DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
19/10,Memphis ,Randle,Randle,Brunson,H,New York Knicks 2022-23 Regular Season NBA Schedule,L,0,1,115,112
21/10, Detroit ,Quickley,Hartenstein,Quickley,A,New York Knicks 2022-23 Regular Season NBA Schedule,W,1,1,130,106
24/10, Orlando ,Randle,Randle,Quickley,A,New York Knicks 2022-23 Regular Season NBA Schedule,W,2,1,115,102
26/10, Charlotte ,Brunson,Barrett,Brunson,A,New York Knicks 2022-23 Regular Season NBA Schedule,W,3,1,134,131
28/10,Milwaukee ,Barrett,Randle,Rose,H,New York Knicks 2022-23 Regular Season NBA Schedule,L,3,2,119,108
30/10,Cleveland ,Brunson,Randle,Brunson,H,New York Knicks 2022-23 Regular Season NBA Schedule,L,3,3,121,108
2/11, Atlanta ,Brunson,Quickley,Brunson,A,New York Knicks 2022-23 Regular Season NBA Schedule,L,3,4,112,99
4/11,Philadelphia ,Brunson,Randle,Brunson,H,New York Knicks 2022-23 Regular Season NBA Schedule,W,4,4,106,104
5/11, Boston ,Randle,Hartenstein,Brunson,A,New York Knicks 2022-23 Regular Season NBA Schedule,L,4,5,133,118
7/11,Minnesota ,Randle,Randle,Brunson,H,New York Knicks 2022-23 Regular Season NBA Schedule,W,5,5,120,107
9/11,Brooklyn ,Randle,Randle,Quickley,H,New York Knicks 2022-23 Regular Season NBA Schedule,L,5,6,112,85
11/11, Detroit ,Barrett,Hartenstein,Brunson,A,New York Knicks 2022-23 Regular Season NBA Schedule,W,6,6,121,112
13/11, Oklahoma City ,Reddish,Randle,Brunson,A,New York Knicks 2022-23 Regular Season NBA Schedule,L,6,7,145,135
15/11,Utah ,Brunson,Sims,Brunson,H,New York Knicks 2022-23 Regular Season NBA Schedule,W,7,7,118,111
16/11,Denver ,Randle,Randle,Brunson,H,New York Knicks 2022-23 Regular Season NBA Schedule,W,8,7,106,103
18/11,Golden State ,Randle,Sims,Barrett,H,New York Knicks 2022-23 Regular Season NBA Schedule,L,8,8,111,101
20/11,Phoenix ,Brunson,Randle,Grimes,H,New York Knicks 2022-23 Regular Season NBA Schedule,L,8,9,116,95
21/11,Oklahoma City ,Brunson,Randle,Brunson,H,New York Knicks 2022-23 Regular Season NBA Schedule,W,9,9,129,119
25/11, Portland ,Brunson,Barrett,Barrett,A,New York Knicks 2022-23 Regular Season NBA Schedule,L,9,10,132,129
27/11, Memphis ,Brunson,Randle,Brunson,A,New York Knicks 2022-23 Regular Season NBA Schedule,L,9,11,127,123
29/11,Detroit ,Randle,Robinson,Randle,H,New York Knicks 2022-23 Regular Season NBA Schedule,W,10,11,140,110
30/11, Milwaukee ,Barrett,Robinson,Randle,A,New York Knicks 2022-23 Regular Season NBA Schedule,L,10,12,109,103
3/12, Dallas ,Randle,Toppin,Randle,A,New York Knicks 2022-23 Regular Season NBA Schedule,L,10,13,121,100
4/12, Cleveland ,Brunson,Robinson,Brunson,A,New York Knicks 2022-23 Regular Season NBA Schedule,W,11,13,92,81
7/12, Atlanta ,Randle,Randle,Brunson,A,New York Knicks 2022-23 Regular Season NBA Schedule,W,12,13,113,89
9/12,Charlotte ,Randle,Robinson,Brunson,H,New York Knicks 2022-23 Regular Season NBA Schedule,W,13,13,121,102
11/12, Sacramento ,Barrett,Barrett,Barrett,A,New York Knicks 2022-23 Regular Season NBA Schedule,W,14,13,112,99
14/12,Chicago ,Randle,Randle,Randle,H,New York Knicks 2022-23 Regular Season NBA Schedule,W,15,13,128,120
16/12,Chicago ,Barrett,Randle,Brunson,H,New York Knicks 2022-23 Regular Season NBA Schedule,W,16,13,114,91
18/12,Indiana ,Brunson,Randle,Brunson,H,New York Knicks 2022-23 Regular Season NBA Schedule,W,17,13,109,106
20/12, Golden State ,Quickley,Randle,Brunson,A,New York Knicks 2022-23 Regular Season NBA Schedule,W,18,13,132,94
21/12, Toronto ,Randle,Randle,Brunson,A,New York Knicks 2022-23 Regular Season NBA Schedule,L,18,14,113,106
23/12, Chicago ,Barrett,Randle,Brunson,A,New York Knicks 2022-23 Regular Season NBA Schedule,L,18,15,118,117
25/12, Philadelphia ,Randle,Robinson,Brunson,A,New York Knicks 2022-23 Regular Season NBA Schedule,L,18,16,119,112
27/12,Dallas ,Grimes,Randle,Quickley,H,New York Knicks 2022-23 Regular Season NBA Schedule,L,18,17,126,121
29/12,San Antonio ,Randle,Randle,Randle,H,New York Knicks 2022-23 Regular Season NBA Schedule,L,18,18,122,115
31/12,Houston ,Randle,Randle,Quickley,H,New York Knicks 2022-23 Regular Season NBA Schedule,W,19,18,108,88
2/1, Phoenix ,Randle,Randle,Randle,A,New York Knicks 2022-23 Regular Season NBA Schedule,W,20,18,102,83
4/1, San Antonio ,Brunson,Randle,Brunson,A,New York Knicks 2022-23 Regular Season NBA Schedule,W,21,18,117,114
6/1,Toronto ,Randle,Robinson,Brunson,H,New York Knicks 2022-23 Regular Season NBA Schedule,W,22,18,112,108
9/1, Milwaukee ,Brunson,Randle,Randle,A,New York Knicks 2022-23 Regular Season NBA Schedule,L,22,19,111,107
11/1, Indiana ,Brunson,Randle,Brunson,A,New York Knicks 2022-23 Regular Season NBA Schedule,W,23,19,119,113
13/1,Washington ,Brunson,Randle,Brunson,H,New York Knicks 2022-23 Regular Season NBA Schedule,W,24,19,112,108
15/1,Detroit ,Randle,Randle,Randle,H,New York Knicks 2022-23 Regular Season NBA Schedule,W,25,19,117,104
16/1, Toronto ,Barrett,Randle,Randle,A,New York Knicks 2022-23 Regular Season NBA Schedule,L,25,20,123,121
18/1, Washington ,Brunson,Randle,Brunson,A,New York Knicks 2022-23 Regular Season NBA Schedule,L,25,21,116,105
20/1,Atlanta ,Randle,Randle,Brunson,H,New York Knicks 2022-23 Regular Season NBA Schedule,L,25,22,139,124
22/1,Toronto ,Barrett,Randle,Randle,H,New York Knicks 2022-23 Regular Season NBA Schedule,L,25,23,125,116
24/1, Cleveland ,Randle,Randle,Quickley,A,New York Knicks 2022-23 Regular Season NBA Schedule,W,26,23,105,103
26/1,Boston ,Randle,Sims,Brunson,H,New York Knicks 2022-23 Regular Season NBA Schedule,W,27,23,120,117
28/1,Brooklyn ,Brunson,Randle,Randle,H,New York Knicks 2022-23 Regular Season NBA Schedule,L,27,24,122,115
31/1, Los Angeles ,Brunson,Hartenstein,Quickley,A,New York Knicks 2022-23 Regular Season NBA Schedule,L,27,25,129,123
2/2, Miami ,Barrett,Randle,Randle,A,New York Knicks 2022-23 Regular Season NBA Schedule,W,28,25,106,104
4/2, LA ,Brunson,Randle,Brunson,A,New York Knicks 2022-23 Regular Season NBA Schedule,L,28,26,134,128
5/2, Philadelphia ,Randle,Hartenstein,Randle,A,New York Knicks 2022-23 Regular Season NBA Schedule,W,29,26,108,97
7/2,Orlando ,Brunson,Randle,Randle,H,New York Knicks 2022-23 Regular Season NBA Schedule,W,30,26,102,98
10/2,Philadelphia ,Randle,Randle,Brunson,H,New York Knicks 2022-23 Regular Season NBA Schedule,L,30,27,119,108
11/2, Utah ,Brunson,Hartenstein,Brunson,A,New York Knicks 2022-23 Regular Season NBA Schedule,W,31,27,126,120
13/2, Brooklyn ,Brunson,Randle,Brunson,A,New York Knicks 2022-23 Regular Season NBA Schedule,W,32,27,124,106
15/2,Atlanta ,Brunson,Randle,Brunson,H,New York Knicks 2022-23 Regular Season NBA Schedule,W,33,27,122,101
24/2,Washington ,Randle,Robinson,Brunson,H,New York Knicks 2022-23 Regular Season NBA Schedule,W,34,27,115,109
25/2, New Orleans ,Randle,Robinson,Barrett,A,New York Knicks 2022-23 Regular Season NBA Schedule,W,35,27,128,106
27/2, Boston ,Randle,Robinson,Hart,A,New York Knicks 2022-23 Regular Season NBA Schedule,W,36,27,109,94
1/3, Brooklyn ,Brunson,Robinson,Randle,A,New York Knicks 2022-23 Regular Season NBA Schedule,W,37,27,142,118
3/3,Miami ,Randle,Randle,Brunson,H,New York Knicks 2022-23 Regular Season NBA Schedule,W,38,27,122,120
5/3,Boston ,Quickley,Robinson,Quickley,H,New York Knicks 2022-23 Regular Season NBA Schedule,W,39,27,131,129
7/3, Charlotte ,Barrett,Randle,Quickley,A,New York Knicks 2022-23 Regular Season NBA Schedule,L,39,28,112,105
9/3,Sacramento ,Barrett,Hart,Hart,H,New York Knicks 2022-23 Regular Season NBA Schedule,L,39,29,122,117
11/3,LA ,Quickley,Robinson,Quickley,H,New York Knicks 2022-23 Regular Season NBA Schedule,L,39,30,106,95
12/3,Los Angeles ,Randle,Hartenstein,Randle,H,New York Knicks 2022-23 Regular Season NBA Schedule,W,40,30,112,108
14/3,Portland ,Quickley,Hartenstein,Hart,H,New York Knicks 2022-23 Regular Season NBA Schedule,W,41,30,123,107
18/3, Denver ,Brunson,Robinson,Brunson,A,New York Knicks 2022-23 Regular Season NBA Schedule,W,42,30,116,110
20/3, Minnesota ,Randle,Robinson,Brunson,A,New York Knicks 2022-23 Regular Season NBA Schedule,L,42,31,140,134
22/3,Miami ,Barrett,Robinson,Randle,H,New York Knicks 2022-23 Regular Season NBA Schedule,L,42,32,127,120
23/3,Orlando ,Quickley,Robinson,Quickley,H,New York Knicks 2022-23 Regular Season NBA Schedule,L,42,33,111,106
27/3, Houston ,Quickley,Grimes,Quickley,A,New York Knicks 2022-23 Regular Season NBA Schedule,W,43,33,137,115
