DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
2/11,Dallas ,Parker,Duncan,Ginobili,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,1,0,97,91
3/11, Cleveland ,Duncan,Duncan,Duncan,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,L,1,1,88,81
5/11,Toronto ,Duncan,Oberto,Duncan,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,2,1,103,94
6/11,New York ,Parker,Duncan,Parker,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,3,1,105,93
8/11, Phoenix ,Parker,Duncan,Parker,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,4,1,111,106
11/11, New York ,Parker,Duncan,Parker,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,5,1,100,92
14/11,Houston ,Duncan,Duncan,Parker,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,6,1,92,84
15/11, Charlotte ,Parker,Duncan,Ginobili,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,L,6,2,95,92
17/11, Chicago ,Duncan,Duncan,Udrih,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,7,2,100,83
19/11,Sacramento ,Duncan,Duncan,Parker,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,8,2,108,99
20/11,Portland ,Duncan,Duncan,Duncan,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,9,2,107,98
22/11, Miami ,Duncan,Duncan,Parker,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,10,2,106,86
24/11, Dallas ,Duncan,Oberto,Duncan,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,L,10,3,95,92
26/11,Seattle ,Parker,Duncan,Duncan,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,11,3,98,78
27/11,Golden State ,Parker,Duncan,Parker,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,L,11,4,111,102
29/11,Utah ,Duncan,Duncan,Parker,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,L,11,5,83,75
2/12, Sacramento ,Bowen,Duncan,Parker,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,12,5,100,98
4/12, Golden State ,Barry,Elson,Ginobili,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,13,5,129,89
6/12,Charlotte ,Duncan,Finley,Ginobili,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,14,5,96,76
8/12, LA ,Ginobili,Duncan,Parker,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,15,5,111,82
10/12,Los Angeles ,Ginobili,Duncan,Parker,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,L,15,6,106,99
11/12,LA ,Barry,Duncan,Udrih,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,16,6,103,81
13/12, Minnesota ,Duncan,Elson,Parker,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,17,6,95,82
14/12,NO/Oklahoma City ,Ginobili,Duncan,Parker,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,18,6,103,77
16/12, Philadelphia ,Parker,Duncan,Parker,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,19,6,103,98
20/12, Memphis ,Duncan,Duncan,Parker,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,20,6,105,98
22/12, Houston ,Ginobili,Duncan,Duncan,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,L,20,7,97,78
23/12,NO/Oklahoma City ,Parker,Parker,Vaughn,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,21,7,112,77
26/12, Milwaukee ,Duncan,Duncan,Parker,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,L,21,8,114,107
28/12, Utah ,Parker,Duncan,Parker,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,22,8,106,83
31/12, Atlanta ,Parker,Duncan,Parker,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,23,8,95,81
2/1,Cleveland ,Parker,Duncan,Parker,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,L,23,9,82,78
3/1,Minnesota ,Ginobili,Duncan,Duncan,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,L,23,10,103,101
5/1, Dallas ,Ginobili,Duncan,Duncan,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,L,23,11,90,85
7/1,Memphis ,Ginobili,Duncan,Duncan,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,24,11,110,96
9/1, Portland ,Duncan,Duncan,Udrih,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,25,11,98,84
10/1,Denver ,Parker,Duncan,Parker,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,26,11,92,83
13/1, Washington ,Ginobili,Duncan,Parker,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,27,11,93,80
15/1,Chicago ,Ginobili,Duncan,Duncan,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,L,27,12,99,87
17/1, Los Angeles ,Duncan,Duncan,Parker,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,L,27,13,100,96
19/1, NO/Oklahoma City ,Parker,Duncan,Ginobili,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,28,13,99,86
21/1,Philadelphia ,Barry,Duncan,Parker,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,29,13,99,85
22/1,Boston ,Duncan,Duncan,Duncan,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,30,13,93,89
24/1, Houston ,Duncan,Duncan,Parker,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,L,30,14,90,85
26/1, Memphis ,Duncan,Duncan,Parker,A,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,31,14,112,96
28/1,Los Angeles ,Duncan,Duncan,Duncan,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,32,14,96,94
31/1,Utah ,Parker,Duncan,Parker,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,L,32,15,97,93
1/2,Phoenix ,Ginobili,Duncan,Duncan,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,L,32,16,103,87
7/2,Washington ,Duncan,Elson,Parker,H,San Antonio Spurs 2006-07 Regular Season NBA Schedule,W,33,16,110,83
