DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
18/4, Charlotte ,Nelson,Howard,Nelson,A,Orlando Magic 2009-10 Postseason NBA Schedule,W,,,98,89
21/4, Charlotte ,Carter,Howard,Nelson,A,Orlando Magic 2009-10 Postseason NBA Schedule,W,,,92,77
24/4,Charlotte ,Nelson,Howard,Nelson,H,Orlando Magic 2009-10 Postseason NBA Schedule,W,,,90,86
26/4,Charlotte ,Carter,Howard,Carter,H,Orlando Magic 2009-10 Postseason NBA Schedule,W,,,99,90
4/5, Atlanta ,Howard,Howard,Nelson,A,Orlando Magic 2009-10 Postseason NBA Schedule,W,,,114,71
6/5, Atlanta ,Howard,Howard,Lewis,A,Orlando Magic 2009-10 Postseason NBA Schedule,W,,,112,98
8/5,Atlanta ,Lewis,Howard,Nelson,H,Orlando Magic 2009-10 Postseason NBA Schedule,W,,,105,75
10/5,Atlanta ,Carter,Howard,Nelson,H,Orlando Magic 2009-10 Postseason NBA Schedule,W,,,98,84
16/5, Boston ,Carter,Howard,Carter,A,Orlando Magic 2009-10 Postseason NBA Schedule,L,,,92,88
18/5, Boston ,Howard,Howard,Redick,A,Orlando Magic 2009-10 Postseason NBA Schedule,L,,,95,92
22/5,Boston ,Carter,Howard,Carter,H,Orlando Magic 2009-10 Postseason NBA Schedule,L,,,94,71
24/5,Boston ,Howard,Howard,Nelson,H,Orlando Magic 2009-10 Postseason NBA Schedule,W,,,96,92
26/5, Boston ,Nelson,Howard,Nelson,A,Orlando Magic 2009-10 Postseason NBA Schedule,W,,,113,92
28/5,Boston ,Howard,Howard,Nelson,H,Orlando Magic 2009-10 Postseason NBA Schedule,L,,,96,84
