DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
8/10, Phoenix ,Bagley,Thompson,Hayes,A,Detroit Pistons 2023-24 Preseason NBA Schedule,L,0,1,130,126
12/10, Oklahoma City,Wiseman,Wiseman,Sasser,N,Detroit Pistons 2023-24 Preseason NBA Schedule,W,1,1,128,125
19/10, Oklahoma City,Thompson,Thompson,Sasser,N,Detroit Pistons 2023-24 Preseason NBA Schedule,W,2,1,118,116
20/10,Dallas ,Cazalon,Thompson,Simpson,H,Detroit Pistons 2023-24 Preseason NBA Schedule,L,2,2,114,104
