DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
21/4,Houston ,Williams,Boozer,Williams,H,Utah Jazz 2006-07 Postseason NBA Schedule,L,,,84,75
23/4,Houston ,Boozer,Boozer,Williams,H,Utah Jazz 2006-07 Postseason NBA Schedule,L,,,98,90
26/4, Houston ,Boozer,Boozer,Williams,A,Utah Jazz 2006-07 Postseason NBA Schedule,W,,,81,67
28/4, Houston ,Williams,Boozer,Williams,A,Utah Jazz 2006-07 Postseason NBA Schedule,W,,,98,85
30/4,Houston ,Boozer,Okur,Williams,H,Utah Jazz 2006-07 Postseason NBA Schedule,L,,,96,92
3/5, Houston ,Boozer,Boozer,Williams,A,Utah Jazz 2006-07 Postseason NBA Schedule,W,,,94,82
5/5,Houston ,Boozer,Boozer,Williams,H,Utah Jazz 2006-07 Postseason NBA Schedule,W,,,103,99
7/5, Golden State ,Williams,Boozer,Williams,A,Utah Jazz 2006-07 Postseason NBA Schedule,W,,,116,112
9/5, Golden State ,Boozer,Okur,Williams,A,Utah Jazz 2006-07 Postseason NBA Schedule,W,,,127,117
11/5,Golden State ,Boozer,Boozer,Williams,H,Utah Jazz 2006-07 Postseason NBA Schedule,L,,,125,105
13/5,Golden State ,Boozer,Boozer,Williams,H,Utah Jazz 2006-07 Postseason NBA Schedule,W,,,115,101
15/5, Golden State ,Kirilenko,Kirilenko,Williams,A,Utah Jazz 2006-07 Postseason NBA Schedule,W,,,100,87
20/5,San Antonio ,Williams,Boozer,Williams,H,Utah Jazz 2006-07 Postseason NBA Schedule,L,,,108,100
22/5,San Antonio ,Boozer,Boozer,Williams,H,Utah Jazz 2006-07 Postseason NBA Schedule,L,,,105,96
26/5, San Antonio ,Williams,Boozer,Williams,A,Utah Jazz 2006-07 Postseason NBA Schedule,W,,,109,83
28/5, San Antonio ,Williams,Boozer,Williams,A,Utah Jazz 2006-07 Postseason NBA Schedule,L,,,91,79
30/5,San Antonio ,Kirilenko,Boozer,Boozer,H,Utah Jazz 2006-07 Postseason NBA Schedule,L,,,109,84
