DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
22/5, Miami ,Middleton,Antetokounmpo,Middleton,A,Milwaukee Bucks 2020-21 Postseason NBA Schedule,W,,,109,107
24/5, Miami ,Antetokounmpo,Antetokounmpo,Holiday,A,Milwaukee Bucks 2020-21 Postseason NBA Schedule,W,,,132,98
27/5,Miami ,Middleton,Antetokounmpo,Holiday,H,Milwaukee Bucks 2020-21 Postseason NBA Schedule,W,,,113,84
29/5,Miami ,Lopez,Antetokounmpo,Antetokounmpo,H,Milwaukee Bucks 2020-21 Postseason NBA Schedule,W,,,120,103
5/6,Brooklyn ,Antetokounmpo,Middleton,Holiday,H,Milwaukee Bucks 2020-21 Postseason NBA Schedule,L,,,115,107
7/6,Brooklyn ,Antetokounmpo,Antetokounmpo,Antetokounmpo,H,Milwaukee Bucks 2020-21 Postseason NBA Schedule,L,,,125,86
10/6, Brooklyn ,Middleton,Middleton,Holiday,A,Milwaukee Bucks 2020-21 Postseason NBA Schedule,W,,,86,83
13/6, Brooklyn ,Antetokounmpo,Antetokounmpo,Holiday,A,Milwaukee Bucks 2020-21 Postseason NBA Schedule,W,,,107,96
15/6,Brooklyn ,Antetokounmpo,Antetokounmpo,Holiday,H,Milwaukee Bucks 2020-21 Postseason NBA Schedule,L,,,114,108
17/6, Brooklyn ,Middleton,Antetokounmpo,Middleton,A,Milwaukee Bucks 2020-21 Postseason NBA Schedule,W,,,104,89
19/6,Brooklyn ,Antetokounmpo,Antetokounmpo,Holiday,H,Milwaukee Bucks 2020-21 Postseason NBA Schedule,W,,,115,111
23/6, Atlanta ,Antetokounmpo,Antetokounmpo,Holiday,A,Milwaukee Bucks 2020-21 Postseason NBA Schedule,L,,,116,113
25/6, Atlanta ,Antetokounmpo,Antetokounmpo,Middleton,A,Milwaukee Bucks 2020-21 Postseason NBA Schedule,W,,,125,91
27/6,Atlanta ,Middleton,Middleton,Holiday,H,Milwaukee Bucks 2020-21 Postseason NBA Schedule,W,,,113,102
29/6,Atlanta ,Holiday,Middleton,Holiday,H,Milwaukee Bucks 2020-21 Postseason NBA Schedule,L,,,110,88
1/7, Atlanta ,Lopez,Middleton,Holiday,A,Milwaukee Bucks 2020-21 Postseason NBA Schedule,W,,,123,112
3/7,Atlanta ,Middleton,Holiday,Holiday,H,Milwaukee Bucks 2020-21 Postseason NBA Schedule,W,,,118,107
6/7,Phoenix ,Middleton,Antetokounmpo,Holiday,H,Milwaukee Bucks 2020-21 Postseason NBA Schedule,L,,,118,105
8/7,Phoenix ,Antetokounmpo,Antetokounmpo,Middleton,H,Milwaukee Bucks 2020-21 Postseason NBA Schedule,L,,,118,108
11/7, Phoenix ,Antetokounmpo,Antetokounmpo,Holiday,A,Milwaukee Bucks 2020-21 Postseason NBA Schedule,W,,,120,100
14/7, Phoenix ,Middleton,Antetokounmpo,Antetokounmpo,A,Milwaukee Bucks 2020-21 Postseason NBA Schedule,W,,,109,103
17/7,Phoenix ,Antetokounmpo,Antetokounmpo,Holiday,H,Milwaukee Bucks 2020-21 Postseason NBA Schedule,W,,,123,119
20/7, Phoenix ,Antetokounmpo,Antetokounmpo,Holiday,A,Milwaukee Bucks 2020-21 Postseason NBA Schedule,W,,,105,98
