DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
29/10,Charlotte ,Knight,Knight,Knight,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule,L,0,1,108,106
31/10, Philadelphia ,Mayo,Sanders,Knight,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule,W,1,1,93,81
1/11,Washington ,Knight,Parker,Knight,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule,L,1,2,108,97
4/11,Indiana ,Knight,Sanders,Mayo,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule,W,2,2,87,81
5/11, Chicago ,Antetokounmpo,Knight,Knight,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule,L,2,3,95,86
7/11,Detroit ,Parker,Knight,Knight,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule,L,2,4,98,95
8/11, Memphis ,Antetokounmpo,Ilyasova,Mayo,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule,W,3,4,93,92
11/11, Oklahoma City ,Mayo,Pachulia,Knight,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule,W,4,4,85,78
14/11,Orlando ,Knight,Antetokounmpo,Knight,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule,L,4,5,101,85
16/11,Miami ,Knight,Antetokounmpo,Knight,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule,W,5,5,91,84
18/11, New York ,Ilyasova,Pachulia,Knight,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule,W,6,5,117,113
19/11,Brooklyn ,Parker,Antetokounmpo,Knight,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule,W,7,5,122,118
21/11,Toronto ,Parker,Parker,Marshall,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule,L,7,6,124,82
22/11, Washington ,Knight,Pachulia,Knight,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule,L,7,7,111,100
25/11, Detroit ,Knight,Parker,Knight,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule,W,8,7,98,86
26/11,Minnesota ,Sanders,Antetokounmpo,Antetokounmpo,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule,W,9,7,103,86
28/11,Detroit ,Ilyasova,Antetokounmpo,Marshall,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule,W,10,7,104,88
29/11, Houston ,Parker,Parker,Parker,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule,L,10,8,117,103
2/12,Cleveland ,Knight,Parker,Knight,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule,L,10,9,111,108
3/12, Dallas ,Knight,Pachulia,Knight,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule,L,10,10,107,105
5/12, Miami ,Marshall,Pachulia,Bayless,A,Milwaukee Bucks 2014-15 Regular Season NBA Schedule,W,11,10,109,85
7/12,Dallas ,Antetokounmpo,Sanders,Knight,H,Milwaukee Bucks 2014-15 Regular Season NBA Schedule,L,11,11,125,102
