DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
28/10,LA ,Nash,Hill,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,1,0,109,107
30/10, Golden State ,Barbosa,Frye,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,2,0,123,101
1/11, Minnesota ,Frye,Hill,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,3,0,120,112
3/11,Miami ,Nash,Hill,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,4,0,104,96
4/11,Orlando ,Stoudemire,Stoudemire,Dragic,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,L,4,1,122,100
6/11,Boston ,Richardson,Richardson,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,5,1,110,103
8/11,Washington ,Richardson,Hill,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,6,1,102,90
9/11,Philadelphia ,Richardson,Richardson,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,7,1,119,115
11/11, New Orleans ,Stoudemire,Dragic,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,8,1,124,104
12/11,Los Angeles ,Dudley,Amundson,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,L,8,2,121,102
15/11, Toronto ,Stoudemire,Richardson,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,9,2,101,100
17/11,Houston ,Stoudemire,Hill,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,10,2,111,105
19/11,New Orleans ,Stoudemire,Frye,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,L,10,3,110,103
22/11, Detroit ,Stoudemire,Hill,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,11,3,117,91
25/11, Memphis ,Stoudemire,Richardson,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,12,3,126,111
27/11,Minnesota ,Richardson,Amundson,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,13,3,120,95
29/11,Toronto ,Richardson,Richardson,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,14,3,113,94
1/12,New York ,Nash,Dudley,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,L,14,4,126,99
2/12,Cleveland ,Frye,Stoudemire,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,L,14,5,107,90
5/12, Sacramento ,Nash,Stoudemire,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,15,5,115,107
6/12,Los Angeles ,Stoudemire,Stoudemire,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,L,15,6,108,88
8/12,Dallas ,Nash,Frye,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,L,15,7,102,101
11/12, Orlando ,Stoudemire,Stoudemire,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,16,7,106,103
12/12,Denver ,Nash,Amundson,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,L,16,8,105,99
15/12, San Antonio ,Stoudemire,Stoudemire,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,17,8,116,104
17/12,Portland ,Stoudemire,Stoudemire,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,L,17,9,105,102
19/12, Washington ,Stoudemire,Stoudemire,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,18,9,121,95
21/12, Cleveland ,Nash,Stoudemire,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,L,18,10,109,91
23/12, Oklahoma City ,Stoudemire,Stoudemire,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,L,18,11,117,113
25/12, LA ,Stoudemire,Amundson,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,19,11,124,93
26/12,Golden State ,Nash,Stoudemire,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,L,19,12,132,127
28/12, Los Angeles ,Stoudemire,Frye,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,20,12,118,103
30/12, Boston ,Frye,Frye,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,21,12,116,98
2/1, Memphis ,Stoudemire,Amundson,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,L,21,13,128,103
5/1,Sacramento ,Nash,Richardson,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,22,13,113,109
6/1, Houston ,Nash,Stoudemire,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,23,13,118,110
8/1, Miami ,Stoudemire,Stoudemire,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,L,23,14,109,105
11/1, Milwaukee ,Nash,Stoudemire,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,24,14,105,101
13/1,Indiana ,Stoudemire,Richardson,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,L,24,15,122,114
15/1,Atlanta ,Stoudemire,Stoudemire,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,L,24,16,102,101
16/1,Charlotte ,Stoudemire,Stoudemire,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,L,24,17,125,99
18/1,Memphis ,Nash,Stoudemire,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,L,24,18,125,118
20/1, New Jersey ,Stoudemire,Stoudemire,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,25,18,118,94
22/1, Chicago ,Stoudemire,Frye,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,L,25,19,115,104
23/1, Golden State ,Nash,Lopez,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,26,19,112,103
25/1,Utah ,Dragic,Richardson,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,L,26,20,124,115
26/1, Charlotte ,Nash,Dudley,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,L,26,21,114,109
28/1, Dallas ,Stoudemire,Dudley,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,27,21,112,106
31/1,Houston ,Stoudemire,Stoudemire,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,28,21,115,111
1/2,New Orleans ,Stoudemire,Stoudemire,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,29,21,109,100
3/2,Denver ,Stoudemire,Stoudemire,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,30,21,109,97
5/2,Sacramento ,Stoudemire,Stoudemire,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,31,21,114,102
10/2, Portland ,Stoudemire,Stoudemire,Nash,A,Phoenix Suns 2009-10 Regular Season NBA Schedule,L,31,22,108,101
16/2,Memphis ,Richardson,Stoudemire,Nash,H,Phoenix Suns 2009-10 Regular Season NBA Schedule,W,32,22,109,95
