DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
10/10,Sacramento ,Johnson,Morris,Beasley,H,Phoenix Suns 2012-13 Preseason NBA Schedule,L,0,1,102,96
12/10, Portland ,Morris,Gortat,Dragic,A,Phoenix Suns 2012-13 Preseason NBA Schedule,W,1,1,104,93
17/10,Dallas ,Dudley,Gortat,Dragic,H,Phoenix Suns 2012-13 Preseason NBA Schedule,W,2,1,100,94
19/10, Oklahoma City,Johnson,Jones,Garrett,N,Phoenix Suns 2012-13 Preseason NBA Schedule,L,2,2,107,97
22/10, Sacramento ,Dudley,Gortat,Dragic,A,Phoenix Suns 2012-13 Preseason NBA Schedule,W,3,2,103,88
23/10,Golden State ,Gortat,Gortat,Dragic,H,Phoenix Suns 2012-13 Preseason NBA Schedule,L,3,3,107,92
26/10, Denver ,Beasley,Beasley,Dragic,A,Phoenix Suns 2012-13 Preseason NBA Schedule,W,4,3,88,72
