DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
15/4, Minnesota ,Harden,Capela,Harden,A,Houston Rockets 2017-18 Postseason NBA Schedule,W,,,104,101
18/4, Minnesota ,Paul,Capela,Paul,A,Houston Rockets 2017-18 Postseason NBA Schedule,W,,,102,82
21/4,Minnesota ,Harden,Capela,Harden,H,Houston Rockets 2017-18 Postseason NBA Schedule,L,,,121,105
23/4,Minnesota ,Harden,Capela,Paul,H,Houston Rockets 2017-18 Postseason NBA Schedule,W,,,119,100
25/4, Minnesota ,Capela,Capela,Harden,A,Houston Rockets 2017-18 Postseason NBA Schedule,W,,,122,104
29/4, Utah ,Harden,Capela,Harden,A,Houston Rockets 2017-18 Postseason NBA Schedule,W,,,110,96
2/5, Utah ,Harden,Capela,Harden,A,Houston Rockets 2017-18 Postseason NBA Schedule,L,,,116,108
4/5,Utah ,Harden,Capela,Harden,H,Houston Rockets 2017-18 Postseason NBA Schedule,W,,,113,92
6/5,Utah ,Paul,Capela,Paul,H,Houston Rockets 2017-18 Postseason NBA Schedule,W,,,100,87
8/5, Utah ,Paul,Paul,Paul,A,Houston Rockets 2017-18 Postseason NBA Schedule,W,,,112,102
14/5, Golden State ,Harden,Paul,Harden,A,Houston Rockets 2017-18 Postseason NBA Schedule,L,,,119,106
16/5, Golden State ,Harden,Harden,Ariza,A,Houston Rockets 2017-18 Postseason NBA Schedule,W,,,127,105
20/5,Golden State ,Harden,Paul,Harden,H,Houston Rockets 2017-18 Postseason NBA Schedule,L,,,126,85
22/5,Golden State ,Harden,Tucker,Harden,H,Houston Rockets 2017-18 Postseason NBA Schedule,W,,,95,92
24/5, Golden State ,Gordon,Capela,Paul,A,Houston Rockets 2017-18 Postseason NBA Schedule,W,,,98,94
26/5,Golden State ,Harden,Capela,Harden,H,Houston Rockets 2017-18 Postseason NBA Schedule,L,,,115,86
28/5, Golden State ,Harden,Tucker,Harden,A,Houston Rockets 2017-18 Postseason NBA Schedule,L,,,101,92
