DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
23/10,Orlando ,Thompson,Love,Garland,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,0,1,94,85
26/10, Indiana ,Thompson,Thompson,Love,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,W,1,1,110,99
28/10,Milwaukee ,Sexton,Love,Thompson,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,1,2,129,112
30/10, Chicago ,Thompson,Love,Love,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,W,2,2,117,111
1/11,Indiana ,Love,Love,Clarkson,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,2,3,102,95
3/11, Dallas ,Love,Thompson,Knight,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,2,4,131,111
5/11, Boston ,Sexton,Thompson,Thompson,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,2,5,119,113
8/11,Washington ,Thompson,Thompson,Garland,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,W,3,5,113,100
10/11,New York ,Sexton,Nance,Garland,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,W,4,5,108,87
12/11,Philadelphia ,Love,Thompson,Sexton,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,4,6,98,97
14/11, Miami ,Love,Love,Porter,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,4,7,108,97
17/11, Philadelphia ,Sexton,Thompson,Clarkson,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,4,8,114,95
18/11,New York ,Porter,Osman,Clarkson,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,4,9,123,105
20/11,Miami ,Love,Love,Dellavedova,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,4,10,124,100
22/11,Dallas ,Garland,Thompson,Sexton,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,4,11,143,101
23/11, Portland ,Clarkson,Nance,Osman,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,W,5,11,110,104
25/11, Brooklyn ,Clarkson,Nance,Porter,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,5,12,108,106
27/11, Orlando ,Sexton,Thompson,Sexton,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,5,13,116,104
29/11, Milwaukee ,Garland,Thompson,Love,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,5,14,119,110
3/12, Detroit ,Sexton,Thompson,Nance,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,5,15,127,94
6/12, Orlando ,Sexton,Nance,Thompson,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,5,16,93,87
7/12,Philadelphia ,Garland,Love,Thompson,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,5,17,141,94
9/12,Boston ,Clarkson,Thompson,Dellavedova,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,5,18,110,88
11/12, Houston ,Porter,Love,Osman,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,5,19,116,110
12/12,San Antonio ,Love,Love,Garland,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,W,6,19,117,109
14/12,Milwaukee ,Porter,Love,Garland,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,6,20,125,108
16/12,Toronto ,Sexton,Thompson,Garland,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,6,21,133,113
18/12, Charlotte ,Sexton,Love,Love,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,W,7,21,100,98
20/12, Memphis ,Clarkson,Thompson,Dellavedova,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,W,8,21,114,107
23/12, Atlanta ,Sexton,Thompson,Love,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,W,9,21,121,118
27/12,Boston ,Love,Love,Dellavedova,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,9,22,129,117
28/12,Minnesota ,Sexton,Thompson,Garland,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,W,10,22,94,88
31/12,Toronto ,Sexton,Thompson,Osman,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,10,23,117,97
2/1, Charlotte ,Sexton,Thompson,Garland,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,10,24,109,106
4/1, Oklahoma City ,Sexton,Thompson,Garland,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,10,25,121,106
5/1, Minnesota ,Exum,Zizic,Henson,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,10,26,118,103
7/1, Detroit ,Love,Thompson,Dellavedova,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,10,27,115,113
9/1,Detroit ,Thompson,Thompson,Garland,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,W,11,27,115,112
11/1,Denver ,Sexton,Love,Garland,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,W,12,27,111,103
13/1,Los Angeles ,Love,Love,Sexton,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,12,28,128,99
14/1,LA ,Sexton,Wade,Garland,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,12,29,128,103
17/1,Memphis ,Sexton,McKinnie,Sexton,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,12,30,113,109
18/1,Chicago ,Love,Sexton,Love,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,12,31,118,116
20/1, New York ,Sexton,Thompson,Sexton,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,12,32,106,86
23/1, Washington ,Sexton,Nance,Osman,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,12,33,124,112
25/1, Chicago ,Love,Love,Osman,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,12,34,118,106
27/1,Detroit ,Sexton,Thompson,Sexton,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,W,13,34,115,100
28/1, New Orleans ,Sexton,Nance,Nance,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,13,35,125,111
30/1, Toronto ,Love,Thompson,Garland,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,19,46,115,109
1/2, Golden State ,Sexton,Love,Love,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,13,37,131,112
3/2, New York ,Love,Love,Sexton,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,13,38,139,134
5/2,Oklahoma City ,Sexton,Henson,Garland,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,13,39,109,103
9/2, LA ,Drummond,Drummond,Garland,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,13,40,133,92
12/2, Atlanta ,Thompson,Drummond,Garland,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,W,14,40,127,105
21/2,Washington ,Sexton,Drummond,Garland,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,W,15,40,113,108
22/2,Miami ,Osman,Exum,Sexton,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,19,46,124,105
24/2, Miami ,Porter,Love,Garland,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,W,16,41,125,119
26/2, Philadelphia ,Sexton,Nance,Love,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,W,17,41,108,94
28/2,New Orleans ,Sexton,Love,Dellavedova,H,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,17,42,116,104
29/02, Indiana ,Drummond,Drummond,Love,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,17,43,113,104
2/3, Utah ,Sexton,Love,Dellavedova,A,Cleveland Cavaliers 2019-20 Regular Season NBA Schedule,L,17,44,126,113
