DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
18/10,San Antonio ,Wiggins,Towns,Teague,H,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,L,0,1,107,99
20/10, Utah ,Wiggins,Towns,Jones,A,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,1,1,100,97
22/10,Oklahoma City ,Towns,Towns,Teague,H,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,2,1,115,113
24/10, Indiana ,Towns,Towns,Crawford,A,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,L,2,2,130,107
25/10,Detroit ,Towns,Towns,Teague,H,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,L,2,3,122,101
27/10, Oklahoma City ,Towns,Towns,Teague,A,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,3,3,119,116
30/10,Miami ,Teague,Towns,Teague,H,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,4,3,125,122
1/11,New Orleans ,Butler,Gibson,Teague,H,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,5,3,104,98
4/11, Dallas ,Towns,Towns,Teague,A,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,6,3,112,99
5/11, Charlotte ,Wiggins,Dieng,Teague,A,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,7,3,112,94
8/11,Golden State ,Wiggins,Towns,Teague,H,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,L,7,4,125,101
11/11,Phoenix ,Wiggins,Towns,Butler,H,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,L,7,5,118,110
13/11,Utah ,Towns,Towns,Butler,H,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,8,5,109,98
15/11, San Antonio ,Towns,Towns,Teague,A,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,9,5,98,86
17/11,Dallas ,Butler,Towns,Teague,H,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,10,5,111,87
19/11, Detroit ,Butler,Butler,Teague,A,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,L,10,6,100,97
20/11,Charlotte ,Crawford,Towns,Jones,H,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,L,10,7,118,102
22/11, Orlando ,Butler,Towns,Teague,A,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,11,7,124,118
24/11, Miami ,Towns,Towns,Jones,A,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,L,11,8,109,97
26/11, Phoenix ,Towns,Gibson,Jones,A,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,12,8,119,108
28/11, Washington ,Towns,Towns,Butler,A,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,L,12,9,92,89
29/11,New Orleans ,Wiggins,Towns,Jones,H,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,13,9,120,102
1/12,Oklahoma City ,Towns,Towns,Teague,H,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,L,13,10,111,107
3/12, LA ,Butler,Towns,Teague,A,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,14,10,112,106
4/12,Memphis ,Butler,Towns,Butler,H,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,L,14,11,95,92
6/12,LA ,Towns,Gibson,Butler,H,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,15,11,113,107
10/12, Dallas ,Towns,Towns,Butler,A,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,16,11,97,92
12/12, Philadelphia ,Butler,Towns,Crawford,A,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,L,16,12,118,112
14/12, Sacramento ,Towns,Towns,Butler,A,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,17,12,119,96
16/12, Phoenix ,Towns,Towns,Teague,A,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,L,17,13,108,106
18/12, Portland ,Butler,Towns,Teague,A,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,18,13,108,107
20/12,Denver ,Towns,Towns,Teague,H,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,19,13,112,104
23/12,Phoenix ,Butler,Towns,Teague,H,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,20,13,115,106
25/12,Los Angeles ,Gibson,Towns,Teague,H,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,21,13,121,104
27/12, Denver ,Butler,Towns,Teague,A,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,22,13,128,125
28/12,Milwaukee ,Towns,Dieng,Butler,H,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,L,22,14,102,96
31/12,Indiana ,Butler,Towns,Jones,H,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,23,14,107,90
1/1, Los Angeles ,Butler,Towns,Butler,A,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,24,14,114,96
3/1,Brooklyn ,Butler,Towns,Butler,H,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,L,24,15,98,97
5/1,Boston ,Towns,Towns,Butler,H,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,L,24,16,91,84
6/1, New Orleans ,Towns,Towns,Butler,A,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,25,16,116,98
8/1, Cleveland ,Wiggins,Gibson,Butler,A,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,26,16,127,99
10/1, Oklahoma City ,Butler,Towns,Butler,A,Minnesota Timberwolves 2017-18 Regular Season NBA Schedule,W,27,16,104,88
