DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
19/5,Los Angeles ,,,,H,Golden State Warriors 2020-21 Play-In NBA Schedule,L,39,33,103,100
21/5, Memphis ,,,,A,Golden State Warriors 2020-21 Play-In NBA Schedule,L,39,33,117,112
