DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
29/10,New York ,Gibson,Gasol,Brooks,H,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,1,0,104,80
31/10, Cleveland ,Rose,Noah,Dunleavy,A,Chicago Bulls 2014-15 Regular Season NBA Schedule,L,1,1,114,108
1/11,Minnesota ,Butler,Noah,Brooks,H,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,2,1,106,105
4/11, Orlando ,Butler,Gasol,Brooks,A,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,3,1,98,90
5/11,Milwaukee ,Gibson,Gasol,Butler,H,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,4,1,95,86
7/11,Philadelphia ,Dunleavy,Gasol,Hinrich,H,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,5,1,118,115
8/11, Boston ,Brooks,Noah,Brooks,A,Chicago Bulls 2014-15 Regular Season NBA Schedule,L,5,2,106,101
10/11, Detroit ,Rose,Gasol,Rose,A,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,6,2,102,91
13/11,Toronto ,Gasol,Gasol,Butler,H,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,7,2,100,93
15/11, Indiana ,Butler,Butler,Hinrich,A,Chicago Bulls 2014-15 Regular Season NBA Schedule,L,7,3,99,90
17/11,LA ,Butler,Noah,Butler,H,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,8,3,105,89
20/11,Sacramento ,Butler,Noah,Hinrich,H,Chicago Bulls 2014-15 Regular Season NBA Schedule,L,8,4,103,88
21/11,Portland ,Mirotic,Mirotic,Brooks,H,Chicago Bulls 2014-15 Regular Season NBA Schedule,L,8,5,105,87
24/11,Utah ,Butler,Gasol,Rose,H,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,9,5,97,95
25/11,Denver ,Butler,Gasol,Hinrich,H,Chicago Bulls 2014-15 Regular Season NBA Schedule,L,9,6,114,109
28/11,Boston ,Butler,Gasol,Noah,H,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,10,6,109,102
30/11,Brooklyn ,Butler,Gasol,Butler,H,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,11,6,102,84
2/12, Dallas ,Gasol,Gasol,Rose,A,Chicago Bulls 2014-15 Regular Season NBA Schedule,L,11,7,132,129
3/12,Charlotte ,Gasol,Gasol,Noah,H,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,12,7,102,95
6/12, Golden State ,Butler,Gasol,Rose,A,Chicago Bulls 2014-15 Regular Season NBA Schedule,L,12,8,112,102
10/12, Brooklyn ,Rose,Gasol,Rose,A,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,13,8,105,80
12/12, Portland ,Rose,Gasol,Rose,A,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,14,8,115,96
14/12,Miami ,Dunleavy,Gibson,Butler,H,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,15,8,93,75
15/12,Atlanta ,Butler,Gibson,Rose,H,Chicago Bulls 2014-15 Regular Season NBA Schedule,L,15,9,93,86
18/12, New York ,Butler,Noah,Butler,A,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,16,9,103,97
19/12,Memphis ,Butler,Noah,Hinrich,H,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,17,9,103,97
22/12, Toronto ,Rose,Butler,Butler,A,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,18,9,129,120
23/12,Washington ,Rose,Noah,Brooks,H,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,19,9,99,91
25/12, Los Angeles ,Gasol,Gasol,Rose,A,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,20,9,113,93
27/12, New Orleans ,Butler,Gibson,Gasol,A,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,21,9,107,100
29/12,Indiana ,Butler,Dunleavy,Rose,H,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,22,9,92,90
30/12, Brooklyn ,Dunleavy,Noah,Gasol,A,Chicago Bulls 2014-15 Regular Season NBA Schedule,L,22,10,96,82
1/1, Denver ,Butler,Noah,Butler,A,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,23,10,106,101
3/1, Boston ,Gasol,Gasol,Noah,A,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,24,10,109,104
5/1, Houston ,Gasol,Gasol,Rose,A,Chicago Bulls 2014-15 Regular Season NBA Schedule,W,25,10,114,105
