DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
17/4,Denver ,Williams,Millsap,Williams,H,Utah Jazz 2009-10 Postseason NBA Schedule,L,,,126,113
19/4,Denver ,Williams,Boozer,Williams,H,Utah Jazz 2009-10 Postseason NBA Schedule,W,,,114,111
23/4, Denver ,Williams,Millsap,Williams,A,Utah Jazz 2009-10 Postseason NBA Schedule,W,,,105,93
25/4, Denver ,Boozer,Boozer,Williams,A,Utah Jazz 2009-10 Postseason NBA Schedule,W,,,117,106
28/4,Denver ,Williams,Boozer,Williams,H,Utah Jazz 2009-10 Postseason NBA Schedule,L,,,116,102
30/4, Denver ,Matthews,Boozer,Williams,A,Utah Jazz 2009-10 Postseason NBA Schedule,W,,,112,104
2/5,Los Angeles ,Williams,Boozer,Williams,H,Utah Jazz 2009-10 Postseason NBA Schedule,L,,,104,99
4/5,Los Angeles ,Millsap,Boozer,Williams,H,Utah Jazz 2009-10 Postseason NBA Schedule,L,,,111,103
8/5, Los Angeles ,Williams,Boozer,Williams,A,Utah Jazz 2009-10 Postseason NBA Schedule,L,,,111,110
10/5, Los Angeles ,Millsap,Boozer,Williams,A,Utah Jazz 2009-10 Postseason NBA Schedule,L,,,111,96
