DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
25/12,Oklahoma City ,Anderson,Howard,Nelson,H,Orlando Magic 2011-12 Regular Season NBA Schedule,L,0,1,97,89
26/12, Houston ,Turkoglu,Howard,Nelson,A,Orlando Magic 2011-12 Regular Season NBA Schedule,W,1,1,104,95
29/12, New Jersey ,Anderson,Howard,Turkoglu,A,Orlando Magic 2011-12 Regular Season NBA Schedule,W,2,1,94,78
30/12,Charlotte ,Anderson,Howard,Duhon,H,Orlando Magic 2011-12 Regular Season NBA Schedule,W,3,1,100,79
1/1, Toronto ,Anderson,Howard,Turkoglu,A,Orlando Magic 2011-12 Regular Season NBA Schedule,W,4,1,102,96
2/1,Detroit ,Howard,Howard,Nelson,H,Orlando Magic 2011-12 Regular Season NBA Schedule,L,4,2,89,78
4/1, Washington ,Howard,Howard,Nelson,A,Orlando Magic 2011-12 Regular Season NBA Schedule,W,5,2,103,85
6/1, Chicago ,Howard,Howard,Duhon,A,Orlando Magic 2011-12 Regular Season NBA Schedule,L,5,3,97,83
8/1,Sacramento ,Richardson,Anderson,Nelson,H,Orlando Magic 2011-12 Regular Season NBA Schedule,W,6,3,104,97
11/1,Portland ,Redick,Howard,Turkoglu,H,Orlando Magic 2011-12 Regular Season NBA Schedule,W,7,3,107,104
12/1,Golden State ,Howard,Howard,Turkoglu,H,Orlando Magic 2011-12 Regular Season NBA Schedule,W,8,3,117,109
16/1,New York ,Anderson,Howard,Nelson,H,Orlando Magic 2011-12 Regular Season NBA Schedule,W,9,3,102,93
17/1, Charlotte ,Howard,Howard,Howard,A,Orlando Magic 2011-12 Regular Season NBA Schedule,W,10,3,96,89
18/1, San Antonio ,Howard,Howard,Nelson,A,Orlando Magic 2011-12 Regular Season NBA Schedule,L,10,4,85,83
20/1, Los Angeles ,Howard,Howard,Nelson,A,Orlando Magic 2011-12 Regular Season NBA Schedule,W,11,4,92,80
23/1,Boston ,Howard,Howard,Howard,H,Orlando Magic 2011-12 Regular Season NBA Schedule,L,11,5,87,56
24/1,Indiana ,Anderson,Howard,Turkoglu,H,Orlando Magic 2011-12 Regular Season NBA Schedule,W,12,5,102,83
26/1, Boston ,Howard,Howard,Turkoglu,A,Orlando Magic 2011-12 Regular Season NBA Schedule,L,12,6,91,83
27/1,New Orleans ,Howard,Howard,Duhon,H,Orlando Magic 2011-12 Regular Season NBA Schedule,L,12,7,93,67
29/1, Indiana ,Howard,Howard,Turkoglu,A,Orlando Magic 2011-12 Regular Season NBA Schedule,L,12,8,106,85
30/1,Philadelphia ,Howard,Anderson,Richardson,H,Orlando Magic 2011-12 Regular Season NBA Schedule,L,12,9,74,69
1/2, Washington ,Howard,Howard,Turkoglu,A,Orlando Magic 2011-12 Regular Season NBA Schedule,W,13,9,109,103
3/2, Cleveland ,Howard,Howard,Duhon,A,Orlando Magic 2011-12 Regular Season NBA Schedule,W,14,9,102,94
4/2,Indiana ,Howard,Turkoglu,Richardson,H,Orlando Magic 2011-12 Regular Season NBA Schedule,W,15,9,85,81
6/2, LA ,Howard,Howard,Nelson,A,Orlando Magic 2011-12 Regular Season NBA Schedule,L,15,10,107,102
8/2, Miami ,Anderson,Howard,Turkoglu,A,Orlando Magic 2011-12 Regular Season NBA Schedule,W,16,10,102,89
10/2, Atlanta ,Anderson,Howard,Nelson,A,Orlando Magic 2011-12 Regular Season NBA Schedule,L,16,11,89,87
11/2,Milwaukee ,Richardson,Howard,Turkoglu,H,Orlando Magic 2011-12 Regular Season NBA Schedule,W,17,11,99,94
13/2, Minnesota ,Richardson,Howard,Turkoglu,A,Orlando Magic 2011-12 Regular Season NBA Schedule,W,18,11,102,89
15/2, Philadelphia ,Anderson,Howard,Nelson,A,Orlando Magic 2011-12 Regular Season NBA Schedule,W,19,11,103,87
17/2, Milwaukee ,Howard,Howard,Turkoglu,A,Orlando Magic 2011-12 Regular Season NBA Schedule,W,20,11,94,85
19/2,Miami ,Redick,Howard,Nelson,H,Orlando Magic 2011-12 Regular Season NBA Schedule,L,20,12,90,78
20/2,Milwaukee ,Howard,Howard,Nelson,H,Orlando Magic 2011-12 Regular Season NBA Schedule,W,21,12,93,90
22/2,New Jersey ,Howard,Howard,Nelson,H,Orlando Magic 2011-12 Regular Season NBA Schedule,W,22,12,108,91
23/2,Atlanta ,Redick,Howard,Turkoglu,H,Orlando Magic 2011-12 Regular Season NBA Schedule,L,22,13,83,78
29/02,Washington ,Anderson,Anderson,Turkoglu,H,Orlando Magic 2011-12 Regular Season NBA Schedule,W,23,13,102,95
1/3, Oklahoma City ,Howard,Howard,Nelson,A,Orlando Magic 2011-12 Regular Season NBA Schedule,L,23,14,105,102
3/3, Milwaukee ,Howard,Howard,Nelson,A,Orlando Magic 2011-12 Regular Season NBA Schedule,W,24,14,114,98
5/3,Toronto ,Howard,Howard,Turkoglu,H,Orlando Magic 2011-12 Regular Season NBA Schedule,W,25,14,92,88
6/3,Charlotte ,Howard,Howard,Nelson,H,Orlando Magic 2011-12 Regular Season NBA Schedule,L,25,15,100,84
8/3,Chicago ,Howard,Howard,Nelson,H,Orlando Magic 2011-12 Regular Season NBA Schedule,W,26,15,99,94
11/3, Indiana ,Howard,Howard,Redick,A,Orlando Magic 2011-12 Regular Season NBA Schedule,W,27,15,107,94
13/3, Miami ,Nelson,Howard,Turkoglu,A,Orlando Magic 2011-12 Regular Season NBA Schedule,W,28,15,104,98
14/3,San Antonio ,Nelson,Howard,Nelson,H,Orlando Magic 2011-12 Regular Season NBA Schedule,L,28,16,122,111
16/3, New Jersey ,Howard,Anderson,Nelson,A,Orlando Magic 2011-12 Regular Season NBA Schedule,W,29,16,86,70
18/3,Miami ,Howard,Howard,Nelson,H,Orlando Magic 2011-12 Regular Season NBA Schedule,L,29,17,91,81
19/3, Chicago ,Howard,Howard,Howard,A,Orlando Magic 2011-12 Regular Season NBA Schedule,L,29,18,85,59
21/3, Phoenix ,Anderson,Howard,Richardson,A,Orlando Magic 2011-12 Regular Season NBA Schedule,W,30,18,103,93
23/3, Cleveland ,Anderson,Howard,Turkoglu,A,Orlando Magic 2011-12 Regular Season NBA Schedule,W,31,18,93,80
26/3,Toronto ,Anderson,Howard,Turkoglu,H,Orlando Magic 2011-12 Regular Season NBA Schedule,W,32,18,117,101
28/3,New York ,Nelson,Davis,Nelson,H,Orlando Magic 2011-12 Regular Season NBA Schedule,L,32,19,108,86
30/3, Dallas ,Nelson,Howard,Nelson,A,Orlando Magic 2011-12 Regular Season NBA Schedule,L,32,20,100,98
1/4, Denver ,Nelson,Davis,Nelson,A,Orlando Magic 2011-12 Regular Season NBA Schedule,L,32,21,104,101
3/4,Detroit ,Davis,Davis,Duhon,H,Orlando Magic 2011-12 Regular Season NBA Schedule,L,32,22,102,95
5/4, New York ,Richardson,Howard,Nelson,A,Orlando Magic 2011-12 Regular Season NBA Schedule,L,32,23,96,80
7/4,Philadelphia ,Davis,Howard,Howard,H,Orlando Magic 2011-12 Regular Season NBA Schedule,W,33,23,88,82
9/4, Detroit ,Richardson,Davis,Nelson,A,Orlando Magic 2011-12 Regular Season NBA Schedule,W,34,23,119,89
10/4,Washington ,Nelson,Davis,Nelson,H,Orlando Magic 2011-12 Regular Season NBA Schedule,L,34,24,93,85
13/4, Atlanta ,Davis,Davis,Wafer,A,Orlando Magic 2011-12 Regular Season NBA Schedule,L,34,25,109,81
15/4,Cleveland ,Nelson,Anderson,Nelson,H,Orlando Magic 2011-12 Regular Season NBA Schedule,W,35,25,100,84
16/4, Philadelphia ,Anderson,Anderson,Nelson,A,Orlando Magic 2011-12 Regular Season NBA Schedule,W,36,25,113,100
18/4,Boston ,Davis,Anderson,Nelson,H,Orlando Magic 2011-12 Regular Season NBA Schedule,L,36,26,102,98
21/4,Utah ,Nelson,Davis,Nelson,H,Orlando Magic 2011-12 Regular Season NBA Schedule,L,36,27,117,107
22/4,Denver ,Anderson,Anderson,Richardson,H,Orlando Magic 2011-12 Regular Season NBA Schedule,L,36,28,101,74
25/4, Charlotte ,Redick,Anderson,Nelson,A,Orlando Magic 2011-12 Regular Season NBA Schedule,W,37,28,102,95
26/4,Memphis ,Turkoglu,Clark,Orton,H,Orlando Magic 2011-12 Regular Season NBA Schedule,L,37,29,88,76
