DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
23/4, Memphis ,Nowitzki,Dampier,Terry,A,Dallas Mavericks 2005-06 Postseason NBA Schedule,W,,,103,93
26/4, Memphis ,Nowitzki,Howard,Terry,A,Dallas Mavericks 2005-06 Postseason NBA Schedule,W,,,94,79
29/4,Memphis ,Nowitzki,Nowitzki,Nowitzki,H,Dallas Mavericks 2005-06 Postseason NBA Schedule,W,,,94,89
1/5,Memphis ,Nowitzki,Howard,Stackhouse,H,Dallas Mavericks 2005-06 Postseason NBA Schedule,W,,,102,76
7/5,San Antonio ,Stackhouse,Nowitzki,Daniels,H,Dallas Mavericks 2005-06 Postseason NBA Schedule,L,,,87,85
9/5,San Antonio ,Howard,Howard,Harris,H,Dallas Mavericks 2005-06 Postseason NBA Schedule,W,,,113,91
13/5, San Antonio ,Nowitzki,Nowitzki,Terry,A,Dallas Mavericks 2005-06 Postseason NBA Schedule,W,,,104,103
15/5, San Antonio ,Terry,Nowitzki,Harris,A,Dallas Mavericks 2005-06 Postseason NBA Schedule,W,,,123,118
17/5,San Antonio ,Nowitzki,Nowitzki,Terry,H,Dallas Mavericks 2005-06 Postseason NBA Schedule,L,,,98,97
19/5, San Antonio ,Nowitzki,Nowitzki,Nowitzki,A,Dallas Mavericks 2005-06 Postseason NBA Schedule,L,,,91,86
22/5,San Antonio ,Nowitzki,Nowitzki,Stackhouse,H,Dallas Mavericks 2005-06 Postseason NBA Schedule,W,,,119,111
24/5, Phoenix ,Harris,Nowitzki,Stackhouse,A,Dallas Mavericks 2005-06 Postseason NBA Schedule,L,,,121,118
26/5, Phoenix ,Nowitzki,Nowitzki,Nowitzki,A,Dallas Mavericks 2005-06 Postseason NBA Schedule,W,,,105,98
28/5,Phoenix ,Nowitzki,Nowitzki,Nowitzki,H,Dallas Mavericks 2005-06 Postseason NBA Schedule,W,,,95,88
30/5,Phoenix ,Howard,Howard,Harris,H,Dallas Mavericks 2005-06 Postseason NBA Schedule,L,,,106,86
1/6, Phoenix ,Nowitzki,Nowitzki,Terry,A,Dallas Mavericks 2005-06 Postseason NBA Schedule,W,,,117,101
3/6,Phoenix ,Nowitzki,Howard,Nowitzki,H,Dallas Mavericks 2005-06 Postseason NBA Schedule,W,,,102,93
8/6, Miami ,Terry,Howard,Nowitzki,A,Dallas Mavericks 2005-06 Postseason NBA Schedule,W,,,90,80
11/6, Miami ,Nowitzki,Nowitzki,Terry,A,Dallas Mavericks 2005-06 Postseason NBA Schedule,W,,,99,85
13/6,Miami ,Nowitzki,Dampier,Terry,H,Dallas Mavericks 2005-06 Postseason NBA Schedule,L,,,98,96
15/6,Miami ,Terry,Nowitzki,Stackhouse,H,Dallas Mavericks 2005-06 Postseason NBA Schedule,L,,,98,74
18/6,Miami ,Terry,Howard,Daniels,H,Dallas Mavericks 2005-06 Postseason NBA Schedule,L,,,101,100
20/6, Miami ,Nowitzki,Nowitzki,Terry,A,Dallas Mavericks 2005-06 Postseason NBA Schedule,L,,,95,92
