DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
8/10,Dallas ,,,,H,Sacramento Kings 2002-03 Preseason NBA Schedule,L,0,1,103,94
10/10, Utah ,,,,A,Sacramento Kings 2002-03 Preseason NBA Schedule,W,1,1,102,92
12/10, Golden State ,,,,A,Sacramento Kings 2002-03 Preseason NBA Schedule,W,2,1,92,74
16/10, New York ,,,,A,Sacramento Kings 2002-03 Preseason NBA Schedule,L,2,2,87,84
20/10,Seattle ,,,,H,Sacramento Kings 2002-03 Preseason NBA Schedule,W,3,2,91,90
22/10, Portland ,,,,A,Sacramento Kings 2002-03 Preseason NBA Schedule,W,4,2,99,96
24/10, Cleveland ,,,,A,Sacramento Kings 2002-03 Preseason NBA Schedule,W,5,2,115,94
25/10,Los Angeles ,,,,H,Sacramento Kings 2002-03 Preseason NBA Schedule,W,6,2,93,88
