DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
17/4, Brooklyn ,Tatum,Horford,Tatum,A,Boston Celtics 2021-22 Postseason NBA Schedule,W,,,115,114
20/4, Brooklyn ,Brown,Tatum,Tatum,A,Boston Celtics 2021-22 Postseason NBA Schedule,W,,,114,107
23/4,Brooklyn ,Tatum,Theis,Tatum,H,Boston Celtics 2021-22 Postseason NBA Schedule,W,,,109,103
25/4,Brooklyn ,Tatum,Brown,Smart,H,Boston Celtics 2021-22 Postseason NBA Schedule,W,,,116,112
1/5, Milwaukee ,Tatum,Horford,Tatum,A,Boston Celtics 2021-22 Postseason NBA Schedule,L,,,101,89
3/5, Milwaukee ,Brown,Horford,Tatum,A,Boston Celtics 2021-22 Postseason NBA Schedule,W,,,109,86
7/5,Milwaukee ,Brown,Horford,Horford,H,Boston Celtics 2021-22 Postseason NBA Schedule,L,,,103,101
9/5,Milwaukee ,Tatum,Tatum,Smart,H,Boston Celtics 2021-22 Postseason NBA Schedule,W,,,116,108
11/5, Milwaukee ,Tatum,Brown,Brown,A,Boston Celtics 2021-22 Postseason NBA Schedule,L,,,110,107
13/5,Milwaukee ,Tatum,Horford,Smart,H,Boston Celtics 2021-22 Postseason NBA Schedule,W,,,108,95
15/5, Milwaukee ,Williams,Horford,Smart,A,Boston Celtics 2021-22 Postseason NBA Schedule,W,,,109,81
17/5,Miami ,Tatum,Brown,Tatum,H,Boston Celtics 2021-22 Postseason NBA Schedule,L,,,118,107
19/5,Miami ,Tatum,Smart,Smart,H,Boston Celtics 2021-22 Postseason NBA Schedule,W,,,127,102
21/5, Miami ,Brown,Horford,Smart,A,Boston Celtics 2021-22 Postseason NBA Schedule,L,,,109,103
23/5, Miami ,Tatum,Horford,White,A,Boston Celtics 2021-22 Postseason NBA Schedule,W,,,102,82
25/5,Miami ,Brown,Tatum,Tatum,H,Boston Celtics 2021-22 Postseason NBA Schedule,W,,,93,80
27/5, Miami ,Tatum,Tatum,White,A,Boston Celtics 2021-22 Postseason NBA Schedule,L,,,111,103
29/5,Miami ,Tatum,Horford,Tatum,H,Boston Celtics 2021-22 Postseason NBA Schedule,W,,,100,96
2/6,Golden State ,Horford,Brown,Tatum,H,Boston Celtics 2021-22 Postseason NBA Schedule,W,,,120,108
5/6,Golden State ,Tatum,Horford,Smart,H,Boston Celtics 2021-22 Postseason NBA Schedule,L,,,107,88
8/6, Golden State ,Brown,Williams,Tatum,A,Boston Celtics 2021-22 Postseason NBA Schedule,W,,,116,100
10/6, Golden State ,Tatum,Williams,Tatum,A,Boston Celtics 2021-22 Postseason NBA Schedule,L,,,107,97
13/6,Golden State ,Tatum,Tatum,Tatum,H,Boston Celtics 2021-22 Postseason NBA Schedule,L,,,104,94
16/6, Golden State ,Brown,Horford,Smart,A,Boston Celtics 2021-22 Postseason NBA Schedule,L,,,103,90
