DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
24/4, New Jersey ,Wade,O'Neal,Wade,A,Miami Heat 2004-05 Postseason NBA Schedule,W,,,116,98
26/4, New Jersey ,Mourning,O'Neal,Wade,A,Miami Heat 2004-05 Postseason NBA Schedule,W,,,104,87
28/4,New Jersey ,O'Neal,Haslem,Wade,H,Miami Heat 2004-05 Postseason NBA Schedule,W,,,108,105
1/5,New Jersey ,Wade,Haslem,Wade,H,Miami Heat 2004-05 Postseason NBA Schedule,W,,,110,97
8/5, Washington ,Wade,Jones,Wade,A,Miami Heat 2004-05 Postseason NBA Schedule,W,,,105,86
10/5, Washington ,Wade,Haslem,Wade,A,Miami Heat 2004-05 Postseason NBA Schedule,W,,,108,102
12/5,Washington ,Wade,Mourning,Wade,H,Miami Heat 2004-05 Postseason NBA Schedule,W,,,102,95
14/5,Washington ,Wade,Haslem,Jones,H,Miami Heat 2004-05 Postseason NBA Schedule,W,,,99,95
23/5, Detroit ,Jones,Jones,Jones,A,Miami Heat 2004-05 Postseason NBA Schedule,L,,,90,81
25/5, Detroit ,Wade,O'Neal,Wade,A,Miami Heat 2004-05 Postseason NBA Schedule,W,,,92,86
29/5,Detroit ,Wade,Wade,O'Neal,H,Miami Heat 2004-05 Postseason NBA Schedule,W,,,113,104
31/5,Detroit ,Wade,Jones,Wade,H,Miami Heat 2004-05 Postseason NBA Schedule,L,,,106,96
2/6, Detroit ,O'Neal,Haslem,Jones,A,Miami Heat 2004-05 Postseason NBA Schedule,W,,,88,76
4/6,Detroit ,O'Neal,O'Neal,Jones,H,Miami Heat 2004-05 Postseason NBA Schedule,L,,,91,66
6/6, Detroit ,O'Neal,Haslem,Wade,A,Miami Heat 2004-05 Postseason NBA Schedule,L,,,88,82
