DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
23/12,Chicago ,Young,Bogdanovic,Young,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule,W,1,0,124,104
26/12,Memphis ,Young,Hunter,Young,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule,W,2,0,122,112
28/12, Detroit ,Young,Capela,Rondo,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule,W,3,0,128,120
30/12,Brooklyn ,Collins,Capela,Young,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule,L,3,1,145,141
1/1,Brooklyn ,Hunter,Capela,Young,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule,W,4,1,114,96
2/1, Cleveland ,Hunter,Capela,Young,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule,L,4,2,96,91
4/1, New York ,Young,Capela,Young,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule,L,4,3,113,108
6/1, Charlotte ,Collins,Capela,Huerter,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule,L,4,4,102,94
9/1,Charlotte ,Reddish,Capela,Young,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule,L,4,5,113,105
11/1, Philadelphia ,Young,Capela,Young,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule,W,5,5,112,94
15/1,Utah ,Reddish,Capela,Young,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule,L,5,6,116,92
16/1,Portland ,Young,Capela,Young,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule,L,5,7,112,106
18/1, Minnesota ,Hunter,Capela,Young,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule,W,6,7,108,97
20/1, Detroit ,Young,Capela,Young,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule,W,7,7,123,115
22/1,Minnesota ,Young,Capela,Rondo,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule,W,8,7,116,98
24/1,Milwaukee ,Hunter,Collins,Rondo,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule,L,8,8,129,115
26/1, LA ,Young,Capela,Young,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule,W,9,8,108,99
27/1, Brooklyn ,Young,Capela,Young,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule,L,9,9,132,128
29/1,Washington ,Young,Capela,Young,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule,W,10,9,116,100
1/2, Los Angeles ,Young,Capela,Young,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule,L,10,10,107,99
3/2, Dallas ,Collins,Capela,Huerter,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule,L,10,11,122,116
4/2, Utah ,Collins,Capela,Rondo,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule,L,10,12,112,91
6/2, Toronto ,Young,Capela,Young,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule,W,11,12,132,121
10/2,Dallas ,Collins,Collins,Young,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule,L,11,13,118,117
12/2, San Antonio ,Young,Capela,Huerter,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule,L,11,14,125,114
13/2, Indiana ,Capela,Capela,Young,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule,L,11,15,125,113
15/2,New York ,Young,Capela,Young,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule,L,11,16,123,112
17/2,Boston ,Young,Capela,Young,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule,W,12,16,122,114
19/2,Boston ,Young,Capela,Young,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule,L,12,17,121,109
21/2, Denver ,Young,Collins,Young,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule,W,13,17,123,115
23/2,Cleveland ,Young,Capela,Young,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule,L,13,18,112,111
24/2, Boston ,Gallinari,Collins,Young,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule,W,14,18,127,112
26/2,Oklahoma City ,Collins,Capela,Young,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule,L,14,19,118,109
28/2,Miami ,Collins,Capela,Young,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule,L,14,20,109,99
2/3,Miami ,Young,Capela,Young,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule,W,15,20,94,80
3/3,Orlando ,Young,Gallinari,Young,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule,W,16,20,115,112
11/3,Toronto ,Young,Capela,Young,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule,W,17,20,121,120
13/3, Sacramento ,Young,Capela,Young,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule,W,18,20,121,106
14/3, Cleveland ,Collins,Collins,Young,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule,W,19,20,100,82
16/3,Houston ,Gallinari,Collins,Young,H,Atlanta Hawks 2020-21 Regular Season NBA Schedule,W,20,20,119,107
18/3, Oklahoma City ,Young,Gallinari,Young,A,Atlanta Hawks 2020-21 Regular Season NBA Schedule,W,21,20,116,93
