DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
31/10, Washington ,Dunleavy,Granger,Tinsley,A,Indiana Pacers 2007-08 Regular Season NBA Schedule,W,1,0,119,110
2/11, Miami ,Granger,Granger,Tinsley,A,Indiana Pacers 2007-08 Regular Season NBA Schedule,W,2,0,87,85
3/11,Memphis ,Dunleavy,Dunleavy,Tinsley,H,Indiana Pacers 2007-08 Regular Season NBA Schedule,W,3,0,121,111
7/11, LA ,Granger,Dunleavy,O'Neal,A,Indiana Pacers 2007-08 Regular Season NBA Schedule,L,3,1,104,89
9/11,Charlotte ,O'Neal,Foster,Tinsley,H,Indiana Pacers 2007-08 Regular Season NBA Schedule,L,3,2,96,87
10/11, Denver ,Murphy,O'Neal,Tinsley,A,Indiana Pacers 2007-08 Regular Season NBA Schedule,L,3,3,113,106
13/11, Boston ,Granger,O'Neal,Tinsley,A,Indiana Pacers 2007-08 Regular Season NBA Schedule,L,3,4,101,86
14/11,Washington ,Daniels,Foster,Granger,H,Indiana Pacers 2007-08 Regular Season NBA Schedule,L,3,5,103,90
16/11,Toronto ,Murphy,Foster,O'Neal,H,Indiana Pacers 2007-08 Regular Season NBA Schedule,L,3,6,110,101
17/11, Utah ,Dunleavy,Foster,Tinsley,A,Indiana Pacers 2007-08 Regular Season NBA Schedule,W,4,6,117,97
20/11, Los Angeles ,Williams,Murphy,Tinsley,A,Indiana Pacers 2007-08 Regular Season NBA Schedule,L,4,7,134,114
21/11,New Orleans ,Murphy,Foster,Tinsley,H,Indiana Pacers 2007-08 Regular Season NBA Schedule,W,5,7,105,93
23/11, Dallas ,Granger,Foster,Tinsley,A,Indiana Pacers 2007-08 Regular Season NBA Schedule,W,6,7,111,107
25/11, Cleveland ,Daniels,Tinsley,Tinsley,A,Indiana Pacers 2007-08 Regular Season NBA Schedule,L,6,8,111,106
27/11,Denver ,Dunleavy,Williams,Tinsley,H,Indiana Pacers 2007-08 Regular Season NBA Schedule,W,7,8,112,110
28/11,Portland ,Granger,Foster,Tinsley,H,Indiana Pacers 2007-08 Regular Season NBA Schedule,W,8,8,95,89
30/11,Seattle ,Granger,Foster,Tinsley,H,Indiana Pacers 2007-08 Regular Season NBA Schedule,L,8,9,95,93
2/12,LA ,Tinsley,O'Neal,Tinsley,H,Indiana Pacers 2007-08 Regular Season NBA Schedule,W,9,9,101,95
