DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
15/4,LA ,Johnson,Hayward,Diaw,H,Utah Jazz 2016-17 Postseason NBA Schedule,W,,,97,95
18/4,LA ,Hayward,Favors,Hill,H,Utah Jazz 2016-17 Postseason NBA Schedule,L,,,99,91
21/4, LA ,Hayward,Hayward,Ingles,A,Utah Jazz 2016-17 Postseason NBA Schedule,L,,,111,106
23/4, LA ,Johnson,Gobert,Ingles,A,Utah Jazz 2016-17 Postseason NBA Schedule,W,,,105,98
25/4,LA ,Hayward,Gobert,Hill,H,Utah Jazz 2016-17 Postseason NBA Schedule,W,,,96,92
28/4, LA ,Hayward,Gobert,Hayward,A,Utah Jazz 2016-17 Postseason NBA Schedule,L,,,98,93
30/4,LA ,Hayward,Favors,Hill,H,Utah Jazz 2016-17 Postseason NBA Schedule,W,,,104,91
2/5,Golden State ,Gobert,Gobert,Hayward,H,Utah Jazz 2016-17 Postseason NBA Schedule,L,,,106,94
4/5,Golden State ,Hayward,Gobert,Hayward,H,Utah Jazz 2016-17 Postseason NBA Schedule,L,,,115,104
6/5, Golden State ,Hayward,Gobert,Hayward,A,Utah Jazz 2016-17 Postseason NBA Schedule,L,,,102,91
8/5, Golden State ,Hayward,Gobert,Hayward,A,Utah Jazz 2016-17 Postseason NBA Schedule,L,,,121,95
