DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
16/4, Chicago ,Thomas,Crowder,Horford,A,Boston Celtics 2016-17 Postseason NBA Schedule,L,,,106,102
18/4, Chicago ,Thomas,Horford,Olynyk,A,Boston Celtics 2016-17 Postseason NBA Schedule,L,,,111,97
21/4,Chicago ,Horford,Horford,Thomas,H,Boston Celtics 2016-17 Postseason NBA Schedule,W,,,104,87
23/4,Chicago ,Thomas,Horford,Thomas,H,Boston Celtics 2016-17 Postseason NBA Schedule,W,,,104,95
26/4, Chicago ,Bradley,Crowder,Horford,A,Boston Celtics 2016-17 Postseason NBA Schedule,W,,,108,97
28/4,Chicago ,Bradley,Horford,Horford,H,Boston Celtics 2016-17 Postseason NBA Schedule,W,,,105,83
30/4, Washington ,Thomas,Horford,Horford,A,Boston Celtics 2016-17 Postseason NBA Schedule,W,,,123,111
2/5, Washington ,Thomas,Horford,Smart,A,Boston Celtics 2016-17 Postseason NBA Schedule,W,,,129,119
4/5,Washington ,Horford,Crowder,Thomas,H,Boston Celtics 2016-17 Postseason NBA Schedule,L,,,116,89
7/5,Washington ,Thomas,Rozier,Smart,H,Boston Celtics 2016-17 Postseason NBA Schedule,L,,,121,102
10/5, Washington ,Bradley,Smart,Thomas,A,Boston Celtics 2016-17 Postseason NBA Schedule,W,,,123,101
12/5,Washington ,Thomas,Olynyk,Crowder,H,Boston Celtics 2016-17 Postseason NBA Schedule,L,,,92,91
15/5, Washington ,Thomas,Horford,Thomas,A,Boston Celtics 2016-17 Postseason NBA Schedule,W,,,115,105
17/5, Cleveland ,Crowder,Brown,Thomas,A,Boston Celtics 2016-17 Postseason NBA Schedule,L,,,117,104
19/5, Cleveland ,Brown,Horford,Smart,A,Boston Celtics 2016-17 Postseason NBA Schedule,L,,,130,86
21/5,Cleveland ,Smart,Crowder,Smart,H,Boston Celtics 2016-17 Postseason NBA Schedule,W,,,111,108
23/5,Cleveland ,Bradley,Crowder,Horford,H,Boston Celtics 2016-17 Postseason NBA Schedule,L,,,112,99
25/5, Cleveland ,Bradley,Crowder,Rozier,A,Boston Celtics 2016-17 Postseason NBA Schedule,L,,,135,102
