DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
28/10,Minnesota ,Lopez,Lopez,Harris,H,Brooklyn Nets 2009-10 Regular Season NBA Schedule,L,0,1,95,93
30/10, Orlando ,Lee,Boone,Harris,A,Brooklyn Nets 2009-10 Regular Season NBA Schedule,L,0,2,95,85
31/10,Washington ,Douglas-Roberts,Jianlian,Alston,H,Brooklyn Nets 2009-10 Regular Season NBA Schedule,L,0,3,123,104
2/11,Charlotte ,Douglas-Roberts,Simmons,Alston,H,Brooklyn Nets 2009-10 Regular Season NBA Schedule,L,0,4,79,68
4/11, Denver ,Douglas-Roberts,Lopez,Alston,A,Brooklyn Nets 2009-10 Regular Season NBA Schedule,L,0,5,122,94
6/11,Philadelphia ,Lopez,Hassell,Williams,H,Brooklyn Nets 2009-10 Regular Season NBA Schedule,L,0,6,97,94
7/11, Boston ,Lopez,Boone,Alston,A,Brooklyn Nets 2009-10 Regular Season NBA Schedule,L,0,7,86,76
11/11, Philadelphia ,Lopez,Lopez,Alston,A,Brooklyn Nets 2009-10 Regular Season NBA Schedule,L,0,8,82,79
13/11,Orlando ,Alston,Williams,Alston,H,Brooklyn Nets 2009-10 Regular Season NBA Schedule,L,0,9,88,72
14/11,Miami ,Lopez,Lopez,Alston,H,Brooklyn Nets 2009-10 Regular Season NBA Schedule,L,0,10,81,80
17/11, Indiana ,Douglas-Roberts,Lopez,Alston,A,Brooklyn Nets 2009-10 Regular Season NBA Schedule,L,0,11,91,83
18/11,Milwaukee ,Douglas-Roberts,Douglas-Roberts,Simmons,H,Brooklyn Nets 2009-10 Regular Season NBA Schedule,L,0,12,99,85
21/11, New York ,Douglas-Roberts,Lopez,Harris,A,Brooklyn Nets 2009-10 Regular Season NBA Schedule,L,0,13,98,91
24/11,Denver ,Harris,Boone,Harris,H,Brooklyn Nets 2009-10 Regular Season NBA Schedule,L,0,14,101,87
25/11,Portland ,Lopez,Lopez,Alston,H,Brooklyn Nets 2009-10 Regular Season NBA Schedule,L,0,15,93,83
27/11,Sacramento ,Harris,Lopez,Harris,H,Brooklyn Nets 2009-10 Regular Season NBA Schedule,L,0,16,109,96
29/11,Los Angeles ,Lopez,Lopez,Harris,H,Brooklyn Nets 2009-10 Regular Season NBA Schedule,L,0,17,106,87
2/12, Dallas ,Douglas-Roberts,Lopez,Williams,A,Brooklyn Nets 2009-10 Regular Season NBA Schedule,L,0,18,117,101
4/12, Charlotte ,Lopez,Lopez,Harris,A,Brooklyn Nets 2009-10 Regular Season NBA Schedule,W,1,18,97,91
