DATE,OPPONENT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title,WorL,WIN,LOSE,PTS,PTSO
9/10, Golden State ,,,,A,Los Angeles Lakers 2007-08 Preseason NBA Schedule,L,0,1,111,110
11/10, Golden State ,,,,A,Los Angeles Lakers 2007-08 Preseason NBA Schedule,L,0,3,119,106
18/10, Seattle ,,,,A,Los Angeles Lakers 2007-08 Preseason NBA Schedule,W,1,4,126,106
20/10, Charlotte ,,,,A,Los Angeles Lakers 2007-08 Preseason NBA Schedule,W,2,4,113,93
21/10, LA ,,,,A,Los Angeles Lakers 2007-08 Preseason NBA Schedule,L,2,5,112,96
23/10, Utah ,,,,A,Los Angeles Lakers 2007-08 Preseason NBA Schedule,L,2,6,102,81
26/10, Sacramento ,,,,A,Los Angeles Lakers 2007-08 Preseason NBA Schedule,W,3,6,101,97
9/10, Golden State ,,,,A,Los Angeles Lakers 2007-08 Preseason NBA Schedule,L,0,2,111,110
12/10, Golden State ,,,,A,Los Angeles Lakers 2007-08 Preseason NBA Schedule,L,0,4,119,106
