Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Ivica Zubac,LAC,17,301.5,107,34,57,.596,0,0,.000,39,49,.796,43,56,99,7,2,12,16,33,NBA 2020-2021 Playoffs Players Statistic
Trae Young,ATL,16,603.3,461,150,359,.418,45,144,.313,116,134,.866,7,38,45,152,20,0,64,35,NBA 2020-2021 Playoffs Players Statistic
Cassius Winston,WAS,1,5.5,2,1,3,.333,0,1,.000,0,0,.000,1,1,2,1,0,0,2,1,NBA 2020-2021 Playoffs Players Statistic
Justise Winslow,MEM,1,2.8,0,0,0,.000,0,0,.000,0,0,.000,0,1,1,1,0,0,0,0,NBA 2020-2021 Playoffs Players Statistic
Robert Williams,BOS,3,45.6,19,9,14,.643,0,0,.000,1,2,.500,8,7,15,2,1,9,1,7,NBA 2020-2021 Playoffs Players Statistic
Lou Williams,ATL,18,276.8,139,50,110,.455,13,30,.433,26,27,.963,2,24,26,39,12,1,22,16,NBA 2020-2021 Playoffs Players Statistic
Grant Williams,BOS,5,56.8,17,6,12,.500,2,4,.500,3,3,1.000,3,7,10,4,1,4,1,7,NBA 2020-2021 Playoffs Players Statistic
Russell Westbrook,WAS,5,186.2,95,28,84,.333,5,20,.250,34,43,.791,14,38,52,59,2,1,21,17,NBA 2020-2021 Playoffs Players Statistic
Tremont Waters,BOS,3,5.9,4,1,4,.250,0,2,.000,2,3,.667,0,0,0,2,1,0,2,0,NBA 2020-2021 Playoffs Players Statistic
Kemba Walker,BOS,3,90.9,38,13,41,.317,3,17,.176,9,10,.900,0,12,12,12,1,0,8,10,NBA 2020-2021 Playoffs Players Statistic
Gabe Vincent,MIA,3,14.2,5,2,3,.667,1,2,.500,0,0,.000,0,1,1,2,0,0,1,0,NBA 2020-2021 Playoffs Players Statistic
Jonas Valanciunas,MEM,5,165.6,75,33,58,.569,2,8,.250,7,8,.875,20,29,49,13,3,3,10,18,NBA 2020-2021 Playoffs Players Statistic
Rayjon Tucker,PHI,1,1.7,1,0,0,.000,0,0,.000,1,2,.500,0,0,0,0,0,0,0,1,NBA 2020-2021 Playoffs Players Statistic
P.J. Tucker,MIL,23,681.0,98,38,98,.388,19,59,.322,3,4,.750,48,63,111,25,22,3,10,77,NBA 2020-2021 Playoffs Players Statistic
Axel Toupane,MIL,4,9.8,5,2,4,.500,1,2,.500,0,0,.000,2,2,4,0,0,0,0,0,NBA 2020-2021 Playoffs Players Statistic
Obi Toppin,NYK,5,65.3,32,12,23,.522,3,9,.333,5,6,.833,4,9,13,2,0,1,3,6,NBA 2020-2021 Playoffs Players Statistic
Anthony Tolliver,PHI,1,1.7,0,0,0,.000,0,0,.000,0,0,.000,0,0,0,0,0,0,0,1,NBA 2020-2021 Playoffs Players Statistic
"Xavier Tillman, Sr.",MEM,3,17.7,2,1,5,.200,0,1,.000,0,0,.000,1,2,3,1,1,0,1,2,NBA 2020-2021 Playoffs Players Statistic
Matisse Thybulle,PHI,12,219.8,63,25,52,.481,11,34,.324,2,5,.400,4,13,17,3,16,11,2,29,NBA 2020-2021 Playoffs Players Statistic
Tristan Thompson,BOS,5,132.2,52,20,34,.588,0,0,.000,12,17,.706,29,20,49,5,4,6,5,12,NBA 2020-2021 Playoffs Players Statistic
Matt Thomas,UTA,3,6.9,0,0,2,.000,0,0,.000,0,0,.000,0,1,1,0,0,0,0,1,NBA 2020-2021 Playoffs Players Statistic
Jeff Teague,MIL,16,119.3,32,9,31,.290,5,11,.455,9,11,.818,2,6,8,13,3,0,6,9,NBA 2020-2021 Playoffs Players Statistic
Jayson Tatum,BOS,5,184.8,153,47,111,.423,14,36,.389,45,49,.918,3,26,29,23,6,8,13,15,NBA 2020-2021 Playoffs Players Statistic
Max Strus,MIA,2,5.8,0,0,1,.000,0,0,.000,0,0,.000,0,0,0,0,0,0,0,0,NBA 2020-2021 Playoffs Players Statistic
Tony Snell,ATL,9,65.7,5,2,16,.125,1,11,.091,0,0,.000,0,5,5,2,2,1,4,5,NBA 2020-2021 Playoffs Players Statistic
Jalen Smith,PHX,6,17.5,5,2,4,.500,1,1,1.000,0,0,.000,2,3,5,1,0,0,1,2,NBA 2020-2021 Playoffs Players Statistic
Ish Smith,WAS,5,111.3,34,16,43,.372,2,7,.286,0,0,.000,1,15,16,14,7,2,5,11,NBA 2020-2021 Playoffs Players Statistic
Marcus Smart,BOS,5,183.1,89,29,66,.439,16,43,.372,15,21,.714,4,18,22,30,5,1,14,14,NBA 2020-2021 Playoffs Players Statistic
Anfernee Simons,POR,6,107.3,39,14,25,.560,11,18,.611,0,0,.000,3,13,16,5,2,1,1,6,NBA 2020-2021 Playoffs Players Statistic
Ben Simmons,PHI,12,402.2,143,59,95,.621,0,1,.000,25,73,.342,25,70,95,106,15,10,27,39,NBA 2020-2021 Playoffs Players Statistic
Landry Shamet,BRK,12,206.3,50,18,41,.439,10,26,.385,4,5,.800,3,18,21,7,5,1,6,19,NBA 2020-2021 Playoffs Players Statistic
Jay Scrubb,LAC,6,7.6,0,0,0,.000,0,0,.000,0,0,.000,0,1,1,0,0,0,0,0,NBA 2020-2021 Playoffs Players Statistic
Mike Scott,PHI,5,34.3,6,2,9,.222,2,7,.286,0,0,.000,1,2,3,3,1,1,0,3,NBA 2020-2021 Playoffs Players Statistic
Dennis Schroder,LAL,6,196.5,86,28,70,.400,8,26,.308,22,26,.846,1,17,18,17,6,1,10,13,NBA 2020-2021 Playoffs Players Statistic
Dario Saric,PHX,14,146.8,63,21,45,.467,8,18,.444,13,14,.929,9,26,35,14,2,1,6,21,NBA 2020-2021 Playoffs Players Statistic
Derrick Rose,NYK,5,174.9,97,40,84,.476,8,17,.471,9,9,1.000,4,16,20,25,2,1,8,5,NBA 2020-2021 Playoffs Players Statistic
Rajon Rondo,LAC,13,220.2,55,18,53,.340,11,28,.393,8,12,.667,4,30,34,50,5,3,14,18,NBA 2020-2021 Playoffs Players Statistic
Duncan Robinson,MIA,4,99.6,41,11,29,.379,10,27,.370,9,10,.900,0,11,11,3,3,0,4,13,NBA 2020-2021 Playoffs Players Statistic
Austin Rivers,DEN,10,305.0,92,30,69,.435,19,46,.413,13,16,.813,1,16,17,21,2,3,9,32,NBA 2020-2021 Playoffs Players Statistic
Josh Richardson,DAL,7,93.9,34,11,28,.393,3,10,.300,9,9,1.000,3,8,11,5,2,0,6,8,NBA 2020-2021 Playoffs Players Statistic
"Paul Reed, Jr.",PHI,3,10.5,4,2,4,.500,0,0,.000,0,0,.000,3,5,8,0,0,1,0,1,NBA 2020-2021 Playoffs Players Statistic
Cam Reddish,ATL,4,92.0,51,19,36,.528,9,14,.643,4,5,.800,1,13,14,7,6,2,5,11,NBA 2020-2021 Playoffs Players Statistic
Julius Randle,NYK,5,180.3,90,28,94,.298,11,33,.333,23,27,.852,11,47,58,20,3,0,23,18,NBA 2020-2021 Playoffs Players Statistic
Immanuel Quickley,NYK,5,77.2,29,10,33,.303,4,11,.364,5,7,.714,0,7,7,5,3,0,6,8,NBA 2020-2021 Playoffs Players Statistic
Payton Pritchard,BOS,5,67.5,17,6,17,.353,3,10,.300,2,2,1.000,2,7,9,12,2,0,3,4,NBA 2020-2021 Playoffs Players Statistic
Norman Powell,POR,6,216.1,102,38,76,.500,10,26,.385,16,18,.889,3,10,13,12,5,6,7,17,NBA 2020-2021 Playoffs Players Statistic
Dwight Powell,DAL,7,52.2,19,7,8,.875,0,0,.000,5,6,.833,5,8,13,6,2,0,1,8,NBA 2020-2021 Playoffs Players Statistic
Kristaps Porzingis,DAL,7,233.1,92,34,72,.472,8,27,.296,16,19,.842,7,31,38,9,9,5,3,19,NBA 2020-2021 Playoffs Players Statistic
