Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Spud Webb,SAC,76,"2,458.0",878,302,689,.438,48,145,.331,226,242,.934,29,145,174,468,75,8,185,148,NBA 1994-1995 Regular_Season Players Statistic
Clarence Weatherspoon,PHI,76,"2,991.0","1,373",543,"1,238",.439,4,21,.190,283,377,.751,144,382,526,215,115,67,191,195,NBA 1994-1995 Regular_Season Players Statistic
Jamie Watson,UTA,60,673.0,195,76,152,.500,5,19,.263,38,56,.679,16,58,74,59,35,11,51,86,NBA 1994-1995 Regular_Season Players Statistic
Charlie Ward,NYK,10,44.0,16,4,19,.211,1,10,.100,7,10,.700,1,5,6,4,2,0,8,7,NBA 1994-1995 Regular_Season Players Statistic
Rex Walters,NJN,80,"1,435.0",523,206,469,.439,71,196,.362,40,52,.769,18,75,93,121,37,16,71,135,NBA 1994-1995 Regular_Season Players Statistic
Kenny Walker,WAS,24,266.0,57,18,42,.429,0,0,.000,21,28,.750,19,28,47,7,5,5,15,42,NBA 1994-1995 Regular_Season Players Statistic
Fred Vinson,ATL,5,27.0,4,1,7,.143,1,6,.167,1,1,1.000,0,0,0,1,0,0,2,4,NBA 1994-1995 Regular_Season Players Statistic
Loy Vaught,LAC,80,"2,966.0","1,401",609,"1,185",.514,7,33,.212,176,248,.710,261,511,772,139,104,29,166,243,NBA 1994-1995 Regular_Season Players Statistic
Nick Van Exel,LAL,80,"2,944.0","1,348",465,"1,107",.420,183,511,.358,235,300,.783,27,196,223,660,97,6,220,157,NBA 1994-1995 Regular_Season Players Statistic
B.J. Tyler,PHI,55,809.0,195,72,189,.381,16,51,.314,35,50,.700,13,49,62,174,36,2,97,58,NBA 1994-1995 Regular_Season Players Statistic
Jeff Turner,ORL,49,576.0,199,73,178,.410,27,75,.360,26,29,.897,23,74,97,38,12,3,22,102,NBA 1994-1995 Regular_Season Players Statistic
Henry Turner,SAC,30,149.0,68,23,57,.404,2,5,.400,20,35,.571,17,11,28,7,8,1,12,20,NBA 1994-1995 Regular_Season Players Statistic
Anthony Tucker,WAS,62,982.0,243,96,210,.457,0,1,.000,51,83,.614,44,126,170,68,46,11,56,129,NBA 1994-1995 Regular_Season Players Statistic
Keith Tower,ORL,3,7.0,1,0,2,.000,0,0,.000,1,2,.500,1,2,3,0,0,0,1,1,NBA 1994-1995 Regular_Season Players Statistic
Tom Tolbert,CHA,10,57.0,14,6,18,.333,0,4,.000,2,2,1.000,7,10,17,2,0,0,3,9,NBA 1994-1995 Regular_Season Players Statistic
Wayman Tisdale,PHX,65,"1,276.0",650,278,574,.484,0,0,.000,94,122,.770,83,164,247,45,29,27,64,190,NBA 1994-1995 Regular_Season Players Statistic
Sedale Threatt,LAL,59,"1,384.0",558,217,437,.497,36,95,.379,88,111,.793,21,103,124,248,54,12,70,139,NBA 1994-1995 Regular_Season Players Statistic
Otis Thorpe,POR,70,"2,096.0",937,385,681,.565,0,7,.000,167,281,.594,202,356,558,112,41,28,132,224,NBA 1994-1995 Regular_Season Players Statistic
LaSalle Thompson,IND,38,453.0,112,49,118,.415,0,0,.000,14,16,.875,28,61,89,18,18,10,33,76,NBA 1994-1995 Regular_Season Players Statistic
Brooks Thompson,ORL,38,246.0,116,45,114,.395,18,58,.310,8,12,.667,7,16,23,43,10,2,27,46,NBA 1994-1995 Regular_Season Players Statistic
Roy Tarpley,DAL,55,"1,354.0",691,292,610,.479,5,18,.278,102,122,.836,142,307,449,58,45,55,109,155,NBA 1994-1995 Regular_Season Players Statistic
Zan Tabak,HOU,37,182.0,75,24,53,.453,0,1,.000,27,44,.614,23,34,57,4,2,7,18,37,NBA 1994-1995 Regular_Season Players Statistic
Aaron Swinson,PHX,9,51.0,24,10,18,.556,0,0,.000,4,5,.800,3,5,8,3,1,0,5,8,NBA 1994-1995 Regular_Season Players Statistic
Greg Sutton,CHA,53,690.0,263,94,230,.409,43,115,.374,32,45,.711,8,48,56,91,33,2,51,114,NBA 1994-1995 Regular_Season Players Statistic
Derek Strong,BOS,70,"1,344.0",441,149,329,.453,2,7,.286,141,172,.820,136,239,375,44,24,13,79,143,NBA 1994-1995 Regular_Season Players Statistic
Rod Strickland,POR,64,"2,267.0","1,211",441,946,.466,46,123,.374,283,380,.745,73,244,317,562,123,9,209,118,NBA 1994-1995 Regular_Season Players Statistic
Mark Strickland,IND,4,9.0,3,1,3,.333,0,0,.000,1,2,.500,2,2,4,0,0,1,1,0,NBA 1994-1995 Regular_Season Players Statistic
John Stockton,UTA,82,"2,867.0","1,206",429,791,.542,102,227,.449,246,306,.804,57,194,251,"1,011",194,22,267,215,NBA 1994-1995 Regular_Season Players Statistic
Bryant Stith,DEN,81,"2,329.0",911,312,661,.472,20,68,.294,267,324,.824,95,173,268,153,91,18,110,142,NBA 1994-1995 Regular_Season Players Statistic
Larry Stewart,WAS,40,346.0,102,41,89,.461,0,2,.000,20,30,.667,28,39,67,18,16,9,16,52,NBA 1994-1995 Regular_Season Players Statistic
John Starks,NYK,80,"2,725.0","1,223",419,"1,062",.395,217,611,.355,168,228,.737,34,185,219,411,92,4,160,257,NBA 1994-1995 Regular_Season Players Statistic
Latrell Sprewell,GSW,69,"2,771.0","1,420",490,"1,171",.418,90,326,.276,350,448,.781,58,198,256,279,112,46,230,108,NBA 1994-1995 Regular_Season Players Statistic
Felton Spencer,UTA,34,905.0,317,105,215,.488,0,0,.000,107,135,.793,90,170,260,17,12,32,68,131,NBA 1994-1995 Regular_Season Players Statistic
Elmore Spencer,LAC,19,368.0,132,52,118,.441,0,1,.000,28,50,.560,11,54,65,25,14,23,48,62,NBA 1994-1995 Regular_Season Players Statistic
Rik Smits,IND,78,"2,381.0","1,400",558,"1,060",.526,0,2,.000,284,377,.753,192,409,601,111,40,79,189,278,NBA 1994-1995 Regular_Season Players Statistic
Tony Smith,LAL,61,"1,024.0",340,132,309,.427,32,91,.352,44,63,.698,43,64,107,102,46,7,50,111,NBA 1994-1995 Regular_Season Players Statistic
Steve Smith,ATL,80,"2,665.0","1,305",428,"1,005",.426,137,416,.329,312,371,.841,104,172,276,274,62,33,155,225,NBA 1994-1995 Regular_Season Players Statistic
Michael Smith,SAC,82,"1,736.0",567,220,406,.542,0,2,.000,127,262,.485,174,312,486,67,61,49,106,235,NBA 1994-1995 Regular_Season Players Statistic
Michael Smith,LAC,29,319.0,153,63,134,.470,1,8,.125,26,30,.867,13,43,56,20,6,2,18,41,NBA 1994-1995 Regular_Season Players Statistic
Kenny Smith,HOU,81,"2,030.0",842,287,593,.484,142,331,.429,126,148,.851,27,128,155,323,71,10,123,109,NBA 1994-1995 Regular_Season Players Statistic
Doug Smith,DAL,63,826.0,320,131,314,.417,1,12,.083,57,75,.760,43,101,144,44,29,26,37,132,NBA 1994-1995 Regular_Season Players Statistic
Chris Smith,MIN,64,"1,073.0",320,116,264,.439,47,108,.435,41,63,.651,14,59,73,146,32,22,50,119,NBA 1994-1995 Regular_Season Players Statistic
Charles Daniel Smith,NYK,76,"2,150.0",966,352,747,.471,7,31,.226,255,322,.792,144,180,324,120,49,95,147,286,NBA 1994-1995 Regular_Season Players Statistic
Reggie Slater,DEN,25,236.0,120,40,81,.494,0,0,.000,40,55,.727,21,36,57,12,7,3,26,47,NBA 1994-1995 Regular_Season Players Statistic
Scott Skiles,WAS,62,"2,077.0",805,265,583,.455,96,228,.421,179,202,.886,26,133,159,452,70,6,172,135,NBA 1994-1995 Regular_Season Players Statistic
Dickey Simpkins,CHI,59,586.0,206,78,184,.424,0,0,.000,50,72,.694,60,91,151,37,10,7,45,72,NBA 1994-1995 Regular_Season Players Statistic
Lionel Simmons,SAC,58,"1,064.0",327,131,312,.420,6,16,.375,59,84,.702,61,135,196,89,28,23,70,118,NBA 1994-1995 Regular_Season Players Statistic
Brian Shaw,ORL,78,"1,836.0",502,192,494,.389,48,184,.261,70,95,.737,52,189,241,406,73,18,184,184,NBA 1994-1995 Regular_Season Players Statistic
Charles Shackleford,MIN,21,239.0,94,39,65,.600,0,0,.000,16,20,.800,16,51,67,8,8,6,8,47,NBA 1994-1995 Regular_Season Players Statistic
Rony Seikaly,GSW,36,"1,035.0",435,162,314,.516,0,0,.000,111,160,.694,77,189,266,45,20,37,104,122,NBA 1994-1995 Regular_Season Players Statistic
Malik Sealy,LAC,60,"1,604.0",778,291,669,.435,22,73,.301,174,223,.780,77,137,214,107,72,25,83,173,NBA 1994-1995 Regular_Season Players Statistic
Dennis Scott,ORL,62,"1,499.0",802,283,645,.439,150,352,.426,86,114,.754,25,121,146,131,45,14,57,119,NBA 1994-1995 Regular_Season Players Statistic
Byron Scott,IND,80,"1,528.0",802,265,583,.455,79,203,.389,193,227,.850,18,133,151,108,61,13,119,123,NBA 1994-1995 Regular_Season Players Statistic
Detlef Schrempf,SEA,82,"2,886.0","1,572",521,997,.523,93,181,.514,437,521,.839,135,373,508,310,93,35,176,252,NBA 1994-1995 Regular_Season Players Statistic
Dwayne Schintzius,NJN,43,318.0,88,41,108,.380,0,0,.000,6,11,.545,29,52,81,15,3,17,17,45,NBA 1994-1995 Regular_Season Players Statistic
Steve Scheffler,SEA,18,102.0,39,12,23,.522,0,0,.000,15,18,.833,8,15,23,4,2,2,3,9,NBA 1994-1995 Regular_Season Players Statistic
Danny Schayes,PHX,69,823.0,303,126,248,.508,1,1,1.000,50,69,.725,57,151,208,89,20,37,64,170,NBA 1994-1995 Regular_Season Players Statistic
John Salley,MIA,75,"1,955.0",547,197,395,.499,0,0,.000,153,207,.739,110,226,336,123,47,85,97,279,NBA 1994-1995 Regular_Season Players Statistic
Bryon Russell,UTA,63,860.0,283,104,238,.437,13,44,.295,62,93,.667,44,97,141,34,48,11,42,101,NBA 1994-1995 Regular_Season Players Statistic
Trevor Ruffin,PHX,49,319.0,233,84,197,.426,38,99,.384,27,38,.711,8,15,23,48,14,2,47,52,NBA 1994-1995 Regular_Season Players Statistic
Clifford Rozier,GSW,66,"1,494.0",448,189,390,.485,2,7,.286,68,152,.447,200,286,486,45,35,39,89,196,NBA 1994-1995 Regular_Season Players Statistic
Donald Royal,ORL,70,"1,841.0",635,206,434,.475,0,4,.000,223,299,.746,83,196,279,198,45,16,125,156,NBA 1994-1995 Regular_Season Players Statistic
Jalen Rose,DEN,81,"1,798.0",663,227,500,.454,36,114,.316,173,234,.739,57,160,217,389,65,22,160,206,NBA 1994-1995 Regular_Season Players Statistic
Sean Rooks,MIN,80,"2,405.0",868,289,615,.470,0,5,.000,290,381,.761,165,321,486,97,29,71,142,208,NBA 1994-1995 Regular_Season Players Statistic
Tree Rollins,ORL,51,478.0,61,20,42,.476,0,0,.000,21,31,.677,31,64,95,9,7,36,23,63,NBA 1994-1995 Regular_Season Players Statistic
Rodney Rogers,DEN,80,"2,142.0",979,375,769,.488,50,148,.338,179,275,.651,132,253,385,161,95,46,173,281,NBA 1994-1995 Regular_Season Players Statistic
Carlos Rogers,GSW,49,"1,017.0",438,180,340,.529,2,14,.143,76,146,.521,108,170,278,37,22,52,84,124,NBA 1994-1995 Regular_Season Players Statistic
Dennis Rodman,SAS,49,"1,568.0",349,137,240,.571,0,2,.000,75,111,.676,274,549,823,97,31,23,98,159,NBA 1994-1995 Regular_Season Players Statistic
James Robinson,POR,71,"1,539.0",651,255,624,.409,76,223,.341,65,110,.591,42,90,132,180,48,13,127,142,NBA 1994-1995 Regular_Season Players Statistic
Glenn Robinson,MIL,80,"2,958.0","1,755",636,"1,410",.451,86,268,.321,397,499,.796,169,344,513,197,115,22,313,234,NBA 1994-1995 Regular_Season Players Statistic
David Robinson,SAS,81,"3,074.0","2,238",788,"1,487",.530,6,20,.300,656,847,.774,234,643,877,236,134,262,233,230,NBA 1994-1995 Regular_Season Players Statistic
Cliff Robinson,POR,75,"2,725.0","1,601",597,"1,320",.452,142,383,.371,265,382,.694,152,271,423,198,79,82,158,240,NBA 1994-1995 Regular_Season Players Statistic
Fred Roberts,CLE,21,223.0,80,28,72,.389,4,11,.364,20,26,.769,13,21,34,8,6,3,7,26,NBA 1994-1995 Regular_Season Players Statistic
Doc Rivers,SAS,63,989.0,321,108,302,.358,45,127,.354,60,82,.732,15,94,109,162,65,21,60,150,NBA 1994-1995 Regular_Season Players Statistic
Eric Riley,LAC,40,434.0,177,65,145,.448,0,1,.000,47,64,.734,45,67,112,11,17,35,31,78,NBA 1994-1995 Regular_Season Players Statistic
J.R. Rider,MIN,75,"2,645.0","1,532",558,"1,249",.447,139,396,.351,277,339,.817,90,159,249,245,69,23,232,194,NBA 1994-1995 Regular_Season Players Statistic
Mitch Richmond,SAC,82,"3,172.0","1,867",668,"1,497",.446,156,424,.368,375,445,.843,69,288,357,311,91,29,234,227,NBA 1994-1995 Regular_Season Players Statistic
Pooh Richardson,LAC,80,"2,864.0",874,353,897,.394,87,244,.357,81,125,.648,38,223,261,632,129,12,171,218,NBA 1994-1995 Regular_Season Players Statistic
Glen Rice,MIA,82,"3,014.0","1,831",667,"1,403",.475,185,451,.410,312,365,.855,99,279,378,192,112,14,153,203,NBA 1994-1995 Regular_Season Players Statistic
J.R. Reid,SAS,81,"1,566.0",563,201,396,.508,1,2,.500,160,233,.687,120,273,393,55,60,32,113,230,NBA 1994-1995 Regular_Season Players Statistic
Khalid Reeves,MIA,67,"1,462.0",619,206,465,.443,67,171,.392,140,196,.714,52,134,186,288,77,10,132,139,NBA 1994-1995 Regular_Season Players Statistic
Eldridge Recasner,DEN,3,13.0,6,1,6,.167,0,1,.000,4,4,1.000,0,2,2,1,3,0,2,0,NBA 1994-1995 Regular_Season Players Statistic
Mark Randall,DEN,8,39.0,6,3,10,.300,0,1,.000,0,0,.000,4,8,12,1,0,0,1,5,NBA 1994-1995 Regular_Season Players Statistic
Kurt Rambis,LAL,26,195.0,44,18,35,.514,0,0,.000,8,12,.667,10,24,34,16,3,9,8,35,NBA 1994-1995 Regular_Season Players Statistic
Dino Radja,BOS,66,"2,147.0","1,133",450,919,.490,0,1,.000,233,307,.759,149,424,573,111,60,86,159,232,NBA 1994-1995 Regular_Season Players Statistic
Kevin Pritchard,MIA,19,194.0,44,13,32,.406,2,8,.250,16,21,.762,0,12,12,34,2,1,12,22,NBA 1994-1995 Regular_Season Players Statistic
Mark Price,CLE,48,"1,375.0",757,253,612,.413,103,253,.407,148,162,.914,25,87,112,335,35,4,142,50,NBA 1994-1995 Regular_Season Players Statistic
Terry Porter,POR,35,770.0,312,105,267,.393,44,114,.386,58,82,.707,18,63,81,133,30,2,58,60,NBA 1994-1995 Regular_Season Players Statistic
Olden Polynice,SAC,81,"2,534.0",877,376,691,.544,1,1,1.000,124,194,.639,277,448,725,62,48,52,113,238,NBA 1994-1995 Regular_Season Players Statistic
Scottie Pippen,CHI,79,"3,014.0","1,692",634,"1,320",.480,109,316,.345,315,440,.716,175,464,639,409,232,89,271,238,NBA 1994-1995 Regular_Season Players Statistic
Ed Pinckney,MIL,62,835.0,140,48,97,.495,0,0,.000,44,62,.710,65,146,211,21,34,17,26,64,NBA 1994-1995 Regular_Season Players Statistic
Ricky Pierce,GSW,27,673.0,338,111,254,.437,23,70,.329,93,106,.877,12,52,64,40,22,2,24,38,NBA 1994-1995 Regular_Season Players Statistic
Eric Piatkowski,LAC,81,"1,208.0",566,201,456,.441,74,198,.374,90,115,.783,63,70,133,77,37,15,63,150,NBA 1994-1995 Regular_Season Players Statistic
Bobby Phills,CLE,80,"2,500.0",878,338,816,.414,19,55,.345,183,235,.779,90,175,265,180,115,25,113,206,NBA 1994-1995 Regular_Season Players Statistic
Derrick Phelps,SAC,3,5.0,0,0,1,.000,0,0,.000,0,2,.000,0,0,0,1,0,0,0,3,NBA 1994-1995 Regular_Season Players Statistic
Wesley Person,PHX,78,"1,800.0",814,309,638,.484,116,266,.436,80,101,.792,67,134,201,105,48,24,79,149,NBA 1994-1995 Regular_Season Players Statistic
Chuck Person,SAS,81,"2,033.0",872,317,750,.423,172,445,.387,66,102,.647,49,209,258,106,45,12,102,198,NBA 1994-1995 Regular_Season Players Statistic
Tim Perry,PHI,42,446.0,76,27,78,.346,0,14,.000,22,40,.550,38,51,89,12,10,15,21,51,NBA 1994-1995 Regular_Season Players Statistic
Elliot Perry,PHX,82,"1,977.0",795,306,588,.520,25,60,.417,158,195,.810,51,100,151,394,156,4,163,142,NBA 1994-1995 Regular_Season Players Statistic
Sam Perkins,SEA,82,"2,356.0","1,043",346,742,.466,136,343,.397,215,269,.799,96,302,398,135,72,45,77,186,NBA 1994-1995 Regular_Season Players Statistic
Will Perdue,CHI,78,"1,592.0",621,254,459,.553,0,1,.000,113,194,.582,211,311,522,90,26,56,116,220,NBA 1994-1995 Regular_Season Players Statistic
Mike Peplowski,DET,6,21.0,11,5,5,1.000,0,0,.000,1,2,.500,1,2,3,1,1,0,2,10,NBA 1994-1995 Regular_Season Players Statistic
Anthony Peeler,LAL,73,"1,559.0",756,285,659,.432,84,216,.389,102,128,.797,62,106,168,122,52,13,82,143,NBA 1994-1995 Regular_Season Players Statistic
Gary Payton,SEA,82,"3,015.0","1,689",685,"1,345",.509,70,232,.302,249,348,.716,108,173,281,583,204,13,201,206,NBA 1994-1995 Regular_Season Players Statistic
Robert Parish,CHA,81,"1,352.0",389,159,372,.427,0,0,.000,71,101,.703,93,257,350,44,27,36,66,132,NBA 1994-1995 Regular_Season Players Statistic
Robert Pack,DEN,42,"1,144.0",507,170,395,.430,30,72,.417,137,175,.783,19,94,113,290,61,6,134,101,NBA 1994-1995 Regular_Season Players Statistic
Billy Owens,MIA,70,"2,296.0","1,002",403,820,.491,2,22,.091,194,313,.620,203,299,502,246,80,30,204,205,NBA 1994-1995 Regular_Season Players Statistic
Doug Overton,WAS,82,"1,704.0",576,207,498,.416,53,125,.424,109,125,.872,26,117,143,246,53,2,104,126,NBA 1994-1995 Regular_Season Players Statistic
Bo Outlaw,LAC,81,"1,655.0",422,170,325,.523,0,5,.000,82,186,.441,121,192,313,84,90,151,78,227,NBA 1994-1995 Regular_Season Players Statistic
Brian Oliver,WAS,6,42.0,14,4,9,.444,0,0,.000,6,8,.750,0,4,4,4,0,0,3,8,NBA 1994-1995 Regular_Season Players Statistic
Hakeem Olajuwon,HOU,72,"2,853.0","2,005",798,"1,545",.517,3,16,.188,406,537,.756,172,603,775,255,133,242,237,250,NBA 1994-1995 Regular_Season Players Statistic
Charles Oakley,NYK,50,"1,567.0",506,192,393,.489,3,12,.250,119,150,.793,155,290,445,126,60,7,103,179,NBA 1994-1995 Regular_Season Players Statistic
Shaquille O'Neal,ORL,79,"2,923.0","2,315",930,"1,594",.583,0,5,.000,455,854,.533,328,573,901,214,73,192,204,258,NBA 1994-1995 Regular_Season Players Statistic
Julius Nwosu,SAS,23,84.0,31,9,28,.321,0,0,.000,13,17,.765,11,13,24,3,0,3,9,20,NBA 1994-1995 Regular_Season Players Statistic
Ken Norman,ATL,74,"1,879.0",938,388,856,.453,98,285,.344,64,140,.457,103,259,362,94,34,20,96,154,NBA 1994-1995 Regular_Season Players Statistic
Johnny Newman,MIL,82,"1,896.0",634,226,488,.463,45,128,.352,137,171,.801,72,101,173,91,69,13,86,234,NBA 1994-1995 Regular_Season Players Statistic
Ivano Newbill,DET,34,331.0,40,16,45,.356,0,0,.000,8,22,.364,40,41,81,17,12,11,12,60,NBA 1994-1995 Regular_Season Players Statistic
Pete Myers,CHI,71,"1,270.0",318,119,287,.415,10,39,.256,70,114,.614,57,82,139,148,58,15,88,125,NBA 1994-1995 Regular_Season Players Statistic
Dikembe Mutombo,DEN,82,"3,100.0",946,349,628,.556,0,0,.000,248,379,.654,319,710,"1,029",113,40,321,192,284,NBA 1994-1995 Regular_Season Players Statistic
Tracy Murray,HOU,54,516.0,258,95,233,.408,35,86,.407,33,42,.786,20,39,59,19,14,4,35,73,NBA 1994-1995 Regular_Season Players Statistic
Lamond Murray,LAC,81,"2,556.0","1,142",439,"1,093",.402,65,218,.298,199,264,.754,132,222,354,133,72,55,163,180,NBA 1994-1995 Regular_Season Players Statistic
George Muresan,WAS,73,"1,720.0",730,303,541,.560,0,0,.000,124,175,.709,179,309,488,38,48,127,115,259,NBA 1994-1995 Regular_Season Players Statistic
Eric Murdock,MIL,75,"2,158.0",977,338,814,.415,90,240,.375,211,267,.790,48,166,214,482,113,12,194,139,NBA 1994-1995 Regular_Season Players Statistic
Chris Mullin,GSW,25,890.0,476,170,348,.489,42,93,.452,94,107,.879,25,90,115,125,38,19,93,53,NBA 1994-1995 Regular_Season Players Statistic
Alonzo Mourning,CHA,77,"2,941.0","1,643",571,"1,101",.519,11,34,.324,490,644,.761,200,561,761,111,49,225,241,275,NBA 1994-1995 Regular_Season Players Statistic
Dwayne Morton,GSW,41,395.0,167,50,129,.388,9,25,.360,58,85,.682,21,37,58,18,11,15,27,45,NBA 1994-1995 Regular_Season Players Statistic
Chris Morris,NJN,71,"2,131.0",950,351,856,.410,106,317,.334,142,195,.728,181,221,402,147,86,51,117,155,NBA 1994-1995 Regular_Season Players Statistic
Eric Montross,BOS,78,"2,315.0",781,307,575,.534,0,1,.000,167,263,.635,196,370,566,36,29,61,112,299,NBA 1994-1995 Regular_Season Players Statistic
Eric Mobley,MIL,46,587.0,180,78,132,.591,2,2,1.000,22,45,.489,55,98,153,21,8,27,24,63,NBA 1994-1995 Regular_Season Players Statistic
Sam Mitchell,IND,81,"1,377.0",529,201,413,.487,1,10,.100,126,174,.724,95,148,243,61,43,20,54,206,NBA 1994-1995 Regular_Season Players Statistic
Greg Minor,BOS,63,945.0,377,155,301,.515,2,12,.167,65,78,.833,49,88,137,66,32,16,44,89,NBA 1994-1995 Regular_Season Players Statistic
Harold Miner,MIA,45,871.0,329,123,305,.403,14,49,.286,69,95,.726,38,79,117,69,15,6,77,85,NBA 1994-1995 Regular_Season Players Statistic
Terry Mills,DET,72,"2,514.0","1,118",417,933,.447,109,285,.382,175,219,.799,124,434,558,160,68,33,144,253,NBA 1994-1995 Regular_Season Players Statistic
Chris Mills,CLE,80,"2,814.0",986,359,855,.420,94,240,.392,174,213,.817,99,267,366,154,59,35,120,242,NBA 1994-1995 Regular_Season Players Statistic
Reggie Miller,IND,81,"2,665.0","1,588",505,"1,092",.462,195,470,.415,383,427,.897,30,180,210,242,98,16,151,157,NBA 1994-1995 Regular_Season Players Statistic
Pig Miller,LAL,46,527.0,189,70,132,.530,2,5,.400,47,76,.618,67,85,152,35,20,7,38,77,NBA 1994-1995 Regular_Season Players Statistic
