Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Danny Young,LAC,3,11.0,4,2,4,.500,0,2,.000,0,0,.000,0,0,0,1,0,0,2,0,NBA 1991-1992 Playoffs Players Statistic
Orlando Woolridge,DET,5,128.0,55,23,52,.442,0,0,.000,9,16,.563,5,5,10,3,1,1,6,14,NBA 1991-1992 Playoffs Players Statistic
Kennard Winchester,NYK,3,11.0,6,3,5,.600,0,0,.000,0,1,.000,0,0,0,2,0,0,1,0,NBA 1991-1992 Playoffs Players Statistic
Scott Williams,CHI,22,321.0,88,34,70,.486,0,1,.000,20,28,.714,33,62,95,7,6,18,15,65,NBA 1991-1992 Playoffs Players Statistic
Micheal Williams,IND,3,106.0,50,18,43,.419,3,9,.333,11,15,.733,1,7,8,24,9,0,7,12,NBA 1991-1992 Playoffs Players Statistic
Kenny Williams,IND,1,1.0,0,0,0,.000,0,0,.000,0,0,.000,0,0,0,0,1,0,0,0,NBA 1991-1992 Playoffs Players Statistic
Hot Rod Williams,CLE,17,567.0,255,84,154,.545,0,0,.000,87,109,.798,50,80,130,42,24,17,31,58,NBA 1991-1992 Playoffs Players Statistic
Buck Williams,POR,21,758.0,201,66,130,.508,0,0,.000,69,91,.758,61,118,179,22,27,17,45,73,NBA 1991-1992 Playoffs Players Statistic
Gerald Wilkins,NYK,12,344.0,107,45,109,.413,1,13,.077,16,23,.696,12,18,30,34,5,1,15,35,NBA 1991-1992 Playoffs Players Statistic
Ennis Whatley,POR,15,96.0,16,6,20,.300,0,1,.000,4,4,1.000,0,10,10,13,7,0,4,11,NBA 1991-1992 Playoffs Players Statistic
Mark West,PHX,8,96.0,32,14,19,.737,0,0,.000,4,8,.500,8,9,17,2,2,4,2,21,NBA 1991-1992 Playoffs Players Statistic
Darrell Walker,DET,5,68.0,10,3,9,.333,0,0,.000,4,4,1.000,5,7,12,4,1,0,5,7,NBA 1991-1992 Playoffs Players Statistic
Stojko Vrankovic,BOS,1,3.0,2,1,1,1.000,0,0,.000,0,0,.000,0,0,0,1,0,0,0,0,NBA 1991-1992 Playoffs Players Statistic
Loy Vaught,LAC,5,36.0,17,7,11,.636,1,1,1.000,2,2,1.000,2,10,12,4,1,1,1,3,NBA 1991-1992 Playoffs Players Statistic
Kiki Vandeweghe,NYK,8,75.0,36,13,24,.542,4,5,.800,6,7,.857,3,3,6,4,2,1,1,10,NBA 1991-1992 Playoffs Players Statistic
Trent Tucker,SAS,3,38.0,14,6,14,.429,1,5,.200,1,1,1.000,1,2,3,2,0,0,3,3,NBA 1991-1992 Playoffs Players Statistic
