Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Haywoode Workman,IND,17,272.0,77,24,67,.358,2,18,.111,27,32,.844,5,23,28,45,11,0,15,45,NBA 1994-1995 Playoffs Players Statistic
Joe Wolf,CHA,1,3.0,0,0,0,.000,0,0,.000,0,0,.000,0,0,0,0,0,0,0,0,NBA 1994-1995 Playoffs Players Statistic
David Wingate,CHA,4,73.0,32,13,27,.481,2,6,.333,4,6,.667,3,3,6,15,4,0,4,14,NBA 1994-1995 Playoffs Players Statistic
Reggie Williams,DEN,3,84.0,26,8,36,.222,4,13,.308,6,6,1.000,5,11,16,12,3,1,3,11,NBA 1994-1995 Playoffs Players Statistic
Monty Williams,NYK,1,4.0,4,2,2,1.000,0,0,.000,0,0,.000,0,0,0,0,0,0,0,1,NBA 1994-1995 Playoffs Players Statistic
Hot Rod Williams,CLE,4,144.0,27,12,42,.286,0,1,.000,3,8,.375,3,22,25,11,9,3,10,11,NBA 1994-1995 Playoffs Players Statistic
Herb Williams,NYK,8,55.0,8,3,13,.231,0,0,.000,2,2,1.000,3,4,7,0,5,5,1,13,NBA 1994-1995 Playoffs Players Statistic
Buck Williams,POR,3,103.0,25,9,15,.600,0,0,.000,7,11,.636,8,11,19,1,4,2,4,14,NBA 1994-1995 Playoffs Players Statistic
Dominique Wilkins,BOS,4,150.0,76,26,61,.426,8,17,.471,16,18,.889,17,26,43,8,2,3,9,7,NBA 1994-1995 Playoffs Players Statistic
Ennis Whatley,ATL,3,19.0,0,0,4,.000,0,0,.000,0,0,.000,1,3,4,1,0,0,0,2,NBA 1994-1995 Playoffs Players Statistic
Bill Wennington,CHI,10,133.0,48,21,51,.412,0,0,.000,6,6,1.000,12,16,28,3,3,3,8,32,NBA 1994-1995 Playoffs Players Statistic
Jamie Watson,UTA,5,57.0,12,6,9,.667,0,0,.000,0,0,.000,1,0,1,3,2,1,6,12,NBA 1994-1995 Playoffs Players Statistic
Nick Van Exel,LAL,10,464.0,200,67,162,.414,21,66,.318,45,59,.763,9,29,38,73,21,3,22,33,NBA 1994-1995 Playoffs Players Statistic
Jeff Turner,ORL,18,179.0,49,17,40,.425,11,22,.500,4,4,1.000,4,21,25,11,4,3,6,44,NBA 1994-1995 Playoffs Players Statistic
Wayman Tisdale,PHX,10,170.0,73,32,71,.451,0,1,.000,9,14,.643,6,24,30,11,0,4,5,32,NBA 1994-1995 Playoffs Players Statistic
Sedale Threatt,LAL,1,11.0,2,1,4,.250,0,2,.000,0,0,.000,0,0,0,2,1,0,0,2,NBA 1994-1995 Playoffs Players Statistic
Otis Thorpe,POR,3,66.0,31,12,21,.571,0,0,.000,7,10,.700,5,8,13,2,0,0,3,12,NBA 1994-1995 Playoffs Players Statistic
Brooks Thompson,ORL,3,11.0,12,3,4,.750,3,4,.750,3,4,.750,1,1,2,3,0,1,2,1,NBA 1994-1995 Playoffs Players Statistic
Zan Tabak,HOU,9,33.0,6,2,6,.333,0,0,.000,2,2,1.000,1,0,1,1,1,3,2,7,NBA 1994-1995 Playoffs Players Statistic
Greg Sutton,CHA,3,23.0,0,0,7,.000,0,5,.000,0,0,.000,3,2,5,3,0,0,0,1,NBA 1994-1995 Playoffs Players Statistic
Derek Strong,BOS,4,81.0,11,4,12,.333,0,0,.000,3,6,.500,13,11,24,3,3,1,5,7,NBA 1994-1995 Playoffs Players Statistic
Rod Strickland,POR,3,126.0,70,27,65,.415,2,5,.400,14,18,.778,1,11,12,37,3,2,10,11,NBA 1994-1995 Playoffs Players Statistic
John Stockton,UTA,5,193.0,89,34,74,.459,8,20,.400,13,17,.765,6,11,17,51,7,1,14,13,NBA 1994-1995 Playoffs Players Statistic
Bryant Stith,DEN,3,85.0,50,17,32,.531,1,6,.167,15,19,.789,3,6,9,7,1,1,0,7,NBA 1994-1995 Playoffs Players Statistic
John Starks,NYK,11,380.0,172,58,129,.450,30,73,.411,26,42,.619,2,23,25,56,13,1,26,40,NBA 1994-1995 Playoffs Players Statistic
Rik Smits,IND,17,546.0,341,127,232,.547,1,1,1.000,86,107,.804,32,87,119,34,5,14,34,73,NBA 1994-1995 Playoffs Players Statistic
Tony Smith,LAL,6,27.0,9,3,13,.231,3,10,.300,0,2,.000,1,2,3,3,0,0,4,1,NBA 1994-1995 Playoffs Players Statistic
Steve Smith,ATL,3,108.0,57,17,43,.395,7,18,.389,16,19,.842,1,7,8,6,6,1,3,14,NBA 1994-1995 Playoffs Players Statistic
Kenny Smith,HOU,22,652.0,238,78,178,.438,46,104,.442,36,40,.900,7,42,49,99,14,3,31,46,NBA 1994-1995 Playoffs Players Statistic
Charles Daniel Smith,NYK,11,303.0,119,51,95,.537,0,2,.000,17,30,.567,20,22,42,13,13,17,24,44,NBA 1994-1995 Playoffs Players Statistic
Brian Shaw,ORL,21,355.0,138,48,123,.390,22,57,.386,20,32,.625,17,45,62,66,11,4,26,49,NBA 1994-1995 Playoffs Players Statistic
Dennis Scott,ORL,21,746.0,308,109,264,.413,56,151,.371,34,40,.850,9,54,63,45,22,5,33,62,NBA 1994-1995 Playoffs Players Statistic
Byron Scott,IND,17,298.0,103,32,94,.340,9,34,.265,30,34,.882,5,20,25,16,10,1,22,30,NBA 1994-1995 Playoffs Players Statistic
Detlef Schrempf,SEA,4,153.0,75,23,57,.404,10,18,.556,19,24,.792,2,17,19,12,3,2,11,12,NBA 1994-1995 Playoffs Players Statistic
Steve Scheffler,SEA,1,1.0,2,1,1,1.000,0,0,.000,0,0,.000,0,1,1,0,0,0,0,0,NBA 1994-1995 Playoffs Players Statistic
Danny Schayes,PHX,10,146.0,29,11,29,.379,0,1,.000,7,8,.875,4,16,20,8,3,3,8,38,NBA 1994-1995 Playoffs Players Statistic
Bryon Russell,UTA,2,13.0,11,4,7,.571,2,4,.500,1,2,.500,1,1,2,3,1,0,0,2,NBA 1994-1995 Playoffs Players Statistic
Trevor Ruffin,PHX,5,11.0,10,4,8,.500,1,4,.250,1,5,.200,0,3,3,2,1,0,0,0,NBA 1994-1995 Playoffs Players Statistic
Donald Royal,ORL,18,198.0,37,11,33,.333,0,0,.000,15,20,.750,6,13,19,9,3,0,13,22,NBA 1994-1995 Playoffs Players Statistic
Jalen Rose,DEN,3,99.0,30,13,28,.464,1,4,.250,3,5,.600,4,7,11,18,3,2,9,9,NBA 1994-1995 Playoffs Players Statistic
Tree Rollins,ORL,14,81.0,7,3,5,.600,0,0,.000,1,4,.250,4,2,6,0,0,6,4,19,NBA 1994-1995 Playoffs Players Statistic
Rodney Rogers,DEN,3,76.0,26,12,22,.545,1,4,.250,1,4,.250,1,11,12,5,3,4,5,13,NBA 1994-1995 Playoffs Players Statistic
Dennis Rodman,SAS,14,459.0,124,52,96,.542,0,5,.000,20,35,.571,69,138,207,18,12,0,25,51,NBA 1994-1995 Playoffs Players Statistic
James Robinson,POR,2,4.0,6,2,3,.667,2,3,.667,0,0,.000,0,0,0,1,0,0,0,0,NBA 1994-1995 Playoffs Players Statistic
David Robinson,SAS,15,623.0,380,129,289,.446,1,5,.200,121,149,.812,57,125,182,47,22,39,56,63,NBA 1994-1995 Playoffs Players Statistic
Cliff Robinson,POR,3,119.0,47,17,47,.362,4,17,.235,9,16,.563,7,12,19,8,2,1,8,13,NBA 1994-1995 Playoffs Players Statistic
Fred Roberts,CLE,1,7.0,6,3,4,.750,0,0,.000,0,2,.000,1,1,2,0,0,0,1,0,NBA 1994-1995 Playoffs Players Statistic
Doc Rivers,SAS,15,318.0,117,37,95,.389,17,46,.370,26,31,.839,3,26,29,24,14,9,15,40,NBA 1994-1995 Playoffs Players Statistic
J.R. Reid,SAS,15,209.0,91,29,59,.492,0,0,.000,33,39,.846,14,28,42,9,7,4,15,36,NBA 1994-1995 Playoffs Players Statistic
Dino Radja,BOS,4,153.0,60,20,50,.400,0,0,.000,20,28,.714,4,24,28,9,4,5,9,19,NBA 1994-1995 Playoffs Players Statistic
Mark Price,CLE,4,137.0,60,12,40,.300,4,17,.235,32,33,.970,2,10,12,26,6,0,18,5,NBA 1994-1995 Playoffs Players Statistic
Terry Porter,POR,3,21.0,19,7,13,.538,2,5,.400,3,5,.600,1,1,2,4,0,0,1,6,NBA 1994-1995 Playoffs Players Statistic
Scottie Pippen,CHI,10,396.0,178,58,131,.443,14,38,.368,48,71,.676,24,62,86,58,14,10,27,40,NBA 1994-1995 Playoffs Players Statistic
Bobby Phills,CLE,4,152.0,57,19,43,.442,4,7,.571,15,20,.750,3,8,11,6,9,0,9,8,NBA 1994-1995 Playoffs Players Statistic
Wesley Person,PHX,10,247.0,96,34,83,.410,17,45,.378,11,12,.917,9,12,21,11,3,2,9,19,NBA 1994-1995 Playoffs Players Statistic
Chuck Person,SAS,15,258.0,75,27,77,.351,13,45,.289,8,11,.727,2,25,27,8,4,7,6,22,NBA 1994-1995 Playoffs Players Statistic
Elliot Perry,PHX,9,106.0,62,20,42,.476,2,5,.400,20,25,.800,3,7,10,12,5,0,9,8,NBA 1994-1995 Playoffs Players Statistic
Sam Perkins,SEA,4,141.0,54,21,48,.438,10,22,.455,2,2,1.000,6,25,31,13,3,5,9,12,NBA 1994-1995 Playoffs Players Statistic
Will Perdue,CHI,10,176.0,50,19,37,.514,0,0,.000,12,21,.571,18,30,48,6,1,3,10,27,NBA 1994-1995 Playoffs Players Statistic
Anthony Peeler,LAL,10,268.0,89,32,79,.405,8,31,.258,17,22,.773,8,20,28,25,10,2,12,23,NBA 1994-1995 Playoffs Players Statistic
Gary Payton,SEA,4,172.0,71,32,67,.478,2,10,.200,5,12,.417,6,4,10,21,5,0,8,13,NBA 1994-1995 Playoffs Players Statistic
Robert Parish,CHA,4,71.0,14,6,11,.545,0,0,.000,2,5,.400,4,5,9,1,0,3,2,2,NBA 1994-1995 Playoffs Players Statistic
Hakeem Olajuwon,HOU,22,929.0,725,306,576,.531,2,4,.500,111,163,.681,44,183,227,98,26,62,72,95,NBA 1994-1995 Playoffs Players Statistic
Charles Oakley,NYK,11,421.0,144,49,109,.450,4,10,.400,42,51,.824,31,62,93,41,19,6,24,42,NBA 1994-1995 Playoffs Players Statistic
Shaquille O'Neal,ORL,21,805.0,539,195,338,.577,0,0,.000,149,261,.571,95,155,250,70,18,40,73,84,NBA 1994-1995 Playoffs Players Statistic
Julius Nwosu,SAS,3,11.0,0,0,2,.000,0,0,.000,0,0,.000,2,1,3,0,0,0,2,2,NBA 1994-1995 Playoffs Players Statistic
Ken Norman,ATL,3,42.0,16,7,18,.389,1,8,.125,1,7,.143,2,7,9,3,0,1,3,13,NBA 1994-1995 Playoffs Players Statistic
Pete Myers,CHI,9,79.0,13,5,14,.357,1,2,.500,2,6,.333,6,4,10,8,4,1,4,10,NBA 1994-1995 Playoffs Players Statistic
Dikembe Mutombo,DEN,3,84.0,18,6,10,.600,0,0,.000,6,9,.667,4,15,19,1,0,7,7,15,NBA 1994-1995 Playoffs Players Statistic
Alonzo Mourning,CHA,4,174.0,88,24,57,.421,4,8,.500,36,43,.837,14,39,53,11,3,13,14,17,NBA 1994-1995 Playoffs Players Statistic
Eric Montross,BOS,4,62.0,13,5,11,.455,0,0,.000,3,6,.500,7,2,9,0,0,0,8,13,NBA 1994-1995 Playoffs Players Statistic
Sam Mitchell,IND,17,223.0,68,23,64,.359,0,2,.000,22,28,.786,17,31,48,6,3,1,14,41,NBA 1994-1995 Playoffs Players Statistic
Greg Minor,BOS,4,37.0,11,5,13,.385,0,0,.000,1,1,1.000,1,0,1,2,1,1,1,3,NBA 1994-1995 Playoffs Players Statistic
Chris Mills,CLE,4,139.0,53,20,37,.541,8,14,.571,5,5,1.000,2,13,15,11,3,2,6,18,NBA 1994-1995 Playoffs Players Statistic
Reggie Miller,IND,17,641.0,434,138,290,.476,54,128,.422,104,121,.860,9,52,61,36,15,4,39,35,NBA 1994-1995 Playoffs Players Statistic
Pig Miller,LAL,4,15.0,0,0,2,.000,0,0,.000,0,0,.000,2,4,6,1,1,0,1,2,NBA 1994-1995 Playoffs Players Statistic
Nate McMillan,SEA,4,113.0,19,8,23,.348,1,8,.125,2,2,1.000,7,11,18,29,10,2,7,13,NBA 1994-1995 Playoffs Players Statistic
Aaron McKie,POR,3,34.0,17,8,14,.571,1,2,.500,0,0,.000,0,2,2,1,3,0,0,4,NBA 1994-1995 Playoffs Players Statistic
Derrick McKey,IND,17,592.0,217,76,174,.437,11,35,.314,54,62,.871,29,52,81,64,17,11,36,65,NBA 1994-1995 Playoffs Players Statistic
Xavier McDaniel,BOS,4,59.0,13,5,17,.294,0,1,.000,3,4,.750,2,4,6,5,0,0,6,5,NBA 1994-1995 Playoffs Players Statistic
Vernon Maxwell,HOU,1,16.0,3,1,7,.143,0,2,.000,1,1,1.000,0,3,3,1,0,0,1,1,NBA 1994-1995 Playoffs Players Statistic
Anthony Mason,NYK,11,352.0,105,31,51,.608,0,1,.000,43,69,.623,23,45,68,24,6,6,26,28,NBA 1994-1995 Playoffs Players Statistic
Karl Malone,UTA,5,216.0,151,48,103,.466,1,3,.333,54,78,.692,15,51,66,19,7,2,14,18,NBA 1994-1995 Playoffs Players Statistic
Dan Majerle,PHX,10,301.0,82,27,73,.370,16,44,.364,12,17,.706,8,23,31,17,14,3,9,24,NBA 1994-1995 Playoffs Players Statistic
George Lynch,LAL,10,136.0,44,15,32,.469,1,5,.200,13,20,.650,13,17,30,7,8,0,9,22,NBA 1994-1995 Playoffs Players Statistic
Luc Longley,CHI,10,204.0,56,24,50,.480,0,0,.000,8,10,.800,6,26,32,11,7,5,10,41,NBA 1994-1995 Playoffs Players Statistic
Grant Long,ATL,3,110.0,41,14,28,.500,0,1,.000,13,18,.722,13,21,34,4,4,1,8,11,NBA 1994-1995 Playoffs Players Statistic
Cliff Levingston,DEN,3,35.0,7,3,6,.500,0,0,.000,1,2,.500,6,3,9,1,3,2,2,4,NBA 1994-1995 Playoffs Players Statistic
Andrew Lang,ATL,3,101.0,31,12,28,.429,0,0,.000,7,9,.778,3,9,12,1,2,2,6,12,NBA 1994-1995 Playoffs Players Statistic
Toni Kukoc,CHI,10,372.0,138,53,111,.477,14,32,.438,18,26,.692,20,48,68,57,10,2,19,23,NBA 1994-1995 Playoffs Players Statistic
Joe Kleine,PHX,10,167.0,63,31,54,.574,1,2,.500,0,0,.000,8,23,31,8,5,3,6,35,NBA 1994-1995 Playoffs Players Statistic
Greg Kite,IND,8,26.0,4,1,3,.333,0,0,.000,2,2,1.000,3,4,7,0,1,0,2,9,NBA 1994-1995 Playoffs Players Statistic
Jerome Kersey,POR,3,63.0,38,16,28,.571,0,2,.000,6,9,.667,2,6,8,3,3,1,0,11,NBA 1994-1995 Playoffs Players Statistic
Steve Kerr,CHI,10,193.0,51,19,40,.475,8,19,.421,5,5,1.000,1,5,6,15,1,0,0,14,NBA 1994-1995 Playoffs Players Statistic
Shawn Kemp,SEA,4,160.0,99,33,57,.579,1,1,1.000,32,39,.821,17,31,48,11,8,7,15,17,NBA 1994-1995 Playoffs Players Statistic
Adam Keefe,UTA,4,69.0,18,7,12,.583,0,0,.000,4,6,.667,8,9,17,2,5,1,0,4,NBA 1994-1995 Playoffs Players Statistic
Michael Jordan,CHI,10,420.0,315,120,248,.484,11,30,.367,64,79,.810,20,45,65,45,23,14,41,30,NBA 1994-1995 Playoffs Players Statistic
Eddie Jones,LAL,10,286.0,87,30,80,.375,12,27,.444,15,21,.714,7,25,32,20,8,9,17,27,NBA 1994-1995 Playoffs Players Statistic
Charles A. Jones,HOU,19,237.0,14,5,13,.385,0,1,.000,4,12,.333,12,32,44,0,4,10,5,55,NBA 1994-1995 Playoffs Players Statistic
Larry Johnson,CHA,4,172.0,83,31,65,.477,1,9,.111,20,25,.800,10,13,23,11,4,2,6,7,NBA 1994-1995 Playoffs Players Statistic
Kevin Johnson,PHX,10,371.0,248,86,150,.573,5,10,.500,71,84,.845,7,34,41,93,9,4,34,25,NBA 1994-1995 Playoffs Players Statistic
Ervin Johnson,SEA,4,54.0,14,4,14,.286,0,0,.000,6,6,1.000,8,13,21,0,1,4,1,16,NBA 1994-1995 Playoffs Players Statistic
Avery Johnson,SAS,15,575.0,218,91,176,.517,0,1,.000,36,58,.621,9,23,32,125,20,6,30,29,NBA 1994-1995 Playoffs Players Statistic
Mark Jackson,IND,17,554.0,168,59,130,.454,16,40,.400,34,46,.739,27,62,89,122,15,0,41,34,NBA 1994-1995 Playoffs Players Statistic
Byron Houston,SEA,1,1.0,0,0,1,.000,0,0,.000,0,0,.000,0,0,0,0,0,0,0,0,NBA 1994-1995 Playoffs Players Statistic
Robert Horry,HOU,22,831.0,288,93,209,.445,44,110,.400,58,78,.744,40,115,155,76,32,26,22,69,NBA 1994-1995 Playoffs Players Statistic
Jeff Hornacek,UTA,5,178.0,70,26,51,.510,7,13,.538,11,14,.786,3,3,6,20,8,1,7,19,NBA 1994-1995 Playoffs Players Statistic
Tyrone Hill,CLE,4,139.0,34,9,29,.310,0,1,.000,16,25,.640,8,15,23,3,7,1,10,18,NBA 1994-1995 Playoffs Players Statistic
Carl Herrera,HOU,1,6.0,2,1,1,1.000,0,0,.000,0,0,.000,0,0,0,1,0,0,0,0,NBA 1994-1995 Playoffs Players Statistic
Hersey Hawkins,CHA,4,130.0,45,13,32,.406,4,13,.308,15,17,.882,5,16,21,8,6,2,9,13,NBA 1994-1995 Playoffs Players Statistic
Antonio Harvey,LAL,3,4.0,0,0,0,.000,0,0,.000,0,0,.000,0,1,1,0,0,0,0,0,NBA 1994-1995 Playoffs Players Statistic
Ron Harper,CHI,6,40.0,12,6,14,.429,0,2,.000,0,0,.000,2,4,6,4,3,1,1,6,NBA 1994-1995 Playoffs Players Statistic
Derek Harper,NYK,11,388.0,157,56,109,.514,27,47,.574,18,24,.750,5,33,38,62,11,1,26,29,NBA 1994-1995 Playoffs Players Statistic
Penny Hardaway,ORL,21,849.0,412,144,305,.472,40,99,.404,84,111,.757,30,49,79,162,40,15,73,70,NBA 1994-1995 Playoffs Players Statistic
Darrin Hancock,CHA,3,18.0,4,2,6,.333,0,0,.000,0,0,.000,2,2,4,1,1,0,3,5,NBA 1994-1995 Playoffs Players Statistic
Tom Hammonds,DEN,3,44.0,20,9,14,.643,0,0,.000,2,6,.333,3,4,7,1,0,2,4,12,NBA 1994-1995 Playoffs Players Statistic
Jack Haley,SAS,5,15.0,4,1,9,.111,0,0,.000,2,4,.500,2,5,7,0,0,1,1,3,NBA 1994-1995 Playoffs Players Statistic
A.C. Green,PHX,10,368.0,128,36,78,.462,1,12,.083,55,63,.873,38,82,120,13,6,2,10,22,NBA 1994-1995 Playoffs Players Statistic
Horace Grant,ORL,21,869.0,287,121,224,.540,0,2,.000,45,59,.763,74,145,219,39,21,24,26,68,NBA 1994-1995 Playoffs Players Statistic
Harvey Grant,POR,3,115.0,43,14,28,.500,5,9,.556,10,16,.625,3,13,16,6,3,2,4,6,NBA 1994-1995 Playoffs Players Statistic
Greg Grant,DEN,3,20.0,2,0,6,.000,0,1,.000,2,2,1.000,3,0,3,5,1,0,0,5,NBA 1994-1995 Playoffs Players Statistic
Kendall Gill,SEA,4,72.0,25,9,25,.360,2,8,.250,5,8,.625,1,3,4,10,4,1,4,6,NBA 1994-1995 Playoffs Players Statistic
Kenny Gattison,CHA,4,58.0,15,5,8,.625,0,0,.000,5,8,.625,5,7,12,2,2,0,5,16,NBA 1994-1995 Playoffs Players Statistic
Vern Fleming,IND,3,8.0,2,1,3,.333,0,1,.000,0,3,.000,1,1,2,2,0,0,0,0,NBA 1994-1995 Playoffs Players Statistic
Danny Ferry,CLE,4,67.0,38,13,25,.520,8,15,.533,4,6,.667,0,3,3,6,2,0,0,9,NBA 1994-1995 Playoffs Players Statistic
Duane Ferrell,IND,10,85.0,27,8,24,.333,1,2,.500,10,16,.625,8,3,11,13,0,2,10,10,NBA 1994-1995 Playoffs Players Statistic
Patrick Ewing,NYK,11,399.0,209,80,156,.513,1,3,.333,48,70,.686,17,89,106,27,6,25,30,51,NBA 1994-1995 Playoffs Players Statistic
Pervis Ellison,BOS,4,68.0,24,11,19,.579,0,0,.000,2,2,1.000,11,6,17,2,2,5,4,17,NBA 1994-1995 Playoffs Players Statistic
Dale Ellis,DEN,3,73.0,36,10,28,.357,4,13,.308,12,13,.923,6,8,14,3,2,1,2,6,NBA 1994-1995 Playoffs Players Statistic
Sean Elliott,SAS,15,574.0,260,87,200,.435,20,55,.364,66,85,.776,23,49,72,40,10,7,27,38,NBA 1994-1995 Playoffs Players Statistic
Mario Elie,HOU,22,635.0,201,69,137,.504,28,65,.431,35,44,.795,19,43,62,54,21,1,21,55,NBA 1994-1995 Playoffs Players Statistic
Craig Ehlo,ATL,3,49.0,9,2,12,.167,1,6,.167,4,4,1.000,0,7,7,3,2,0,4,0,NBA 1994-1995 Playoffs Players Statistic
James Edwards,POR,1,4.0,0,0,1,.000,0,0,.000,0,0,.000,0,0,0,0,0,0,0,0,NBA 1994-1995 Playoffs Players Statistic
Blue Edwards,UTA,4,33.0,9,4,12,.333,1,1,1.000,0,0,.000,1,5,6,3,2,0,3,3,NBA 1994-1995 Playoffs Players Statistic
Acie Earl,BOS,1,10.0,2,1,3,.333,0,0,.000,0,2,.000,1,1,2,0,0,1,0,4,NBA 1994-1995 Playoffs Players Statistic
Richard Dumas,PHX,3,5.0,2,1,4,.250,0,0,.000,0,0,.000,1,0,1,0,0,0,1,0,NBA 1994-1995 Playoffs Players Statistic
Chris Dudley,POR,3,59.0,7,2,3,.667,0,0,.000,3,8,.375,6,9,15,1,0,1,3,8,NBA 1994-1995 Playoffs Players Statistic
Clyde Drexler,HOU,22,849.0,450,155,322,.481,30,99,.303,110,140,.786,45,109,154,111,33,15,45,68,NBA 1994-1995 Playoffs Players Statistic
