Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Lenny Wilkens,STH,75,"2,569.0",888,333,834,.399,-,-,-,222,319,.696,-,-,403,381,-,-,-,256,NBA 1962-1963 Regular_Season Players Statistic
Gene Wiley,LAL,75,"1,488.0",241,109,236,.462,-,-,-,23,68,.338,-,-,504,40,-,-,-,180,NBA 1962-1963 Regular_Season Players Statistic
Hubie White,GSW,29,271.0,92,40,111,.360,-,-,-,12,18,.667,-,-,35,28,-,-,-,47,NBA 1962-1963 Regular_Season Players Statistic
Jerry West,LAL,55,"2,163.0","1,489",559,"1,213",.461,-,-,-,371,477,.778,-,-,384,307,-,-,-,150,NBA 1962-1963 Regular_Season Players Statistic
Ralph Wells,CHI,3,48.0,2,1,7,.143,-,-,-,0,7,.000,-,-,6,7,-,-,-,6,NBA 1962-1963 Regular_Season Players Statistic
Ben Warley,SYR,26,206.0,125,50,111,.450,-,-,-,25,35,.714,-,-,86,4,-,-,-,42,NBA 1962-1963 Regular_Season Players Statistic
Chet Walker,SYR,78,"1,992.0",957,352,751,.469,-,-,-,253,362,.699,-,-,561,83,-,-,-,220,NBA 1962-1963 Regular_Season Players Statistic
Chico Vaughn,STH,77,"1,845.0",778,295,708,.417,-,-,-,188,261,.720,-,-,258,252,-,-,-,201,NBA 1962-1963 Regular_Season Players Statistic
Jack Twyman,CIN,80,"2,623.0","1,586",641,"1,335",.480,-,-,-,304,375,.811,-,-,598,214,-,-,-,286,NBA 1962-1963 Regular_Season Players Statistic
Gene Tormohlen,STH,7,47.0,12,5,10,.500,-,-,-,2,10,.200,-,-,15,5,-,-,-,11,NBA 1962-1963 Regular_Season Players Statistic
Dan Tieman,CIN,29,176.0,34,15,57,.263,-,-,-,4,10,.400,-,-,22,27,-,-,-,18,NBA 1962-1963 Regular_Season Players Statistic
Dan Swartz,BOS,39,335.0,175,57,150,.380,-,-,-,61,72,.847,-,-,88,21,-,-,-,92,NBA 1962-1963 Regular_Season Players Statistic
Tom Stith,NYK,25,209.0,77,37,110,.336,-,-,-,3,10,.300,-,-,39,18,-,-,-,23,NBA 1962-1963 Regular_Season Players Statistic
Larry Staverman,CHI,33,602.0,237,94,194,.485,-,-,-,49,62,.790,-,-,158,43,-,-,-,94,NBA 1962-1963 Regular_Season Players Statistic
Adrian Smith,CIN,79,"1,522.0",705,241,544,.443,-,-,-,223,275,.811,-,-,174,141,-,-,-,157,NBA 1962-1963 Regular_Season Players Statistic
Jeff Slade,CHI,3,20.0,4,2,5,.400,-,-,-,0,1,.000,-,-,7,0,-,-,-,3,NBA 1962-1963 Regular_Season Players Statistic
Gene Shue,NYK,78,"2,288.0",916,354,894,.396,-,-,-,208,302,.689,-,-,191,259,-,-,-,171,NBA 1962-1963 Regular_Season Players Statistic
Lee Shaffer,SYR,80,"2,392.0","1,488",597,"1,393",.429,-,-,-,294,375,.784,-,-,524,97,-,-,-,249,NBA 1962-1963 Regular_Season Players Statistic
Frank Selvy,LAL,80,"2,369.0",826,317,747,.424,-,-,-,192,269,.714,-,-,289,281,-,-,-,149,NBA 1962-1963 Regular_Season Players Statistic
Kenny Sears,GSW,77,"1,141.0",453,161,304,.530,-,-,-,131,168,.780,-,-,206,95,-,-,-,128,NBA 1962-1963 Regular_Season Players Statistic
Ray Scott,DET,76,"2,538.0","1,228",460,"1,110",.414,-,-,-,308,457,.674,-,-,772,191,-,-,-,263,NBA 1962-1963 Regular_Season Players Statistic
Dolph Schayes,SYR,66,"1,438.0",627,223,575,.388,-,-,-,181,206,.879,-,-,375,175,-,-,-,177,NBA 1962-1963 Regular_Season Players Statistic
Woody Sauldsberry,STH,77,"2,034.0",839,366,966,.379,-,-,-,107,163,.656,-,-,447,78,-,-,-,230,NBA 1962-1963 Regular_Season Players Statistic
Satch Sanders,BOS,80,"2,148.0",864,339,744,.456,-,-,-,186,252,.738,-,-,576,95,-,-,-,262,NBA 1962-1963 Regular_Season Players Statistic
Bill Russell,BOS,78,"3,500.0","1,309",511,"1,182",.432,-,-,-,287,517,.555,-,-,"1,843",348,-,-,-,189,NBA 1962-1963 Regular_Season Players Statistic
John Rudometkin,NYK,56,572.0,289,108,307,.352,-,-,-,73,95,.768,-,-,149,30,-,-,-,58,NBA 1962-1963 Regular_Season Players Statistic
Guy Rodgers,GSW,79,"3,249.0","1,098",445,"1,150",.387,-,-,-,208,286,.727,-,-,394,825,-,-,-,296,NBA 1962-1963 Regular_Season Players Statistic
Oscar Robertson,CIN,80,"3,521.0","2,264",825,"1,593",.518,-,-,-,614,758,.810,-,-,835,758,-,-,-,293,NBA 1962-1963 Regular_Season Players Statistic
Joe Roberts,SYR,33,466.0,181,73,196,.372,-,-,-,35,51,.686,-,-,155,16,-,-,-,66,NBA 1962-1963 Regular_Season Players Statistic
Hub Reed,CIN,80,"1,299.0",472,199,427,.466,-,-,-,74,98,.755,-,-,398,83,-,-,-,261,NBA 1962-1963 Regular_Season Players Statistic
Frank Ramsey,BOS,77,"1,541.0",839,284,743,.382,-,-,-,271,332,.816,-,-,288,95,-,-,-,259,NBA 1962-1963 Regular_Season Players Statistic
Dave Piontek,CIN,48,457.0,130,60,158,.380,-,-,-,10,16,.625,-,-,96,26,-,-,-,67,NBA 1962-1963 Regular_Season Players Statistic
Gary Phillips,GSW,75,"1,801.0",609,256,643,.398,-,-,-,97,152,.638,-,-,225,137,-,-,-,185,NBA 1962-1963 Regular_Season Players Statistic
Bob Pettit,STH,79,"3,090.0","2,241",778,"1,746",.446,-,-,-,685,885,.774,-,-,"1,191",245,-,-,-,282,NBA 1962-1963 Regular_Season Players Statistic
Bud Olsen,CIN,52,373.0,113,43,133,.323,-,-,-,27,39,.692,-,-,105,42,-,-,-,78,NBA 1962-1963 Regular_Season Players Statistic
Don Ohl,DET,80,"2,961.0","1,547",636,"1,450",.439,-,-,-,275,380,.724,-,-,239,325,-,-,-,234,NBA 1962-1963 Regular_Season Players Statistic
Mel Nowell,CHI,39,589.0,232,92,237,.388,-,-,-,48,66,.727,-,-,67,84,-,-,-,86,NBA 1962-1963 Regular_Season Players Statistic
Bevo Nordmann,NYK,53,"1,000.0",371,156,319,.489,-,-,-,59,122,.484,-,-,316,47,-,-,-,156,NBA 1962-1963 Regular_Season Players Statistic
Paul Neumann,SYR,80,"1,581.0",655,237,503,.471,-,-,-,181,222,.815,-,-,200,227,-,-,-,221,NBA 1962-1963 Regular_Season Players Statistic
Don Nelson,CHI,62,"1,071.0",419,129,293,.440,-,-,-,161,221,.729,-,-,279,72,-,-,-,136,NBA 1962-1963 Regular_Season Players Statistic
Willie Naulls,GSW,70,"1,901.0",906,370,887,.417,-,-,-,166,207,.802,-,-,515,102,-,-,-,205,NBA 1962-1963 Regular_Season Players Statistic
Jackie Moreland,DET,78,"1,516.0",687,271,622,.436,-,-,-,145,214,.678,-,-,449,114,-,-,-,226,NBA 1962-1963 Regular_Season Players Statistic
Howie Montgomery,GSW,20,364.0,144,65,153,.425,-,-,-,14,23,.609,-,-,69,21,-,-,-,35,NBA 1962-1963 Regular_Season Players Statistic
Tom Meschery,GSW,64,"2,245.0","1,022",397,935,.425,-,-,-,228,313,.728,-,-,624,104,-,-,-,249,NBA 1962-1963 Regular_Season Players Statistic
