Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Ivica Zubac,LAC,76,"1,851.9",785,310,495,.626,0,0,.000,165,227,.727,217,427,644,120,36,77,114,203,NBA 2021-2022 Regular_Season Players Statistic
Cody Zeller,POR,27,354.6,140,51,90,.567,0,4,.000,38,49,.776,50,75,125,22,8,6,19,56,NBA 2021-2022 Regular_Season Players Statistic
Omer Yurtseven,MIA,56,706.2,299,130,247,.526,1,11,.091,38,61,.623,85,209,294,49,17,20,41,84,NBA 2021-2022 Regular_Season Players Statistic
Trae Young,ATL,76,"2,652.0","2,155",711,"1,544",.460,233,610,.382,500,553,.904,50,234,284,737,72,7,303,128,NBA 2021-2022 Regular_Season Players Statistic
Thaddeus Young,TOR,52,845.9,322,141,272,.518,17,48,.354,23,49,.469,80,128,208,104,54,18,52,81,NBA 2021-2022 Regular_Season Players Statistic
Gabe York,IND,2,21.3,8,2,7,.286,1,6,.167,3,5,.600,0,2,2,4,2,1,1,4,NBA 2021-2022 Regular_Season Players Statistic
Moses Wright,DAL,4,14.7,5,1,4,.250,0,1,.000,3,3,1.000,1,2,3,2,0,1,0,0,NBA 2021-2022 Regular_Season Players Statistic
Delon Wright,ATL,77,"1,452.4",342,122,269,.454,44,116,.379,54,63,.857,50,170,220,188,93,19,45,56,NBA 2021-2022 Regular_Season Players Statistic
McKinley Wright IV,MIN,5,18.9,5,2,3,.667,1,2,.500,0,0,.000,0,0,0,3,0,0,1,1,NBA 2021-2022 Regular_Season Players Statistic
Robert Woodard II,SAC,12,42.2,7,2,16,.125,1,4,.250,2,2,1.000,5,6,11,3,1,1,1,3,NBA 2021-2022 Regular_Season Players Statistic
Christian Wood,HOU,68,"2,093.7","1,218",440,878,.501,131,336,.390,207,332,.623,110,576,686,155,54,65,126,171,NBA 2021-2022 Regular_Season Players Statistic
Cassius Winston,WAS,7,39.0,14,4,11,.364,2,6,.333,4,4,1.000,0,1,1,7,0,0,3,9,NBA 2021-2022 Regular_Season Players Statistic
Justise Winslow,POR,48,774.6,274,110,257,.428,15,66,.227,39,66,.591,50,152,202,84,35,25,49,67,NBA 2021-2022 Regular_Season Players Statistic
Dylan Windler,CLE,50,459.2,110,37,98,.378,21,70,.300,15,18,.833,21,68,89,34,14,3,16,47,NBA 2021-2022 Regular_Season Players Statistic
D.J. Wilson,TOR,4,54.1,30,11,15,.733,0,2,.000,8,10,.800,1,15,16,5,5,1,2,6,NBA 2021-2022 Regular_Season Players Statistic
Ziaire Williams,MEM,62,"1,346.4",501,191,424,.450,76,242,.314,43,55,.782,26,103,129,65,35,12,41,113,NBA 2021-2022 Regular_Season Players Statistic
Robert Williams,BOS,61,"1,804.4",607,271,368,.736,0,1,.000,65,90,.722,238,350,588,121,56,134,63,137,NBA 2021-2022 Regular_Season Players Statistic
Patrick Williams,CHI,17,422.3,153,54,102,.529,15,29,.517,30,41,.732,17,52,69,15,9,9,16,28,NBA 2021-2022 Regular_Season Players Statistic
Lou Williams,ATL,56,798.9,354,125,320,.391,37,102,.363,67,78,.859,16,71,87,105,28,3,43,48,NBA 2021-2022 Regular_Season Players Statistic
Kenrich Williams,OKC,49,"1,072.3",363,146,317,.461,41,121,.339,30,55,.545,75,145,220,108,44,10,46,81,NBA 2021-2022 Regular_Season Players Statistic
Grant Williams,BOS,77,"1,875.1",602,205,432,.475,106,258,.411,86,95,.905,64,210,274,78,38,57,62,186,NBA 2021-2022 Regular_Season Players Statistic
Brandon Williams,POR,24,639.7,309,105,282,.372,31,106,.292,68,97,.701,19,55,74,94,24,10,58,52,NBA 2021-2022 Regular_Season Players Statistic
Lindell Wigginton,MIL,19,199.1,80,26,61,.426,9,26,.346,19,35,.543,3,22,25,23,5,1,12,17,NBA 2021-2022 Regular_Season Players Statistic
Andrew Wiggins,GSW,73,"2,329.5","1,256",475,"1,019",.466,157,399,.393,149,235,.634,85,240,325,161,76,51,111,158,NBA 2021-2022 Regular_Season Players Statistic
Aaron Wiggins,OKC,50,"1,208.6",416,156,337,.463,42,138,.304,62,85,.729,51,127,178,68,30,10,54,93,NBA 2021-2022 Regular_Season Players Statistic
Joe Wieskamp,SAS,30,205.1,61,20,56,.357,14,43,.326,7,13,.538,4,10,14,9,4,3,2,14,NBA 2021-2022 Regular_Season Players Statistic
Hassan Whiteside,UTA,65,"1,162.3",534,215,330,.652,0,0,.000,104,167,.623,166,328,494,26,22,103,53,179,NBA 2021-2022 Regular_Season Players Statistic
Derrick White,BOS,75,"2,198.8",992,337,800,.421,115,369,.312,203,235,.864,38,223,261,366,64,58,119,172,NBA 2021-2022 Regular_Season Players Statistic
Coby White,CHI,61,"1,674.9",772,279,644,.433,136,353,.385,78,91,.857,17,165,182,176,29,11,70,137,NBA 2021-2022 Regular_Season Players Statistic
Russell Westbrook,LAL,78,"2,677.9","1,441",548,"1,233",.444,79,265,.298,266,399,.667,110,470,580,550,75,20,295,235,NBA 2021-2022 Regular_Season Players Statistic
Quinndary Weatherspoon,GSW,11,73.4,30,12,21,.571,1,5,.200,5,5,1.000,2,12,14,5,1,1,3,15,NBA 2021-2022 Regular_Season Players Statistic
