Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Danny Young,POR,7,36.0,12,6,11,.545,0,1,.000,0,0,.000,0,0,0,7,0,0,2,0,NBA 1990-1991 Playoffs Players Statistic
James Worthy,LAL,18,703.0,379,161,346,.465,4,24,.167,53,72,.736,25,48,73,70,19,2,40,34,NBA 1990-1991 Playoffs Players Statistic
David Wood,HOU,3,44.0,7,2,3,.667,1,1,1.000,2,4,.500,1,4,5,3,3,0,1,8,NBA 1990-1991 Playoffs Players Statistic
Randy Wittman,IND,1,6.0,2,1,1,1.000,0,0,.000,0,0,.000,0,0,0,1,0,0,0,1,NBA 1990-1991 Playoffs Players Statistic
David Wingate,SAS,3,38.0,14,6,12,.500,0,0,.000,2,3,.667,1,2,3,1,1,0,1,8,NBA 1990-1991 Playoffs Players Statistic
Kevin Willis,ATL,5,159.0,77,27,67,.403,2,3,.667,21,30,.700,18,27,45,5,3,1,2,22,NBA 1990-1991 Playoffs Players Statistic
Scott Williams,CHI,12,72.0,23,6,13,.462,0,1,.000,11,20,.550,4,16,20,3,1,3,4,15,NBA 1990-1991 Playoffs Players Statistic
Micheal Williams,IND,5,183.0,103,30,65,.462,0,1,.000,43,48,.896,7,9,16,42,14,0,12,23,NBA 1990-1991 Playoffs Players Statistic
Kenny Williams,IND,2,2.0,0,0,0,.000,0,0,.000,0,2,.000,0,0,0,0,0,0,0,1,NBA 1990-1991 Playoffs Players Statistic
Jayson Williams,PHI,4,10.0,8,4,5,.800,0,0,.000,0,0,.000,2,2,4,0,0,0,1,1,NBA 1990-1991 Playoffs Players Statistic
Buck Williams,POR,16,572.0,165,65,130,.500,0,0,.000,35,58,.603,53,90,143,14,10,4,24,55,NBA 1990-1991 Playoffs Players Statistic
Gerald Wilkins,NYK,3,78.0,32,14,38,.368,2,7,.286,2,2,1.000,2,6,8,5,5,1,8,11,NBA 1990-1991 Playoffs Players Statistic
Eddie Lee Wilkins,NYK,1,13.0,9,4,6,.667,0,0,.000,1,2,.500,2,0,2,0,0,0,2,4,NBA 1990-1991 Playoffs Players Statistic
Dominique Wilkins,ATL,5,195.0,104,35,94,.372,2,15,.133,32,35,.914,6,26,32,13,9,5,11,8,NBA 1990-1991 Playoffs Players Statistic
Mark West,PHX,4,93.0,23,9,15,.600,0,0,.000,5,7,.714,8,10,18,2,2,10,3,15,NBA 1990-1991 Playoffs Players Statistic
Spud Webb,ATL,5,154.0,66,25,57,.439,5,12,.417,11,16,.688,8,14,22,24,7,1,13,13,NBA 1990-1991 Playoffs Players Statistic
Kenny Walker,NYK,3,31.0,10,4,8,.500,0,0,.000,2,2,1.000,2,5,7,2,1,1,3,8,NBA 1990-1991 Playoffs Players Statistic
Stojko Vrankovic,BOS,1,4.0,2,1,1,1.000,0,0,.000,0,1,.000,0,2,2,0,0,0,1,2,NBA 1990-1991 Playoffs Players Statistic
Kiki Vandeweghe,NYK,3,99.0,51,13,32,.406,3,5,.600,22,25,.880,1,7,8,4,1,0,12,8,NBA 1990-1991 Playoffs Players Statistic
Andre Turner,PHI,8,189.0,58,21,48,.438,3,9,.333,13,16,.813,2,11,13,35,11,0,8,12,NBA 1990-1991 Playoffs Players Statistic
Trent Tucker,NYK,3,66.0,24,9,25,.360,4,10,.400,2,2,1.000,3,9,12,9,1,0,1,7,NBA 1990-1991 Playoffs Players Statistic
Andy Toolson,UTA,2,4.0,0,0,2,.000,0,1,.000,0,0,.000,0,0,0,1,1,0,0,0,NBA 1990-1991 Playoffs Players Statistic
Tom Tolbert,GSW,9,116.0,32,14,33,.424,1,3,.333,3,11,.273,0,18,18,8,3,4,4,29,NBA 1990-1991 Playoffs Players Statistic
Sedale Threatt,SEA,5,136.0,73,30,56,.536,4,11,.364,9,10,.900,1,7,8,16,5,0,8,14,NBA 1990-1991 Playoffs Players Statistic
Otis Thorpe,HOU,3,116.0,47,22,38,.579,0,0,.000,3,6,.500,7,18,25,8,2,0,6,8,NBA 1990-1991 Playoffs Players Statistic
Mychal Thompson,LAL,8,42.0,4,2,7,.286,0,0,.000,0,0,.000,3,6,9,0,0,3,1,10,NBA 1990-1991 Playoffs Players Statistic
LaSalle Thompson,IND,5,126.0,45,19,39,.487,0,0,.000,7,7,1.000,6,25,31,8,4,7,10,15,NBA 1990-1991 Playoffs Players Statistic
Isiah Thomas,DET,13,436.0,176,60,149,.403,6,22,.273,50,69,.725,13,41,54,111,13,2,41,41,NBA 1990-1991 Playoffs Players Statistic
Irving Thomas,LAL,3,5.0,2,1,1,1.000,0,0,.000,0,0,.000,0,0,0,0,0,0,0,0,NBA 1990-1991 Playoffs Players Statistic
Terry Teagle,LAL,18,274.0,119,47,125,.376,0,0,.000,25,32,.781,8,20,28,11,8,4,16,31,NBA 1990-1991 Playoffs Players Statistic
Rod Strickland,SAS,4,168.0,75,29,67,.433,0,6,.000,17,21,.810,5,16,21,35,9,0,13,14,NBA 1990-1991 Playoffs Players Statistic
John Stockton,UTA,9,373.0,164,58,108,.537,11,27,.407,37,44,.841,10,32,42,124,20,2,32,33,NBA 1990-1991 Playoffs Players Statistic
John Starks,NYK,3,28.0,6,2,5,.400,0,0,.000,2,2,1.000,1,2,3,6,0,0,6,4,NBA 1990-1991 Playoffs Players Statistic
Rik Smits,IND,5,88.0,49,21,37,.568,0,0,.000,7,8,.875,4,14,18,2,1,7,5,23,NBA 1990-1991 Playoffs Players Statistic
Tony Smith,LAL,7,40.0,14,6,13,.462,0,0,.000,2,3,.667,3,0,3,2,1,0,6,6,NBA 1990-1991 Playoffs Players Statistic
Michael Smith,BOS,2,6.0,2,1,2,.500,0,1,.000,0,0,.000,0,0,0,1,0,0,0,2,NBA 1990-1991 Playoffs Players Statistic
Larry Smith,HOU,3,57.0,2,1,4,.250,0,1,.000,0,1,.000,6,7,13,4,1,1,2,11,NBA 1990-1991 Playoffs Players Statistic
Kenny Smith,HOU,3,113.0,46,18,38,.474,2,4,.500,8,9,.889,4,4,8,24,4,1,6,5,NBA 1990-1991 Playoffs Players Statistic
Derek Smith,BOS,10,86.0,29,9,20,.450,0,1,.000,11,14,.786,2,7,9,5,3,1,8,20,NBA 1990-1991 Playoffs Players Statistic
Jack Sikma,MIL,3,51.0,14,6,15,.400,1,2,.500,1,2,.500,3,9,12,6,5,1,3,4,NBA 1990-1991 Playoffs Players Statistic
Brian Shaw,BOS,11,316.0,121,47,100,.470,1,3,.333,26,30,.867,8,30,38,51,10,1,25,34,NBA 1990-1991 Playoffs Players Statistic
Byron Scott,LAL,18,678.0,237,95,186,.511,20,38,.526,27,34,.794,13,44,57,29,23,4,17,54,NBA 1990-1991 Playoffs Players Statistic
Detlef Schrempf,IND,5,179.0,79,27,57,.474,0,4,.000,25,30,.833,10,26,36,11,2,0,11,17,NBA 1990-1991 Playoffs Players Statistic
Danny Schayes,MIL,3,71.0,28,9,23,.391,0,1,.000,10,11,.909,4,8,12,3,3,1,6,8,NBA 1990-1991 Playoffs Players Statistic
Mike Sanders,IND,5,41.0,15,6,10,.600,1,2,.500,2,4,.500,0,4,4,4,4,2,5,9,NBA 1990-1991 Playoffs Players Statistic
John Salley,DET,15,308.0,112,38,70,.543,0,0,.000,36,60,.600,20,42,62,11,6,20,13,58,NBA 1990-1991 Playoffs Players Statistic
Delaney Rudd,UTA,9,58.0,24,9,21,.429,4,12,.333,2,4,.500,2,0,2,17,3,0,3,6,NBA 1990-1991 Playoffs Players Statistic
Tree Rollins,DET,6,32.0,4,2,2,1.000,0,0,.000,0,0,.000,1,2,3,0,1,1,2,6,NBA 1990-1991 Playoffs Players Statistic
Dennis Rodman,DET,15,495.0,94,41,91,.451,2,9,.222,10,24,.417,67,110,177,14,11,10,13,55,NBA 1990-1991 Playoffs Players Statistic
Rumeal Robinson,ATL,2,13.0,2,1,4,.250,0,0,.000,0,0,.000,0,1,1,1,1,0,4,1,NBA 1990-1991 Playoffs Players Statistic
David Robinson,SAS,4,166.0,103,35,51,.686,0,1,.000,33,38,.868,11,43,54,8,6,15,15,11,NBA 1990-1991 Playoffs Players Statistic
