Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Lenny Wilkens,STH,75,"1,898.0",880,333,783,.425,-,-,-,214,300,.713,-,-,335,212,-,-,-,215,NBA 1960-1961 Regular_Season Players Statistic
Win Wilfong,CIN,62,717.0,284,106,305,.348,-,-,-,72,89,.809,-,-,147,87,-,-,-,119,NBA 1960-1961 Regular_Season Players Statistic
Jerry West,LAL,79,"2,797.0","1,389",529,"1,264",.419,-,-,-,331,497,.666,-,-,611,333,-,-,-,213,NBA 1960-1961 Regular_Season Players Statistic
Charlie Tyra,NYK,59,"1,404.0",518,199,549,.362,-,-,-,120,173,.694,-,-,394,82,-,-,-,164,NBA 1960-1961 Regular_Season Players Statistic
Jack Twyman,CIN,79,"2,920.0","1,997",796,"1,632",.488,-,-,-,405,554,.731,-,-,672,225,-,-,-,279,NBA 1960-1961 Regular_Season Players Statistic
Larry Staverman,CIN,66,944.0,301,111,249,.446,-,-,-,79,93,.849,-,-,287,86,-,-,-,164,NBA 1960-1961 Regular_Season Players Statistic
Gene Shue,DET,78,"3,361.0","1,765",650,"1,545",.421,-,-,-,465,543,.856,-,-,334,530,-,-,-,207,NBA 1960-1961 Regular_Season Players Statistic
Bill Sharman,BOS,61,"1,538.0",976,383,908,.422,-,-,-,210,228,.921,-,-,223,146,-,-,-,127,NBA 1960-1961 Regular_Season Players Statistic
Frank Selvy,LAL,77,"2,153.0",832,311,767,.405,-,-,-,210,279,.753,-,-,299,246,-,-,-,219,NBA 1960-1961 Regular_Season Players Statistic
Kenny Sears,NYK,52,"1,396.0",750,241,568,.424,-,-,-,268,325,.825,-,-,293,102,-,-,-,165,NBA 1960-1961 Regular_Season Players Statistic
Dolph Schayes,SYR,79,"3,007.0","1,868",594,"1,595",.372,-,-,-,680,783,.868,-,-,960,296,-,-,-,296,NBA 1960-1961 Regular_Season Players Statistic
Woody Sauldsberry,STH,69,"1,491.0",516,230,768,.299,-,-,-,56,100,.560,-,-,491,74,-,-,-,197,NBA 1960-1961 Regular_Season Players Statistic
Satch Sanders,BOS,68,"1,084.0",363,148,352,.420,-,-,-,67,100,.670,-,-,385,44,-,-,-,131,NBA 1960-1961 Regular_Season Players Statistic
Bill Russell,BOS,78,"3,458.0","1,322",532,"1,250",.426,-,-,-,258,469,.550,-,-,"1,868",268,-,-,-,155,NBA 1960-1961 Regular_Season Players Statistic
Joe Ruklick,PHI,29,223.0,94,43,120,.358,-,-,-,8,13,.615,-,-,62,10,-,-,-,38,NBA 1960-1961 Regular_Season Players Statistic
Phil Rollins,NYK,61,816.0,276,109,293,.372,-,-,-,58,88,.659,-,-,97,123,-,-,-,121,NBA 1960-1961 Regular_Season Players Statistic
Guy Rodgers,PHI,78,"2,905.0","1,000",397,"1,029",.386,-,-,-,206,300,.687,-,-,509,677,-,-,-,262,NBA 1960-1961 Regular_Season Players Statistic
Oscar Robertson,CIN,71,"3,032.0","2,165",756,"1,600",.473,-,-,-,653,794,.822,-,-,716,690,-,-,-,219,NBA 1960-1961 Regular_Season Players Statistic
Joe Roberts,SYR,68,800.0,322,130,351,.370,-,-,-,62,104,.596,-,-,243,43,-,-,-,125,NBA 1960-1961 Regular_Season Players Statistic
Hub Reed,CIN,75,"1,216.0",397,156,364,.429,-,-,-,85,122,.697,-,-,367,69,-,-,-,199,NBA 1960-1961 Regular_Season Players Statistic
Frank Ramsey,BOS,79,"2,019.0","1,191",448,"1,100",.407,-,-,-,295,354,.833,-,-,431,146,-,-,-,284,NBA 1960-1961 Regular_Season Players Statistic
Cal Ramsey,SYR,2,27.0,6,2,11,.182,-,-,-,2,4,.500,-,-,7,3,-,-,-,7,NBA 1960-1961 Regular_Season Players Statistic
