Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Thaddeus Young,PHI,13,276.8,100,39,91,.429,0,0,.000,22,31,.710,25,43,68,15,7,7,15,25,NBA 2011-2012 Playoffs Players Statistic
Sam Young,PHI,2,4.0,0,0,2,.000,0,1,.000,0,0,.000,0,0,0,0,0,0,0,0,NBA 2011-2012 Playoffs Players Statistic
Nick Young,LAC,11,200.3,91,29,67,.433,17,33,.515,16,18,.889,1,11,12,3,3,4,7,20,NBA 2011-2012 Playoffs Players Statistic
Jianlian Yi,DAL,1,4.9,2,1,3,.333,0,1,.000,0,1,.000,0,2,2,0,1,0,0,0,NBA 2011-2012 Playoffs Players Statistic
Brandan Wright,DAL,4,27.2,5,2,5,.400,0,0,.000,1,2,.500,2,3,5,0,1,1,3,4,NBA 2011-2012 Playoffs Players Statistic
Metta World Peace,LAL,6,235.6,70,22,60,.367,14,36,.389,12,16,.750,3,18,21,14,13,4,5,18,NBA 2011-2012 Playoffs Players Statistic
Sean Williams,BOS,2,6.1,0,0,0,.000,0,0,.000,0,0,.000,0,1,1,0,0,0,1,1,NBA 2011-2012 Playoffs Players Statistic
Mo Williams,LAC,11,229.0,106,41,94,.436,12,33,.364,12,13,.923,1,8,9,15,6,5,12,16,NBA 2011-2012 Playoffs Players Statistic
Marvin Williams,ATL,6,144.6,47,16,45,.356,8,16,.500,7,9,.778,5,28,33,5,3,2,3,9,NBA 2011-2012 Playoffs Players Statistic
Lou Williams,PHI,13,358.4,149,50,142,.352,8,48,.167,41,52,.788,3,24,27,39,13,0,16,17,NBA 2011-2012 Playoffs Players Statistic
Russell Westbrook,OKC,20,767.1,461,177,407,.435,18,65,.277,89,111,.802,22,87,109,117,31,8,45,49,NBA 2011-2012 Playoffs Players Statistic
Delonte West,DAL,4,88.1,30,11,26,.423,3,6,.500,5,5,1.000,2,5,7,8,3,0,3,5,NBA 2011-2012 Playoffs Players Statistic
David West,IND,11,416.0,168,66,148,.446,0,0,.000,36,44,.818,21,73,94,22,8,6,17,33,NBA 2011-2012 Playoffs Players Statistic
C.J. Watson,CHI,6,164.5,44,14,58,.241,4,16,.250,12,16,.750,1,12,13,33,5,0,7,16,NBA 2011-2012 Playoffs Players Statistic
Von Wafer,ORL,1,6.0,6,3,5,.600,0,0,.000,0,0,.000,0,1,1,0,0,0,1,1,NBA 2011-2012 Playoffs Players Statistic
Dwyane Wade,MIA,23,906.9,525,197,426,.462,10,34,.294,121,166,.729,32,88,120,100,39,30,68,65,NBA 2011-2012 Playoffs Players Statistic
Nikola Vucevic,PHI,1,2.9,1,0,1,.000,0,0,.000,1,2,.500,0,1,1,0,0,0,0,0,NBA 2011-2012 Playoffs Players Statistic
Evan Turner,PHI,13,449.2,145,56,154,.364,0,6,.000,33,48,.688,14,84,98,32,12,6,30,36,NBA 2011-2012 Playoffs Players Statistic
Hedo Turkoglu,ORL,5,162.1,42,15,41,.366,5,12,.417,7,11,.636,4,10,14,12,5,4,9,18,NBA 2011-2012 Playoffs Players Statistic
Ronny Turiaf,MIA,12,120.6,23,10,18,.556,0,0,.000,3,11,.273,11,20,31,1,1,8,6,23,NBA 2011-2012 Playoffs Players Statistic
Jamaal Tinsley,UTA,4,64.7,15,5,20,.250,1,4,.250,4,4,1.000,0,2,2,12,2,0,6,7,NBA 2011-2012 Playoffs Players Statistic
Jason Terry,DAL,4,138.9,55,20,44,.455,10,20,.500,5,8,.625,1,8,9,15,1,0,8,11,NBA 2011-2012 Playoffs Players Statistic
Jeff Teague,ATL,6,224.5,84,30,73,.411,7,17,.412,17,19,.895,4,18,22,25,5,5,10,18,NBA 2011-2012 Playoffs Players Statistic
Amar'e Stoudemire,NYK,4,139.0,61,20,36,.556,0,0,.000,21,28,.750,8,18,26,3,5,1,12,16,NBA 2011-2012 Playoffs Players Statistic
Julyan Stone,DEN,2,5.2,2,1,2,.500,0,0,.000,0,0,.000,1,0,1,2,0,0,0,0,NBA 2011-2012 Playoffs Players Statistic
Greg Stiemsma,BOS,19,143.3,28,12,18,.667,0,0,.000,4,6,.667,9,32,41,5,4,11,4,26,NBA 2011-2012 Playoffs Players Statistic
Lance Stephenson,IND,4,12.0,6,2,9,.222,1,2,.500,1,2,.500,0,0,0,1,0,0,2,2,NBA 2011-2012 Playoffs Players Statistic
Tiago Splitter,SAS,13,167.6,76,30,47,.638,0,0,.000,16,43,.372,8,28,36,10,5,4,9,24,NBA 2011-2012 Playoffs Players Statistic
Marreese Speights,MEM,7,100.1,46,20,41,.488,0,0,.000,6,10,.600,13,17,30,2,3,3,5,13,NBA 2011-2012 Playoffs Players Statistic
Josh Smith,ATL,5,195.6,84,34,88,.386,0,4,.000,16,21,.762,10,58,68,24,3,5,15,14,NBA 2011-2012 Playoffs Players Statistic
J.R. Smith,NYK,5,175.1,61,24,76,.316,5,28,.179,8,8,1.000,2,11,13,11,6,1,11,19,NBA 2011-2012 Playoffs Players Statistic
Ish Smith,ORL,1,4.6,0,0,0,.000,0,0,.000,0,0,.000,0,1,1,0,0,1,0,0,NBA 2011-2012 Playoffs Players Statistic
