Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Michael Young,PHX,2,11.0,4,2,6,.333,0,1,.000,0,0,.000,1,1,2,0,0,0,0,0,NBA 1984-1985 Regular_Season Players Statistic
Danny Young,SEA,3,26.0,4,2,10,.200,0,1,.000,0,0,.000,0,3,3,2,3,0,2,2,NBA 1984-1985 Regular_Season Players Statistic
James Worthy,LAL,80,"2,696.0","1,410",610,"1,066",.572,0,7,.000,190,245,.776,169,342,511,201,87,67,198,196,NBA 1984-1985 Regular_Season Players Statistic
Orlando Woolridge,CHI,77,"2,816.0","1,767",679,"1,225",.554,0,5,.000,409,521,.785,158,277,435,135,58,38,178,185,NBA 1984-1985 Regular_Season Players Statistic
Mike Woodson,KCK,78,"1,998.0","1,329",530,"1,068",.496,5,21,.238,264,330,.800,69,129,198,143,117,28,139,216,NBA 1984-1985 Regular_Season Players Statistic
Leon Wood,PHI,38,269.0,122,50,134,.373,4,30,.133,18,26,.692,3,15,18,45,8,0,25,17,NBA 1984-1985 Regular_Season Players Statistic
Al Wood,SEA,80,"2,545.0","1,203",515,"1,061",.485,7,33,.212,166,214,.776,99,180,279,236,84,52,120,187,NBA 1984-1985 Regular_Season Players Statistic
Randy Wittman,ATL,41,"1,168.0",406,187,352,.531,2,7,.286,30,41,.732,16,57,73,125,28,7,57,58,NBA 1984-1985 Regular_Season Players Statistic
Othell Wilson,GSW,74,"1,260.0",325,134,291,.460,3,16,.188,54,76,.711,35,96,131,217,77,12,95,122,NBA 1984-1985 Regular_Season Players Statistic
Michael Wilson,NJN,19,267.0,99,36,77,.468,0,0,.000,27,36,.750,14,17,31,35,14,5,20,21,NBA 1984-1985 Regular_Season Players Statistic
Kevin Willis,ATL,82,"1,785.0",765,322,690,.467,2,9,.222,119,181,.657,177,345,522,36,31,49,104,226,NBA 1984-1985 Regular_Season Players Statistic
Sly Williams,ATL,34,867.0,417,167,380,.439,4,15,.267,79,123,.642,45,123,168,94,28,8,78,83,NBA 1984-1985 Regular_Season Players Statistic
Sam Williams,PHI,46,488.0,144,58,148,.392,0,1,.000,28,47,.596,38,68,106,11,26,26,44,92,NBA 1984-1985 Regular_Season Players Statistic
Ray Williams,BOS,23,459.0,147,55,143,.385,6,23,.261,31,46,.674,16,41,57,90,30,5,42,56,NBA 1984-1985 Regular_Season Players Statistic
Kevin Williams,CLE,46,413.0,163,58,134,.433,0,5,.000,47,64,.734,19,44,63,61,22,4,49,86,NBA 1984-1985 Regular_Season Players Statistic
Herb Williams,IND,75,"2,557.0","1,375",575,"1,211",.475,1,9,.111,224,341,.657,154,480,634,252,54,134,265,218,NBA 1984-1985 Regular_Season Players Statistic
Guy Williams,WAS,21,119.0,61,29,63,.460,1,4,.250,2,5,.400,15,12,27,9,5,2,8,17,NBA 1984-1985 Regular_Season Players Statistic
Gus Williams,WAS,79,"2,960.0","1,578",638,"1,483",.430,51,176,.290,251,346,.725,72,123,195,608,178,32,213,159,NBA 1984-1985 Regular_Season Players Statistic
Buck Williams,NJN,82,"3,182.0","1,491",577,"1,089",.530,1,4,.250,336,538,.625,323,682,"1,005",167,63,110,238,293,NBA 1984-1985 Regular_Season Players Statistic
Dale Wilkinson,LAC,12,45.0,14,4,16,.250,0,1,.000,6,7,.857,1,3,4,2,0,0,4,10,NBA 1984-1985 Regular_Season Players Statistic
Jeff Wilkins,UTA,79,"1,505.0",631,285,582,.490,0,1,.000,61,80,.763,78,288,366,81,35,18,91,173,NBA 1984-1985 Regular_Season Players Statistic
Eddie Lee Wilkins,NYK,54,917.0,298,116,233,.498,0,2,.000,66,122,.541,86,176,262,16,21,16,64,155,NBA 1984-1985 Regular_Season Players Statistic
Dominique Wilkins,ATL,81,"3,023.0","2,217",853,"1,891",.451,25,81,.309,486,603,.806,226,331,557,200,135,54,225,170,NBA 1984-1985 Regular_Season Players Statistic
Jamaal Wilkes,LAL,42,761.0,347,148,303,.488,0,1,.000,51,66,.773,35,59,94,41,19,3,49,65,NBA 1984-1985 Regular_Season Players Statistic
Mitchell Wiggins,HOU,82,"1,575.0",738,318,657,.484,6,23,.261,96,131,.733,110,125,235,119,83,13,90,195,NBA 1984-1985 Regular_Season Players Statistic
Jerome Whitehead,GSW,79,"2,536.0","1,026",421,825,.510,0,0,.000,184,235,.783,219,403,622,53,45,43,141,322,NBA 1984-1985 Regular_Season Players Statistic
Willie White,DEN,39,234.0,129,52,124,.419,4,11,.364,21,31,.677,15,21,36,29,5,2,30,24,NBA 1984-1985 Regular_Season Players Statistic
Rory White,LAC,80,"1,106.0",378,144,279,.516,0,0,.000,90,130,.692,94,101,195,34,35,20,87,115,NBA 1984-1985 Regular_Season Players Statistic
Ennis Whatley,CHI,70,"1,385.0",349,140,313,.447,1,9,.111,68,86,.791,34,67,101,381,66,10,144,141,NBA 1984-1985 Regular_Season Players Statistic
Mark West,CLE,66,888.0,255,106,194,.546,0,1,.000,43,87,.494,90,161,251,15,13,49,59,197,NBA 1984-1985 Regular_Season Players Statistic
Scott Wedman,BOS,78,"1,127.0",499,220,460,.478,17,34,.500,42,55,.764,57,102,159,94,23,10,47,111,NBA 1984-1985 Regular_Season Players Statistic
Bryan Warrick,LAC,58,713.0,215,85,173,.491,1,4,.250,44,57,.772,10,48,58,153,23,6,70,85,NBA 1984-1985 Regular_Season Players Statistic
Bill Walton,LAC,67,"1,647.0",676,269,516,.521,0,2,.000,138,203,.680,168,432,600,156,50,140,174,184,NBA 1984-1985 Regular_Season Players Statistic
Darrell Walker,NYK,82,"2,489.0","1,103",430,989,.435,0,17,.000,243,347,.700,128,150,278,408,167,21,204,244,NBA 1984-1985 Regular_Season Players Statistic
Granville Waiters,IND,62,703.0,199,85,190,.447,0,1,.000,29,50,.580,57,113,170,30,16,44,55,107,NBA 1984-1985 Regular_Season Players Statistic
Danny Vranes,SEA,76,"2,163.0",440,186,402,.463,1,4,.250,67,127,.528,154,282,436,152,76,57,119,256,NBA 1984-1985 Regular_Season Players Statistic
Jay Vincent,DAL,79,"2,543.0","1,441",545,"1,138",.479,0,4,.000,351,420,.836,185,519,704,169,48,22,170,226,NBA 1984-1985 Regular_Season Players Statistic
Pete Verhoeven,KCK,54,366.0,123,51,108,.472,0,0,.000,21,25,.840,28,35,63,17,15,7,20,85,NBA 1984-1985 Regular_Season Players Statistic
Kiki Vandeweghe,POR,72,"2,502.0","1,616",618,"1,158",.534,11,33,.333,369,412,.896,74,154,228,106,37,22,116,116,NBA 1984-1985 Regular_Season Players Statistic
Darnell Valentine,POR,75,"2,278.0",872,321,679,.473,0,2,.000,230,290,.793,54,165,219,522,143,5,194,189,NBA 1984-1985 Regular_Season Players Statistic
Terry Tyler,DET,82,"2,004.0",950,422,855,.494,0,8,.000,106,148,.716,148,275,423,63,49,90,76,192,NBA 1984-1985 Regular_Season Players Statistic
Mel Turpin,CLE,79,"1,949.0",835,363,711,.511,0,0,.000,109,139,.784,155,297,452,36,38,87,118,211,NBA 1984-1985 Regular_Season Players Statistic
Jeff Turner,NJN,72,"1,429.0",421,171,377,.454,0,3,.000,79,92,.859,88,130,218,108,29,7,90,243,NBA 1984-1985 Regular_Season Players Statistic
Elston Turner,DEN,81,"1,491.0",414,181,388,.466,1,6,.167,51,65,.785,88,128,216,158,96,7,70,152,NBA 1984-1985 Regular_Season Players Statistic
Trent Tucker,NYK,77,"1,819.0",653,293,606,.483,29,72,.403,38,48,.792,74,114,188,199,75,15,64,195,NBA 1984-1985 Regular_Season Players Statistic
Kelly Tripucka,DET,55,"1,675.0","1,049",396,831,.477,2,5,.400,255,288,.885,66,152,218,135,49,14,118,118,NBA 1984-1985 Regular_Season Players Statistic
Linton Townes,SAS,1,8.0,2,0,6,.000,0,0,.000,2,2,1.000,1,0,1,0,0,0,0,1,NBA 1984-1985 Regular_Season Players Statistic
Andrew Toney,PHI,70,"2,237.0","1,245",450,914,.492,39,105,.371,306,355,.862,35,142,177,363,65,24,224,211,NBA 1984-1985 Regular_Season Players Statistic
Sedale Threatt,PHI,82,"1,304.0",446,188,416,.452,4,22,.182,66,90,.733,21,78,99,175,80,16,99,171,NBA 1984-1985 Regular_Season Players Statistic
Otis Thorpe,KCK,82,"1,918.0","1,052",411,685,.600,0,2,.000,230,371,.620,187,369,556,111,34,37,187,256,NBA 1984-1985 Regular_Season Players Statistic
Paul Thompson,MIL,49,942.0,453,189,459,.412,6,30,.200,69,87,.793,57,101,158,78,56,25,57,119,NBA 1984-1985 Regular_Season Players Statistic
Mychal Thompson,POR,79,"2,616.0","1,451",572,"1,111",.515,0,0,.000,307,449,.684,211,407,618,205,78,104,231,216,NBA 1984-1985 Regular_Season Players Statistic
LaSalle Thompson,KCK,82,"2,458.0",965,369,695,.531,0,0,.000,227,315,.721,274,580,854,130,98,128,202,328,NBA 1984-1985 Regular_Season Players Statistic
Bernard Thompson,POR,59,535.0,197,79,212,.373,0,8,.000,39,51,.765,37,39,76,52,31,10,35,79,NBA 1984-1985 Regular_Season Players Statistic
Jim Thomas,IND,80,"2,059.0",885,347,726,.478,8,42,.190,183,234,.782,74,187,261,234,76,5,131,195,NBA 1984-1985 Regular_Season Players Statistic
Isiah Thomas,DET,81,"3,089.0","1,720",646,"1,410",.458,29,113,.257,399,493,.809,114,247,361,"1,123",187,25,302,288,NBA 1984-1985 Regular_Season Players Statistic
David Thirdkill,SAS,18,183.0,51,20,38,.526,0,1,.000,11,19,.579,10,7,17,4,5,3,14,22,NBA 1984-1985 Regular_Season Players Statistic
Peter Thibeaux,GSW,51,461.0,231,94,195,.482,0,2,.000,43,67,.642,29,40,69,17,11,17,34,85,NBA 1984-1985 Regular_Season Players Statistic
Reggie Theus,KCK,82,"2,543.0","1,341",501,"1,029",.487,5,38,.132,334,387,.863,106,164,270,656,95,18,307,250,NBA 1984-1985 Regular_Season Players Statistic
Terry Teagle,GSW,21,349.0,175,74,137,.540,2,4,.500,25,35,.714,22,21,43,14,13,5,15,36,NBA 1984-1985 Regular_Season Players Statistic
Dane Suttle,KCK,6,24.0,14,6,13,.462,0,1,.000,2,2,1.000,0,3,3,2,1,0,1,3,NBA 1984-1985 Regular_Season Players Statistic
Jon Sundvold,SEA,73,"1,150.0",400,170,400,.425,12,38,.316,48,59,.814,17,53,70,206,36,1,85,87,NBA 1984-1985 Regular_Season Players Statistic
John Stockton,UTA,82,"1,490.0",458,157,333,.471,2,11,.182,142,193,.736,26,79,105,415,109,11,150,203,NBA 1984-1985 Regular_Season Players Statistic
Steve Stipanovich,IND,82,"2,315.0","1,126",414,871,.475,1,11,.091,297,372,.798,141,473,614,199,71,78,184,265,NBA 1984-1985 Regular_Season Players Statistic
Brook Steppe,DET,54,486.0,253,83,178,.466,0,1,.000,87,104,.837,25,32,57,36,16,4,43,61,NBA 1984-1985 Regular_Season Players Statistic
Terence Stansbury,IND,74,"1,278.0",526,210,458,.459,4,25,.160,102,126,.810,39,75,114,127,47,12,80,205,NBA 1984-1985 Regular_Season Players Statistic
Larry Spriggs,LAL,75,"1,292.0",500,194,354,.548,0,3,.000,112,146,.767,77,150,227,132,47,13,115,195,NBA 1984-1985 Regular_Season Players Statistic
Rory Sparrow,NYK,79,"2,292.0",781,326,662,.492,7,31,.226,122,141,.865,38,131,169,557,81,9,150,200,NBA 1984-1985 Regular_Season Players Statistic
Ricky Sobers,SEA,71,"1,490.0",700,280,628,.446,8,28,.286,132,162,.815,27,76,103,252,49,9,158,156,NBA 1984-1985 Regular_Season Players Statistic
Robert Smith,CLE,7,48.0,16,4,17,.235,0,4,.000,8,10,.800,0,4,4,7,2,0,3,6,NBA 1984-1985 Regular_Season Players Statistic
Larry Smith,GSW,80,"2,497.0",887,366,690,.530,0,0,.000,155,256,.605,405,464,869,96,78,54,160,285,NBA 1984-1985 Regular_Season Players Statistic
Derek Smith,LAC,80,"2,762.0","1,767",682,"1,271",.537,3,19,.158,400,504,.794,174,253,427,216,77,52,230,317,NBA 1984-1985 Regular_Season Players Statistic
Tom Sluby,DAL,31,151.0,73,30,58,.517,0,2,.000,13,21,.619,5,7,12,16,3,0,11,18,NBA 1984-1985 Regular_Season Players Statistic
Charlie Sitton,DAL,43,304.0,91,39,94,.415,0,2,.000,13,25,.520,24,36,60,26,7,6,19,50,NBA 1984-1985 Regular_Season Players Statistic
Jack Sikma,SEA,68,"2,402.0","1,259",461,943,.489,2,10,.200,335,393,.852,164,559,723,285,83,91,160,239,NBA 1984-1985 Regular_Season Players Statistic
Jerry Sichting,IND,70,"1,808.0",771,325,624,.521,9,37,.243,112,128,.875,24,90,114,264,47,4,102,116,NBA 1984-1985 Regular_Season Players Statistic
