Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Gary Zeller,WAS,28,471.0,188,83,229,.362,-,-,-,22,35,.629,-,-,65,30,-,-,-,62,NBA 1971-1972 Regular_Season Players Statistic
Charlie Yelverton,POR,69,"1,227.0",545,206,530,.389,-,-,-,133,188,.707,-,-,201,81,-,-,-,145,NBA 1971-1972 Regular_Season Players Statistic
Barry Yates,PHI,24,144.0,69,31,83,.373,-,-,-,7,11,.636,-,-,40,7,-,-,-,14,NBA 1971-1972 Regular_Season Players Statistic
Dave Wohl,PHI,79,"1,628.0",642,243,567,.429,-,-,-,156,206,.757,-,-,150,228,-,-,-,229,NBA 1971-1972 Regular_Season Players Statistic
Lee Winfield,SEA,81,"2,040.0",861,343,692,.496,-,-,-,175,262,.668,-,-,218,290,-,-,-,198,NBA 1971-1972 Regular_Season Players Statistic
Isaiah Wilson,DET,48,322.0,167,63,177,.356,-,-,-,41,56,.732,-,-,47,41,-,-,-,32,NBA 1971-1972 Regular_Season Players Statistic
Ron Williams,GSW,80,"1,932.0",777,291,614,.474,-,-,-,195,234,.833,-,-,147,308,-,-,-,232,NBA 1971-1972 Regular_Season Players Statistic
Nate Williams,CIN,81,"2,173.0",963,418,968,.432,-,-,-,127,172,.738,-,-,372,174,-,-,-,300,NBA 1971-1972 Regular_Season Players Statistic
Milt Williams,ATL,10,127.0,67,23,53,.434,-,-,-,21,29,.724,-,-,4,20,-,-,-,18,NBA 1971-1972 Regular_Season Players Statistic
Art Williams,BOS,81,"1,326.0",412,161,339,.475,-,-,-,90,119,.756,-,-,256,327,-,-,-,204,NBA 1971-1972 Regular_Season Players Statistic
Lenny Wilkens,SEA,80,"2,989.0","1,438",479,"1,027",.466,-,-,-,480,620,.774,-,-,338,766,-,-,-,209,NBA 1971-1972 Regular_Season Players Statistic
Sidney Wicks,POR,82,"3,245.0","2,009",784,"1,837",.427,-,-,-,441,621,.710,-,-,943,350,-,-,-,186,NBA 1971-1972 Regular_Season Players Statistic
Jo Jo White,BOS,79,"3,261.0","1,825",770,"1,788",.431,-,-,-,285,343,.831,-,-,446,416,-,-,-,227,NBA 1971-1972 Regular_Season Players Statistic
John Wetzel,PHX,51,419.0,86,31,82,.378,-,-,-,24,30,.800,-,-,65,56,-,-,-,71,NBA 1971-1972 Regular_Season Players Statistic
Jerry West,LAL,77,"2,973.0","1,985",735,"1,540",.477,-,-,-,515,633,.814,-,-,327,747,-,-,-,209,NBA 1971-1972 Regular_Season Players Statistic
Walt Wesley,CLE,82,"2,185.0","1,020",412,"1,006",.410,-,-,-,196,291,.674,-,-,711,76,-,-,-,245,NBA 1971-1972 Regular_Season Players Statistic
Bob Weiss,CHI,82,"2,450.0",928,358,832,.430,-,-,-,212,254,.835,-,-,170,377,-,-,-,212,NBA 1971-1972 Regular_Season Players Statistic
Jeff Webb,PHX,46,238.0,96,40,100,.400,-,-,-,16,23,.696,-,-,35,23,-,-,-,29,NBA 1971-1972 Regular_Season Players Statistic
Jim Washington,ATL,84,"2,961.0","1,042",393,885,.444,-,-,-,256,323,.793,-,-,736,146,-,-,-,276,NBA 1971-1972 Regular_Season Players Statistic
Bobby Washington,CLE,69,967.0,350,123,309,.398,-,-,-,104,128,.813,-,-,129,223,-,-,-,135,NBA 1971-1972 Regular_Season Players Statistic
John Warren,CLE,68,969.0,337,144,345,.417,-,-,-,49,58,.845,-,-,133,91,-,-,-,92,NBA 1971-1972 Regular_Season Players Statistic
Cornell Warner,BUF,62,"1,239.0",382,162,366,.443,-,-,-,58,78,.744,-,-,379,54,-,-,-,125,NBA 1971-1972 Regular_Season Players Statistic
Jimmy Walker,DET,78,"3,083.0","1,665",634,"1,386",.457,-,-,-,397,480,.827,-,-,231,315,-,-,-,198,NBA 1971-1972 Regular_Season Players Statistic
Chet Walker,CHI,78,"2,588.0","1,719",619,"1,225",.505,-,-,-,481,568,.847,-,-,473,178,-,-,-,171,NBA 1971-1972 Regular_Season Players Statistic
Neal Walk,PHX,81,"2,142.0","1,268",506,"1,057",.479,-,-,-,256,344,.744,-,-,665,151,-,-,-,295,NBA 1971-1972 Regular_Season Players Statistic
Norm Van Lier,CHI,79,"2,415.0",905,334,761,.439,-,-,-,237,300,.790,-,-,357,542,-,-,-,239,NBA 1971-1972 Regular_Season Players Statistic
Tom Van Arsdale,CIN,73,"2,598.0","1,399",550,"1,205",.456,-,-,-,299,396,.755,-,-,350,198,-,-,-,241,NBA 1971-1972 Regular_Season Players Statistic
Dick Van Arsdale,PHX,82,"3,096.0","1,619",545,"1,178",.463,-,-,-,529,626,.845,-,-,334,297,-,-,-,232,NBA 1971-1972 Regular_Season Players Statistic
John Vallely,HOU,49,366.0,168,69,171,.404,-,-,-,30,45,.667,-,-,32,37,-,-,-,50,NBA 1971-1972 Regular_Season Players Statistic
Wes Unseld,WAS,76,"3,171.0",989,409,822,.498,-,-,-,171,272,.629,-,-,"1,336",278,-,-,-,218,NBA 1971-1972 Regular_Season Players Statistic
Bill Turner,GSW,62,597.0,182,71,181,.392,-,-,-,40,53,.755,-,-,131,22,-,-,-,67,NBA 1971-1972 Regular_Season Players Statistic
John Tresvant,WAS,65,"1,227.0",445,162,360,.450,-,-,-,121,148,.818,-,-,323,83,-,-,-,175,NBA 1971-1972 Regular_Season Players Statistic
John Q. Trapp,LAL,58,759.0,329,139,314,.443,-,-,-,51,73,.699,-,-,180,42,-,-,-,130,NBA 1971-1972 Regular_Season Players Statistic
George Trapp,ATL,60,890.0,393,144,388,.371,-,-,-,105,139,.755,-,-,183,51,-,-,-,144,NBA 1971-1972 Regular_Season Players Statistic
