Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
George Zidek,CHA,71,888.0,281,105,248,.423,0,0,.000,71,93,.763,69,114,183,16,9,7,38,170,NBA 1995-1996 Regular_Season Players Statistic
Sharone Wright,TOR,57,"1,434.0",664,248,512,.484,1,3,.333,167,259,.645,148,208,356,38,30,49,109,163,NBA 1995-1996 Regular_Season Players Statistic
Haywoode Workman,IND,77,"1,164.0",279,101,259,.390,23,71,.324,54,73,.740,27,97,124,213,65,4,93,152,NBA 1995-1996 Regular_Season Players Statistic
Randy Woods,DEN,8,72.0,19,6,22,.273,5,21,.238,2,2,1.000,3,3,6,12,6,1,5,13,NBA 1995-1996 Regular_Season Players Statistic
David Wood,DAL,62,772.0,208,75,174,.431,20,62,.323,38,50,.760,51,103,154,34,19,10,24,150,NBA 1995-1996 Regular_Season Players Statistic
Joe Wolf,ORL,64,"1,065.0",291,135,263,.513,0,6,.000,21,29,.724,49,138,187,63,15,5,42,163,NBA 1995-1996 Regular_Season Players Statistic
Dontonio Wingfield,POR,44,487.0,165,60,157,.382,19,63,.302,26,34,.765,45,59,104,28,20,6,31,73,NBA 1995-1996 Regular_Season Players Statistic
David Wingate,SEA,60,695.0,223,88,212,.415,15,34,.441,32,41,.780,17,39,56,58,20,4,42,66,NBA 1995-1996 Regular_Season Players Statistic
Trevor Wilson,PHI,6,79.0,23,10,20,.500,0,0,.000,3,4,.750,7,7,14,4,3,0,1,9,NBA 1995-1996 Regular_Season Players Statistic
Kevin Willis,GSW,75,"2,135.0",794,325,712,.456,1,9,.111,143,202,.708,208,430,638,53,32,41,161,253,NBA 1995-1996 Regular_Season Players Statistic
Corliss Williamson,SAC,53,609.0,297,125,268,.466,0,3,.000,47,84,.560,56,58,114,23,11,9,76,115,NBA 1995-1996 Regular_Season Players Statistic
Walt Williams,MIA,73,"2,169.0",995,359,808,.444,114,293,.389,163,232,.703,99,220,319,230,85,58,151,238,NBA 1995-1996 Regular_Season Players Statistic
Scott Williams,PHI,13,193.0,40,15,29,.517,0,2,.000,10,12,.833,13,33,46,5,6,7,8,27,NBA 1995-1996 Regular_Season Players Statistic
Reggie Williams,DEN,52,817.0,241,94,254,.370,20,89,.225,33,39,.846,25,97,122,74,34,21,51,137,NBA 1995-1996 Regular_Season Players Statistic
Monty Williams,SAS,31,184.0,68,27,68,.397,0,1,.000,14,20,.700,20,20,40,8,6,2,18,26,NBA 1995-1996 Regular_Season Players Statistic
Micheal Williams,MIN,9,189.0,55,13,40,.325,1,3,.333,28,33,.848,3,20,23,31,5,3,23,37,NBA 1995-1996 Regular_Season Players Statistic
Lorenzo Williams,DAL,65,"1,806.0",198,87,214,.407,0,1,.000,24,70,.343,234,287,521,85,48,122,78,226,NBA 1995-1996 Regular_Season Players Statistic
Jayson Williams,NJN,80,"1,858.0",721,279,660,.423,2,7,.286,161,272,.592,342,461,803,47,35,57,106,238,NBA 1995-1996 Regular_Season Players Statistic
Hot Rod Williams,PHX,62,"1,652.0",455,180,397,.453,0,1,.000,95,130,.731,129,243,372,62,46,90,62,170,NBA 1995-1996 Regular_Season Players Statistic
Herb Williams,NYK,44,571.0,138,62,152,.408,1,4,.250,13,20,.650,15,75,90,27,14,33,22,79,NBA 1995-1996 Regular_Season Players Statistic
Eric Williams,BOS,64,"1,470.0",685,241,546,.441,3,10,.300,200,298,.671,92,125,217,70,56,11,88,147,NBA 1995-1996 Regular_Season Players Statistic
Buck Williams,POR,70,"1,672.0",511,192,384,.500,2,3,.667,125,187,.668,159,245,404,42,40,47,90,187,NBA 1995-1996 Regular_Season Players Statistic
Gerald Wilkins,VAN,28,738.0,188,77,205,.376,14,64,.219,20,23,.870,22,43,65,68,22,2,37,55,NBA 1995-1996 Regular_Season Players Statistic
Chris Whitney,WAS,21,335.0,150,45,99,.455,19,44,.432,41,44,.932,2,31,33,51,18,1,23,46,NBA 1995-1996 Regular_Season Players Statistic
Dwayne Whitfield,TOR,8,122.0,40,13,30,.433,0,0,.000,14,22,.636,9,16,25,2,3,2,8,14,NBA 1995-1996 Regular_Season Players Statistic
Mark West,DET,47,682.0,150,61,126,.484,0,0,.000,28,45,.622,49,84,133,6,6,37,35,135,NBA 1995-1996 Regular_Season Players Statistic
Doug West,MIN,73,"1,639.0",465,175,393,.445,1,13,.077,114,144,.792,48,113,161,119,30,17,81,228,NBA 1995-1996 Regular_Season Players Statistic
David Wesley,BOS,82,"2,104.0","1,009",338,736,.459,116,272,.426,217,288,.753,68,196,264,390,100,11,159,207,NBA 1995-1996 Regular_Season Players Statistic
Robert Werdann,NJN,13,93.0,39,16,32,.500,0,0,.000,7,13,.538,5,18,23,2,5,3,6,17,NBA 1995-1996 Regular_Season Players Statistic
Bill Wennington,CHI,71,"1,065.0",376,169,343,.493,1,1,1.000,37,43,.860,58,116,174,46,21,16,37,171,NBA 1995-1996 Regular_Season Players Statistic
Jeff Webster,WAS,11,58.0,18,8,23,.348,2,6,.333,0,0,.000,2,5,7,3,4,0,3,7,NBA 1995-1996 Regular_Season Players Statistic
Chris Webber,WAS,15,558.0,356,150,276,.543,15,34,.441,41,69,.594,37,77,114,75,27,9,49,51,NBA 1995-1996 Regular_Season Players Statistic
Spud Webb,MIN,77,"1,462.0",544,186,430,.433,47,129,.364,125,145,.862,26,74,100,294,52,7,110,109,NBA 1995-1996 Regular_Season Players Statistic
Clarence Weatherspoon,PHI,78,"3,096.0","1,300",491,"1,015",.484,0,2,.000,318,426,.746,237,516,753,158,112,108,179,214,NBA 1995-1996 Regular_Season Players Statistic
Jamie Watson,UTA,16,217.0,48,18,43,.419,3,7,.429,9,13,.692,5,22,27,24,8,2,17,30,NBA 1995-1996 Regular_Season Players Statistic
Charlie Ward,NYK,62,787.0,244,87,218,.399,33,99,.333,37,54,.685,29,73,102,132,54,6,79,98,NBA 1995-1996 Regular_Season Players Statistic
Rex Walters,PHI,44,610.0,186,61,148,.412,22,66,.333,42,52,.808,13,42,55,106,25,4,41,53,NBA 1995-1996 Regular_Season Players Statistic
Rasheed Wallace,WAS,65,"1,788.0",655,275,565,.487,27,82,.329,78,120,.650,93,210,303,85,42,54,103,206,NBA 1995-1996 Regular_Season Players Statistic
Loy Vaught,LAC,80,"2,966.0","1,298",571,"1,087",.525,7,19,.368,149,205,.727,204,604,808,112,87,40,158,241,NBA 1995-1996 Regular_Season Players Statistic
David Vaughn,ORL,33,266.0,64,27,80,.338,0,1,.000,10,18,.556,33,47,80,8,6,15,18,68,NBA 1995-1996 Regular_Season Players Statistic
Logan Vander Velden,LAC,15,31.0,9,3,14,.214,0,5,.000,3,4,.750,1,5,6,1,0,0,0,4,NBA 1995-1996 Regular_Season Players Statistic
Nick Van Exel,LAL,74,"2,513.0","1,099",396,950,.417,144,403,.357,163,204,.799,29,152,181,509,70,10,156,115,NBA 1995-1996 Regular_Season Players Statistic
Jeff Turner,ORL,13,192.0,47,18,51,.353,9,27,.333,2,2,1.000,10,18,28,6,2,1,11,33,NBA 1995-1996 Regular_Season Players Statistic
Gary Trent,POR,69,"1,219.0",518,220,429,.513,0,9,.000,78,141,.553,84,154,238,50,25,11,92,116,NBA 1995-1996 Regular_Season Players Statistic
Keith Tower,LAC,34,305.0,82,32,72,.444,0,1,.000,18,26,.692,22,29,51,5,4,11,16,50,NBA 1995-1996 Regular_Season Players Statistic
Andy Toolson,UTA,13,53.0,22,8,22,.364,3,12,.250,3,4,.750,0,6,6,1,0,0,2,12,NBA 1995-1996 Regular_Season Players Statistic
Wayman Tisdale,PHX,63,"1,152.0",672,279,564,.495,0,0,.000,114,149,.765,55,159,214,58,15,36,63,188,NBA 1995-1996 Regular_Season Players Statistic
Sedale Threatt,LAL,82,"1,687.0",596,241,526,.458,60,169,.355,54,71,.761,20,75,95,269,68,11,74,178,NBA 1995-1996 Regular_Season Players Statistic
Otis Thorpe,DET,82,"2,841.0","1,161",452,853,.530,0,4,.000,257,362,.710,211,477,688,158,53,39,195,300,NBA 1995-1996 Regular_Season Players Statistic
Bob Thornton,WAS,7,31.0,3,1,6,.167,0,0,.000,1,2,.500,6,6,12,0,1,0,1,7,NBA 1995-1996 Regular_Season Players Statistic
LaSalle Thompson,PHI,44,773.0,85,33,83,.398,0,0,.000,19,24,.792,62,137,199,26,19,20,37,125,NBA 1995-1996 Regular_Season Players Statistic
Brooks Thompson,ORL,33,246.0,140,48,103,.466,25,64,.391,19,27,.704,4,20,24,31,12,0,24,35,NBA 1995-1996 Regular_Season Players Statistic
Kurt Thomas,MIA,74,"1,655.0",666,274,547,.501,0,2,.000,118,178,.663,122,317,439,46,47,36,98,271,NBA 1995-1996 Regular_Season Players Statistic
Zan Tabak,TOR,67,"1,332.0",514,225,414,.543,0,1,.000,64,114,.561,117,203,320,62,24,31,101,204,NBA 1995-1996 Regular_Season Players Statistic
Larry Sykes,BOS,1,2.0,0,0,0,.000,0,0,.000,0,0,.000,1,1,2,0,0,0,1,0,NBA 1995-1996 Regular_Season Players Statistic
Greg Sutton,PHI,48,655.0,252,85,217,.392,47,117,.402,35,46,.761,8,42,50,102,25,2,62,92,NBA 1995-1996 Regular_Season Players Statistic
Bob Sura,CLE,79,"1,150.0",422,148,360,.411,27,78,.346,99,141,.702,34,101,135,233,56,21,115,126,NBA 1995-1996 Regular_Season Players Statistic
Derek Strong,LAL,63,746.0,214,72,169,.426,1,9,.111,69,85,.812,60,118,178,32,18,12,20,80,NBA 1995-1996 Regular_Season Players Statistic
Rod Strickland,POR,67,"2,526.0","1,256",471,"1,023",.460,38,111,.342,276,423,.652,89,208,297,640,97,16,255,135,NBA 1995-1996 Regular_Season Players Statistic
Damon Stoudamire,TOR,70,"2,865.0","1,331",481,"1,129",.426,133,337,.395,236,296,.797,59,222,281,653,98,19,267,166,NBA 1995-1996 Regular_Season Players Statistic
John Stockton,UTA,82,"2,915.0","1,209",440,818,.538,95,225,.422,234,282,.830,54,172,226,916,140,15,246,207,NBA 1995-1996 Regular_Season Players Statistic
Bryant Stith,DEN,82,"2,810.0","1,119",379,911,.416,41,148,.277,320,379,.844,125,275,400,241,114,16,157,187,NBA 1995-1996 Regular_Season Players Statistic
John Starks,NYK,81,"2,491.0","1,024",375,846,.443,143,396,.361,131,174,.753,31,206,237,315,103,11,156,226,NBA 1995-1996 Regular_Season Players Statistic
Jerry Stackhouse,PHI,72,"2,701.0","1,384",452,"1,091",.414,93,292,.318,387,518,.747,90,175,265,278,76,79,252,179,NBA 1995-1996 Regular_Season Players Statistic
Latrell Sprewell,GSW,78,"3,064.0","1,473",515,"1,202",.428,91,282,.323,352,446,.789,124,256,380,328,127,45,222,150,NBA 1995-1996 Regular_Season Players Statistic
Felton Spencer,UTA,71,"1,267.0",396,146,281,.520,0,0,.000,104,151,.689,100,206,306,11,20,54,77,240,NBA 1995-1996 Regular_Season Players Statistic
Elmore Spencer,POR,17,58.0,14,5,13,.385,0,0,.000,4,6,.667,3,10,13,1,0,2,6,12,NBA 1995-1996 Regular_Season Players Statistic
Eric Snow,SEA,43,389.0,115,42,100,.420,2,10,.200,29,49,.592,9,34,43,73,28,0,38,53,NBA 1995-1996 Regular_Season Players Statistic
Rik Smits,IND,63,"1,901.0","1,164",466,894,.521,1,5,.200,231,293,.788,119,314,433,110,21,45,160,226,NBA 1995-1996 Regular_Season Players Statistic
Tony Smith,MIA,59,938.0,298,116,274,.423,38,116,.328,28,46,.609,30,65,95,154,37,10,66,106,NBA 1995-1996 Regular_Season Players Statistic
Steve Smith,ATL,80,"2,856.0","1,446",494,"1,143",.432,140,423,.331,318,385,.826,124,202,326,224,68,17,151,207,NBA 1995-1996 Regular_Season Players Statistic
Michael Smith,SAC,65,"1,384.0",357,144,238,.605,1,1,1.000,68,177,.384,143,246,389,110,47,46,72,166,NBA 1995-1996 Regular_Season Players Statistic
Kenny Smith,HOU,68,"1,617.0",580,201,464,.433,91,238,.382,87,106,.821,21,75,96,245,47,3,100,116,NBA 1995-1996 Regular_Season Players Statistic
Joe Smith,GSW,82,"2,821.0","1,251",469,"1,024",.458,10,28,.357,303,392,.773,300,417,717,79,85,134,138,224,NBA 1995-1996 Regular_Season Players Statistic
Doug Smith,BOS,17,92.0,33,14,39,.359,0,0,.000,5,8,.625,12,10,22,4,3,0,11,21,NBA 1995-1996 Regular_Season Players Statistic
Charles Edward Smith,MIN,8,39.0,6,3,10,.300,0,3,.000,0,2,.000,0,5,5,6,1,0,5,7,NBA 1995-1996 Regular_Season Players Statistic
Charles Daniel Smith,SAS,73,"1,716.0",609,244,578,.422,2,15,.133,119,163,.730,133,229,362,65,50,80,106,224,NBA 1995-1996 Regular_Season Players Statistic
Reggie Slater,DAL,11,72.0,31,14,27,.519,0,0,.000,3,7,.429,4,11,15,2,2,3,9,11,NBA 1995-1996 Regular_Season Players Statistic
Scott Skiles,PHI,10,236.0,63,20,57,.351,15,34,.441,8,10,.800,1,15,16,38,7,0,16,21,NBA 1995-1996 Regular_Season Players Statistic
Dickey Simpkins,CHI,60,685.0,216,77,160,.481,1,1,1.000,61,97,.629,66,90,156,38,9,8,56,78,NBA 1995-1996 Regular_Season Players Statistic
Lionel Simmons,SAC,54,810.0,246,86,217,.396,19,51,.373,55,75,.733,41,104,145,83,31,20,51,85,NBA 1995-1996 Regular_Season Players Statistic
Brian Shaw,ORL,75,"1,679.0",496,182,486,.374,41,144,.285,91,114,.798,58,166,224,336,58,11,173,160,NBA 1995-1996 Regular_Season Players Statistic
Rony Seikaly,GSW,64,"1,813.0",776,285,568,.502,2,3,.667,204,282,.723,166,333,499,71,40,69,180,219,NBA 1995-1996 Regular_Season Players Statistic
Malik Sealy,LAC,62,"1,601.0",712,272,655,.415,21,100,.210,147,184,.799,76,164,240,116,84,28,113,150,NBA 1995-1996 Regular_Season Players Statistic
Dennis Scott,ORL,82,"3,041.0","1,431",491,"1,117",.440,267,628,.425,182,222,.820,63,246,309,243,90,29,122,169,NBA 1995-1996 Regular_Season Players Statistic
Byron Scott,VAN,80,"1,894.0",819,271,676,.401,74,221,.335,203,243,.835,40,152,192,123,63,22,100,126,NBA 1995-1996 Regular_Season Players Statistic
Detlef Schrempf,SEA,63,"2,200.0","1,080",360,740,.486,73,179,.408,287,370,.776,73,255,328,276,56,8,146,179,NBA 1995-1996 Regular_Season Players Statistic
Dwayne Schintzius,IND,33,297.0,111,49,110,.445,0,0,.000,13,21,.619,23,55,78,14,9,12,19,53,NBA 1995-1996 Regular_Season Players Statistic
Steve Scheffler,SEA,35,181.0,58,24,45,.533,1,5,.200,9,19,.474,15,18,33,2,6,2,8,25,NBA 1995-1996 Regular_Season Players Statistic
Danny Schayes,MIA,32,399.0,101,32,94,.340,0,0,.000,37,46,.804,29,60,89,9,11,16,23,60,NBA 1995-1996 Regular_Season Players Statistic
John Salley,CHI,42,673.0,185,63,140,.450,0,0,.000,59,85,.694,46,94,140,54,19,27,55,110,NBA 1995-1996 Regular_Season Players Statistic
Arvydas Sabonis,POR,73,"1,735.0","1,058",394,723,.545,39,104,.375,231,305,.757,147,441,588,130,64,78,154,211,NBA 1995-1996 Regular_Season Players Statistic
