Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
David Wingate,SEA,3,13.0,8,2,5,.400,0,0,.000,4,6,.667,2,2,4,2,1,0,1,1,NBA 1997-1998 Playoffs Players Statistic
Kevin Willis,HOU,5,168.0,56,22,55,.400,0,1,.000,12,16,.750,18,35,53,5,8,3,12,21,NBA 1997-1998 Playoffs Players Statistic
Walt Williams,POR,4,102.0,53,17,31,.548,8,15,.533,11,14,.786,3,11,14,9,1,0,1,18,NBA 1997-1998 Playoffs Players Statistic
Travis Williams,CHA,4,18.0,5,1,3,.333,0,0,.000,3,4,.750,1,4,5,0,1,1,0,3,NBA 1997-1998 Playoffs Players Statistic
Monty Williams,SAS,5,28.0,12,5,8,.625,0,0,.000,2,3,.667,2,4,6,1,0,0,4,2,NBA 1997-1998 Playoffs Players Statistic
Micheal Williams,MIN,4,58.0,20,6,15,.400,1,2,.500,7,9,.778,2,7,9,11,3,1,3,14,NBA 1997-1998 Playoffs Players Statistic
Jayson Williams,NJN,3,116.0,21,9,21,.429,0,0,.000,3,6,.500,20,22,42,5,2,3,2,8,NBA 1997-1998 Playoffs Players Statistic
Hot Rod Williams,PHX,3,33.0,6,2,7,.286,0,0,.000,2,3,.667,2,2,4,1,0,2,0,8,NBA 1997-1998 Playoffs Players Statistic
Buck Williams,NYK,3,45.0,14,4,9,.444,0,0,.000,6,8,.750,7,9,16,1,0,1,3,5,NBA 1997-1998 Playoffs Players Statistic
Aaron Williams,SEA,3,7.0,2,0,3,.000,0,0,.000,2,2,1.000,1,0,1,0,0,1,1,0,NBA 1997-1998 Playoffs Players Statistic
DeJuan Wheat,MIN,1,3.0,2,1,2,.500,0,0,.000,0,0,.000,0,1,1,0,1,0,0,0,NBA 1997-1998 Playoffs Players Statistic
Mark West,IND,4,11.0,3,1,2,.500,0,0,.000,1,3,.333,1,0,1,0,0,0,0,4,NBA 1997-1998 Playoffs Players Statistic
David Wesley,CHA,9,285.0,90,33,83,.398,9,21,.429,15,21,.714,5,13,18,60,7,0,19,25,NBA 1997-1998 Playoffs Players Statistic
Bill Wennington,CHI,16,119.0,44,20,38,.526,0,0,.000,4,8,.500,3,11,14,3,6,2,8,23,NBA 1997-1998 Playoffs Players Statistic
Charlie Ward,NYK,10,261.0,66,23,55,.418,9,21,.429,11,16,.688,3,25,28,60,20,2,17,24,NBA 1997-1998 Playoffs Players Statistic
Rasheed Wallace,POR,4,157.0,58,23,47,.489,4,5,.800,8,16,.500,7,12,19,11,2,2,5,16,NBA 1997-1998 Playoffs Players Statistic
Jacque Vaughn,UTA,7,24.0,7,2,10,.200,1,2,.500,2,2,1.000,0,3,3,4,0,0,4,0,NBA 1997-1998 Playoffs Players Statistic
David Vaughn,NJN,1,1.0,0,0,0,.000,0,0,.000,0,0,.000,0,0,0,0,0,1,0,0,NBA 1997-1998 Playoffs Players Statistic
Keith Van Horn,NJN,3,77.0,38,13,29,.448,0,2,.000,12,15,.800,2,7,9,1,0,0,2,7,NBA 1997-1998 Playoffs Players Statistic
Nick Van Exel,LAL,13,367.0,151,50,151,.331,22,70,.314,29,40,.725,9,23,32,54,8,1,22,30,NBA 1997-1998 Playoffs Players Statistic
Carl Thomas,CLE,1,11.0,2,0,1,.000,0,0,.000,2,3,.667,1,0,1,0,0,0,0,2,NBA 1997-1998 Playoffs Players Statistic
Bob Sura,CLE,3,31.0,4,1,5,.200,0,2,.000,2,3,.667,0,3,3,4,1,0,2,4,NBA 1997-1998 Playoffs Players Statistic
Mark Strickland,MIA,3,28.0,9,4,5,.800,0,0,.000,1,2,.500,2,5,7,0,0,1,0,4,NBA 1997-1998 Playoffs Players Statistic
Damon Stoudamire,POR,4,166.0,71,25,63,.397,8,22,.364,13,13,1.000,6,11,17,38,5,1,16,13,NBA 1997-1998 Playoffs Players Statistic
John Stockton,UTA,20,596.0,222,81,164,.494,9,26,.346,51,71,.718,16,44,60,155,31,3,48,54,NBA 1997-1998 Playoffs Players Statistic
John Starks,NYK,10,314.0,164,59,125,.472,25,59,.424,21,24,.875,4,36,40,23,16,1,11,35,NBA 1997-1998 Playoffs Players Statistic
Rik Smits,IND,16,476.0,265,105,209,.502,0,1,.000,55,64,.859,17,68,85,20,8,14,21,67,NBA 1997-1998 Playoffs Players Statistic
Steve Smith,ATL,4,160.0,99,39,68,.574,10,20,.500,11,16,.688,2,9,11,9,2,3,5,17,NBA 1997-1998 Playoffs Players Statistic
Dickey Simpkins,CHI,13,74.0,16,6,16,.375,0,0,.000,4,9,.444,4,9,13,3,2,1,3,10,NBA 1997-1998 Playoffs Players Statistic
Rony Seikaly,NJN,3,37.0,18,7,9,.778,0,0,.000,4,6,.667,3,6,9,0,1,0,4,4,NBA 1997-1998 Playoffs Players Statistic
Shawnelle Scott,CLE,1,3.0,2,1,2,.500,0,0,.000,0,0,.000,0,0,0,0,0,1,1,0,NBA 1997-1998 Playoffs Players Statistic
Dennis Scott,PHX,4,62.0,17,7,17,.412,3,8,.375,0,0,.000,2,6,8,1,1,0,2,2,NBA 1997-1998 Playoffs Players Statistic
Detlef Schrempf,SEA,10,375.0,161,64,125,.512,2,14,.143,31,38,.816,18,59,77,39,7,1,22,21,NBA 1997-1998 Playoffs Players Statistic
Arvydas Sabonis,POR,4,107.0,49,18,40,.450,1,2,.500,12,14,.857,7,24,31,6,7,3,10,19,NBA 1997-1998 Playoffs Players Statistic
Bryon Russell,UTA,20,698.0,219,69,147,.469,23,63,.365,58,81,.716,12,81,93,22,21,5,17,49,NBA 1997-1998 Playoffs Players Statistic
Donald Royal,CHA,4,28.0,9,3,7,.429,0,0,.000,3,4,.750,0,4,4,1,0,0,1,4,NBA 1997-1998 Playoffs Players Statistic
Malik Rose,SAS,5,18.0,10,4,6,.667,0,0,.000,2,4,.500,3,4,7,1,1,0,4,2,NBA 1997-1998 Playoffs Players Statistic
Jalen Rose,IND,15,293.0,122,48,100,.480,6,16,.375,20,27,.741,1,26,27,28,11,6,25,37,NBA 1997-1998 Playoffs Players Statistic
Sean Rooks,LAL,4,11.0,4,2,6,.333,0,0,.000,0,0,.000,1,0,1,0,0,3,0,2,NBA 1997-1998 Playoffs Players Statistic
Dennis Rodman,CHI,21,722.0,102,39,105,.371,1,4,.250,23,38,.605,99,149,248,41,14,13,35,88,NBA 1997-1998 Playoffs Players Statistic
David Robinson,SAS,9,353.0,175,57,134,.425,0,0,.000,61,96,.635,41,86,127,23,11,30,25,28,NBA 1997-1998 Playoffs Players Statistic
Cliff Robinson,PHX,4,92.0,25,9,33,.273,0,1,.000,7,9,.778,6,6,12,3,3,2,5,19,NBA 1997-1998 Playoffs Players Statistic
Stanley Roberts,MIN,1,8.0,1,0,1,.000,0,0,.000,1,2,.500,1,1,2,0,0,0,1,0,NBA 1997-1998 Playoffs Players Statistic
J.R. Rider,POR,4,166.0,77,28,67,.418,1,11,.091,20,26,.769,7,13,20,17,5,0,16,11,NBA 1997-1998 Playoffs Players Statistic
Glen Rice,CHA,9,369.0,205,82,173,.474,11,36,.306,30,36,.833,11,40,51,13,5,3,13,26,NBA 1997-1998 Playoffs Players Statistic
Rodrick Rhodes,HOU,3,7.0,6,2,3,.667,0,0,.000,2,4,.500,0,1,1,0,1,0,1,0,NBA 1997-1998 Playoffs Players Statistic
J.R. Reid,CHA,9,114.0,30,11,28,.393,0,1,.000,8,10,.800,7,13,20,2,3,2,11,23,NBA 1997-1998 Playoffs Players Statistic
