Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Elie Okobo,PHX,4,73.8,42,16,38,.421,8,19,.421,2,2,1.000,2,5,7,7,4,0,7,7,NBA 2019-2020 Summer_League Players Statistic
Retin Obasohan,PHX,3,33.8,18,7,10,.700,1,1,1.000,3,3,1.000,0,2,2,6,1,0,4,7,NBA 2019-2020 Summer_League Players Statistic
Amine Noua,ATL,3,52.2,20,7,20,.350,4,9,.444,2,2,1.000,4,7,11,4,8,1,2,4,NBA 2019-2020 Summer_League Players Statistic
Duane Alexander Notice,TOR,2,8.0,0,0,1,.000,0,0,.000,0,0,.000,1,1,2,0,0,0,1,0,NBA 2019-2020 Summer_League Players Statistic
Landry Nnoko,PHX,3,74.3,16,6,14,.429,0,0,.000,4,11,.364,7,18,25,2,0,2,9,11,NBA 2019-2020 Summer_League Players Statistic
Youssou Ndoye,DAL,2,8.5,4,1,2,.500,0,0,.000,2,2,1.000,0,1,1,2,1,1,1,2,NBA 2019-2020 Summer_League Players Statistic
Svi Mykhailiuk,DET,5,139.9,57,18,48,.375,11,34,.324,10,12,.833,2,13,15,21,5,1,15,13,NBA 2019-2020 Summer_League Players Statistic
Dzanan Musa,BRK,6,129.5,69,21,63,.333,9,28,.321,18,23,.783,4,26,30,16,4,1,7,10,NBA 2019-2020 Summer_League Players Statistic
Jordan Murphy,MIN,7,98.3,62,19,47,.404,2,9,.222,22,34,.647,12,22,34,5,4,4,9,17,NBA 2019-2020 Summer_League Players Statistic
Xavier Munford,MIL,5,90.0,33,12,32,.375,2,10,.200,7,10,.700,0,9,9,14,5,0,9,9,NBA 2019-2020 Summer_League Players Statistic
Mychal Mulder,CHI,5,118.5,44,16,38,.421,8,24,.333,4,4,1.000,2,15,17,3,3,2,6,10,NBA 2019-2020 Summer_League Players Statistic
Jaylen Morris,BRK,5,64.9,15,4,13,.308,2,6,.333,5,9,.556,1,8,9,2,1,1,1,5,NBA 2019-2020 Summer_League Players Statistic
Yannis Morin,OKC,2,23.8,10,5,6,.833,0,0,.000,0,1,.000,0,3,3,0,0,3,0,2,NBA 2019-2020 Summer_League Players Statistic
Matt Morgan,TOR,4,55.0,17,3,17,.176,2,12,.167,9,9,1.000,1,7,8,4,2,1,0,3,NBA 2019-2020 Summer_League Players Statistic
Mike Moore,BRK,3,9.6,0,0,2,.000,0,2,.000,0,0,.000,0,0,0,0,0,0,1,0,NBA 2019-2020 Summer_League Players Statistic
Marquise Moore,MIN,3,13.0,3,1,5,.200,0,1,.000,1,1,1.000,0,0,0,1,0,0,2,0,NBA 2019-2020 Summer_League Players Statistic
Matt Mooney,ATL,5,115.4,46,16,42,.381,8,17,.471,6,7,.857,1,13,14,14,7,2,12,8,NBA 2019-2020 Summer_League Players Statistic
Adam Mokoka,CHI,5,144.1,46,17,39,.436,7,21,.333,5,5,1.000,10,12,22,8,5,0,10,10,NBA 2019-2020 Summer_League Players Statistic
Sun Minghui,CHI,2,17.2,0,0,4,.000,0,2,.000,0,0,.000,0,1,1,0,1,0,3,4,NBA 2019-2020 Summer_League Players Statistic
Shake Milton,PHI,3,66.4,29,6,36,.167,1,13,.077,16,20,.800,0,5,5,13,2,2,10,9,NBA 2019-2020 Summer_League Players Statistic
Malcolm Miller,TOR,4,115.2,43,14,35,.400,7,23,.304,8,11,.727,5,12,17,4,2,2,7,10,NBA 2019-2020 Summer_League Players Statistic
Isaiah Miles,ORL,4,61.2,25,9,22,.409,5,15,.333,2,2,1.000,3,6,9,0,0,0,0,6,NBA 2019-2020 Summer_League Players Statistic
David Michineau,LAC,5,97.8,40,15,35,.429,0,0,.000,10,10,1.000,0,10,10,17,4,0,11,17,NBA 2019-2020 Summer_League Players Statistic
Kennedy Meeks,CHA,5,66.4,33,14,28,.500,0,0,.000,5,7,.714,14,20,34,5,1,0,4,12,NBA 2019-2020 Summer_League Players Statistic
Matt McQuaid,DET,4,8.2,0,0,2,.000,0,2,.000,0,0,.000,0,1,1,0,0,0,0,0,NBA 2019-2020 Summer_League Players Statistic
Jordan McLaughlin,MIN,7,182.3,69,24,65,.369,9,29,.310,12,15,.800,6,21,27,35,10,2,14,11,NBA 2019-2020 Summer_League Players Statistic
MiKyle Mcintosh,IND,5,119.2,38,14,33,.424,3,16,.188,7,10,.700,3,21,24,4,9,1,13,17,NBA 2019-2020 Summer_League Players Statistic
Markis McDuffie,IND,3,32.6,9,3,10,.300,2,6,.333,1,4,.250,1,2,3,1,0,0,1,1,NBA 2019-2020 Summer_League Players Statistic
William McDowell-White,HOU,4,31.9,10,4,6,.667,2,4,.500,0,0,.000,2,1,3,5,3,0,2,1,NBA 2019-2020 Summer_League Players Statistic
Jalen McDaniels,CHA,5,67.0,18,7,18,.389,0,3,.000,4,5,.800,1,6,7,4,1,0,5,10,NBA 2019-2020 Summer_League Players Statistic
Erik McCree,ORL,3,75.1,36,13,31,.419,2,8,.250,8,11,.727,1,5,6,4,3,1,7,8,NBA 2019-2020 Summer_League Players Statistic
Brandon McCoy,MIN,3,8.8,6,2,4,.500,0,0,.000,2,4,.500,3,1,4,0,1,0,3,3,NBA 2019-2020 Summer_League Players Statistic
Tahjere McCall,ATL,4,123.6,44,15,33,.455,4,8,.500,10,14,.714,8,21,29,11,10,1,12,16,NBA 2019-2020 Summer_League Players Statistic
Luke Maye,MIL,3,40.9,9,3,16,.188,2,9,.222,1,2,.500,3,9,12,2,1,1,0,4,NBA 2019-2020 Summer_League Players Statistic
Garrison Mathews,WAS,3,69.4,29,9,23,.391,6,17,.353,5,5,1.000,3,4,7,1,2,0,1,5,NBA 2019-2020 Summer_League Players Statistic
C.J. Massinburg,BRK,4,44.2,19,7,21,.333,0,5,.000,5,8,.625,0,7,7,0,2,1,2,3,NBA 2019-2020 Summer_League Players Statistic
Kelan Martin,MIN,7,152.8,90,32,66,.485,14,35,.400,12,14,.857,6,40,46,7,6,1,5,17,NBA 2019-2020 Summer_League Players Statistic
Cody Martin,CHA,5,115.4,43,14,30,.467,6,15,.400,9,13,.692,2,16,18,9,7,3,15,6,NBA 2019-2020 Summer_League Players Statistic
Marin Maric,CRO,4,50.6,33,11,25,.440,0,1,.000,11,15,.733,4,9,13,4,4,1,9,17,NBA 2019-2020 Summer_League Players Statistic
Pavle Marcinkovic,CRO,5,97.6,40,14,30,.467,6,13,.462,6,7,.857,3,6,9,5,3,1,6,6,NBA 2019-2020 Summer_League Players Statistic
Terance Mann,LAC,3,82.4,26,12,20,.600,1,5,.200,1,3,.333,9,25,34,17,3,2,12,8,NBA 2019-2020 Summer_League Players Statistic
Korambek Makhan,CHI,2,17.0,6,3,6,.500,0,2,.000,0,0,.000,1,0,1,1,1,0,1,2,NBA 2019-2020 Summer_League Players Statistic
Fletcher Magee,MIL,3,35.3,12,5,10,.500,2,6,.333,0,0,.000,0,3,3,0,0,0,3,4,NBA 2019-2020 Summer_League Players Statistic
J.P. Macura,CHA,3,33.4,10,4,12,.333,2,8,.250,0,0,.000,1,1,2,2,1,0,3,5,NBA 2019-2020 Summer_League Players Statistic
Daryl Macon,DAL,5,135.1,63,20,49,.408,9,23,.391,14,21,.667,0,4,4,20,3,2,16,13,NBA 2019-2020 Summer_League Players Statistic
Sheldon Mac,PHI,3,45.7,20,7,16,.438,1,4,.250,5,5,1.000,2,9,11,3,1,0,3,6,NBA 2019-2020 Summer_League Players Statistic
Landen Lucas,ATL,3,12.0,1,0,3,.000,0,0,.000,1,2,.500,2,2,4,0,0,0,0,4,NBA 2019-2020 Summer_League Players Statistic
Jordan Loyd,TOR,4,111.3,55,17,55,.309,7,20,.350,14,14,1.000,4,11,15,22,13,0,12,17,NBA 2019-2020 Summer_League Players Statistic
Didi Louzada,NOP,4,107.9,44,18,41,.439,8,18,.444,0,2,.000,3,9,12,8,6,2,7,7,NBA 2019-2020 Summer_League Players Statistic
Zach Lofton,MIL,3,26.9,11,5,16,.313,1,9,.111,0,0,.000,1,4,5,3,1,0,2,3,NBA 2019-2020 Summer_League Players Statistic
Nassir Little,POR,4,70.4,13,6,18,.333,1,7,.143,0,0,.000,4,9,13,2,0,1,3,6,NBA 2019-2020 Summer_League Players Statistic
Chen Linjian,CHI,5,48.3,19,6,18,.333,3,11,.273,4,4,1.000,2,1,3,1,1,0,2,6,NBA 2019-2020 Summer_League Players Statistic
Trey Lewis,POR,2,15.2,5,2,7,.286,1,3,.333,0,0,.000,1,2,3,2,0,0,2,4,NBA 2019-2020 Summer_League Players Statistic
"Walt Lemon, Jr.",CHI,4,49.3,16,7,21,.333,0,3,.000,2,3,.667,1,7,8,7,6,0,11,3,NBA 2019-2020 Summer_League Players Statistic
Jalen Lecque,PHX,4,74.1,35,11,24,.458,1,5,.200,12,14,.857,0,10,10,8,5,1,4,15,NBA 2019-2020 Summer_League Players Statistic
Vic Law,ORL,3,37.9,17,7,15,.467,1,7,.143,2,4,.500,4,8,12,2,3,0,1,2,NBA 2019-2020 Summer_League Players Statistic
Terry Larrier,SAS,2,7.5,5,2,4,.500,1,2,.500,0,0,.000,0,0,0,0,0,0,1,0,NBA 2019-2020 Summer_League Players Statistic
Cameron Lard,ORL,1,6.4,3,1,1,1.000,0,0,.000,1,2,.500,1,0,1,0,0,1,2,3,NBA 2019-2020 Summer_League Players Statistic
Jock Landale,MIL,4,104.0,73,26,47,.553,8,18,.444,13,14,.929,9,19,28,5,3,2,6,13,NBA 2019-2020 Summer_League Players Statistic
Rodions Kurucs,BRK,6,146.8,56,22,48,.458,6,18,.333,6,12,.500,3,29,32,14,10,5,16,20,NBA 2019-2020 Summer_League Players Statistic
Arnoldas Kulboka,CHA,4,77.2,35,13,32,.406,8,24,.333,1,2,.500,4,14,18,4,3,1,1,10,NBA 2019-2020 Summer_League Players Statistic
