Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Tony Zeno,IND,8,59.0,14,6,21,.286,0,0,.000,2,2,1.000,3,11,14,1,4,3,9,13,NBA 1979-1980 Regular_Season Players Statistic
Larry Wright,WAS,76,"1,286.0",558,229,500,.458,4,16,.250,96,108,.889,40,82,122,222,49,18,108,144,NBA 1979-1980 Regular_Season Players Statistic
Brian Winters,MIL,80,"2,623.0","1,292",535,"1,116",.479,38,102,.373,184,214,.860,48,175,223,362,101,28,186,208,NBA 1979-1980 Regular_Season Players Statistic
Rick Wilson,ATL,5,59.0,8,2,14,.143,0,0,.000,4,6,.667,2,1,3,11,4,1,8,3,NBA 1979-1980 Regular_Season Players Statistic
Bubba Wilson,GSW,16,143.0,17,7,25,.280,0,0,.000,3,6,.500,6,10,16,12,2,0,8,11,NBA 1979-1980 Regular_Season Players Statistic
Bill Willoughby,CLE,78,"1,447.0",535,219,457,.479,1,9,.111,96,127,.756,122,207,329,72,32,62,68,189,NBA 1979-1980 Regular_Season Players Statistic
John Williamson,WAS,58,"1,374.0",845,359,817,.439,11,35,.314,116,138,.841,38,61,99,126,36,19,92,137,NBA 1979-1980 Regular_Season Players Statistic
Sly Williams,NYK,57,556.0,266,104,267,.390,0,4,.000,58,90,.644,65,56,121,36,19,8,49,73,NBA 1979-1980 Regular_Season Players Statistic
Ray Williams,NYK,82,"2,582.0","1,714",687,"1,384",.496,7,37,.189,333,423,.787,149,263,412,512,167,24,256,295,NBA 1979-1980 Regular_Season Players Statistic
Gus Williams,SEA,82,"2,969.0","1,816",739,"1,533",.482,7,36,.194,331,420,.788,127,148,275,397,200,37,181,160,NBA 1979-1980 Regular_Season Players Statistic
Freeman Williams,SDC,82,"2,118.0","1,526",645,"1,343",.480,42,128,.328,194,238,.815,103,89,192,166,72,9,171,145,NBA 1979-1980 Regular_Season Players Statistic
Duck Williams,UTA,77,"1,794.0",506,232,519,.447,0,12,.000,42,60,.700,21,85,106,183,100,11,107,166,NBA 1979-1980 Regular_Season Players Statistic
Jamaal Wilkes,LAL,82,"3,111.0","1,644",726,"1,358",.535,3,17,.176,189,234,.808,176,349,525,250,129,28,157,220,NBA 1979-1980 Regular_Season Players Statistic
Bob Wilkerson,DEN,75,"2,381.0","1,033",430,"1,030",.417,7,34,.206,166,222,.748,85,231,316,243,93,27,193,194,NBA 1979-1980 Regular_Season Players Statistic
Sidney Wicks,SDC,71,"2,146.0",503,210,496,.423,0,1,.000,83,152,.546,138,271,409,213,76,52,167,241,NBA 1979-1980 Regular_Season Players Statistic
Jerome Whitehead,UTA,50,553.0,126,58,114,.509,0,0,.000,10,35,.286,56,111,167,24,8,17,36,97,NBA 1979-1980 Regular_Season Players Statistic
Rudy White,HOU,9,106.0,36,13,24,.542,0,0,.000,10,13,.769,0,9,9,5,5,0,8,8,NBA 1979-1980 Regular_Season Players Statistic
Jo Jo White,GSW,78,"2,052.0",770,336,706,.476,1,6,.167,97,114,.851,42,139,181,239,88,13,157,186,NBA 1979-1980 Regular_Season Players Statistic
Paul Westphal,PHX,82,"2,665.0","1,792",692,"1,317",.525,26,93,.280,382,443,.862,46,141,187,416,119,35,207,162,NBA 1979-1980 Regular_Season Players Statistic
Scott Wedman,KCK,68,"2,347.0","1,290",569,"1,112",.512,7,22,.318,145,181,.801,114,272,386,145,84,45,112,230,NBA 1979-1980 Regular_Season Players Statistic
Marvin Webster,NYK,20,298.0,88,38,79,.481,0,0,.000,12,16,.750,28,52,80,9,3,11,20,39,NBA 1979-1980 Regular_Season Players Statistic
Nick Weatherspoon,SDC,57,"1,124.0",391,164,378,.434,0,0,.000,63,91,.692,83,125,208,54,34,17,86,136,NBA 1979-1980 Regular_Season Players Statistic
Richard Washington,MIL,75,"1,092.0",440,197,421,.468,0,0,.000,46,76,.605,95,181,276,55,26,48,63,166,NBA 1979-1980 Regular_Season Players Statistic
Kermit Washington,POR,80,"2,657.0","1,073",421,761,.553,0,3,.000,231,360,.642,325,517,842,167,73,131,170,307,NBA 1979-1980 Regular_Season Players Statistic
Lloyd Walton,MIL,76,"1,243.0",270,110,242,.455,1,3,.333,49,71,.690,33,58,91,285,43,2,112,68,NBA 1979-1980 Regular_Season Players Statistic
Bill Walton,SDC,14,337.0,194,81,161,.503,0,0,.000,32,54,.593,28,98,126,34,8,38,37,37,NBA 1979-1980 Regular_Season Players Statistic
