Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Lorenzen Wright,MEM,43,"1,252.0",516,223,486,.459,0,2,.000,70,123,.569,130,276,406,44,30,22,72,126,NBA 2001-2002 Regular_Season Players Statistic
Metta World Peace,IND,55,"1,641.0",727,269,636,.423,53,170,.312,136,204,.667,73,198,271,127,141,39,118,217,NBA 2001-2002 Regular_Season Players Statistic
Loren Woods,MIN,60,516.0,110,33,96,.344,0,2,.000,44,60,.733,46,76,122,22,17,34,36,60,NBA 2001-2002 Regular_Season Players Statistic
Kevin Willis,HOU,52,866.0,315,125,284,.440,0,1,.000,65,87,.747,105,194,299,14,25,23,41,98,NBA 2001-2002 Regular_Season Players Statistic
Corliss Williamson,DET,78,"1,702.0","1,063",411,806,.510,1,5,.200,240,298,.805,117,202,319,94,49,26,137,226,NBA 2001-2002 Regular_Season Players Statistic
Walt Williams,HOU,48,"1,117.0",450,166,396,.419,78,183,.426,40,51,.784,37,125,162,69,18,10,53,106,NBA 2001-2002 Regular_Season Players Statistic
Shammond Williams,SEA,50,603.0,221,81,193,.420,28,75,.373,31,39,.795,16,47,63,83,21,2,35,35,NBA 2001-2002 Regular_Season Players Statistic
Scott Williams,DEN,41,736.0,202,86,215,.400,0,2,.000,30,41,.732,82,127,209,13,17,33,35,98,NBA 2001-2002 Regular_Season Players Statistic
Monty Williams,ORL,68,"1,284.0",484,198,362,.547,0,4,.000,88,134,.657,80,155,235,96,47,17,86,134,NBA 2001-2002 Regular_Season Players Statistic
Jerome Williams,TOR,68,"1,641.0",518,190,388,.490,0,0,.000,138,204,.676,165,221,386,75,78,25,68,153,NBA 2001-2002 Regular_Season Players Statistic
Jason Williams,MEM,65,"2,236.0",959,376,985,.382,127,430,.295,80,101,.792,22,172,194,518,111,7,214,102,NBA 2001-2002 Regular_Season Players Statistic
Eric Williams,BOS,74,"1,747.0",472,144,385,.374,24,86,.279,160,219,.731,58,163,221,109,77,8,95,179,NBA 2001-2002 Regular_Season Players Statistic
Alvin Williams,TOR,82,"2,927.0",971,403,971,.415,62,193,.321,103,140,.736,58,223,281,468,135,26,150,191,NBA 2001-2002 Regular_Season Players Statistic
Aaron Williams,NJN,82,"1,546.0",592,231,439,.526,0,2,.000,130,186,.699,115,224,339,77,29,75,79,212,NBA 2001-2002 Regular_Season Players Statistic
Chris Whitney,WAS,82,"2,175.0",833,274,656,.418,131,323,.406,154,175,.880,11,141,152,314,72,6,85,182,NBA 2001-2002 Regular_Season Players Statistic
Rodney White,DET,16,129.0,56,21,60,.350,2,9,.222,12,14,.857,2,16,18,12,9,2,14,6,NBA 2001-2002 Regular_Season Players Statistic
Jahidi White,WAS,71,"1,346.0",383,150,279,.538,0,0,.000,83,154,.539,159,285,444,17,25,75,65,163,NBA 2001-2002 Regular_Season Players Statistic
David Wesley,CHA,67,"2,487.0",951,364,910,.400,85,256,.332,138,188,.734,44,99,143,236,74,15,119,147,NBA 2001-2002 Regular_Season Players Statistic
Bonzi Wells,POR,74,"2,347.0","1,255",487,"1,039",.469,66,172,.384,215,290,.741,121,323,444,204,113,25,191,208,NBA 2001-2002 Regular_Season Players Statistic
Chris Webber,SAC,54,"2,071.0","1,322",532,"1,075",.495,5,19,.263,253,338,.749,150,396,546,258,90,76,158,182,NBA 2001-2002 Regular_Season Players Statistic
Clarence Weatherspoon,NYK,56,"1,727.0",494,189,452,.418,0,0,.000,116,146,.795,149,311,460,60,37,48,47,132,NBA 2001-2002 Regular_Season Players Statistic
Earl Watson,SEA,64,964.0,231,96,212,.453,16,44,.364,23,36,.639,31,52,83,125,60,5,51,93,NBA 2001-2002 Regular_Season Players Statistic
Charlie Ward,NYK,63,"1,058.0",326,113,303,.373,53,164,.323,47,58,.810,15,112,127,203,68,14,75,100,NBA 2001-2002 Regular_Season Players Statistic
Zhizhi Wang,DAL,55,598.0,308,109,248,.440,48,116,.414,42,57,.737,19,92,111,22,11,12,25,84,NBA 2001-2002 Regular_Season Players Statistic
Rasheed Wallace,POR,79,"2,963.0","1,521",603,"1,287",.469,114,317,.360,201,274,.734,136,509,645,152,101,101,131,212,NBA 2001-2002 Regular_Season Players Statistic
John Wallace,PHX,46,490.0,231,93,214,.435,5,13,.385,40,46,.870,27,58,85,29,11,9,29,60,NBA 2001-2002 Regular_Season Players Statistic
Gerald Wallace,SAC,54,430.0,173,75,175,.429,0,7,.000,23,46,.500,49,40,89,27,19,6,22,46,NBA 2001-2002 Regular_Season Players Statistic
Ben Wallace,DET,80,"2,921.0",609,255,480,.531,0,3,.000,99,234,.423,318,721,"1,039",115,138,277,70,178,NBA 2001-2002 Regular_Season Players Statistic
