Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Michael Young,PHI,3,3.0,2,1,4,.250,0,0,.000,0,0,.000,1,0,1,0,0,0,0,0,NBA 1985-1986 Playoffs Players Statistic
James Worthy,LAL,14,539.0,274,121,217,.558,0,4,.000,32,47,.681,22,43,65,45,16,10,36,43,NBA 1985-1986 Playoffs Players Statistic
Orlando Woolridge,CHI,3,135.0,63,25,62,.403,0,1,.000,13,15,.867,6,8,14,4,3,1,4,12,NBA 1985-1986 Playoffs Players Statistic
Mike Woodson,SAC,3,110.0,56,22,49,.449,0,2,.000,12,12,1.000,7,4,11,5,4,2,11,13,NBA 1985-1986 Playoffs Players Statistic
Leon Wood,WAS,1,2.0,5,1,5,.200,1,1,1.000,2,2,1.000,0,0,0,0,0,0,0,0,NBA 1985-1986 Playoffs Players Statistic
Randy Wittman,ATL,9,348.0,160,71,137,.518,0,2,.000,18,26,.692,4,20,24,30,10,1,13,16,NBA 1985-1986 Playoffs Players Statistic
Kevin Willis,ATL,9,280.0,125,55,98,.561,0,0,.000,15,23,.652,31,34,65,5,7,8,15,38,NBA 1985-1986 Playoffs Players Statistic
Ray Williams,NJN,1,40.0,10,2,4,.500,0,0,.000,6,6,1.000,2,5,7,1,4,1,2,6,NBA 1985-1986 Playoffs Players Statistic
Pete Williams,DEN,4,18.0,4,2,4,.500,0,1,.000,0,0,.000,1,3,4,3,0,0,0,2,NBA 1985-1986 Playoffs Players Statistic
Gus Williams,WAS,5,199.0,91,38,79,.481,1,10,.100,14,18,.778,4,6,10,33,11,0,7,11,NBA 1985-1986 Playoffs Players Statistic
Buck Williams,NJN,3,126.0,62,21,29,.724,0,0,.000,20,26,.769,12,19,31,2,6,1,6,15,NBA 1985-1986 Playoffs Players Statistic
Jeff Wilkins,SAS,3,16.0,0,0,1,.000,0,0,.000,0,0,.000,0,3,3,0,0,2,0,6,NBA 1985-1986 Playoffs Players Statistic
Dominique Wilkins,ATL,9,350.0,257,94,217,.433,1,5,.200,68,79,.861,20,34,54,25,9,2,30,24,NBA 1985-1986 Playoffs Players Statistic
Mitchell Wiggins,HOU,20,443.0,199,89,179,.497,0,3,.000,21,28,.750,38,38,76,31,14,3,27,44,NBA 1985-1986 Playoffs Players Statistic
Willie White,DEN,4,21.0,5,2,7,.286,1,4,.250,0,0,.000,1,2,3,6,1,0,2,4,NBA 1985-1986 Playoffs Players Statistic
Bill Wennington,DAL,6,18.0,7,2,6,.333,1,1,1.000,2,2,1.000,4,1,5,0,0,0,0,4,NBA 1985-1986 Playoffs Players Statistic
Scott Wedman,BOS,12,142.0,45,20,51,.392,2,4,.500,3,4,.750,11,11,22,8,9,3,6,14,NBA 1985-1986 Playoffs Players Statistic
Spud Webb,ATL,9,183.0,110,42,81,.519,0,2,.000,26,33,.788,6,25,31,65,4,1,10,13,NBA 1985-1986 Playoffs Players Statistic
Bill Walton,BOS,16,291.0,127,54,93,.581,0,1,.000,19,23,.826,25,76,101,27,6,12,22,45,NBA 1985-1986 Playoffs Players Statistic
Granville Waiters,HOU,11,26.0,8,4,7,.571,0,0,.000,0,0,.000,2,3,5,0,1,3,2,3,NBA 1985-1986 Playoffs Players Statistic
Sam Vincent,BOS,9,41.0,22,8,28,.286,0,1,.000,6,6,1.000,1,6,7,5,2,0,4,9,NBA 1985-1986 Playoffs Players Statistic
Jay Vincent,DAL,10,198.0,106,38,99,.384,0,0,.000,30,34,.882,15,24,39,15,4,1,17,19,NBA 1985-1986 Playoffs Players Statistic
Kiki Vandeweghe,POR,4,149.0,112,40,69,.580,0,2,.000,32,32,1.000,2,3,5,8,2,2,9,12,NBA 1985-1986 Playoffs Players Statistic
Terry Tyler,SAC,3,51.0,8,2,10,.200,0,0,.000,4,4,1.000,3,5,8,4,2,3,1,5,NBA 1985-1986 Playoffs Players Statistic
Jeff Turner,NJN,3,18.0,3,1,3,.333,0,0,.000,1,1,1.000,0,3,3,3,0,0,4,7,NBA 1985-1986 Playoffs Players Statistic
Elston Turner,DEN,10,196.0,66,29,54,.537,1,1,1.000,7,8,.875,12,17,29,22,7,0,5,19,NBA 1985-1986 Playoffs Players Statistic
Kelly Tripucka,DET,4,175.0,87,33,71,.465,0,0,.000,21,23,.913,10,13,23,9,3,2,16,14,NBA 1985-1986 Playoffs Players Statistic
Sedale Threatt,PHI,12,312.0,160,67,143,.469,0,2,.000,26,33,.788,6,19,25,42,23,2,15,35,NBA 1985-1986 Playoffs Players Statistic
Otis Thorpe,SAC,3,35.0,12,3,13,.231,0,0,.000,6,13,.462,8,4,12,0,0,1,1,4,NBA 1985-1986 Playoffs Players Statistic
Mychal Thompson,POR,4,140.0,76,31,54,.574,0,0,.000,14,26,.538,11,22,33,14,1,3,10,13,NBA 1985-1986 Playoffs Players Statistic
LaSalle Thompson,SAC,3,99.0,29,11,32,.344,0,0,.000,7,12,.583,14,21,35,2,2,6,4,8,NBA 1985-1986 Playoffs Players Statistic
Isiah Thomas,DET,4,163.0,106,41,91,.451,0,5,.000,24,36,.667,8,14,22,48,9,3,18,17,NBA 1985-1986 Playoffs Players Statistic
David Thirdkill,BOS,13,47.0,17,6,18,.333,0,1,.000,5,11,.455,1,7,8,3,2,0,3,5,NBA 1985-1986 Playoffs Players Statistic
