Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Garret Siler,MIN,5,108.6,41,14,18,.778,0,0,.000,13,20,.650,14,20,34,1,2,8,5,26,NBA 2009-2010 Summer_League Players Statistic
Josh Shipp,CHI,5,71.4,22,5,26,.192,2,10,.200,10,12,.833,5,7,12,5,4,0,2,9,NBA 2009-2010 Summer_League Players Statistic
Mustafa Shakur,LAL,5,90.6,28,9,23,.391,2,5,.400,8,15,.533,4,5,9,8,10,1,9,12,NBA 2009-2010 Summer_League Players Statistic
Saer Sene,NYK,4,35.1,3,1,6,.167,0,0,.000,1,2,.500,3,2,5,0,1,8,2,3,NBA 2009-2010 Summer_League Players Statistic
Moussa Seck,DAL,1,3.5,0,0,2,.000,0,0,.000,0,0,.000,0,0,0,0,0,0,0,2,NBA 2009-2010 Summer_League Players Statistic
Jamal Sampson,GSW,3,41.6,9,4,8,.500,0,0,.000,1,2,.500,3,9,12,0,0,1,2,9,NBA 2009-2010 Summer_League Players Statistic
Marc Salyers,NOP,3,40.0,12,4,18,.222,2,8,.250,2,2,1.000,3,3,6,2,1,1,0,5,NBA 2009-2010 Summer_League Players Statistic
Walker Russell,SEL,4,89.7,37,10,24,.417,1,3,.333,16,17,.941,3,6,9,15,3,2,12,8,NBA 2009-2010 Summer_League Players Statistic
Kareem Rush,DEN,2,37.0,6,3,11,.273,0,5,.000,0,0,.000,1,2,3,2,0,0,3,4,NBA 2009-2010 Summer_League Players Statistic
Brion Rush,MEM,5,68.5,28,11,24,.458,5,11,.455,1,3,.333,1,10,11,4,3,1,11,9,NBA 2009-2010 Summer_League Players Statistic
Brandon Rush,IND,1,37.2,15,4,18,.222,1,6,.167,6,8,.750,1,6,7,2,0,1,3,1,NBA 2009-2010 Summer_League Players Statistic
Kevin Rogers,BOS,5,126.0,43,18,34,.529,0,0,.000,7,12,.583,10,12,22,5,1,7,8,16,NBA 2009-2010 Summer_League Players Statistic
Taylor Rochestie,LAL,5,92.1,27,12,21,.571,2,4,.500,1,2,.500,3,3,6,9,5,0,7,15,NBA 2009-2010 Summer_League Players Statistic
Richard Roby,OKC,2,12.4,0,0,4,.000,0,1,.000,0,0,.000,0,1,1,0,2,0,1,2,NBA 2009-2010 Summer_League Players Statistic
Russell Robinson,ORL,5,109.3,33,10,26,.385,2,7,.286,11,12,.917,2,5,7,18,5,1,6,14,NBA 2009-2010 Summer_League Players Statistic
Brian Roberts,SAC,5,50.5,15,4,8,.500,0,3,.000,7,7,1.000,2,2,4,6,1,0,2,3,NBA 2009-2010 Summer_League Players Statistic
Anthony Roberson,CHI,5,119.2,62,22,57,.386,8,25,.320,10,12,.833,2,4,6,6,4,0,4,8,NBA 2009-2010 Summer_League Players Statistic
Jeremy Richardson,ORL,3,78.1,36,13,37,.351,2,13,.154,8,9,.889,0,17,17,1,3,0,7,13,NBA 2009-2010 Summer_League Players Statistic
Chris Richard,MIL,4,51.1,11,4,11,.364,0,0,.000,3,5,.600,4,8,12,2,0,1,4,17,NBA 2009-2010 Summer_League Players Statistic
Jason Rich,WAS,5,97.9,23,5,24,.208,2,6,.333,11,14,.786,2,14,16,3,2,2,3,7,NBA 2009-2010 Summer_League Players Statistic
Tyrese Rice,WAS,4,81.2,33,13,24,.542,3,7,.429,4,4,1.000,0,4,4,5,1,1,6,12,NBA 2009-2010 Summer_League Players Statistic
Maureece Rice,CLE,4,35.7,8,3,14,.214,0,2,.000,2,4,.500,1,3,4,6,1,0,4,2,NBA 2009-2010 Summer_League Players Statistic
Anthony Randolph,GSW,4,130.6,107,39,64,.609,0,2,.000,29,39,.744,7,27,34,5,9,12,12,17,NBA 2009-2010 Summer_League Players Statistic
Gabe Pruitt,BOS,5,129.7,53,20,47,.426,2,13,.154,11,18,.611,2,9,11,24,8,0,10,10,NBA 2009-2010 Summer_League Players Statistic
Quan Prowell,GSW,5,46.0,16,7,13,.538,0,2,.000,2,2,1.000,2,11,13,1,1,2,3,9,NBA 2009-2010 Summer_League Players Statistic
A.J. Price,IND,5,114.8,41,16,34,.471,8,14,.571,1,3,.333,2,8,10,16,1,0,5,9,NBA 2009-2010 Summer_League Players Statistic
Kasib Powell,ORL,4,136.8,59,23,50,.460,9,17,.529,4,9,.444,4,19,23,8,4,2,3,8,NBA 2009-2010 Summer_League Players Statistic
Carlos Powell,PHX,4,66.5,36,13,24,.542,3,5,.600,7,11,.636,3,9,12,2,2,0,3,5,NBA 2009-2010 Summer_League Players Statistic
Trent Plaisted,DET,5,57.1,15,5,16,.313,0,0,.000,5,7,.714,6,8,14,1,0,2,2,16,NBA 2009-2010 Summer_League Players Statistic
Kevinn Pinkney,LAC,5,62.6,12,4,20,.200,0,0,.000,4,6,.667,5,8,13,0,2,1,1,14,NBA 2009-2010 Summer_League Players Statistic
Brent Petway,TOR,5,92.6,28,12,21,.571,0,4,.000,4,8,.500,4,6,10,2,2,7,7,13,NBA 2009-2010 Summer_League Players Statistic
Doron Perkins,CLE,1,1.9,0,0,0,.000,0,0,.000,0,0,.000,0,0,0,0,0,0,0,0,NBA 2009-2010 Summer_League Players Statistic
Oleksiy Pecherov,MIN,5,102.7,47,16,45,.356,7,21,.333,8,11,.727,13,21,34,0,3,2,9,8,NBA 2009-2010 Summer_League Players Statistic
Smush Parker,TOR,4,78.4,32,8,22,.364,3,9,.333,13,21,.619,2,8,10,11,8,0,12,16,NBA 2009-2010 Summer_League Players Statistic
Adam Parada,MIN,5,69.3,12,4,14,.286,0,0,.000,4,6,.667,9,16,25,0,1,4,9,15,NBA 2009-2010 Summer_League Players Statistic
Juan Palacios,MIL,5,46.4,3,1,10,.100,0,3,.000,1,2,.500,2,1,3,3,0,2,2,3,NBA 2009-2010 Summer_League Players Statistic
David Padgett,POR,5,57.1,21,8,13,.615,0,0,.000,5,8,.625,12,8,20,1,2,2,2,13,NBA 2009-2010 Summer_League Players Statistic
Larry Owens,NOP,5,60.3,16,7,15,.467,1,3,.333,1,4,.250,5,3,8,1,5,0,4,6,NBA 2009-2010 Summer_League Players Statistic
Andre Owens,DET,4,64.5,7,0,7,.000,0,0,.000,7,9,.778,5,7,12,16,3,0,2,5,NBA 2009-2010 Summer_League Players Statistic
Patrick O'Bryant,TOR,5,147.7,56,24,43,.558,1,1,1.000,7,11,.636,7,25,32,7,4,8,8,16,NBA 2009-2010 Summer_League Players Statistic
Ahmad Nivins,DAL,5,136.3,56,22,41,.537,0,0,.000,12,20,.600,13,15,28,5,5,7,9,20,NBA 2009-2010 Summer_League Players Statistic
Demetris Nichols,TOR,4,69.7,15,4,16,.250,0,4,.000,7,9,.778,3,9,12,3,0,0,4,11,NBA 2009-2010 Summer_League Players Statistic
Brad Newley,HOU,5,89.8,34,13,31,.419,4,10,.400,4,10,.400,2,11,13,3,1,1,7,10,NBA 2009-2010 Summer_League Players Statistic
Luke Nevill,NOP,4,38.9,17,8,14,.571,0,1,.000,1,2,.500,2,3,5,3,0,4,2,6,NBA 2009-2010 Summer_League Players Statistic
DeMarcus Nelson,CHI,5,130.9,69,25,52,.481,3,5,.600,16,23,.696,7,12,19,15,5,0,11,11,NBA 2009-2010 Summer_League Players Statistic
Drew Neitzel,POR,2,19.8,6,3,6,.500,0,0,.000,0,0,.000,0,0,0,2,0,0,1,4,NBA 2009-2010 Summer_League Players Statistic
David Moss,POR,5,107.9,40,16,39,.410,2,9,.222,6,6,1.000,4,8,12,6,2,1,7,16,NBA 2009-2010 Summer_League Players Statistic
Anthony Morrow,GSW,3,107.0,74,28,46,.609,8,16,.500,10,10,1.000,5,9,14,1,2,0,10,6,NBA 2009-2010 Summer_League Players Statistic
Adam Morrison,LAL,4,130.6,83,29,69,.420,8,19,.421,17,19,.895,6,14,20,8,3,2,10,10,NBA 2009-2010 Summer_League Players Statistic
David Monds,LAL,5,94.4,70,32,53,.604,0,0,.000,6,11,.545,15,11,26,1,5,0,2,11,NBA 2009-2010 Summer_League Players Statistic
Stevan Milosevic,ORL,2,16.2,4,2,3,.667,0,0,.000,0,0,.000,0,2,2,0,1,0,7,7,NBA 2009-2010 Summer_League Players Statistic
Aaron Miles,DAL,5,94.2,29,9,26,.346,1,2,.500,10,12,.833,2,6,8,10,9,0,10,13,NBA 2009-2010 Summer_League Players Statistic
Jodie Meeks,MIL,5,160.8,95,39,70,.557,8,15,.533,9,11,.818,1,10,11,4,5,0,7,12,NBA 2009-2010 Summer_League Players Statistic
Josh McRoberts,IND,2,36.0,14,5,7,.714,0,2,.000,4,5,.800,2,7,9,5,4,2,3,2,NBA 2009-2010 Summer_League Players Statistic
Jerel McNeal,SAC,5,81.6,20,8,17,.471,0,0,.000,4,5,.800,3,5,8,3,6,1,9,12,NBA 2009-2010 Summer_League Players Statistic
Keith McLeod,OKC,4,51.4,14,6,17,.353,0,3,.000,2,4,.500,0,4,4,4,2,1,6,2,NBA 2009-2010 Summer_League Players Statistic
Bryson McKenzie,DAL,4,20.7,6,3,7,.429,0,0,.000,0,0,.000,3,4,7,0,1,0,3,6,NBA 2009-2010 Summer_League Players Statistic
Tywain McKee,WAS,3,46.1,7,1,11,.091,0,3,.000,5,6,.833,0,6,6,2,3,0,4,4,NBA 2009-2010 Summer_League Players Statistic
Dominic McGuire,WAS,4,129.7,22,4,19,.211,0,1,.000,14,22,.636,4,28,32,9,5,2,14,11,NBA 2009-2010 Summer_League Players Statistic
JaVale McGee,WAS,4,115.1,69,26,48,.542,0,0,.000,17,22,.773,9,16,25,0,4,16,10,20,NBA 2009-2010 Summer_League Players Statistic
Will McDonald,MIL,3,48.1,16,6,10,.600,0,1,.000,4,9,.444,4,9,13,1,2,0,5,10,NBA 2009-2010 Summer_League Players Statistic
Jack McClinton,SAS,5,77.7,13,5,23,.217,1,4,.250,2,2,1.000,1,8,9,8,1,0,6,11,NBA 2009-2010 Summer_League Players Statistic
Ben McCauley,LAL,5,116.2,59,27,52,.519,0,0,.000,5,7,.714,17,21,38,2,5,0,8,13,NBA 2009-2010 Summer_League Players Statistic
Kyle McAlarney,LAC,5,88.3,35,12,27,.444,10,20,.500,1,2,.500,1,3,4,9,0,0,9,10,NBA 2009-2010 Summer_League Players Statistic
Luc Mbah a Moute,MIL,4,120.2,30,10,24,.417,0,0,.000,10,16,.625,8,16,24,4,3,2,6,13,NBA 2009-2010 Summer_League Players Statistic
Eric Maynor,UTA,5,117.8,36,11,38,.289,2,8,.250,12,15,.800,3,12,15,16,5,0,11,10,NBA 2009-2010 Summer_League Players Statistic
Terry Martin,NOP,2,13.0,8,3,7,.429,1,3,.333,1,2,.500,0,1,1,0,0,0,1,1,NBA 2009-2010 Summer_League Players Statistic
Cartier Martin,GSW,3,88.2,59,16,36,.444,3,12,.250,24,30,.800,7,6,13,0,2,2,6,15,NBA 2009-2010 Summer_League Players Statistic
Ian Mahinmi,SAS,5,136.1,54,14,28,.500,0,0,.000,26,32,.813,15,20,35,1,2,10,10,30,NBA 2009-2010 Summer_League Players Statistic
Kevin Lyde,UTA,5,64.0,23,9,18,.500,0,0,.000,5,11,.455,8,13,21,4,1,5,6,21,NBA 2009-2010 Summer_League Players Statistic
Robin Lopez,PHX,5,126.6,59,20,39,.513,1,1,1.000,18,24,.750,10,23,33,4,6,10,9,22,NBA 2009-2010 Summer_League Players Statistic
Kurt Looby,SEL,5,78.9,24,9,17,.529,0,0,.000,6,11,.545,13,15,28,1,2,9,3,15,NBA 2009-2010 Summer_League Players Statistic
Longar Longar,MEM,2,7.1,3,1,2,.500,0,0,.000,1,2,.500,1,3,4,0,0,0,1,0,NBA 2009-2010 Summer_League Players Statistic
Chris Lofton,BOS,5,81.9,57,17,31,.548,15,25,.600,8,9,.889,1,5,6,3,3,0,4,5,NBA 2009-2010 Summer_League Players Statistic
Nick Lewis,CHI,2,16.9,2,1,5,.200,0,1,.000,0,0,.000,2,4,6,1,0,2,1,2,NBA 2009-2010 Summer_League Players Statistic
Maarty Leunen,HOU,5,152.8,49,18,42,.429,7,21,.333,6,7,.857,10,17,27,13,3,0,8,17,NBA 2009-2010 Summer_League Players Statistic
Ty Lawson,DEN,5,155.6,86,29,64,.453,6,12,.500,22,26,.846,6,14,20,19,6,0,11,13,NBA 2009-2010 Summer_League Players Statistic
Acie Law,GSW,5,85.1,26,9,19,.474,0,3,.000,8,9,.889,1,4,5,14,3,0,7,8,NBA 2009-2010 Summer_League Players Statistic
Yann Ulrich Stephane Lasme,SAS,5,72.6,25,11,22,.500,1,3,.333,2,4,.500,5,8,13,4,1,5,9,16,NBA 2009-2010 Summer_League Players Statistic
Marcus Landry,SAC,5,109.0,47,16,33,.485,10,24,.417,5,5,1.000,5,13,18,4,3,4,4,12,NBA 2009-2010 Summer_League Players Statistic
Kevin Kruger,UTA,5,76.1,39,13,30,.433,5,15,.333,8,9,.889,2,7,9,13,2,0,7,3,NBA 2009-2010 Summer_League Players Statistic
Joe Krabbenhoft,POR,2,10.0,2,1,1,1.000,0,0,.000,0,0,.000,0,1,1,0,1,0,0,4,NBA 2009-2010 Summer_League Players Statistic
Yaroslav Korolev,NYK,2,25.9,2,1,8,.125,0,3,.000,0,0,.000,0,6,6,0,0,3,4,2,NBA 2009-2010 Summer_League Players Statistic
Tarence Kinsey,CLE,5,121.0,64,15,38,.395,1,5,.200,33,39,.846,4,18,22,0,8,0,15,12,NBA 2009-2010 Summer_League Players Statistic
Marcelus Kemp,LAC,2,14.7,2,1,5,.200,0,0,.000,0,0,.000,1,1,2,1,0,0,1,3,NBA 2009-2010 Summer_League Players Statistic
Takuya Kawamura,PHX,1,4.4,0,0,1,.000,0,1,.000,0,0,.000,0,0,0,0,0,0,0,1,NBA 2009-2010 Summer_League Players Statistic
Jared Jordan,GSW,2,13.9,0,0,3,.000,0,0,.000,0,0,.000,0,1,1,2,2,0,1,0,NBA 2009-2010 Summer_League Players Statistic
DeAndre Jordan,LAC,5,138.5,62,24,39,.615,0,1,.000,14,28,.500,19,22,41,0,2,8,16,21,NBA 2009-2010 Summer_League Players Statistic
Dwayne Jones,DET,2,9.4,2,1,1,1.000,0,0,.000,0,0,.000,1,2,3,1,1,0,0,4,NBA 2009-2010 Summer_League Players Statistic
Bobby Jones,POR,5,124.5,37,11,28,.393,2,8,.250,13,16,.813,7,12,19,4,8,1,8,22,NBA 2009-2010 Summer_League Players Statistic
Squeaky Johnson,SAS,2,11.0,2,1,1,1.000,0,0,.000,0,0,.000,0,0,0,2,0,0,2,0,NBA 2009-2010 Summer_League Players Statistic
Linton Johnson,CHI,4,45.2,10,5,10,.500,0,1,.000,0,0,.000,5,6,11,0,2,2,2,12,NBA 2009-2010 Summer_League Players Statistic
Jasper Johnson,SEL,5,116.6,64,26,53,.491,7,14,.500,5,6,.833,8,13,21,8,4,0,9,9,NBA 2009-2010 Summer_League Players Statistic
James Johnson,CHI,5,179.3,83,27,68,.397,2,13,.154,27,35,.771,10,25,35,18,3,5,18,24,NBA 2009-2010 Summer_League Players Statistic
Chris Johnson,NJN,5,74.5,24,10,20,.500,0,0,.000,4,7,.571,3,11,14,2,1,4,2,11,NBA 2009-2010 Summer_League Players Statistic
Amir Johnson,MIL,5,122.0,46,17,30,.567,0,0,.000,12,22,.545,9,21,30,1,7,7,16,34,NBA 2009-2010 Summer_League Players Statistic
Pooh Jeter,POR,5,120.0,63,23,47,.489,0,3,.000,17,21,.810,1,5,6,23,3,0,10,9,NBA 2009-2010 Summer_League Players Statistic
Curtis Jerrells,DAL,5,44.7,26,7,16,.438,3,10,.300,9,13,.692,1,4,5,3,2,0,2,7,NBA 2009-2010 Summer_League Players Statistic
Jonas Jerebko,DET,5,140.2,62,22,48,.458,1,6,.167,17,30,.567,12,19,31,5,9,1,9,22,NBA 2009-2010 Summer_League Players Statistic
Brandon Jennings,MIL,5,162.1,73,25,66,.379,9,21,.429,14,18,.778,4,9,13,41,18,1,21,18,NBA 2009-2010 Summer_League Players Statistic
Othyus Jeffers,SEL,2,45.6,41,13,25,.520,0,2,.000,15,17,.882,6,8,14,2,2,0,6,3,NBA 2009-2010 Summer_League Players Statistic
Nathan Jawai,DAL,1,14.2,1,0,5,.000,0,0,.000,1,2,.500,1,3,4,0,0,0,2,6,NBA 2009-2010 Summer_League Players Statistic
Luke Jackson,DAL,5,103.7,43,9,30,.300,4,16,.250,21,23,.913,2,12,14,9,3,1,10,13,NBA 2009-2010 Summer_League Players Statistic
Darnell Jackson,CLE,5,145.2,53,15,39,.385,0,0,.000,23,32,.719,5,22,27,2,5,3,8,16,NBA 2009-2010 Summer_League Players Statistic
Aaron Jackson,IND,4,86.0,15,6,13,.462,0,4,.000,3,4,.750,0,9,9,7,1,0,5,8,NBA 2009-2010 Summer_League Players Statistic
Andre Ingram,UTA,3,43.0,15,6,16,.375,3,7,.429,0,0,.000,1,5,6,5,4,0,1,4,NBA 2009-2010 Summer_League Players Statistic
Joe Ingles,GSW,5,127.6,16,6,30,.200,4,16,.250,0,2,.000,4,17,21,6,1,0,8,15,NBA 2009-2010 Summer_League Players Statistic
Brian Ibekwe,TOR,3,41.2,14,6,13,.462,0,0,.000,2,4,.500,7,6,13,1,4,3,3,9,NBA 2009-2010 Summer_League Players Statistic
Othello Hunter,GSW,5,50.0,17,4,16,.250,0,0,.000,9,11,.818,9,7,16,1,3,3,2,4,NBA 2009-2010 Summer_League Players Statistic
Lester Hudson,BOS,3,44.5,15,6,14,.429,0,6,.000,3,4,.750,2,4,6,3,2,1,3,4,NBA 2009-2010 Summer_League Players Statistic
Marcus Hubbard,SEL,5,109.0,23,8,26,.308,2,7,.286,5,8,.625,1,21,22,4,2,1,4,14,NBA 2009-2010 Summer_League Players Statistic
Jiri Hubalek,PHX,5,89.3,43,17,38,.447,4,9,.444,5,9,.556,12,18,30,4,4,5,8,23,NBA 2009-2010 Summer_League Players Statistic
Ron Howard,NYK,4,69.7,29,11,23,.478,0,0,.000,7,10,.700,4,6,10,3,4,0,3,7,NBA 2009-2010 Summer_League Players Statistic
Quinton Hosley,DAL,5,99.1,34,12,33,.364,3,10,.300,7,14,.500,4,14,18,4,5,1,5,11,NBA 2009-2010 Summer_League Players Statistic
Jared Homan,IND,2,26.9,2,1,3,.333,0,0,.000,0,2,.000,1,2,3,1,1,0,1,1,NBA 2009-2010 Summer_League Players Statistic
Jrue Holiday,NJN,5,144.6,43,15,39,.385,4,13,.308,9,10,.900,2,15,17,15,8,4,17,12,NBA 2009-2010 Summer_League Players Statistic
Robert Hite,CLE,5,51.0,28,11,21,.524,4,8,.500,2,4,.500,2,9,11,5,2,0,6,9,NBA 2009-2010 Summer_League Players Statistic
Kyle Hines,OKC,4,34.6,8,3,6,.500,0,0,.000,2,2,1.000,2,8,10,0,2,1,3,13,NBA 2009-2010 Summer_League Players Statistic
Lawrence Hill,GSW,5,44.0,17,6,18,.333,1,4,.250,4,6,.667,5,8,13,2,1,0,4,7,NBA 2009-2010 Summer_League Players Statistic
