Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Jim McMillian,BUF,6,224.0,87,38,92,.413,-,-,-,11,16,.688,24,29,53,12,4,1,-,14,NBA 1973-1974 Playoffs Players Statistic
Jon McGlocklin,MIL,14,333.0,118,55,111,.495,-,-,-,8,11,.727,1,15,16,44,6,1,-,28,NBA 1973-1974 Playoffs Players Statistic
Bob McAdoo,BUF,6,271.0,190,76,159,.478,-,-,-,38,47,.809,14,68,82,9,6,13,-,25,NBA 1973-1974 Playoffs Players Statistic
Jack Marin,BUF,6,121.0,51,22,47,.468,-,-,-,7,9,.778,5,14,19,8,2,0,-,17,NBA 1973-1974 Playoffs Players Statistic
Jerry Lucas,NYK,11,115.0,10,5,21,.238,-,-,-,0,0,.000,6,16,22,9,4,0,-,9,NBA 1973-1974 Playoffs Players Statistic
Stan Love,LAL,2,9.0,6,2,3,.667,-,-,-,2,3,.667,1,2,3,1,1,0,-,0,NBA 1973-1974 Playoffs Players Statistic
Bob Love,CHI,11,489.0,253,104,257,.405,-,-,-,45,59,.763,27,36,63,24,14,5,-,28,NBA 1973-1974 Playoffs Players Statistic
Russ Lee,MIL,6,12.0,11,5,8,.625,-,-,-,1,4,.250,1,2,3,1,3,1,-,0,NBA 1973-1974 Playoffs Players Statistic
Manny Leaks,WAS,2,5.0,2,1,2,.500,-,-,-,0,0,.000,1,1,2,0,0,0,-,1,NBA 1973-1974 Playoffs Players Statistic
Stu Lantz,DET,7,227.0,84,28,59,.475,-,-,-,28,32,.875,10,19,29,14,2,0,-,19,NBA 1973-1974 Playoffs Players Statistic
Bob Lanier,DET,7,303.0,184,77,152,.507,-,-,-,30,38,.789,26,81,107,21,4,14,-,28,NBA 1973-1974 Playoffs Players Statistic
Steve Kuberski,BOS,9,69.0,15,5,25,.200,-,-,-,5,10,.500,8,12,20,2,1,1,-,9,NBA 1973-1974 Playoffs Players Statistic
Tom Kozelko,WAS,7,58.0,23,10,13,.769,-,-,-,3,4,.750,4,4,8,1,0,0,-,10,NBA 1973-1974 Playoffs Players Statistic
Ben Kelso,DET,1,1.0,0,0,2,.000,-,-,-,0,0,.000,0,1,1,1,0,0,-,0,NBA 1973-1974 Playoffs Players Statistic
Bob Kauffman,BUF,2,10.0,2,1,3,.333,-,-,-,0,2,.000,1,0,1,2,0,0,-,3,NBA 1973-1974 Playoffs Players Statistic
Phil Jackson,NYK,12,297.0,135,54,116,.466,-,-,-,27,30,.900,15,42,57,15,10,5,-,40,NBA 1973-1974 Playoffs Players Statistic
Gar Heard,BUF,6,240.0,101,42,92,.457,-,-,-,17,24,.708,22,66,88,15,9,12,-,20,NBA 1973-1974 Playoffs Players Statistic
Elvin Hayes,WAS,7,323.0,181,76,143,.531,-,-,-,29,41,.707,31,80,111,21,5,15,-,23,NBA 1973-1974 Playoffs Players Statistic
Nate Hawthorne,LAL,3,14.0,6,1,7,.143,-,-,-,4,5,.800,2,0,2,2,1,1,-,0,NBA 1973-1974 Playoffs Players Statistic
Connie Hawkins,LAL,5,172.0,54,21,60,.350,-,-,-,12,15,.800,14,26,40,16,7,1,-,13,NBA 1973-1974 Playoffs Players Statistic
John Havlicek,BOS,18,811.0,487,199,411,.484,-,-,-,89,101,.881,28,88,116,108,24,6,-,43,NBA 1973-1974 Playoffs Players Statistic
Phil Hankinson,BOS,2,5.0,6,2,4,.500,-,-,-,2,2,1.000,0,1,1,0,0,1,-,0,NBA 1973-1974 Playoffs Players Statistic
Happy Hairston,LAL,5,172.0,46,15,36,.417,-,-,-,16,18,.889,15,37,52,19,5,1,-,8,NBA 1973-1974 Playoffs Players Statistic
Matt Guokas,BUF,6,85.0,19,8,15,.533,-,-,-,3,4,.750,3,5,8,13,0,1,-,8,NBA 1973-1974 Playoffs Players Statistic
Gail Goodrich,LAL,5,189.0,98,35,90,.389,-,-,-,28,33,.848,7,9,16,30,7,1,-,7,NBA 1973-1974 Playoffs Players Statistic
John Gianelli,NYK,12,338.0,88,35,86,.407,-,-,-,18,25,.720,39,49,88,23,4,6,-,41,NBA 1973-1974 Playoffs Players Statistic
Rowland Garrett,CHI,2,6.0,0,0,4,.000,-,-,-,0,0,.000,0,1,1,0,0,0,-,1,NBA 1973-1974 Playoffs Players Statistic
Dick Garrett,MIL,8,46.0,6,2,7,.286,-,-,-,2,4,.500,1,2,3,7,2,0,-,7,NBA 1973-1974 Playoffs Players Statistic
Walt Frazier,NYK,12,491.0,270,113,225,.502,-,-,-,44,49,.898,21,74,95,48,21,4,-,41,NBA 1973-1974 Playoffs Players Statistic
Chris Ford,DET,5,94.0,20,8,17,.471,-,-,-,4,6,.667,4,11,15,7,2,2,-,10,NBA 1973-1974 Playoffs Players Statistic
Hank Finkel,BOS,8,46.0,17,8,18,.444,-,-,-,1,1,1.000,5,5,10,3,1,0,-,9,NBA 1973-1974 Playoffs Players Statistic
Terry Driscoll,MIL,9,29.0,12,5,10,.500,-,-,-,2,2,1.000,9,5,14,3,2,1,-,12,NBA 1973-1974 Playoffs Players Statistic
Steve Downing,BOS,1,4.0,2,1,2,.500,-,-,-,0,0,.000,2,0,2,0,0,0,-,1,NBA 1973-1974 Playoffs Players Statistic
Ernie DiGregorio,BUF,6,240.0,82,37,86,.430,-,-,-,8,9,.889,3,13,16,52,1,0,-,14,NBA 1973-1974 Playoffs Players Statistic
Dave DeBusschere,NYK,12,404.0,144,63,166,.380,-,-,-,18,29,.621,25,74,99,38,7,4,-,36,NBA 1973-1974 Playoffs Players Statistic
Mickey Davis,MIL,15,245.0,86,32,65,.492,-,-,-,22,24,.917,8,26,34,12,4,2,-,23,NBA 1973-1974 Playoffs Players Statistic
Mel Davis,NYK,4,12.0,12,6,12,.500,-,-,-,0,0,.000,2,3,5,0,0,0,-,1,NBA 1973-1974 Playoffs Players Statistic
Jim Davis,DET,7,69.0,26,11,19,.579,-,-,-,4,6,.667,4,12,16,5,2,1,-,11,NBA 1973-1974 Playoffs Players Statistic
Bob Dandridge,MIL,16,648.0,308,136,276,.493,-,-,-,36,47,.766,31,91,122,45,22,10,-,65,NBA 1973-1974 Playoffs Players Statistic
Dave Cowens,BOS,18,772.0,369,161,370,.435,-,-,-,47,59,.797,60,180,240,66,21,17,-,85,NBA 1973-1974 Playoffs Players Statistic
Mel Counts,LAL,4,34.0,12,6,12,.500,-,-,-,0,0,.000,2,4,6,2,2,2,-,3,NBA 1973-1974 Playoffs Players Statistic
Archie Clark,WAS,7,162.0,51,20,59,.339,-,-,-,11,20,.550,3,10,13,15,5,0,-,13,NBA 1973-1974 Playoffs Players Statistic
Phil Chenier,WAS,7,310.0,157,62,137,.453,-,-,-,33,37,.892,6,37,43,12,13,8,-,19,NBA 1973-1974 Playoffs Players Statistic
Kenny Charles,BUF,2,10.0,6,3,4,.750,-,-,-,0,0,.000,2,0,2,0,0,0,-,2,NBA 1973-1974 Playoffs Players Statistic
Don Chaney,BOS,18,545.0,171,65,141,.461,-,-,-,41,50,.820,37,40,77,40,24,9,-,64,NBA 1973-1974 Playoffs Players Statistic
Bill Bridges,LAL,5,144.0,30,12,41,.293,-,-,-,6,13,.462,14,16,30,6,7,0,-,19,NBA 1973-1974 Playoffs Players Statistic
Bill Bradley,NYK,12,425.0,151,63,159,.396,-,-,-,25,29,.862,8,20,28,13,7,3,-,39,NBA 1973-1974 Playoffs Players Statistic
Tom Boerwinkle,CHI,2,7.0,2,0,1,.000,-,-,-,2,2,1.000,0,1,1,0,0,0,-,2,NBA 1973-1974 Playoffs Players Statistic
Dave Bing,DET,7,312.0,132,55,131,.420,-,-,-,22,30,.733,6,20,26,42,3,1,-,20,NBA 1973-1974 Playoffs Players Statistic
Henry Bibby,NYK,10,89.0,42,16,45,.356,-,-,-,10,12,.833,5,5,10,11,3,0,-,15,NBA 1973-1974 Playoffs Players Statistic
Dennis Awtrey,CHI,10,158.0,30,12,28,.429,-,-,-,6,10,.600,11,29,40,13,6,2,-,21,NBA 1973-1974 Playoffs Players Statistic
Rick Adelman,CHI,9,108.0,39,16,34,.471,-,-,-,7,11,.636,1,9,10,7,7,0,-,5,NBA 1973-1974 Playoffs Players Statistic
Don Adams,DET,7,256.0,64,28,73,.384,-,-,-,8,14,.571,17,34,51,20,6,1,-,26,NBA 1973-1974 Playoffs Players Statistic
Kareem Abdul-Jabbar,MIL,16,758.0,515,224,402,.557,-,-,-,67,91,.736,67,186,253,78,20,39,-,41,NBA 1973-1974 Playoffs Players Statistic
