Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Jiff Wilson,CIN,47,276.0,135,54,138,.391,-,-,-,27,42,.643,-,-,98,17,-,-,-,56,NBA 1965-1966 Regular_Season Players Statistic
Lenny Wilkens,STH,69,"2,692.0","1,244",411,954,.431,-,-,-,422,532,.793,-,-,322,429,-,-,-,248,NBA 1965-1966 Regular_Season Players Statistic
Gene Wiley,LAL,67,"1,386.0",289,123,289,.426,-,-,-,43,76,.566,-,-,490,63,-,-,-,171,NBA 1965-1966 Regular_Season Players Statistic
Jerry West,LAL,79,"3,218.0","2,476",818,"1,731",.473,-,-,-,840,977,.860,-,-,562,480,-,-,-,243,NBA 1965-1966 Regular_Season Players Statistic
Bob Weiss,PHI,7,30.0,6,3,9,.333,-,-,-,0,0,.000,-,-,7,4,-,-,-,10,NBA 1965-1966 Regular_Season Players Statistic
Ronnie Watts,BOS,1,3.0,2,1,2,.500,-,-,-,0,0,.000,-,-,1,1,-,-,-,1,NBA 1965-1966 Regular_Season Players Statistic
Jim Washington,STH,65,"1,104.0",384,158,393,.402,-,-,-,68,120,.567,-,-,353,43,-,-,-,176,NBA 1965-1966 Regular_Season Players Statistic
Bob Warlick,DET,10,78.0,24,11,38,.289,-,-,-,2,6,.333,-,-,16,10,-,-,-,8,NBA 1965-1966 Regular_Season Players Statistic
Ben Warley,WAS,57,773.0,296,116,284,.408,-,-,-,64,97,.660,-,-,217,25,-,-,-,129,NBA 1965-1966 Regular_Season Players Statistic
Gerry Ward,PHI,66,838.0,173,67,189,.354,-,-,-,39,60,.650,-,-,89,80,-,-,-,163,NBA 1965-1966 Regular_Season Players Statistic
Chet Walker,PHI,80,"2,603.0","1,221",443,982,.451,-,-,-,335,468,.716,-,-,636,201,-,-,-,238,NBA 1965-1966 Regular_Season Players Statistic
Chico Vaughn,DET,56,"1,219.0",470,182,474,.384,-,-,-,106,144,.736,-,-,109,140,-,-,-,99,NBA 1965-1966 Regular_Season Players Statistic
Tom Van Arsdale,DET,79,"2,041.0",833,312,834,.374,-,-,-,209,290,.721,-,-,309,205,-,-,-,251,NBA 1965-1966 Regular_Season Players Statistic
Dick Van Arsdale,NYK,79,"2,289.0",969,359,838,.428,-,-,-,251,351,.715,-,-,376,184,-,-,-,235,NBA 1965-1966 Regular_Season Players Statistic
Jack Twyman,CIN,73,943.0,543,224,498,.450,-,-,-,95,117,.812,-,-,168,60,-,-,-,122,NBA 1965-1966 Regular_Season Players Statistic
John Tresvant,DET,61,969.0,484,171,400,.428,-,-,-,142,190,.747,-,-,364,72,-,-,-,179,NBA 1965-1966 Regular_Season Players Statistic
Gene Tormohlen,STH,71,775.0,342,144,324,.444,-,-,-,54,82,.659,-,-,314,60,-,-,-,138,NBA 1965-1966 Regular_Season Players Statistic
Nate Thurmond,GSW,73,"2,891.0","1,188",454,"1,119",.406,-,-,-,280,428,.654,-,-,"1,312",111,-,-,-,223,NBA 1965-1966 Regular_Season Players Statistic
Rod Thorn,STH,73,"1,739.0",780,306,728,.420,-,-,-,168,236,.712,-,-,210,145,-,-,-,144,NBA 1965-1966 Regular_Season Players Statistic
John Thompson,BOS,10,72.0,32,14,30,.467,-,-,-,4,6,.667,-,-,30,3,-,-,-,15,NBA 1965-1966 Regular_Season Players Statistic
Tom Thacker,CIN,50,478.0,183,84,207,.406,-,-,-,15,38,.395,-,-,119,61,-,-,-,85,NBA 1965-1966 Regular_Season Players Statistic
Joe Strawder,DET,79,"2,180.0",676,250,613,.408,-,-,-,176,256,.688,-,-,820,78,-,-,-,305,NBA 1965-1966 Regular_Season Players Statistic
Dave Stallworth,NYK,80,"1,893.0","1,004",373,820,.455,-,-,-,258,376,.686,-,-,492,186,-,-,-,237,NBA 1965-1966 Regular_Season Players Statistic
Willie Somerset,WAS,8,98.0,45,18,43,.419,-,-,-,9,11,.818,-,-,15,9,-,-,-,21,NBA 1965-1966 Regular_Season Players Statistic
Adrian Smith,CIN,80,"2,982.0","1,470",531,"1,310",.405,-,-,-,408,480,.850,-,-,287,256,-,-,-,276,NBA 1965-1966 Regular_Season Players Statistic
Jerry Sloan,WAS,59,952.0,338,120,289,.415,-,-,-,98,139,.705,-,-,230,110,-,-,-,176,NBA 1965-1966 Regular_Season Players Statistic
Paul Silas,STH,46,586.0,175,70,173,.405,-,-,-,35,61,.574,-,-,236,22,-,-,-,72,NBA 1965-1966 Regular_Season Players Statistic
Larry Siegfried,BOS,71,"1,675.0",972,349,825,.423,-,-,-,274,311,.881,-,-,196,165,-,-,-,157,NBA 1965-1966 Regular_Season Players Statistic
Ray Scott,DET,79,"2,652.0","1,411",544,"1,309",.416,-,-,-,323,435,.743,-,-,755,238,-,-,-,209,NBA 1965-1966 Regular_Season Players Statistic
Woody Sauldsberry,BOS,39,530.0,171,80,249,.321,-,-,-,11,22,.500,-,-,142,15,-,-,-,94,NBA 1965-1966 Regular_Season Players Statistic
Satch Sanders,BOS,72,"1,896.0",909,349,816,.428,-,-,-,211,276,.764,-,-,508,90,-,-,-,317,NBA 1965-1966 Regular_Season Players Statistic
Bill Russell,BOS,78,"3,386.0","1,005",391,943,.415,-,-,-,223,405,.551,-,-,"1,779",371,-,-,-,221,NBA 1965-1966 Regular_Season Players Statistic
Guy Rodgers,GSW,79,"2,902.0","1,468",586,"1,571",.373,-,-,-,296,407,.727,-,-,421,846,-,-,-,241,NBA 1965-1966 Regular_Season Players Statistic
Oscar Robertson,CIN,76,"3,493.0","2,378",818,"1,723",.475,-,-,-,742,881,.842,-,-,586,847,-,-,-,227,NBA 1965-1966 Regular_Season Players Statistic
Willis Reed,NYK,76,"2,537.0","1,178",438,"1,009",.434,-,-,-,302,399,.757,-,-,883,91,-,-,-,323,NBA 1965-1966 Regular_Season Players Statistic
Ron Reed,DET,57,997.0,426,186,524,.355,-,-,-,54,100,.540,-,-,339,92,-,-,-,133,NBA 1965-1966 Regular_Season Players Statistic
Gary Phillips,GSW,67,867.0,266,106,303,.350,-,-,-,54,87,.621,-,-,134,113,-,-,-,97,NBA 1965-1966 Regular_Season Players Statistic
Bud Olsen,GSW,59,602.0,201,81,193,.420,-,-,-,39,88,.443,-,-,192,20,-,-,-,81,NBA 1965-1966 Regular_Season Players Statistic
Don Ohl,WAS,73,"2,645.0","1,502",593,"1,334",.445,-,-,-,316,430,.735,-,-,280,290,-,-,-,208,NBA 1965-1966 Regular_Season Players Statistic
Paul Neumann,GSW,66,"1,729.0",951,343,817,.420,-,-,-,265,317,.836,-,-,208,184,-,-,-,174,NBA 1965-1966 Regular_Season Players Statistic
Don Nelson,BOS,75,"1,765.0",765,271,618,.439,-,-,-,223,326,.684,-,-,403,79,-,-,-,187,NBA 1965-1966 Regular_Season Players Statistic
