Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Ivica Zubac,LAC,4,38.6,20,9,18,.500,0,0,.000,2,3,.667,11,11,22,1,2,2,4,5,NBA 2018-2019 Playoffs Players Statistic
Thaddeus Young,IND,4,130.4,42,18,42,.429,2,8,.250,4,7,.571,9,19,28,15,11,3,5,10,NBA 2018-2019 Playoffs Players Statistic
Guerschon Yabusele,BOS,4,14.0,8,2,4,.500,0,1,.000,4,7,.571,1,1,2,1,0,1,1,3,NBA 2018-2019 Playoffs Players Statistic
D.J. Wilson,MIL,8,42.7,19,8,16,.500,1,5,.200,2,2,1.000,1,9,10,4,0,1,7,7,NBA 2018-2019 Playoffs Players Statistic
Robert Williams,BOS,3,12.7,4,1,2,.500,0,0,.000,2,2,1.000,1,6,7,0,0,0,0,1,NBA 2018-2019 Playoffs Players Statistic
Lou Williams,LAC,6,176.4,130,45,104,.433,6,18,.333,34,41,.829,6,11,17,46,5,1,18,14,NBA 2018-2019 Playoffs Players Statistic
Derrick White,SAS,7,190.7,106,41,75,.547,5,17,.294,19,26,.731,1,20,21,21,5,5,15,17,NBA 2018-2019 Playoffs Players Statistic
Russell Westbrook,OKC,5,197.3,114,40,111,.360,11,34,.324,23,26,.885,7,37,44,53,5,3,23,19,NBA 2018-2019 Playoffs Players Statistic
Brad Wanamaker,BOS,4,17.2,10,3,7,.429,1,1,1.000,3,4,.750,0,1,1,3,1,0,2,0,NBA 2018-2019 Playoffs Players Statistic
Tyrone Wallace,LAC,2,11.0,4,1,4,.250,0,0,.000,2,3,.667,0,1,1,3,0,0,1,2,NBA 2018-2019 Playoffs Players Statistic
Lonnie Walker,SAS,6,21.0,6,3,8,.375,0,1,.000,0,0,.000,0,2,2,3,0,0,0,0,NBA 2018-2019 Playoffs Players Statistic
Nikola Vucevic,ORL,5,147.4,56,21,58,.362,3,13,.231,11,14,.786,9,31,40,15,2,5,13,12,NBA 2018-2019 Playoffs Players Statistic
Fred VanVleet,TOR,24,591.9,192,65,166,.392,38,98,.388,24,31,.774,8,34,42,62,18,6,21,49,NBA 2018-2019 Playoffs Players Statistic
Jarred Vanderbilt,DEN,3,4.9,0,0,0,.000,0,0,.000,0,0,.000,0,1,1,0,0,1,0,0,NBA 2018-2019 Playoffs Players Statistic
Ekpe Udoh,UTA,2,6.1,0,0,1,.000,0,0,.000,0,0,.000,0,0,0,0,0,0,0,0,NBA 2018-2019 Playoffs Players Statistic
Myles Turner,IND,4,125.9,39,14,35,.400,3,14,.214,8,13,.615,4,21,25,6,0,7,3,14,NBA 2018-2019 Playoffs Players Statistic
Evan Turner,POR,16,245.2,43,15,46,.326,1,1,1.000,12,15,.800,13,60,73,35,3,3,13,22,NBA 2018-2019 Playoffs Players Statistic
P.J. Tucker,HOU,11,425.6,125,40,88,.455,26,57,.456,19,23,.826,19,63,82,19,19,8,8,35,NBA 2018-2019 Playoffs Players Statistic
Sindarius Thornwell,LAC,4,11.7,5,2,6,.333,1,3,.333,0,0,.000,0,4,4,0,1,0,0,2,NBA 2018-2019 Playoffs Players Statistic
Klay Thompson,GSW,21,818.0,435,164,360,.456,70,158,.443,37,41,.902,12,74,86,44,28,15,38,59,NBA 2018-2019 Playoffs Players Statistic
Khyri Thomas,DET,3,15.1,14,6,12,.500,1,4,.250,1,1,1.000,0,2,2,0,2,0,0,0,NBA 2018-2019 Playoffs Players Statistic
Daniel Theis,BOS,7,41.9,12,5,14,.357,0,2,.000,2,2,1.000,4,6,10,0,1,1,1,4,NBA 2018-2019 Playoffs Players Statistic
Garrett Temple,LAC,6,62.8,14,3,11,.273,1,7,.143,7,10,.700,1,6,7,2,3,1,2,8,NBA 2018-2019 Playoffs Players Statistic
Jayson Tatum,BOS,9,295.2,137,49,112,.438,10,31,.323,29,39,.744,7,53,60,17,10,7,18,21,NBA 2018-2019 Playoffs Players Statistic
Edmond Sumner,IND,1,1.6,0,0,0,.000,0,0,.000,0,0,.000,0,2,2,0,0,0,0,0,NBA 2018-2019 Playoffs Players Statistic
Tony Snell,MIL,9,28.4,5,2,6,.333,1,2,.500,0,0,.000,1,1,2,0,1,1,0,3,NBA 2018-2019 Playoffs Players Statistic
Zhaire Smith,PHI,2,5.5,0,0,0,.000,0,0,.000,0,0,.000,0,0,0,0,1,0,0,0,NBA 2018-2019 Playoffs Players Statistic
Ish Smith,DET,4,80.8,24,10,38,.263,1,7,.143,3,4,.750,1,10,11,14,3,1,4,8,NBA 2018-2019 Playoffs Players Statistic
Marcus Smart,BOS,2,32.5,7,1,11,.091,1,11,.091,4,6,.667,4,0,4,4,3,0,3,3,NBA 2018-2019 Playoffs Players Statistic
Anfernee Simons,POR,5,12.0,4,0,7,.000,0,2,.000,4,5,.800,0,0,0,0,1,0,0,2,NBA 2018-2019 Playoffs Players Statistic
Jonathon Simmons,PHI,7,51.8,25,10,30,.333,2,10,.200,3,4,.750,2,7,9,2,1,0,6,2,NBA 2018-2019 Playoffs Players Statistic
Ben Simmons,PHI,12,420.7,167,72,116,.621,0,0,.000,23,40,.575,24,61,85,72,15,12,32,45,NBA 2018-2019 Playoffs Players Statistic
Pascal Siakam,TOR,24,891.3,455,180,383,.470,29,104,.279,66,87,.759,39,131,170,66,25,17,33,67,NBA 2018-2019 Playoffs Players Statistic
Iman Shumpert,HOU,8,109.4,29,10,26,.385,8,22,.364,1,4,.250,1,11,12,2,1,0,3,10,NBA 2018-2019 Playoffs Players Statistic
Landry Shamet,LAC,6,173.9,46,13,38,.342,10,31,.323,10,10,1.000,1,11,12,10,6,0,7,15,NBA 2018-2019 Playoffs Players Statistic
Thabo Sefolosha,UTA,4,42.0,5,2,14,.143,1,8,.125,0,0,.000,1,7,8,2,0,0,1,3,NBA 2018-2019 Playoffs Players Statistic
Mike Scott,PHI,10,193.0,56,21,47,.447,12,34,.353,2,2,1.000,4,30,34,5,3,0,7,22,NBA 2018-2019 Playoffs Players Statistic
Dennis Schroder,OKC,5,150.7,69,25,55,.455,6,20,.300,13,18,.722,2,14,16,17,4,0,6,11,NBA 2018-2019 Playoffs Players Statistic
Domantas Sabonis,IND,4,96.1,34,12,29,.414,1,4,.250,9,14,.643,7,22,29,16,3,1,5,12,NBA 2018-2019 Playoffs Players Statistic
D'Angelo Russell,BRK,5,147.9,97,37,103,.359,12,37,.324,11,13,.846,2,16,18,18,7,1,14,12,NBA 2018-2019 Playoffs Players Statistic
Ricky Rubio,UTA,5,167.5,77,28,66,.424,4,20,.200,17,20,.850,3,13,16,43,12,1,15,14,NBA 2018-2019 Playoffs Players Statistic
Terry Rozier,BOS,9,161.7,58,19,59,.322,8,34,.235,12,16,.750,4,35,39,17,4,2,10,15,NBA 2018-2019 Playoffs Players Statistic
Terrence Ross,ORL,5,146.0,66,20,54,.370,12,35,.343,14,17,.824,1,17,18,7,6,2,10,10,NBA 2018-2019 Playoffs Players Statistic
Jerome Robinson,LAC,5,46.2,18,5,14,.357,3,6,.500,5,5,1.000,2,4,6,7,2,0,1,4,NBA 2018-2019 Playoffs Players Statistic
Glenn Robinson,DET,3,35.6,13,4,15,.267,1,8,.125,4,4,1.000,2,5,7,2,2,0,1,5,NBA 2018-2019 Playoffs Players Statistic
Austin Rivers,HOU,10,215.4,74,27,62,.435,16,35,.457,4,6,.667,2,19,21,10,5,1,8,31,NBA 2018-2019 Playoffs Players Statistic
J.J. Redick,PHI,12,375.5,161,54,124,.435,36,87,.414,17,20,.850,1,16,17,19,1,3,22,32,NBA 2018-2019 Playoffs Players Statistic
Norman Powell,TOR,23,366.3,150,56,126,.444,24,62,.387,14,19,.737,5,46,51,26,9,0,12,31,NBA 2018-2019 Playoffs Players Statistic
Quincy Pondexter,SAS,5,12.1,0,0,2,.000,0,1,.000,0,0,.000,0,1,1,2,1,0,0,2,NBA 2018-2019 Playoffs Players Statistic
Jakob Poeltl,SAS,7,177.0,51,23,36,.639,0,1,.000,5,9,.556,25,29,54,12,2,5,3,26,NBA 2018-2019 Playoffs Players Statistic
Mason Plumlee,DEN,14,217.9,64,24,47,.511,0,1,.000,16,28,.571,26,36,62,21,7,10,8,39,NBA 2018-2019 Playoffs Players Statistic
Theo Pinson,BRK,3,21.9,9,3,8,.375,3,7,.429,0,0,.000,0,3,3,3,2,0,1,0,NBA 2018-2019 Playoffs Players Statistic
Chris Paul,HOU,11,397.4,187,66,148,.446,17,63,.270,38,45,.844,14,56,70,60,24,7,37,36,NBA 2018-2019 Playoffs Players Statistic
Zaza Pachulia,DET,2,21.7,5,2,6,.333,0,0,.000,1,2,.500,1,8,9,0,0,0,1,3,NBA 2018-2019 Playoffs Players Statistic
Semi Ojeleye,BOS,6,34.5,13,4,9,.444,3,5,.600,2,2,1.000,1,1,2,2,0,0,1,5,NBA 2018-2019 Playoffs Players Statistic
Kyle O'Quinn,IND,1,1.6,0,0,0,.000,0,0,.000,0,0,.000,0,0,0,0,0,0,1,0,NBA 2018-2019 Playoffs Players Statistic
Royce O'Neale,UTA,5,137.2,53,21,45,.467,8,23,.348,3,4,.750,2,21,23,8,2,2,10,15,NBA 2018-2019 Playoffs Players Statistic
Nerlens Noel,OKC,5,60.3,24,12,20,.600,0,0,.000,0,2,.000,11,8,19,0,2,3,5,9,NBA 2018-2019 Playoffs Players Statistic
Georges Niang,UTA,5,54.9,22,9,22,.409,4,13,.308,0,0,.000,0,14,14,5,1,1,2,5,NBA 2018-2019 Playoffs Players Statistic
Raulzinho Neto,UTA,3,19.7,2,1,6,.167,0,1,.000,0,0,.000,0,3,3,1,0,0,0,2,NBA 2018-2019 Playoffs Players Statistic
Maybyner Nene,HOU,7,52.8,27,10,10,1.000,0,0,.000,7,9,.778,9,5,14,3,3,2,3,7,NBA 2018-2019 Playoffs Players Statistic
Shabazz Napier,BRK,3,28.3,24,7,11,.636,3,5,.600,7,8,.875,2,5,7,11,1,0,0,1,NBA 2018-2019 Playoffs Players Statistic
