Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Jim Zoet,DET,7,30.0,2,1,5,.200,0,0,.000,0,0,.000,3,5,8,1,1,3,4,9,NBA 1982-1983 Regular_Season Players Statistic
James Worthy,LAL,77,"1,970.0","1,033",447,772,.579,1,4,.250,138,221,.624,157,242,399,132,91,64,178,221,NBA 1982-1983 Regular_Season Players Statistic
Orlando Woolridge,CHI,57,"1,627.0",939,361,622,.580,0,3,.000,217,340,.638,122,176,298,97,38,44,157,177,NBA 1982-1983 Regular_Season Players Statistic
Mike Woodson,KCK,81,"2,426.0","1,473",584,"1,154",.506,7,33,.212,298,377,.790,84,164,248,254,137,59,174,203,NBA 1982-1983 Regular_Season Players Statistic
Al Wood,SDC,76,"1,822.0",825,343,740,.464,15,50,.300,124,161,.770,96,140,236,134,55,36,111,188,NBA 1982-1983 Regular_Season Players Statistic
Brian Winters,MIL,57,"1,361.0",605,255,587,.434,22,68,.324,73,85,.859,35,75,110,156,45,4,81,132,NBA 1982-1983 Regular_Season Players Statistic
Bill Willoughby,NJN,62,"1,146.0",343,147,324,.454,6,14,.429,43,55,.782,63,138,201,64,25,17,61,139,NBA 1982-1983 Regular_Season Players Statistic
Sly Williams,NYK,68,"1,385.0",806,314,647,.485,2,19,.105,176,259,.680,94,196,290,133,73,3,133,166,NBA 1982-1983 Regular_Season Players Statistic
Sam Williams,GSW,75,"1,533.0",627,252,479,.526,0,1,.000,123,171,.719,153,240,393,45,71,89,101,244,NBA 1982-1983 Regular_Season Players Statistic
Rob Williams,DEN,74,"1,443.0",515,191,468,.408,2,15,.133,131,174,.753,37,99,136,361,89,12,185,221,NBA 1982-1983 Regular_Season Players Statistic
Rickey Williams,UTA,44,346.0,147,56,135,.415,0,3,.000,35,53,.660,15,23,38,37,20,4,38,42,NBA 1982-1983 Regular_Season Players Statistic
