Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Lenny Wilkens,STH,11,400.0,151,57,154,.370,-,-,-,37,49,.755,-,-,69,69,-,-,-,51,NBA 1962-1963 Playoffs Players Statistic
Gene Wiley,LAL,9,278.0,30,14,35,.400,-,-,-,2,15,.133,-,-,97,11,-,-,-,29,NBA 1962-1963 Playoffs Players Statistic
Jerry West,LAL,13,538.0,362,144,286,.503,-,-,-,74,100,.740,-,-,106,61,-,-,-,34,NBA 1962-1963 Playoffs Players Statistic
Ben Warley,SYR,2,9.0,2,0,4,.000,-,-,-,2,4,.500,-,-,3,0,-,-,-,2,NBA 1962-1963 Playoffs Players Statistic
Chet Walker,SYR,5,130.0,76,27,53,.509,-,-,-,22,30,.733,-,-,47,9,-,-,-,8,NBA 1962-1963 Playoffs Players Statistic
Chico Vaughn,STH,11,314.0,110,46,96,.479,-,-,-,18,27,.667,-,-,31,31,-,-,-,46,NBA 1962-1963 Playoffs Players Statistic
Jack Twyman,CIN,12,410.0,249,92,205,.449,-,-,-,65,77,.844,-,-,98,30,-,-,-,47,NBA 1962-1963 Playoffs Players Statistic
Gene Tormohlen,STH,5,15.0,8,4,10,.400,-,-,-,0,0,.000,-,-,5,3,-,-,-,6,NBA 1962-1963 Playoffs Players Statistic
Dan Swartz,BOS,1,4.0,0,0,0,.000,-,-,-,0,0,.000,-,-,0,0,-,-,-,0,NBA 1962-1963 Playoffs Players Statistic
Adrian Smith,CIN,12,200.0,97,33,82,.402,-,-,-,31,44,.705,-,-,16,28,-,-,-,19,NBA 1962-1963 Playoffs Players Statistic
Lee Shaffer,SYR,5,173.0,136,56,117,.479,-,-,-,24,30,.800,-,-,23,6,-,-,-,19,NBA 1962-1963 Playoffs Players Statistic
Frank Selvy,LAL,13,317.0,103,32,81,.395,-,-,-,39,48,.813,-,-,45,36,-,-,-,36,NBA 1962-1963 Playoffs Players Statistic
Ray Scott,DET,4,155.0,63,27,77,.351,-,-,-,9,13,.692,-,-,48,9,-,-,-,19,NBA 1962-1963 Playoffs Players Statistic
Dolph Schayes,SYR,5,108.0,51,20,44,.455,-,-,-,11,12,.917,-,-,28,7,-,-,-,17,NBA 1962-1963 Playoffs Players Statistic
Satch Sanders,BOS,13,387.0,128,52,119,.437,-,-,-,24,31,.774,-,-,96,19,-,-,-,61,NBA 1962-1963 Playoffs Players Statistic
Bill Russell,BOS,13,617.0,264,96,212,.453,-,-,-,72,109,.661,-,-,326,66,-,-,-,36,NBA 1962-1963 Playoffs Players Statistic
Oscar Robertson,CIN,12,570.0,381,124,264,.470,-,-,-,133,154,.864,-,-,156,108,-,-,-,41,NBA 1962-1963 Playoffs Players Statistic
Hub Reed,CIN,12,190.0,71,28,70,.400,-,-,-,15,18,.833,-,-,64,10,-,-,-,38,NBA 1962-1963 Playoffs Players Statistic
