Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Jiff Wilson,CIN,1,3.0,2,1,1,1.000,-,-,-,0,0,.000,-,-,1,0,-,-,-,1,NBA 1965-1966 Playoffs Players Statistic
Lenny Wilkens,STH,10,391.0,171,57,143,.399,-,-,-,57,83,.687,-,-,54,70,-,-,-,43,NBA 1965-1966 Playoffs Players Statistic
Gene Wiley,LAL,2,5.0,0,0,1,.000,-,-,-,0,0,.000,-,-,1,0,-,-,-,1,NBA 1965-1966 Playoffs Players Statistic
Jerry West,LAL,14,619.0,479,185,357,.518,-,-,-,109,125,.872,-,-,88,79,-,-,-,40,NBA 1965-1966 Playoffs Players Statistic
Jim Washington,STH,4,6.0,4,2,4,.500,-,-,-,0,0,.000,-,-,3,0,-,-,-,2,NBA 1965-1966 Playoffs Players Statistic
Ben Warley,WAS,2,9.0,1,0,4,.000,-,-,-,1,1,1.000,-,-,2,0,-,-,-,2,NBA 1965-1966 Playoffs Players Statistic
Gerry Ward,PHI,5,44.0,4,2,8,.250,-,-,-,0,1,.000,-,-,5,1,-,-,-,11,NBA 1965-1966 Playoffs Players Statistic
Chet Walker,PHI,5,181.0,73,24,64,.375,-,-,-,25,31,.806,-,-,37,15,-,-,-,18,NBA 1965-1966 Playoffs Players Statistic
Jack Twyman,CIN,2,11.0,5,2,4,.500,-,-,-,1,2,.500,-,-,2,0,-,-,-,3,NBA 1965-1966 Playoffs Players Statistic
Gene Tormohlen,STH,6,38.0,7,2,10,.200,-,-,-,3,4,.750,-,-,18,6,-,-,-,7,NBA 1965-1966 Playoffs Players Statistic
Rod Thorn,STH,10,119.0,38,12,39,.308,-,-,-,14,18,.778,-,-,17,10,-,-,-,9,NBA 1965-1966 Playoffs Players Statistic
John Thompson,BOS,3,11.0,2,1,7,.143,-,-,-,0,0,.000,-,-,4,0,-,-,-,2,NBA 1965-1966 Playoffs Players Statistic
Tom Thacker,CIN,4,46.0,17,7,22,.318,-,-,-,3,4,.750,-,-,9,5,-,-,-,11,NBA 1965-1966 Playoffs Players Statistic
Adrian Smith,CIN,5,157.0,65,22,59,.373,-,-,-,21,22,.955,-,-,12,13,-,-,-,12,NBA 1965-1966 Playoffs Players Statistic
Jerry Sloan,WAS,2,34.0,13,5,12,.417,-,-,-,3,4,.750,-,-,16,6,-,-,-,6,NBA 1965-1966 Playoffs Players Statistic
Paul Silas,STH,7,80.0,18,5,18,.278,-,-,-,8,11,.727,-,-,34,2,-,-,-,11,NBA 1965-1966 Playoffs Players Statistic
Larry Siegfried,BOS,17,452.0,224,81,193,.420,-,-,-,62,75,.827,-,-,42,41,-,-,-,52,NBA 1965-1966 Playoffs Players Statistic
Satch Sanders,BOS,17,500.0,230,97,201,.483,-,-,-,36,48,.750,-,-,110,27,-,-,-,70,NBA 1965-1966 Playoffs Players Statistic
Bill Russell,BOS,17,814.0,324,124,261,.475,-,-,-,76,123,.618,-,-,428,85,-,-,-,60,NBA 1965-1966 Playoffs Players Statistic
Oscar Robertson,CIN,5,224.0,159,49,120,.408,-,-,-,61,68,.897,-,-,38,39,-,-,-,20,NBA 1965-1966 Playoffs Players Statistic
Don Ohl,WAS,3,111.0,80,34,67,.507,-,-,-,12,16,.750,-,-,14,8,-,-,-,13,NBA 1965-1966 Playoffs Players Statistic
Don Nelson,BOS,17,316.0,142,50,118,.424,-,-,-,42,52,.808,-,-,85,13,-,-,-,50,NBA 1965-1966 Playoffs Players Statistic
Willie Naulls,BOS,11,75.0,35,9,35,.257,-,-,-,17,21,.810,-,-,16,1,-,-,-,23,NBA 1965-1966 Playoffs Players Statistic
Jeff Mullins,STH,4,13.0,3,1,9,.111,-,-,-,1,2,.500,-,-,4,0,-,-,-,5,NBA 1965-1966 Playoffs Players Statistic
Jon McGlocklin,CIN,4,66.0,30,14,29,.483,-,-,-,2,2,1.000,-,-,8,4,-,-,-,11,NBA 1965-1966 Playoffs Players Statistic
Jerry Lucas,CIN,5,231.0,107,40,85,.471,-,-,-,27,35,.771,-,-,101,14,-,-,-,14,NBA 1965-1966 Playoffs Players Statistic
Kevin Loughery,WAS,3,27.0,9,3,7,.429,-,-,-,3,6,.500,-,-,1,1,-,-,-,4,NBA 1965-1966 Playoffs Players Statistic
Rudy LaRusso,LAL,14,397.0,167,57,124,.460,-,-,-,53,67,.791,-,-,99,26,-,-,-,47,NBA 1965-1966 Playoffs Players Statistic
Jim King,LAL,13,287.0,82,35,84,.417,-,-,-,12,17,.706,-,-,33,31,-,-,-,40,NBA 1965-1966 Playoffs Players Statistic
Red Kerr,WAS,3,49.0,5,2,11,.182,-,-,-,1,2,.500,-,-,17,4,-,-,-,5,NBA 1965-1966 Playoffs Players Statistic
Wali Jones,PHI,5,156.0,65,25,77,.325,-,-,-,15,22,.682,-,-,15,18,-,-,-,18,NBA 1965-1966 Playoffs Players Statistic
Sam Jones,BOS,17,602.0,422,154,343,.449,-,-,-,114,136,.838,-,-,86,53,-,-,-,65,NBA 1965-1966 Playoffs Players Statistic
K.C. Jones,BOS,17,543.0,129,45,109,.413,-,-,-,39,57,.684,-,-,52,75,-,-,-,65,NBA 1965-1966 Playoffs Players Statistic
Gus Johnson,WAS,1,8.0,2,1,4,.250,-,-,-,0,0,.000,-,-,0,0,-,-,-,1,NBA 1965-1966 Playoffs Players Statistic
Luke Jackson,PHI,5,163.0,60,21,49,.429,-,-,-,18,22,.818,-,-,44,8,-,-,-,21,NBA 1965-1966 Playoffs Players Statistic
Darrall Imhoff,LAL,14,243.0,41,14,40,.350,-,-,-,13,18,.722,-,-,81,30,-,-,-,42,NBA 1965-1966 Playoffs Players Statistic
Bailey Howell,WAS,3,94.0,54,23,50,.460,-,-,-,8,11,.727,-,-,30,2,-,-,-,13,NBA 1965-1966 Playoffs Players Statistic
Tom Hoover,LAL,4,11.0,4,2,3,.667,-,-,-,0,0,.000,-,-,3,1,-,-,-,3,NBA 1965-1966 Playoffs Players Statistic
Tom Hawkins,CIN,5,109.0,23,11,24,.458,-,-,-,1,6,.167,-,-,22,1,-,-,-,16,NBA 1965-1966 Playoffs Players Statistic
John Havlicek,BOS,17,719.0,401,153,374,.409,-,-,-,95,113,.841,-,-,154,70,-,-,-,69,NBA 1965-1966 Playoffs Players Statistic
Happy Hairston,CIN,5,150.0,77,25,62,.403,-,-,-,27,38,.711,-,-,37,0,-,-,-,20,NBA 1965-1966 Playoffs Players Statistic
Cliff Hagan,STH,10,200.0,113,44,97,.454,-,-,-,25,27,.926,-,-,34,18,-,-,-,15,NBA 1965-1966 Playoffs Players Statistic
Richie Guerin,STH,10,399.0,206,72,159,.453,-,-,-,62,76,.816,-,-,37,79,-,-,-,41,NBA 1965-1966 Playoffs Players Statistic
Hal Greer,PHI,5,226.0,82,32,91,.352,-,-,-,18,23,.783,-,-,36,21,-,-,-,21,NBA 1965-1966 Playoffs Players Statistic
Johnny Green,WAS,3,96.0,41,20,34,.588,-,-,-,1,8,.125,-,-,27,4,-,-,-,9,NBA 1965-1966 Playoffs Players Statistic
Gail Goodrich,LAL,11,290.0,115,43,92,.467,-,-,-,29,43,.674,-,-,42,33,-,-,-,35,NBA 1965-1966 Playoffs Players Statistic
Dave Gambee,PHI,5,82.0,30,11,29,.379,-,-,-,8,11,.727,-,-,14,4,-,-,-,14,NBA 1965-1966 Playoffs Players Statistic
Bob Ferry,WAS,3,82.0,31,11,20,.550,-,-,-,9,13,.692,-,-,25,3,-,-,-,10,NBA 1965-1966 Playoffs Players Statistic
Wayne Embry,CIN,5,139.0,39,16,38,.421,-,-,-,7,12,.583,-,-,34,2,-,-,-,23,NBA 1965-1966 Playoffs Players Statistic
Leroy Ellis,LAL,14,426.0,137,56,138,.406,-,-,-,25,39,.641,-,-,133,8,-,-,-,52,NBA 1965-1966 Playoffs Players Statistic
Johnny Egan,WAS,3,117.0,48,19,47,.404,-,-,-,10,16,.625,-,-,9,23,-,-,-,14,NBA 1965-1966 Playoffs Players Statistic
Connie Dierking,CIN,4,64.0,27,9,18,.500,-,-,-,9,10,.900,-,-,15,1,-,-,-,11,NBA 1965-1966 Playoffs Players Statistic
Billy Cunningham,PHI,4,69.0,21,5,31,.161,-,-,-,11,13,.846,-,-,18,10,-,-,-,11,NBA 1965-1966 Playoffs Players Statistic
Mel Counts,BOS,10,82.0,43,14,39,.359,-,-,-,15,17,.882,-,-,40,3,-,-,-,26,NBA 1965-1966 Playoffs Players Statistic
Wilt Chamberlain,PHI,5,240.0,140,56,110,.509,-,-,-,28,68,.412,-,-,151,15,-,-,-,10,NBA 1965-1966 Playoffs Players Statistic
Joe Caldwell,STH,10,315.0,187,78,169,.462,-,-,-,31,49,.633,-,-,55,16,-,-,-,29,NBA 1965-1966 Playoffs Players Statistic
Bill Bridges,STH,10,421.0,203,86,170,.506,-,-,-,31,43,.721,-,-,149,28,-,-,-,47,NBA 1965-1966 Playoffs Players Statistic
Bob Boozer,LAL,10,181.0,67,26,65,.400,-,-,-,15,20,.750,-,-,50,7,-,-,-,20,NBA 1965-1966 Playoffs Players Statistic
Ron Bonham,BOS,5,16.0,17,7,11,.636,-,-,-,3,9,.333,-,-,3,0,-,-,-,2,NBA 1965-1966 Playoffs Players Statistic
Al Bianchi,PHI,5,64.0,45,18,43,.419,-,-,-,9,12,.750,-,-,10,4,-,-,-,19,NBA 1965-1966 Playoffs Players Statistic
Zelmo Beaty,STH,10,418.0,190,73,148,.493,-,-,-,44,58,.759,-,-,131,22,-,-,-,38,NBA 1965-1966 Playoffs Players Statistic
