Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Lorenzen Wright,MEM,65,"1,674.0",610,257,586,.439,0,5,.000,96,131,.733,144,301,445,71,45,58,77,192,NBA 2003-2004 Regular_Season Players Statistic
Metta World Peace,IND,73,"2,714.0","1,333",468,"1,112",.421,75,242,.310,322,439,.733,100,285,385,272,152,50,202,194,NBA 2003-2004 Regular_Season Players Statistic
Qyntel Woods,POR,62,672.0,224,88,237,.371,10,29,.345,38,60,.633,46,90,136,46,20,14,52,88,NBA 2003-2004 Regular_Season Players Statistic
Loren Woods,MIA,38,506.0,121,44,96,.458,0,0,.000,33,55,.600,65,69,134,10,11,19,26,52,NBA 2003-2004 Regular_Season Players Statistic
Kevin Willis,SAS,48,373.0,164,70,150,.467,0,1,.000,24,39,.615,37,61,98,11,21,9,32,61,NBA 2003-2004 Regular_Season Players Statistic
Corliss Williamson,DET,79,"1,574.0",752,304,602,.505,0,0,.000,144,197,.731,88,168,256,57,30,20,113,204,NBA 2003-2004 Regular_Season Players Statistic
Shammond Williams,NOP,53,763.0,255,87,232,.375,30,100,.300,51,58,.879,9,51,60,116,37,2,47,62,NBA 2003-2004 Regular_Season Players Statistic
Scott Williams,DAL,43,528.0,198,90,186,.484,2,3,.667,16,27,.593,38,94,132,17,20,16,16,95,NBA 2003-2004 Regular_Season Players Statistic
Mo Williams,UTA,57,771.0,284,115,303,.380,10,39,.256,44,56,.786,23,49,72,76,28,2,51,87,NBA 2003-2004 Regular_Season Players Statistic
Jerome Williams,CHI,68,"1,635.0",422,158,336,.470,0,8,.000,106,155,.684,177,298,475,72,90,8,74,134,NBA 2003-2004 Regular_Season Players Statistic
Jason Williams,MEM,72,"2,115.0",782,290,713,.407,120,364,.330,82,98,.837,25,122,147,492,92,5,136,97,NBA 2003-2004 Regular_Season Players Statistic
Frankie Williams,NYK,56,714.0,219,80,208,.385,18,60,.300,41,48,.854,8,45,53,121,25,6,63,58,NBA 2003-2004 Regular_Season Players Statistic
Eric Williams,CLE,71,"1,886.0",712,231,598,.386,35,127,.276,215,283,.760,65,221,286,120,70,9,88,180,NBA 2003-2004 Regular_Season Players Statistic
Alvin Williams,TOR,56,"1,730.0",494,201,496,.405,26,89,.292,66,85,.776,18,132,150,224,55,10,78,114,NBA 2003-2004 Regular_Season Players Statistic
Aaron Williams,NJN,72,"1,338.0",450,172,342,.503,1,3,.333,105,155,.677,101,193,294,81,34,46,89,187,NBA 2003-2004 Regular_Season Players Statistic
Mike Wilks,HOU,26,145.0,50,17,36,.472,6,10,.600,10,12,.833,3,13,16,17,3,0,7,15,NBA 2003-2004 Regular_Season Players Statistic
Chris Wilcox,LAC,65,"1,340.0",559,227,436,.521,0,1,.000,105,150,.700,125,180,305,51,29,20,80,183,NBA 2003-2004 Regular_Season Players Statistic
Chris Whitney,WAS,16,185.0,47,17,45,.378,8,18,.444,5,5,1.000,3,12,15,14,6,2,6,6,NBA 2003-2004 Regular_Season Players Statistic
Rodney White,DEN,72,986.0,541,215,468,.459,33,87,.379,78,104,.750,44,121,165,60,32,20,78,105,NBA 2003-2004 Regular_Season Players Statistic
