Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Darnell Valentine,POR,82,"1,387.0",526,187,453,.413,0,9,.000,152,200,.760,48,101,149,270,94,3,127,187,NBA 1981-1982 Regular_Season Players Statistic
Terry Tyler,DET,82,"1,989.0",815,336,643,.523,1,4,.250,142,192,.740,154,339,493,126,77,160,121,182,NBA 1981-1982 Regular_Season Players Statistic
Elston Turner,DAL,80,"1,996.0",661,282,639,.441,0,4,.000,97,138,.703,143,158,301,189,75,2,116,182,NBA 1981-1982 Regular_Season Players Statistic
Kelly Tripucka,DET,82,"3,077.0","1,772",636,"1,281",.496,5,22,.227,495,621,.797,219,224,443,270,89,16,280,241,NBA 1981-1982 Regular_Season Players Statistic
Raymond Townsend,IND,14,95.0,35,11,41,.268,2,9,.222,11,20,.550,2,11,13,10,3,0,6,18,NBA 1981-1982 Regular_Season Players Statistic
Andrew Toney,PHI,77,"1,909.0","1,274",511,979,.522,25,59,.424,227,306,.742,43,91,134,283,64,17,214,269,NBA 1981-1982 Regular_Season Players Statistic
Ray Tolbert,SEA,64,607.0,219,100,202,.495,0,2,.000,19,35,.543,50,76,126,33,12,16,45,83,NBA 1981-1982 Regular_Season Players Statistic
Mychal Thompson,POR,79,"3,129.0","1,642",681,"1,303",.523,0,0,.000,280,446,.628,258,663,921,319,69,107,245,233,NBA 1981-1982 Regular_Season Players Statistic
David Thompson,DEN,61,"1,246.0",906,313,644,.486,4,14,.286,276,339,.814,57,91,148,117,34,29,142,149,NBA 1981-1982 Regular_Season Players Statistic
Isiah Thomas,DET,72,"2,433.0","1,225",453,"1,068",.424,17,59,.288,302,429,.704,57,152,209,565,150,17,299,253,NBA 1981-1982 Regular_Season Players Statistic
Reggie Theus,CHI,82,"2,838.0","1,508",560,"1,194",.469,25,100,.250,363,449,.808,115,197,312,476,87,16,277,243,NBA 1981-1982 Regular_Season Players Statistic
Carlos Terry,WAS,13,60.0,9,3,15,.200,0,3,.000,3,4,.750,5,7,12,8,3,1,5,15,NBA 1981-1982 Regular_Season Players Statistic
Brian Taylor,SDC,41,"1,274.0",443,165,328,.503,23,63,.365,90,110,.818,26,70,96,229,47,9,82,113,NBA 1981-1982 Regular_Season Players Statistic
Kevin Stacom,MIL,7,90.0,30,14,34,.412,1,2,.500,1,2,.500,2,5,7,7,1,0,9,6,NBA 1981-1982 Regular_Season Players Statistic
Larry Spriggs,HOU,4,37.0,14,7,11,.636,0,0,.000,0,2,.000,2,4,6,4,2,0,4,7,NBA 1981-1982 Regular_Season Players Statistic
Rory Sparrow,ATL,82,"2,610.0",857,366,730,.501,1,15,.067,124,148,.838,53,171,224,424,87,13,145,240,NBA 1981-1982 Regular_Season Players Statistic
Jim Spanarkel,DAL,82,"1,755.0",827,270,564,.479,8,24,.333,279,327,.853,99,111,210,206,86,9,111,140,NBA 1981-1982 Regular_Season Players Statistic
Ricky Sobers,CHI,80,"1,938.0",940,363,801,.453,19,76,.250,195,254,.768,37,105,142,301,73,18,217,238,NBA 1981-1982 Regular_Season Players Statistic
Robert Smith,MIL,17,316.0,116,52,110,.473,2,10,.200,10,12,.833,1,13,14,44,10,1,14,35,NBA 1981-1982 Regular_Season Players Statistic
Randy Smith,NYK,82,"2,033.0",821,348,748,.465,3,11,.273,122,151,.808,53,102,155,255,91,1,124,199,NBA 1981-1982 Regular_Season Players Statistic
Phil Smith,SEA,74,"2,042.0",848,340,761,.447,5,27,.185,163,223,.731,51,135,186,307,67,27,155,213,NBA 1981-1982 Regular_Season Players Statistic
Larry Smith,GSW,74,"2,213.0",528,220,412,.534,0,1,.000,88,159,.553,279,534,813,83,65,54,105,291,NBA 1981-1982 Regular_Season Players Statistic
Jim Smith,SDC,72,858.0,211,86,169,.509,0,0,.000,39,85,.459,72,110,182,46,22,51,47,185,NBA 1981-1982 Regular_Season Players Statistic
James Silas,CLE,67,"1,447.0",748,251,573,.438,0,5,.000,246,286,.860,26,83,109,222,40,6,107,109,NBA 1981-1982 Regular_Season Players Statistic
Jack Sikma,SEA,82,"3,049.0","1,611",581,"1,212",.479,2,13,.154,447,523,.855,223,815,"1,038",277,102,107,213,268,NBA 1981-1982 Regular_Season Players Statistic
Jerry Sichting,IND,51,800.0,212,91,194,.469,1,9,.111,29,38,.763,14,41,55,117,33,1,42,63,NBA 1981-1982 Regular_Season Players Statistic
Purvis Short,GSW,76,"1,782.0","1,095",456,935,.488,6,28,.214,177,221,.801,123,143,266,209,65,10,122,220,NBA 1981-1982 Regular_Season Players Statistic
Lonnie Shelton,SEA,81,"2,667.0","1,204",508,"1,046",.486,0,8,.000,188,240,.783,161,348,509,252,99,43,199,317,NBA 1981-1982 Regular_Season Players Statistic
Craig Shelton,ATL,4,21.0,5,2,6,.333,0,0,.000,1,2,.500,1,2,3,0,1,0,0,3,NBA 1981-1982 Regular_Season Players Statistic
Alvin Scott,PHX,81,"1,740.0",486,189,380,.497,0,2,.000,108,148,.730,97,197,294,149,59,70,98,169,NBA 1981-1982 Regular_Season Players Statistic
Danny Schayes,UTA,82,"1,623.0",644,252,524,.481,0,1,.000,140,185,.757,131,296,427,146,46,72,151,292,NBA 1981-1982 Regular_Season Players Statistic
DeWayne Scales,NYK,3,24.0,3,1,5,.200,0,0,.000,1,2,.500,2,3,5,0,1,1,2,3,NBA 1981-1982 Regular_Season Players Statistic
Campy Russell,NYK,77,"2,358.0","1,073",410,858,.478,25,57,.439,228,294,.776,86,150,236,284,77,12,195,221,NBA 1981-1982 Regular_Season Players Statistic
Jeff Ruland,WAS,82,"2,214.0","1,183",420,749,.561,1,3,.333,342,455,.752,253,509,762,134,44,58,237,319,NBA 1981-1982 Regular_Season Players Statistic
Dan Roundfield,ATL,61,"2,217.0","1,134",424,910,.466,1,5,.200,285,375,.760,227,494,721,162,64,93,183,210,NBA 1981-1982 Regular_Season Players Statistic
Lorenzo Romar,GSW,79,"1,259.0",488,203,403,.504,3,15,.200,79,96,.823,12,86,98,226,60,13,89,103,NBA 1981-1982 Regular_Season Players Statistic
Tree Rollins,ATL,79,"2,018.0",483,202,346,.584,0,0,.000,79,129,.612,168,443,611,59,35,224,79,285,NBA 1981-1982 Regular_Season Players Statistic
John Roche,DEN,39,501.0,187,68,150,.453,23,52,.442,28,38,.737,4,19,23,89,15,2,29,40,NBA 1981-1982 Regular_Season Players Statistic
Dave Robisch,DEN,12,257.0,144,48,106,.453,0,0,.000,48,55,.873,14,49,63,32,3,4,13,29,NBA 1981-1982 Regular_Season Players Statistic
Bill Robinzine,UTA,56,651.0,323,131,294,.446,0,0,.000,61,75,.813,56,88,144,49,37,5,83,156,NBA 1981-1982 Regular_Season Players Statistic
Truck Robinson,PHX,74,"2,745.0","1,414",579,"1,128",.513,1,1,1.000,255,371,.687,202,519,721,179,42,28,202,215,NBA 1981-1982 Regular_Season Players Statistic
Jackie Robinson,CHI,3,29.0,10,3,9,.333,0,0,.000,4,4,1.000,3,0,3,0,0,0,1,1,NBA 1981-1982 Regular_Season Players Statistic
Cliff Robinson,CLE,68,"2,175.0","1,258",518,"1,143",.453,0,4,.000,222,313,.709,174,435,609,120,88,103,149,222,NBA 1981-1982 Regular_Season Players Statistic
Rick Robey,BOS,80,"1,186.0",454,185,375,.493,0,2,.000,84,157,.535,114,181,295,68,27,14,92,183,NBA 1981-1982 Regular_Season Players Statistic
Micheal Ray Richardson,NYK,82,"3,044.0","1,469",619,"1,343",.461,19,101,.188,212,303,.700,177,388,565,572,213,41,291,317,NBA 1981-1982 Regular_Season Players Statistic
Clint Richardson,PHI,77,"1,040.0",351,140,310,.452,2,2,1.000,69,88,.784,55,63,118,109,36,9,79,109,NBA 1981-1982 Regular_Season Players Statistic
Kevin Restani,CLE,47,483.0,74,32,88,.364,0,2,.000,10,16,.625,39,73,112,22,11,11,20,56,NBA 1981-1982 Regular_Season Players Statistic
Robert Reid,HOU,77,"2,913.0","1,035",437,958,.456,1,10,.100,160,214,.748,175,336,511,314,115,48,157,297,NBA 1981-1982 Regular_Season Players Statistic
James Ray,DEN,40,262.0,124,51,116,.440,1,1,1.000,21,36,.583,18,47,65,26,10,16,37,59,NBA 1981-1982 Regular_Season Players Statistic
Kelvin Ransey,POR,78,"2,418.0","1,253",504,"1,095",.460,3,38,.079,242,318,.761,39,147,186,555,97,4,229,169,NBA 1981-1982 Regular_Season Players Statistic
Kurt Rambis,LAL,64,"1,131.0",295,118,228,.518,0,1,.000,59,117,.504,116,232,348,56,60,76,77,167,NBA 1981-1982 Regular_Season Players Statistic
Ed Rains,SAS,49,637.0,192,77,177,.435,0,2,.000,38,64,.594,37,43,80,40,18,2,25,74,NBA 1981-1982 Regular_Season Players Statistic
Mark Radford,SEA,43,369.0,145,54,100,.540,2,3,.667,35,69,.507,13,16,29,57,16,2,42,65,NBA 1981-1982 Regular_Season Players Statistic
Ben Poquette,UTA,82,"1,698.0",540,220,428,.514,3,10,.300,97,120,.808,117,294,411,94,51,65,69,235,NBA 1981-1982 Regular_Season Players Statistic
Roger Phegley,SAS,81,"1,183.0",556,233,507,.460,5,31,.161,85,109,.780,61,93,154,114,36,8,66,152,NBA 1981-1982 Regular_Season Players Statistic
Sam Pellom,ATL,69,"1,037.0",289,114,251,.454,0,1,.000,61,79,.772,90,139,229,28,29,47,57,164,NBA 1981-1982 Regular_Season Players Statistic
Jim Paxson,POR,82,"2,756.0","1,552",662,"1,258",.526,8,35,.229,220,287,.767,75,146,221,276,129,12,144,159,NBA 1981-1982 Regular_Season Players Statistic
Billy Paultz,HOU,65,807.0,212,89,226,.394,0,0,.000,34,65,.523,54,126,180,41,15,22,45,99,NBA 1981-1982 Regular_Season Players Statistic
Sonny Parker,GSW,71,899.0,280,116,245,.473,0,0,.000,48,72,.667,73,104,177,89,39,11,51,101,NBA 1981-1982 Regular_Season Players Statistic
Robert Parish,BOS,80,"2,534.0","1,590",669,"1,235",.542,0,0,.000,252,355,.710,288,578,866,140,68,192,221,267,NBA 1981-1982 Regular_Season Players Statistic
Tom Owens,IND,74,"1,599.0",780,299,636,.470,1,2,.500,181,226,.801,142,230,372,127,41,37,137,259,NBA 1981-1982 Regular_Season Players Statistic
Louis Orr,IND,80,"1,951.0",918,357,719,.497,1,8,.125,203,254,.799,127,204,331,134,56,26,137,182,NBA 1981-1982 Regular_Season Players Statistic
Jawann Oldham,HOU,22,124.0,34,13,36,.361,0,0,.000,8,14,.571,7,17,24,3,2,10,6,28,NBA 1981-1982 Regular_Season Players Statistic
Mark Olberding,SAS,68,"2,098.0",941,333,705,.472,2,12,.167,273,338,.808,118,321,439,202,57,29,139,253,NBA 1981-1982 Regular_Season Players Statistic
Mike O'Koren,NJN,80,"2,018.0",909,383,778,.492,8,23,.348,135,189,.714,111,194,305,192,83,13,147,175,NBA 1981-1982 Regular_Season Players Statistic
Norm Nixon,LAL,82,"3,024.0","1,440",628,"1,274",.493,3,12,.250,181,224,.808,38,138,176,652,132,7,238,264,NBA 1981-1982 Regular_Season Players Statistic
Kurt Nimphius,DAL,63,"1,085.0",337,137,297,.461,0,0,.000,63,108,.583,92,203,295,61,17,82,56,190,NBA 1981-1982 Regular_Season Players Statistic
Carl Nicks,UTA,80,"1,322.0",589,252,555,.454,0,5,.000,85,150,.567,67,94,161,89,66,4,101,184,NBA 1981-1982 Regular_Season Players Statistic
Mike Newlin,NYK,76,"1,507.0",705,286,615,.465,7,23,.304,126,147,.857,36,55,91,170,33,3,104,194,NBA 1981-1982 Regular_Season Players Statistic
Calvin Natt,POR,75,"2,599.0","1,326",515,894,.576,2,8,.250,294,392,.750,193,420,613,150,62,36,140,175,NBA 1981-1982 Regular_Season Players Statistic
Swen Nater,SDC,21,575.0,262,101,175,.577,1,1,1.000,59,79,.747,46,146,192,30,6,9,48,64,NBA 1981-1982 Regular_Season Players Statistic
Larry Nance,PHX,80,"1,186.0",529,227,436,.521,0,1,.000,75,117,.641,95,161,256,82,42,71,104,169,NBA 1981-1982 Regular_Season Players Statistic
Calvin Murphy,HOU,64,"1,204.0",655,277,648,.427,1,16,.063,100,110,.909,20,41,61,163,43,1,82,142,NBA 1981-1982 Regular_Season Players Statistic
Lowes Moore,CLE,4,70.0,45,19,38,.500,1,5,.200,6,8,.750,1,3,4,15,6,1,5,15,NBA 1981-1982 Regular_Season Players Statistic
Johnny Moore,SAS,79,"2,294.0",741,309,667,.463,1,21,.048,122,182,.670,62,213,275,762,163,12,175,254,NBA 1981-1982 Regular_Season Players Statistic
Sidney Moncrief,MIL,80,"2,980.0","1,581",556,"1,063",.523,1,14,.071,468,573,.817,221,313,534,382,138,22,208,206,NBA 1981-1982 Regular_Season Players Statistic
Paul Mokeski,CLE,67,868.0,216,84,193,.435,0,3,.000,48,63,.762,59,149,208,35,33,40,55,171,NBA 1981-1982 Regular_Season Players Statistic
Steve Mix,PHI,75,"1,235.0",541,202,399,.506,1,4,.250,136,172,.791,92,133,225,93,42,17,67,86,NBA 1981-1982 Regular_Season Players Statistic
Mike Mitchell,SAS,84,"3,063.0","1,726",753,"1,477",.510,0,7,.000,220,302,.728,244,346,590,82,60,43,153,277,NBA 1981-1982 Regular_Season Players Statistic
Joe C. Meriweather,KCK,18,380.0,125,47,91,.516,0,0,.000,31,40,.775,25,63,88,17,13,21,25,68,NBA 1981-1982 Regular_Season Players Statistic
Tom McMillen,ATL,73,"1,792.0",723,291,572,.509,1,3,.333,140,170,.824,102,234,336,129,25,24,124,202,NBA 1981-1982 Regular_Season Players Statistic
Billy McKinney,DEN,81,"1,963.0",875,369,699,.528,0,17,.000,137,170,.806,29,113,142,338,69,16,115,186,NBA 1981-1982 Regular_Season Players Statistic
Kevin McKenna,LAL,36,237.0,67,28,87,.322,0,2,.000,11,17,.647,18,11,29,14,10,2,20,45,NBA 1981-1982 Regular_Season Players Statistic
Kevin McHale,BOS,82,"2,332.0","1,117",465,875,.531,0,0,.000,187,248,.754,191,365,556,91,30,185,137,264,NBA 1981-1982 Regular_Season Players Statistic
George McGinnis,IND,76,"1,341.0",354,141,378,.373,0,3,.000,72,159,.453,93,305,398,204,96,28,131,198,NBA 1981-1982 Regular_Season Players Statistic
Mike McGee,LAL,39,352.0,191,80,172,.465,0,4,.000,31,53,.585,34,15,49,16,18,3,34,59,NBA 1981-1982 Regular_Season Players Statistic
Jim McElroy,ATL,20,349.0,134,52,125,.416,1,5,.200,29,36,.806,6,11,17,39,8,3,22,44,NBA 1981-1982 Regular_Season Players Statistic
Hank McDowell,GSW,30,335.0,95,34,84,.405,0,0,.000,27,41,.659,41,59,100,20,6,8,21,52,NBA 1981-1982 Regular_Season Players Statistic
John McCullough,PHX,8,23.0,21,9,13,.692,0,0,.000,3,5,.600,1,3,4,3,2,0,3,3,NBA 1981-1982 Regular_Season Players Statistic
Bob McAdoo,LAL,41,746.0,392,151,330,.458,0,5,.000,90,126,.714,45,114,159,32,22,36,51,109,NBA 1981-1982 Regular_Season Players Statistic
Scott May,MIL,65,"1,187.0",583,212,417,.508,0,4,.000,159,193,.824,85,133,218,133,50,6,92,151,NBA 1981-1982 Regular_Season Players Statistic
Cedric Maxwell,BOS,78,"2,590.0","1,151",397,724,.548,0,3,.000,357,478,.747,218,281,499,183,79,49,174,263,NBA 1981-1982 Regular_Season Players Statistic
Wes Matthews,ATL,47,837.0,324,131,298,.440,2,8,.250,60,79,.759,19,39,58,139,53,2,63,129,NBA 1981-1982 Regular_Season Players Statistic
Moses Malone,HOU,81,"3,398.0","2,520",945,"1,822",.519,0,6,.000,630,827,.762,558,630,"1,188",142,76,125,294,208,NBA 1981-1982 Regular_Season Players Statistic
Rick Mahorn,WAS,80,"2,664.0",976,414,816,.507,0,3,.000,148,234,.632,149,555,704,150,57,138,162,349,NBA 1981-1982 Regular_Season Players Statistic
Kyle Macy,PHX,82,"2,845.0","1,163",486,945,.514,39,100,.390,152,169,.899,78,183,261,384,143,9,125,185,NBA 1981-1982 Regular_Season Players Statistic
Rudy Macklin,ATL,79,"1,516.0",554,210,484,.434,0,3,.000,134,173,.775,113,150,263,47,40,20,112,225,NBA 1981-1982 Regular_Season Players Statistic
Oliver Mack,DAL,13,150.0,44,19,59,.322,0,2,.000,6,8,.750,8,10,18,14,5,1,4,6,NBA 1981-1982 Regular_Season Players Statistic
Maurice Lucas,NYK,80,"2,671.0","1,263",505,"1,001",.504,0,3,.000,253,349,.725,274,629,903,179,68,70,173,309,NBA 1981-1982 Regular_Season Players Statistic
John Lucas,WAS,79,"1,940.0",666,263,618,.426,2,22,.091,138,176,.784,40,126,166,551,95,6,156,105,NBA 1981-1982 Regular_Season Players Statistic
John Long,DET,69,"2,211.0","1,514",637,"1,294",.492,2,15,.133,238,275,.865,95,162,257,148,65,25,167,173,NBA 1981-1982 Regular_Season Players Statistic
Kevin Loder,KCK,71,"1,139.0",493,208,448,.464,0,11,.000,77,107,.720,69,126,195,88,35,30,68,147,NBA 1981-1982 Regular_Season Players Statistic
Scott Lloyd,DAL,74,"1,047.0",287,108,285,.379,2,4,.500,69,91,.758,60,103,163,67,15,7,59,175,NBA 1981-1982 Regular_Season Players Statistic
Lewis Lloyd,GSW,16,95.0,57,25,45,.556,0,0,.000,7,11,.636,9,7,16,6,5,1,14,20,NBA 1981-1982 Regular_Season Players Statistic
Alton Lister,MIL,80,"1,186.0",362,149,287,.519,0,0,.000,64,123,.520,108,279,387,84,18,118,129,239,NBA 1981-1982 Regular_Season Players Statistic
Ronnie Lester,CHI,75,"2,252.0",870,329,657,.501,4,8,.500,208,256,.813,75,138,213,362,80,14,185,158,NBA 1981-1982 Regular_Season Players Statistic
Ron Lee,DET,81,"1,467.0",278,88,246,.358,18,59,.305,84,119,.706,35,120,155,312,116,20,123,221,NBA 1981-1982 Regular_Season Players Statistic
Rock Lee,SDC,2,10.0,2,1,2,.500,0,0,.000,0,4,.000,0,1,1,2,0,0,0,3,NBA 1981-1982 Regular_Season Players Statistic
Allen Leavell,HOU,79,"2,150.0",864,370,793,.467,9,31,.290,115,135,.852,49,119,168,457,150,15,153,182,NBA 1981-1982 Regular_Season Players Statistic
Bob Lanier,MIL,74,"1,986.0",996,407,729,.558,0,2,.000,182,242,.752,92,296,388,219,72,56,166,211,NBA 1981-1982 Regular_Season Players Statistic
Mark Landsberger,LAL,75,"1,134.0",321,144,329,.438,0,2,.000,33,65,.508,164,237,401,32,10,7,49,134,NBA 1981-1982 Regular_Season Players Statistic
Jeff Lamp,POR,54,617.0,250,100,196,.510,0,1,.000,50,61,.820,24,40,64,28,16,1,45,83,NBA 1981-1982 Regular_Season Players Statistic
John Lambert,SAS,63,764.0,207,86,197,.437,1,7,.143,34,42,.810,55,123,178,37,18,16,48,123,NBA 1981-1982 Regular_Season Players Statistic
Bill Laimbeer,DET,80,"1,829.0",718,265,536,.494,4,13,.308,184,232,.793,234,383,617,100,39,64,121,296,NBA 1981-1982 Regular_Season Players Statistic
Tom LaGarde,DAL,47,909.0,312,113,269,.420,0,2,.000,86,166,.518,63,147,210,49,17,17,82,138,NBA 1981-1982 Regular_Season Players Statistic
Sam Lacey,NJN,56,670.0,161,67,154,.435,0,1,.000,27,37,.730,20,87,107,77,22,38,56,139,NBA 1981-1982 Regular_Season Players Statistic
Mitch Kupchak,LAL,26,821.0,371,153,267,.573,0,0,.000,65,98,.663,64,146,210,33,12,10,43,80,NBA 1981-1982 Regular_Season Players Statistic
Kevin Kunnert,POR,21,237.0,49,20,48,.417,0,0,.000,9,17,.529,20,46,66,18,3,6,18,51,NBA 1981-1982 Regular_Season Players Statistic
Joel Kramer,PHX,56,549.0,143,55,133,.414,0,0,.000,33,42,.786,36,72,108,51,19,11,26,62,NBA 1981-1982 Regular_Season Players Statistic
Toby Knight,NYK,40,550.0,221,102,183,.557,0,0,.000,17,25,.680,33,49,82,23,14,11,21,74,NBA 1981-1982 Regular_Season Players Statistic
Billy Knight,IND,81,"1,803.0",998,378,764,.495,9,32,.281,233,282,.826,97,160,257,118,63,14,137,132,NBA 1981-1982 Regular_Season Players Statistic
Reggie King,KCK,80,"2,609.0",967,383,752,.509,0,0,.000,201,285,.705,162,361,523,173,84,29,155,221,NBA 1981-1982 Regular_Season Players Statistic
Bernard King,GSW,79,"2,861.0","1,833",740,"1,307",.566,1,5,.200,352,499,.705,140,329,469,282,78,23,267,285,NBA 1981-1982 Regular_Season Players Statistic
Albert King,NJN,76,"1,694.0",918,391,812,.482,3,13,.231,133,171,.778,105,207,312,142,64,36,180,261,NBA 1981-1982 Regular_Season Players Statistic
Larry Kenon,CHI,60,"1,036.0",434,192,412,.466,0,0,.000,50,88,.568,72,108,180,65,30,7,82,71,NBA 1981-1982 Regular_Season Players Statistic
Greg Kelser,SEA,60,741.0,337,116,271,.428,0,3,.000,105,160,.656,80,113,193,57,18,21,84,131,NBA 1981-1982 Regular_Season Players Statistic
Rich Kelley,PHX,81,"1,892.0",639,236,505,.467,0,1,.000,167,223,.749,168,329,497,293,64,71,244,292,NBA 1981-1982 Regular_Season Players Statistic
Clarence Kea,DAL,35,248.0,81,26,49,.531,0,0,.000,29,42,.690,26,35,61,14,4,3,16,55,NBA 1981-1982 Regular_Season Players Statistic
Jeff Judkins,DET,30,251.0,79,31,81,.383,1,10,.100,16,26,.615,14,20,34,14,6,5,9,33,NBA 1981-1982 Regular_Season Players Statistic
Eddie Jordan,LAL,58,608.0,222,89,208,.428,1,9,.111,43,54,.796,4,39,43,131,62,1,66,98,NBA 1981-1982 Regular_Season Players Statistic
Major Jones,HOU,60,746.0,268,113,213,.531,0,3,.000,42,77,.545,80,122,202,25,20,29,50,100,NBA 1981-1982 Regular_Season Players Statistic
