Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
George Yardley,DET,72,"2,843.0","2,001",673,"1,624",.414,-,-,-,655,808,.811,-,-,768,97,-,-,-,226,NBA 1957-1958 Regular_Season Players Statistic
Win Wilfong,STH,71,"1,360.0",555,196,543,.361,-,-,-,163,238,.685,-,-,290,163,-,-,-,199,NBA 1957-1958 Regular_Season Players Statistic
Jim Walsh,PHI,10,72.0,20,5,27,.185,-,-,-,10,17,.588,-,-,15,8,-,-,-,9,NBA 1957-1958 Regular_Season Players Statistic
Charlie Tyra,NYK,68,"1,182.0",500,175,490,.357,-,-,-,150,224,.670,-,-,480,34,-,-,-,175,NBA 1957-1958 Regular_Season Players Statistic
Jack Twyman,CIN,72,"2,178.0","1,237",465,"1,028",.452,-,-,-,307,396,.775,-,-,464,110,-,-,-,224,NBA 1957-1958 Regular_Season Players Statistic
Lou Tsioropoulos,BOS,70,"1,819.0",538,198,624,.317,-,-,-,142,207,.686,-,-,434,112,-,-,-,242,NBA 1957-1958 Regular_Season Players Statistic
Bill Thieben,DET,27,243.0,100,42,143,.294,-,-,-,16,27,.593,-,-,65,7,-,-,-,44,NBA 1957-1958 Regular_Season Players Statistic
Maurice Stokes,CIN,63,"2,460.0","1,066",414,"1,181",.351,-,-,-,238,333,.715,-,-,"1,142",403,-,-,-,226,NBA 1957-1958 Regular_Season Players Statistic
Art Spoelstra,NYK,67,"1,305.0",449,161,419,.384,-,-,-,127,187,.679,-,-,332,57,-,-,-,225,NBA 1957-1958 Regular_Season Players Statistic
Guy Sparrow,NYK,72,"1,661.0",801,318,838,.379,-,-,-,165,257,.642,-,-,461,69,-,-,-,232,NBA 1957-1958 Regular_Season Players Statistic
Ron Sobiezczyk,NYK,55,"1,399.0",630,217,539,.403,-,-,-,196,239,.820,-,-,263,125,-,-,-,147,NBA 1957-1958 Regular_Season Players Statistic
Gene Shue,DET,63,"2,333.0",982,353,919,.384,-,-,-,276,327,.844,-,-,333,172,-,-,-,150,NBA 1957-1958 Regular_Season Players Statistic
Ronnie Shavlik,NYK,1,2.0,0,0,1,.000,-,-,-,0,0,.000,-,-,1,0,-,-,-,0,NBA 1957-1958 Regular_Season Players Statistic
Bill Sharman,BOS,63,"2,214.0","1,402",550,"1,297",.424,-,-,-,302,338,.893,-,-,295,167,-,-,-,156,NBA 1957-1958 Regular_Season Players Statistic
Charlie Share,STH,72,"1,824.0",622,216,545,.396,-,-,-,190,293,.648,-,-,749,130,-,-,-,279,NBA 1957-1958 Regular_Season Players Statistic
Paul Seymour,SYR,64,763.0,267,107,315,.340,-,-,-,53,63,.841,-,-,107,93,-,-,-,88,NBA 1957-1958 Regular_Season Players Statistic
Frank Selvy,MIN,38,426.0,135,44,167,.263,-,-,-,47,77,.610,-,-,88,35,-,-,-,44,NBA 1957-1958 Regular_Season Players Statistic
Kenny Sears,NYK,72,"2,685.0","1,342",445,"1,014",.439,-,-,-,452,550,.822,-,-,785,126,-,-,-,251,NBA 1957-1958 Regular_Season Players Statistic
Dick Schnittker,MIN,50,979.0,457,128,357,.359,-,-,-,201,237,.848,-,-,211,71,-,-,-,126,NBA 1957-1958 Regular_Season Players Statistic
Dolph Schayes,SYR,72,"2,918.0","1,791",581,"1,458",.398,-,-,-,629,696,.904,-,-,"1,022",224,-,-,-,244,NBA 1957-1958 Regular_Season Players Statistic
Woody Sauldsberry,PHI,71,"2,377.0",912,389,"1,082",.360,-,-,-,134,218,.615,-,-,729,58,-,-,-,245,NBA 1957-1958 Regular_Season Players Statistic
Bill Russell,BOS,69,"2,640.0","1,142",456,"1,032",.442,-,-,-,230,443,.519,-,-,"1,564",202,-,-,-,181,NBA 1957-1958 Regular_Season Players Statistic
Lennie Rosenbluth,PHI,53,373.0,235,91,265,.343,-,-,-,53,84,.631,-,-,91,23,-,-,-,39,NBA 1957-1958 Regular_Season Players Statistic
Arnie Risen,BOS,63,"1,119.0",382,134,397,.338,-,-,-,114,167,.683,-,-,360,50,-,-,-,195,NBA 1957-1958 Regular_Season Players Statistic
Dick Ricketts,CIN,72,"1,620.0",562,215,664,.324,-,-,-,132,196,.673,-,-,410,114,-,-,-,277,NBA 1957-1958 Regular_Season Players Statistic
Richie Regan,CIN,72,"1,648.0",524,202,569,.355,-,-,-,120,172,.698,-,-,175,185,-,-,-,174,NBA 1957-1958 Regular_Season Players Statistic
Frank Ramsey,BOS,69,"2,047.0","1,137",377,900,.419,-,-,-,383,472,.811,-,-,504,167,-,-,-,245,NBA 1957-1958 Regular_Season Players Statistic
Ray Radziszewski,PHI,1,6.0,0,0,3,.000,-,-,-,0,0,.000,-,-,2,1,-,-,-,1,NBA 1957-1958 Regular_Season Players Statistic
Dave Piontek,CIN,71,"1,032.0",395,150,397,.378,-,-,-,95,151,.629,-,-,254,52,-,-,-,134,NBA 1957-1958 Regular_Season Players Statistic
Andy Phillip,BOS,70,"1,164.0",236,97,273,.355,-,-,-,42,71,.592,-,-,158,121,-,-,-,121,NBA 1957-1958 Regular_Season Players Statistic
Bob Pettit,STH,70,"2,528.0","1,719",581,"1,418",.410,-,-,-,557,744,.749,-,-,"1,216",157,-,-,-,222,NBA 1957-1958 Regular_Season Players Statistic
"Jim Paxson, Sr.",CIN,67,"1,795.0",659,225,639,.352,-,-,-,209,285,.733,-,-,350,139,-,-,-,183,NBA 1957-1958 Regular_Season Players Statistic
Jerry Paulson,CIN,6,68.0,20,8,23,.348,-,-,-,4,6,.667,-,-,10,4,-,-,-,5,NBA 1957-1958 Regular_Season Players Statistic
Worthy Patterson,STH,4,13.0,7,3,8,.375,-,-,-,1,2,.500,-,-,2,2,-,-,-,3,NBA 1957-1958 Regular_Season Players Statistic
Med Park,STH,71,"1,103.0",384,133,363,.366,-,-,-,118,162,.728,-,-,184,76,-,-,-,106,NBA 1957-1958 Regular_Season Players Statistic
Togo Palazzi,SYR,67,"1,001.0",579,228,579,.394,-,-,-,123,171,.719,-,-,243,42,-,-,-,125,NBA 1957-1958 Regular_Season Players Statistic
Chuck Noble,DET,61,"1,363.0",454,199,601,.331,-,-,-,56,77,.727,-,-,140,153,-,-,-,166,NBA 1957-1958 Regular_Season Players Statistic
Jack Nichols,BOS,69,"1,224.0",399,170,484,.351,-,-,-,59,80,.738,-,-,302,63,-,-,-,123,NBA 1957-1958 Regular_Season Players Statistic
Willie Naulls,NYK,68,"2,369.0","1,228",472,"1,189",.397,-,-,-,284,344,.826,-,-,799,97,-,-,-,220,NBA 1957-1958 Regular_Season Players Statistic
Red Morrison,STH,13,79.0,21,9,26,.346,-,-,-,3,4,.750,-,-,26,0,-,-,-,12,NBA 1957-1958 Regular_Season Players Statistic
Vern Mikkelsen,MIN,72,"2,390.0","1,248",439,"1,070",.410,-,-,-,370,471,.786,-,-,805,166,-,-,-,299,NBA 1957-1958 Regular_Season Players Statistic
Monk Meineke,CIN,67,792.0,327,125,351,.356,-,-,-,77,119,.647,-,-,226,38,-,-,-,155,NBA 1957-1958 Regular_Season Players Statistic
Jack McMahon,STH,72,"2,239.0",566,216,719,.300,-,-,-,134,221,.606,-,-,195,333,-,-,-,184,NBA 1957-1958 Regular_Season Players Statistic
Dick McGuire,DET,69,"2,311.0",556,203,544,.373,-,-,-,150,225,.667,-,-,291,454,-,-,-,178,NBA 1957-1958 Regular_Season Players Statistic
Brendan McCann,NYK,36,295.0,69,22,100,.220,-,-,-,25,37,.676,-,-,45,54,-,-,-,34,NBA 1957-1958 Regular_Season Players Statistic
Slater Martin,STH,60,"2,098.0",722,258,768,.336,-,-,-,206,276,.746,-,-,228,218,-,-,-,187,NBA 1957-1958 Regular_Season Players Statistic
Tom Marshall,CIN,38,518.0,152,52,166,.313,-,-,-,48,63,.762,-,-,101,19,-,-,-,43,NBA 1957-1958 Regular_Season Players Statistic
Ed Macauley,STH,72,"1,908.0","1,019",376,879,.428,-,-,-,267,369,.724,-,-,478,143,-,-,-,156,NBA 1957-1958 Regular_Season Players Statistic
Clyde Lovellette,CIN,71,"2,589.0","1,659",679,"1,540",.441,-,-,-,301,405,.743,-,-,862,134,-,-,-,236,NBA 1957-1958 Regular_Season Players Statistic
Jim Loscutoff,BOS,5,56.0,23,11,31,.355,-,-,-,1,3,.333,-,-,20,1,-,-,-,8,NBA 1957-1958 Regular_Season Players Statistic
Earl Lloyd,SYR,61,"1,045.0",317,119,359,.331,-,-,-,79,106,.745,-,-,287,60,-,-,-,179,NBA 1957-1958 Regular_Season Players Statistic
Slick Leonard,MIN,66,"2,074.0",737,266,794,.335,-,-,-,205,268,.765,-,-,237,218,-,-,-,145,NBA 1957-1958 Regular_Season Players Statistic
Jim Krebs,MIN,68,"1,259.0",533,199,527,.378,-,-,-,135,176,.767,-,-,502,27,-,-,-,182,NBA 1957-1958 Regular_Season Players Statistic
