Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,Title
Zeke Zawoluk,IND,41,622.0,187,55,150,.367,-,-,-,77,116,.664,-,-,146,31,-,-,-,83,NBA 1952-1953 Regular_Season Players Statistic
Max Zaslofsky,NYK,29,722.0,344,123,320,.384,-,-,-,98,142,.690,-,-,75,55,-,-,-,81,NBA 1952-1953 Regular_Season Players Statistic
Mark Workman,PHI,65,"1,030.0",330,130,408,.319,-,-,-,70,113,.619,-,-,193,37,-,-,-,166,NBA 1952-1953 Regular_Season Players Statistic
Bobby Wanzer,ROR,70,"2,577.0","1,020",318,866,.367,-,-,-,384,473,.812,-,-,351,252,-,-,-,206,NBA 1952-1953 Regular_Season Players Statistic
Paul Walther,IND,67,"2,468.0",718,227,645,.352,-,-,-,264,354,.746,-,-,284,205,-,-,-,260,NBA 1952-1953 Regular_Season Players Statistic
Ernie Vandeweghe,NYK,61,"1,745.0",731,272,625,.435,-,-,-,187,244,.766,-,-,342,144,-,-,-,242,NBA 1952-1953 Regular_Season Players Statistic
Bill Tosheff,IND,67,"2,459.0",759,253,783,.323,-,-,-,253,314,.806,-,-,229,243,-,-,-,243,NBA 1952-1953 Regular_Season Players Statistic
Dick Surhoff,NYK,26,187.0,45,13,61,.213,-,-,-,19,30,.633,-,-,25,9,-,-,-,36,NBA 1952-1953 Regular_Season Players Statistic
Odie Spears,ROR,62,"1,414.0",595,198,494,.401,-,-,-,199,243,.819,-,-,251,113,-,-,-,227,NBA 1952-1953 Regular_Season Players Statistic
Whitey Skoog,MIN,68,996.0,250,102,264,.386,-,-,-,46,61,.754,-,-,121,82,-,-,-,137,NBA 1952-1953 Regular_Season Players Statistic
Connie Simmons,NYK,65,"1,707.0",729,240,637,.377,-,-,-,249,340,.732,-,-,458,127,-,-,-,252,NBA 1952-1953 Regular_Season Players Statistic
Bill Sharman,BOS,71,"2,333.0","1,147",403,925,.436,-,-,-,341,401,.850,-,-,288,191,-,-,-,240,NBA 1952-1953 Regular_Season Players Statistic
Charlie Share,FWP,67,"1,044.0",354,91,254,.358,-,-,-,172,234,.735,-,-,373,74,-,-,-,213,NBA 1952-1953 Regular_Season Players Statistic
Paul Seymour,SYR,67,"2,684.0",952,306,798,.383,-,-,-,340,416,.817,-,-,246,294,-,-,-,210,NBA 1952-1953 Regular_Season Players Statistic
George Senesky,PHI,69,"2,336.0",413,160,485,.330,-,-,-,93,146,.637,-,-,254,264,-,-,-,166,NBA 1952-1953 Regular_Season Players Statistic
Fred Scolari,FWP,62,"2,123.0",830,277,809,.342,-,-,-,276,327,.844,-,-,209,233,-,-,-,212,NBA 1952-1953 Regular_Season Players Statistic
Howie Schultz,MIN,40,474.0,91,24,90,.267,-,-,-,43,62,.694,-,-,80,29,-,-,-,73,NBA 1952-1953 Regular_Season Players Statistic
Dick Schnittker,MIN,7,29.0,9,1,8,.125,-,-,-,7,11,.636,-,-,4,0,-,-,-,8,NBA 1952-1953 Regular_Season Players Statistic
Dolph Schayes,SYR,71,"2,668.0","1,262",375,"1,002",.374,-,-,-,512,619,.827,-,-,920,227,-,-,-,271,NBA 1952-1953 Regular_Season Players Statistic
Fred Schaus,FWP,69,"2,541.0",723,240,719,.334,-,-,-,243,296,.821,-,-,413,245,-,-,-,261,NBA 1952-1953 Regular_Season Players Statistic
