Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Randy Breuer,C,2.2098,104.32624510000001,32,ATL,12,9,United States,NBA 1992-1993 Players Information
Frank Brickowski,PF,2.0574,108.8621688,33,MIL,66,8,United States,NBA 1992-1993 Players Information
Kevin Brooks,PF,2.032,95.2543977,23,DEN,55,1,United States,NBA 1992-1993 Players Information
Scott Brooks,PG,1.8034,74.84274105,27,HOU,82,5,United States,NBA 1992-1993 Players Information
Chucky Brown,SF,2.0065999999999997,97.06876718000001,25,NJN,77,3,United States,NBA 1992-1993 Players Information
Dee Brown,PG,1.8541999999999998,72.57477920000001,24,BOS,80,2,United States,NBA 1992-1993 Players Information
Mike Brown,PF,2.0574,116.57323909,29,UTA,82,6,United States,NBA 1992-1993 Players Information
Randy Brown,PG,1.8796,86.1825503,24,SAC,75,1,United States,NBA 1992-1993 Players Information
Mark Bryant,PF,2.0574,111.13013065000001,27,POR,80,4,United States,NBA 1992-1993 Players Information
Jud Buechler,SF,1.9811999999999999,99.79032140000001,24,GSW,70,2,United States,NBA 1992-1993 Players Information
Matt Bullard,PF,2.0827999999999998,97.52235955,25,HOU,79,2,United States,NBA 1992-1993 Players Information
Willie Burton,G,1.9811999999999999,95.2543977,24,MIA,26,2,United States,NBA 1992-1993 Players Information
Steve Burtt,G,1.8796,83.91458845000001,30,WAS,4,4,United States,NBA 1992-1993 Players Information
Michael Cage,PF,2.0574,101.60469088,31,SEA,82,8,United States,NBA 1992-1993 Players Information
Dexter Cambridge,F,2.0065999999999997,101.60469088,23,DAL,53,0,Bahamas,NBA 1992-1993 Players Information
Elden Campbell,FC,2.1082,97.52235955,24,LAL,79,2,United States,NBA 1992-1993 Players Information
Tony Campbell,GF,2.0065999999999997,97.52235955,30,NYK,58,8,United States,NBA 1992-1993 Players Information
Antoine Carr,PF,2.0574,102.05828325,31,SAS,71,8,United States,NBA 1992-1993 Players Information
Bill Cartwright,C,2.159,111.13013065000001,35,CHI,63,13,United States,NBA 1992-1993 Players Information
Terry Catledge,F,2.032,99.79032140000001,29,ORL,21,7,United States,NBA 1992-1993 Players Information
Duane Causwell,C,2.1336,108.8621688,24,SAC,55,2,United States,NBA 1992-1993 Players Information
Cedric Ceballos,SF,1.9811999999999999,86.1825503,23,PHX,74,2,United States,NBA 1992-1993 Players Information
Tom Chambers,PF,2.0827999999999998,99.79032140000001,33,PHX,73,11,United States,NBA 1992-1993 Players Information
Rex Chapman,SG,1.9304,83.91458845000001,25,WAS,60,4,United States,NBA 1992-1993 Players Information
Mo Cheeks,PG,1.8541999999999998,81.6466266,36,NJN,35,14,United States,NBA 1992-1993 Players Information
Pete Chilcutt,F,2.0827999999999998,104.32624510000001,24,SAC,59,1,United States,NBA 1992-1993 Players Information
Doug Christie,SG,1.9811999999999999,90.718474,22,LAL,23,0,United States,NBA 1992-1993 Players Information
Derrick Coleman,FC,2.0827999999999998,104.32624510000001,25,NJN,76,2,United States,NBA 1992-1993 Players Information
Bimbo Coles,SG,1.8541999999999998,81.6466266,24,MIA,81,2,United States,NBA 1992-1993 Players Information
Marty Conlon,F-C,2.0827999999999998,101.60469088,25,SAC,46,2,United States,NBA 1992-1993 Players Information
Lester Conner,G,1.9304,81.6466266,33,LAC,31,9,United States,NBA 1992-1993 Players Information
Duane Cooper,PG,1.8541999999999998,83.91458845000001,23,LAL,65,0,United States,NBA 1992-1993 Players Information
Tyrone Corbin,F,1.9811999999999999,95.2543977,30,UTA,82,7,United States,NBA 1992-1993 Players Information
Chris Corchiani,PG,1.8288,83.91458845000001,24,"ORL, WAS",10,1,United States,NBA 1992-1993 Players Information
Joe Courtney,PF,2.032,106.59420695,23,"CHI, GOS",12,0,United States,NBA 1992-1993 Players Information
John Crotty,PG,1.8541999999999998,83.91458845000001,23,UTA,40,1,United States,NBA 1992-1993 Players Information
Terry Cummings,PF,2.0574,99.79032140000001,31,SAS,8,10,United States,NBA 1992-1993 Players Information
Radisav Curcic,C,2.0827999999999998,124.73790175,27,DAL,20,0,Serbia,NBA 1992-1993 Players Information
Dell Curry,SG,1.9304,86.1825503,28,CHA,80,6,United States,NBA 1992-1993 Players Information
Lloyd Daniels,SF,2.0065999999999997,92.98643585,25,SAS,77,0,United States,NBA 1992-1993 Players Information
Brad Daugherty,C,2.1336,111.13013065000001,27,CLE,71,6,United States,NBA 1992-1993 Players Information
Dale Davis,C-F,2.1082,114.30527724000001,23,IND,82,1,United States,NBA 1992-1993 Players Information
Hubert Davis,SF,1.9558,83.00740371,22,NYK,50,0,United States,NBA 1992-1993 Players Information
Terry Davis,F,2.0574,102.05828325,25,DAL,75,3,United States,NBA 1992-1993 Players Information
Johnny Dawkins,G,1.8796,74.84274105,29,PHI,74,6,United States,NBA 1992-1993 Players Information
Todd Day,GF,1.9811999999999999,85.27536556,23,MIL,71,0,United States,NBA 1992-1993 Players Information
Vinny Del Negro,SG,1.9304,83.91458845000001,26,SAS,73,2,United States,NBA 1992-1993 Players Information
Bison Dele,C,2.1082,106.59420695,23,ORL,21,1,United States,NBA 1992-1993 Players Information
Vlade Divac,C,2.159,117.9340162,25,LAL,82,3,Serbia,NBA 1992-1993 Players Information
James Donaldson,C,2.1844,124.73790175,35,UTA,6,12,England,NBA 1992-1993 Players Information
Sherman Douglas,PG,1.8288,81.6466266,26,BOS,79,3,United States,NBA 1992-1993 Players Information
Greg Dreiling,C,2.159,113.3980925,29,IND,43,6,United States,NBA 1992-1993 Players Information
Clyde Drexler,SG,2.0065999999999997,95.2543977,30,POR,49,9,United States,NBA 1992-1993 Players Information
Kevin Duckworth,C,2.1336,124.73790175,28,POR,74,6,United States,NBA 1992-1993 Players Information
Chris Dudley,C,2.1082,106.59420695,28,NJN,71,5,United States,NBA 1992-1993 Players Information
Joe Dumars,SG,1.905,86.1825503,29,DET,77,7,United States,NBA 1992-1993 Players Information
Richard Dumas,SF,2.0065999999999997,90.718474,23,PHX,48,0,United States,NBA 1992-1993 Players Information
Pat Durham,F,2.0065999999999997,95.2543977,25,GSW,5,1,United States,NBA 1992-1993 Players Information
Mark Eaton,C,2.2352,124.73790175,36,UTA,64,10,United States,NBA 1992-1993 Players Information
Blue Edwards,SG,1.9304,90.718474,27,MIL,82,3,United States,NBA 1992-1993 Players Information
James Edwards,C,2.1336,102.05828325,37,LAL,52,15,United States,NBA 1992-1993 Players Information
Kevin Edwards,PG,1.905,86.1825503,27,MIA,40,4,United States,NBA 1992-1993 Players Information
Craig Ehlo,SG,1.9811999999999999,81.6466266,31,CLE,82,9,United States,NBA 1992-1993 Players Information
Mario Elie,SG,1.9558,95.2543977,29,POR,82,2,United States,NBA 1992-1993 Players Information
Sean Elliott,SF,2.032,92.98643585,25,SAS,70,3,United States,NBA 1992-1993 Players Information
Dale Ellis,GF,2.0065999999999997,92.98643585,32,SAS,82,9,United States,NBA 1992-1993 Players Information
LaPhonso Ellis,PF,2.032,108.8621688,22,DEN,82,0,United States,NBA 1992-1993 Players Information
Pervis Ellison,C,2.0574,95.2543977,25,WAS,49,3,United States,NBA 1992-1993 Players Information
Jo Jo English,G,1.9304,88.45051215000001,23,CHI,6,0,Germany,NBA 1992-1993 Players Information
Patrick Ewing,C,2.1336,108.8621688,30,NYK,81,7,United StatesJamaica,NBA 1992-1993 Players Information
Duane Ferrell,F,2.0065999999999997,94.80080533,28,ATL,82,4,United States,NBA 1992-1993 Players Information
Danny Ferry,PF,2.0827999999999998,104.32624510000001,26,CLE,76,2,United States,NBA 1992-1993 Players Information
Vern Fleming,G,1.9558,83.91458845000001,31,IND,75,8,United States,NBA 1992-1993 Players Information
Sleepy Floyd,PG,1.905,77.1107029,32,HOU,52,10,United States,NBA 1992-1993 Players Information
Greg Foster,C,2.1082,108.8621688,24,"ATL, WAS",43,2,United States,NBA 1992-1993 Players Information
Rick Fox,SF,2.0065999999999997,104.32624510000001,23,BOS,71,1,CanadaBahamas,NBA 1992-1993 Players Information
Kevin Gamble,SF,1.9558,95.2543977,27,BOS,82,5,United States,NBA 1992-1993 Players Information
Winston Garland,G,1.8796,77.1107029,28,HOU,66,5,United States,NBA 1992-1993 Players Information
Chris Gatling,PF,2.0827999999999998,99.79032140000001,25,GSW,70,1,United States,NBA 1992-1993 Players Information
Kenny Gattison,FC,2.032,102.05828325,28,CHA,75,6,United States,NBA 1992-1993 Players Information
Matt Geiger,C,2.1336,110.22294591,23,MIA,48,0,United States,NBA 1992-1993 Players Information
Tate George,SG,1.9558,88.45051215000001,24,NJN,48,2,United States,NBA 1992-1993 Players Information
Kendall Gill,SG,1.9558,88.45051215000001,24,CHA,69,2,United States,NBA 1992-1993 Players Information
Armen Gilliam,PF,2.0574,104.32624510000001,28,PHI,80,5,United States,NBA 1992-1993 Players Information
Gerald Glass,F,1.9558,108.8621688,25,"DET, MIN",60,2,United States,NBA 1992-1993 Players Information
Mike Gminski,C,2.1082,113.3980925,33,CHA,34,12,United States,NBA 1992-1993 Players Information
Paul Graham,F,1.9811999999999999,90.718474,25,ATL,80,2,United States,NBA 1992-1993 Players Information
Gary Grant,G,1.905,83.91458845000001,27,LAC,74,4,United States,NBA 1992-1993 Players Information
Greg Grant,PG,1.7018,63.502931800000006,26,PHI,72,3,United States,NBA 1992-1993 Players Information
Harvey Grant,F,2.032,88.45051215000001,27,WAS,72,4,United States,NBA 1992-1993 Players Information
Horace Grant,PF,2.0827999999999998,115.66605435000001,27,CHI,77,5,United States,NBA 1992-1993 Players Information
Jeff Grayer,GF,1.9558,90.718474,27,GSW,48,4,United States,NBA 1992-1993 Players Information
A.C. Green,PF,2.0574,99.79032140000001,29,LAL,82,7,United States,NBA 1992-1993 Players Information
Litterial Green,G,1.8541999999999998,83.91458845000001,22,ORL,52,0,United States,NBA 1992-1993 Players Information
Sean Green,SF,1.9558,95.2543977,23,IND,13,1,United States,NBA 1992-1993 Players Information
Sidney Green,FC,2.0574,99.79032140000001,32,"CHA, SAN",39,9,United States,NBA 1992-1993 Players Information
Tom Gugliotta,PF,2.0827999999999998,108.8621688,23,WAS,81,0,United States,NBA 1992-1993 Players Information
Jay Guidinger,FC,2.0827999999999998,115.66605435000001,23,CLE,32,0,United States,NBA 1992-1993 Players Information
Tom Hammonds,PF,2.0574,97.52235955,25,"CHA, DEN",54,3,United States,NBA 1992-1993 Players Information
Tim Hardaway,PG,1.8288,79.37866475,26,GSW,66,3,United States,NBA 1992-1993 Players Information
Derek Harper,PG,1.9304,83.91458845000001,31,DAL,62,9,United States,NBA 1992-1993 Players Information
Ron Harper,SG,1.9811999999999999,83.91458845000001,29,LAC,80,6,United States,NBA 1992-1993 Players Information
Scott Hastings,FC,2.0827999999999998,106.59420695,32,DEN,76,10,United States,NBA 1992-1993 Players Information
Hersey Hawkins,SG,1.905,86.1825503,26,PHI,81,4,United States,NBA 1992-1993 Players Information
Steve Henson,G,1.8541999999999998,81.6466266,25,ATL,53,2,United States,NBA 1992-1993 Players Information
Carl Herrera,F,2.0574,97.52235955,26,HOU,81,1,Trinidad and TobagoVenezuela,NBA 1992-1993 Players Information
Rod Higgins,FC,2.0065999999999997,90.718474,33,SAC,69,10,United States,NBA 1992-1993 Players Information
Sean Higgins,F,2.0574,92.98643585,24,GSW,29,2,United States,NBA 1992-1993 Players Information
Tyrone Hill,PF,2.0574,108.8621688,24,GSW,74,2,United States,NBA 1992-1993 Players Information
Donald Hodge,C,2.1336,104.32624510000001,24,DAL,79,1,United States,NBA 1992-1993 Players Information
Dave Hoppen,C,2.1082,106.59420695,28,NJN,2,5,United States,NBA 1992-1993 Players Information
Jeff Hornacek,SG,1.905,86.1825503,29,PHI,79,6,United States,NBA 1992-1993 Players Information
Robert Horry,PF,2.0574,99.79032140000001,22,HOU,79,0,United States,NBA 1992-1993 Players Information
Byron Houston,F,2.0065999999999997,113.3980925,23,GSW,79,0,United States,NBA 1992-1993 Players Information
Brian Howard,F,1.9811999999999999,92.53284348000001,25,DAL,68,2,United States,NBA 1992-1993 Players Information
Stephen Howard,PF,2.0574,102.05828325,22,UTA,49,0,United States,NBA 1992-1993 Players Information
Jay Humphries,G,1.905,83.91458845000001,30,UTA,78,8,United States,NBA 1992-1993 Players Information
Byron Irvin,G,1.9558,86.1825503,26,WAS,4,3,United States,NBA 1992-1993 Players Information
Mike Iuzzolino,G,1.778,81.6466266,25,DAL,70,1,United States,NBA 1992-1993 Players Information
Jaren Jackson,SG,1.9304,86.1825503,25,LAC,34,1,United States,NBA 1992-1993 Players Information
Jim Jackson,SG,1.9811999999999999,99.79032140000001,22,DAL,28,0,United States,NBA 1992-1993 Players Information
Mark Jackson,PG,1.8541999999999998,81.6466266,27,LAC,82,5,United States,NBA 1992-1993 Players Information
Henry James,PF,2.032,99.79032140000001,27,"SAC, UTH",10,2,United States,NBA 1992-1993 Players Information
Keith Jennings,PG,1.7018,72.57477920000001,24,GSW,8,0,United States,NBA 1992-1993 Players Information
Avery Johnson,PG,1.778,79.37866475,27,SAS,75,4,United States,NBA 1992-1993 Players Information
Buck Johnson,F,2.0065999999999997,86.1825503,29,WAS,73,6,United States,NBA 1992-1993 Players Information
Dave Johnson,F,2.0065999999999997,95.2543977,22,POR,42,0,United States,NBA 1992-1993 Players Information
Eddie Johnson,SF,2.0065999999999997,97.52235955,33,SEA,82,11,United States,NBA 1992-1993 Players Information
Frank Johnson,G,1.8541999999999998,83.91458845000001,34,PHX,77,8,United States,NBA 1992-1993 Players Information
Kevin Johnson,PG,1.8541999999999998,81.6466266,26,PHX,49,5,United States,NBA 1992-1993 Players Information
Larry Johnson,F,1.9811999999999999,113.3980925,23,CHA,82,1,United States,NBA 1992-1993 Players Information
Charles A. Jones,FC,2.0574,97.52235955,35,WAS,67,11,United States,NBA 1992-1993 Players Information
Michael Jordan,SG,1.9811999999999999,97.52235955,30,CHI,78,8,United States,NBA 1992-1993 Players Information
Thomas Jordan,FC,2.0827999999999998,99.79032140000001,24,PHI,4,0,United States,NBA 1992-1993 Players Information
Adam Keefe,F,2.0574,104.32624510000001,23,ATL,82,0,United States,NBA 1992-1993 Players Information
Shawn Kemp,C,2.0827999999999998,127.00586360000001,23,SEA,78,3,United States,NBA 1992-1993 Players Information
Tim Kempton,FC,2.0827999999999998,111.13013065000001,29,PHX,30,3,United States,NBA 1992-1993 Players Information
Steve Kerr,SG,1.905,79.37866475,27,"CLE, ORL",52,4,United States,NBA 1992-1993 Players Information
Jerome Kersey,PF,2.0065999999999997,97.52235955,30,POR,65,8,United States,NBA 1992-1993 Players Information
Alec Kessler,C,2.1082,104.32624510000001,26,MIA,40,2,United States,NBA 1992-1993 Players Information
Bo Kimble,G,1.9304,90.718474,26,NYK,9,2,United States,NBA 1992-1993 Players Information
Stan Kimbrough,G,1.8034,69.39963261,26,SAC,3,2,United States,NBA 1992-1993 Players Information
Bernard King,SF,2.0065999999999997,92.98643585,36,NJN,32,15,United States,NBA 1992-1993 Players Information
Rich King,C,2.1844,117.9340162,23,SEA,3,1,United States,NBA 1992-1993 Players Information
Stacey King,PF,2.1082,113.3980925,26,CHI,76,3,United States,NBA 1992-1993 Players Information
Greg Kite,C,2.1082,113.3980925,31,ORL,64,9,United States,NBA 1992-1993 Players Information
Joe Kleine,C,2.1082,115.66605435000001,31,BOS,78,7,United States,NBA 1992-1993 Players Information
Negele Knight,G,1.8541999999999998,79.37866475,25,PHX,52,2,United States,NBA 1992-1993 Players Information
Bart Kofoed,G,1.9304,95.2543977,28,BOS,7,4,United States,NBA 1992-1993 Players Information
Jon Koncak,C,2.1336,113.3980925,29,ATL,78,7,United States,NBA 1992-1993 Players Information
Larry Krystkowiak,PF,2.0574,99.79032140000001,28,UTA,71,6,United States,NBA 1992-1993 Players Information
Christian Laettner,PF,2.1082,111.13013065000001,23,MIN,81,0,United States,NBA 1992-1993 Players Information
Bill Laimbeer,C,2.1082,111.13013065000001,35,DET,79,12,United States,NBA 1992-1993 Players Information
Jerome Lane,F,1.9811999999999999,104.32624510000001,26,CLE,21,4,United States,NBA 1992-1993 Players Information
Andrew Lang,C,2.1082,111.13013065000001,26,PHI,73,4,United States,NBA 1992-1993 Players Information
Doug Lee,GF,1.9558,90.718474,28,NJN,5,4,United States,NBA 1992-1993 Players Information
Tim Legler,G,1.9304,90.718474,26,"DAL, UTH",33,2,United States,NBA 1992-1993 Players Information
Jim Les,G,1.8034,74.84274105,29,SAC,73,6,United States,NBA 1992-1993 Players Information
Reggie Lewis,SF,2.0065999999999997,88.45051215000001,27,BOS,80,5,United States,NBA 1992-1993 Players Information
Marcus Liberty,SF,2.032,92.98643585,24,DEN,78,2,United States,NBA 1992-1993 Players Information
Todd Lichti,G,1.9304,92.98643585,26,DEN,48,3,United States,NBA 1992-1993 Players Information
Alton Lister,FC,2.1336,108.8621688,34,GSW,20,11,United States,NBA 1992-1993 Players Information
Brad Lohaus,FC,2.1082,104.32624510000001,28,MIL,80,5,United States,NBA 1992-1993 Players Information
Grant Long,PF,2.032,102.05828325,26,MIA,76,4,United States,NBA 1992-1993 Players Information
Luc Longley,C,2.2098,135.17052626,24,MIN,55,1,Australia,NBA 1992-1993 Players Information
Kevin Lynch,G,1.9558,83.91458845000001,24,CHA,40,1,United States,NBA 1992-1993 Players Information
Don MacLean,PF,2.0827999999999998,106.59420695,23,WAS,62,0,United States,NBA 1992-1993 Players Information
Sam Mack,SF,2.0065999999999997,99.79032140000001,22,SAS,40,0,United States,NBA 1992-1993 Players Information
Mark Macon,SG,1.9304,83.91458845000001,23,DEN,48,1,United States,NBA 1992-1993 Players Information
Rick Mahorn,C,2.0827999999999998,108.8621688,34,NJN,74,11,United States,NBA 1992-1993 Players Information
Dan Majerle,SG,1.9811999999999999,97.52235955,27,PHX,82,4,United States,NBA 1992-1993 Players Information
Jeff Malone,SG,1.9304,92.98643585,31,UTA,79,9,United States,NBA 1992-1993 Players Information
Karl Malone,PF,2.0574,120.20197805000001,29,UTA,82,7,United States,NBA 1992-1993 Players Information
Moses Malone,C,2.0827999999999998,97.52235955,37,MIL,11,16,United States,NBA 1992-1993 Players Information
Danny Manning,F,2.0827999999999998,104.32624510000001,26,LAC,79,4,United States,NBA 1992-1993 Players Information
Sarunas Marciulionis,GF,1.9304,94.80080533,28,GSW,30,3,Lithuania,NBA 1992-1993 Players Information
Anthony Mason,PF,2.0065999999999997,113.3980925,26,NYK,81,4,United States,NBA 1992-1993 Players Information
Marlon Maxey,F,2.032,113.3980925,24,MIN,43,0,United States,NBA 1992-1993 Players Information
Vernon Maxwell,G,1.9304,81.6466266,27,HOU,71,4,United States,NBA 1992-1993 Players Information
Lee Mayberry,G,1.8541999999999998,78.01788764,22,MIL,82,0,United States,NBA 1992-1993 Players Information
Travis Mays,PG,1.8796,86.1825503,24,ATL,49,2,United States,NBA 1992-1993 Players Information
Bob McCann,SF,1.9811999999999999,110.67653828,28,MIN,79,5,United States,NBA 1992-1993 Players Information
George McCloud,SF,1.9811999999999999,92.98643585,25,IND,78,3,United States,NBA 1992-1993 Players Information
Rodney McCray,SF,2.0065999999999997,99.79032140000001,31,CHI,64,9,United States,NBA 1992-1993 Players Information
Xavier McDaniel,PF,2.0065999999999997,92.98643585,29,BOS,82,7,United States,NBA 1992-1993 Players Information
Kevin McHale,PF,2.0827999999999998,95.2543977,35,BOS,71,12,United States,NBA 1992-1993 Players Information
Derrick McKey,SF,2.0574,92.98643585,26,SEA,77,5,United States,NBA 1992-1993 Players Information
Nate McMillan,GF,1.9558,88.45051215000001,28,SEA,73,6,United States,NBA 1992-1993 Players Information
Oliver Miller,C,2.0574,127.00586360000001,22,PHX,56,0,United States,NBA 1992-1993 Players Information
Reggie Miller,SG,2.0065999999999997,83.91458845000001,27,IND,82,5,United States,NBA 1992-1993 Players Information
Terry Mills,PF,2.0827999999999998,104.32624510000001,25,DET,81,2,United States,NBA 1992-1993 Players Information
Harold Miner,SG,1.9558,95.2543977,21,MIA,73,0,United States,NBA 1992-1993 Players Information
Sam Mitchell,SF,1.9811999999999999,95.2543977,29,IND,81,5,United States,NBA 1992-1993 Players Information
Tracy Moore,SG,1.9304,90.718474,27,DAL,39,3,United States,NBA 1992-1993 Players Information
Chris Morris,SF,2.032,95.2543977,27,NJN,77,4,United States,NBA 1992-1993 Players Information
Isaiah Morris,F,2.032,103.41906036,23,DET,25,0,United States,NBA 1992-1993 Players Information
Alonzo Mourning,C,2.0827999999999998,108.8621688,23,CHA,78,0,United States,NBA 1992-1993 Players Information
Chris Mullin,SF,2.0065999999999997,97.52235955,29,GSW,46,7,United States,NBA 1992-1993 Players Information
Eric Murdock,G,1.8541999999999998,86.1825503,24,MIL,79,1,United States,NBA 1992-1993 Players Information
Tracy Murray,F,2.0065999999999997,102.05828325,21,POR,48,0,United States,NBA 1992-1993 Players Information
Jerrod Mustaf,FC,2.0827999999999998,107.95498406,23,PHX,32,2,United States,NBA 1992-1993 Players Information
Dikembe Mutombo,C,2.1844,117.9340162,26,DEN,82,1,Democratic Republic of the Congo,NBA 1992-1993 Players Information
Larry Nance,PF,2.0827999999999998,92.98643585,34,CLE,77,11,United States,NBA 1992-1993 Players Information
Ed Nealy,F,2.0065999999999997,107.95498406,33,"CHI, GOS",41,9,United States,NBA 1992-1993 Players Information
Melvin Newbern,G,1.9304,90.718474,25,DET,33,2,United States,NBA 1992-1993 Players Information
Johnny Newman,SF,2.0065999999999997,86.1825503,29,CHA,64,6,United States,NBA 1992-1993 Players Information
Ken Norman,F,2.032,97.52235955,28,LAC,76,5,United States,NBA 1992-1993 Players Information
Shaquille O'Neal,C,2.159,147.41752025,20,ORL,81,0,United States,NBA 1992-1993 Players Information
Dan O'Sullivan,C,2.0827999999999998,113.3980925,24,"MIL, NJN",6,2,United States,NBA 1992-1993 Players Information
Charles Oakley,PF,2.032,102.05828325,29,NYK,82,7,United States,NBA 1992-1993 Players Information
Alan Ogg,C,2.1844,108.8621688,25,"MIL, WAS",6,2,United States,NBA 1992-1993 Players Information
Hakeem Olajuwon,C,2.1336,115.66605435000001,30,HOU,82,8,NigeriaUnited States,NBA 1992-1993 Players Information
Matt Othick,G,1.8796,74.84274105,23,SAS,4,0,United States,NBA 1992-1993 Players Information
Doug Overton,SG,1.905,86.1825503,23,WAS,45,1,United States,NBA 1992-1993 Players Information
Billy Owens,SF,2.032,99.79032140000001,23,GSW,37,1,United States,NBA 1992-1993 Players Information
Robert Pack,SG,1.8796,81.6466266,24,DEN,77,1,United States,NBA 1992-1993 Players Information
Gerald Paddio,GF,2.0065999999999997,92.98643585,27,SEA,41,3,United States,NBA 1992-1993 Players Information
Walter Palmer,C,2.1844,97.52235955,24,DAL,20,1,United States,NBA 1992-1993 Players Information
Robert Parish,C,2.1336,104.32624510000001,39,BOS,79,15,United States,NBA 1992-1993 Players Information
John Paxson,G,1.8796,83.91458845000001,32,CHI,59,9,United States,NBA 1992-1993 Players Information
Kenny Payne,F,2.032,88.45051215000001,26,PHI,13,3,United States,NBA 1992-1993 Players Information
Gary Payton,G,1.9304,81.6466266,24,SEA,82,2,United States,NBA 1992-1993 Players Information
Anthony Peeler,G,1.9304,94.34721296000001,23,LAL,77,0,United States,NBA 1992-1993 Players Information
