Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Corie Blount,PF,2.0574,108.8621688,28,LAL,58,3,United States,NBA 1996-1997 Players Information
Muggsy Bogues,PG,1.6001999999999998,61.68856232,32,CHA,65,9,United States,NBA 1996-1997 Players Information
Dexter Boney,SG,1.9304,83.91458845000001,26,PHX,8,1,United States,NBA 1996-1997 Players Information
Melvin Booker,G,1.8541999999999998,83.91458845000001,24,"DEN, GOS",21,2,United States,NBA 1996-1997 Players Information
Bruce Bowen,F,2.0065999999999997,90.718474,25,MIA,1,1,United States,NBA 1996-1997 Players Information
Donnie Boyce,SF,1.9558,88.90410452,23,ATL,22,1,United States,NBA 1996-1997 Players Information
Shawn Bradley,C,2.286,106.59420695,24,"DAL, NJN",73,3,United StatesGermany,NBA 1996-1997 Players Information
Mark Bradtke,C,2.0827999999999998,120.20197805000001,28,PHI,36,1,Australia,NBA 1996-1997 Players Information
Terrell Brandon,PG,1.8034,81.6466266,26,CLE,78,5,United States,NBA 1996-1997 Players Information
Frank Brickowski,PF,2.0574,108.8621688,37,BOS,17,12,United States,NBA 1996-1997 Players Information
Scott Brooks,PG,1.8034,74.84274105,31,NYK,38,9,United States,NBA 1996-1997 Players Information
Chucky Brown,SF,2.0065999999999997,97.06876718000001,29,"MIL, PHX",70,7,United States,NBA 1996-1997 Players Information
Dee Brown,PG,1.8541999999999998,72.57477920000001,28,BOS,21,6,United States,NBA 1996-1997 Players Information
Marcus Brown,G,1.905,83.91458845000001,22,POR,21,0,United States,NBA 1996-1997 Players Information
Mike Brown,PF,2.0574,116.57323909,33,PHX,6,10,United States,NBA 1996-1997 Players Information
P.J. Brown,C,2.1082,102.05828325,27,MIA,80,3,United States,NBA 1996-1997 Players Information
Randy Brown,PG,1.8796,86.1825503,28,CHI,72,5,United States,NBA 1996-1997 Players Information
Kobe Bryant,SG,1.9811999999999999,96.16158244,18,LAL,71,0,United States,NBA 1996-1997 Players Information
Mark Bryant,PF,2.0574,111.13013065000001,31,PHX,41,8,United States,NBA 1996-1997 Players Information
Jud Buechler,SF,1.9811999999999999,99.79032140000001,28,CHI,76,6,United States,NBA 1996-1997 Players Information
Matt Bullard,PF,2.0827999999999998,97.52235955,29,HOU,71,5,United States,NBA 1996-1997 Players Information
Scott Burrell,G-F,2.0065999999999997,98.88313666,26,"CHA, GOS",57,3,United States,NBA 1996-1997 Players Information
Willie Burton,G,1.9811999999999999,95.2543977,28,ATL,24,5,United States,NBA 1996-1997 Players Information
Mitchell Butler,SG,1.9558,95.2543977,26,POR,49,3,United States,NBA 1996-1997 Players Information
Jason Caffey,PF,2.032,115.66605435000001,23,CHI,75,1,United States,NBA 1996-1997 Players Information
Michael Cage,PF,2.0574,101.60469088,35,PHI,82,12,United States,NBA 1996-1997 Players Information
Adrian Caldwell,PF,2.032,120.20197805000001,30,"NJN, PHL",45,4,United States,NBA 1996-1997 Players Information
Marcus Camby,C,2.1082,108.8621688,22,TOR,63,0,United States,NBA 1996-1997 Players Information
Elden Campbell,FC,2.1082,97.52235955,28,LAL,77,6,United States,NBA 1996-1997 Players Information
Antoine Carr,PF,2.0574,102.05828325,35,UTA,82,12,United States,NBA 1996-1997 Players Information
Chris Carr,G,1.9558,93.89362059,22,MIN,55,1,United States,NBA 1996-1997 Players Information
Jimmy Carruth,FC,2.0827999999999998,120.20197805000001,27,MIL,4,0,United States,NBA 1996-1997 Players Information
Sam Cassell,G,1.905,83.91458845000001,27,"DAL, NJN, PHX",61,3,United States,NBA 1996-1997 Players Information
Duane Causwell,C,2.1336,108.8621688,28,SAC,46,6,United States,NBA 1996-1997 Players Information
Cedric Ceballos,SF,1.9811999999999999,86.1825503,27,"LAL, PHX",50,6,United States,NBA 1996-1997 Players Information
Tom Chambers,PF,2.0827999999999998,99.79032140000001,37,CHA,12,14,United States,NBA 1996-1997 Players Information
Rex Chapman,SG,1.9304,83.91458845000001,29,PHX,65,8,United States,NBA 1996-1997 Players Information
Calbert Cheaney,GF,2.0065999999999997,94.80080533,25,WAS,79,3,United States,NBA 1996-1997 Players Information
Pete Chilcutt,F,2.0827999999999998,104.32624510000001,28,VAN,54,5,United States,NBA 1996-1997 Players Information
Randolph Childress,SG,1.8796,85.27536556,24,"DET, POR",23,1,United States,NBA 1996-1997 Players Information
Chris Childs,SG,1.905,88.45051215000001,29,NYK,65,3,United States,NBA 1996-1997 Players Information
Doug Christie,SG,1.9811999999999999,90.718474,26,TOR,81,4,United States,NBA 1996-1997 Players Information
Derrick Coleman,FC,2.0827999999999998,104.32624510000001,29,PHI,57,6,United States,NBA 1996-1997 Players Information
Bimbo Coles,SG,1.8541999999999998,81.6466266,28,GSW,51,6,United States,NBA 1996-1997 Players Information
Marty Conlon,F-C,2.0827999999999998,101.60469088,29,BOS,74,6,United States,NBA 1996-1997 Players Information
Tyrone Corbin,F,1.9811999999999999,95.2543977,34,ATL,70,11,United States,NBA 1996-1997 Players Information
Joe Courtney,PF,2.032,106.59420695,27,"PHL, SAN",9,4,United States,NBA 1996-1997 Players Information
John Crotty,PG,1.8541999999999998,83.91458845000001,27,MIA,48,5,United States,NBA 1996-1997 Players Information
Terry Cummings,PF,2.0574,99.79032140000001,35,SEA,45,14,United States,NBA 1996-1997 Players Information
Earl Cureton,PF,2.0574,95.2543977,39,TOR,9,11,United States,NBA 1996-1997 Players Information
Dell Curry,SG,1.9304,86.1825503,32,CHA,68,10,United States,NBA 1996-1997 Players Information
Michael Curry,F-G,1.9558,95.2543977,28,DET,81,3,United States,NBA 1996-1997 Players Information
Erick Dampier,C,2.1082,120.20197805000001,21,IND,72,0,United States,NBA 1996-1997 Players Information
Lloyd Daniels,SF,2.0065999999999997,92.98643585,29,"NJN, SAC",22,3,United States,NBA 1996-1997 Players Information
Sasha Danilovic,SF,1.9558,90.718474,27,"DAL, MIA",56,1,Bosnia and Herzegovina,NBA 1996-1997 Players Information
Yinka Dare,C,2.159,122.4699399,24,NJN,41,2,Nigeria,NBA 1996-1997 Players Information
Antonio Davis,FC,2.0574,111.13013065000001,28,IND,82,3,United States,NBA 1996-1997 Players Information
Ben Davis,FC,2.0574,108.8621688,24,PHX,20,0,United States,NBA 1996-1997 Players Information
Dale Davis,C-F,2.1082,114.30527724000001,27,IND,80,5,United States,NBA 1996-1997 Players Information
Emanual Davis,SG,1.9304,88.45051215000001,28,HOU,13,2,United States,NBA 1996-1997 Players Information
Hubert Davis,SF,1.9558,83.00740371,26,TOR,36,4,United States,NBA 1996-1997 Players Information
Mark Davis,G-F,2.0065999999999997,95.2543977,23,PHI,75,1,United States,NBA 1996-1997 Players Information
Todd Day,GF,1.9811999999999999,85.27536556,27,BOS,81,4,United States,NBA 1996-1997 Players Information
Andrew DeClercq,C,2.0827999999999998,104.32624510000001,24,GSW,71,1,United States,NBA 1996-1997 Players Information
Terry Dehere,SG,1.9304,86.1825503,25,LAC,73,3,United States,NBA 1996-1997 Players Information
Vinny Del Negro,SG,1.9304,83.91458845000001,30,SAS,72,6,United States,NBA 1996-1997 Players Information
Bison Dele,C,2.1082,106.59420695,27,CHI,9,5,United States,NBA 1996-1997 Players Information
Tony Delk,G,1.8541999999999998,85.72895793,23,CHA,61,0,United States,NBA 1996-1997 Players Information
Dell Demps,G,1.905,92.98643585,27,ORL,2,3,United States,NBA 1996-1997 Players Information
Vlade Divac,C,2.159,117.9340162,29,CHA,81,7,Serbia,NBA 1996-1997 Players Information
Sasa Djordjevic,SG,1.8796,89.81128926000001,29,POR,8,1,Serbia,NBA 1996-1997 Players Information
Sherman Douglas,PG,1.8288,81.6466266,30,MIL,79,7,United States,NBA 1996-1997 Players Information
Greg Dreiling,C,2.159,113.3980925,33,DAL,40,9,United States,NBA 1996-1997 Players Information
Clyde Drexler,SG,2.0065999999999997,95.2543977,34,HOU,62,13,United States,NBA 1996-1997 Players Information
Nate Driggers,SF,1.9558,97.52235955,23,BOS,15,1,United States,NBA 1996-1997 Players Information
Kevin Duckworth,C,2.1336,124.73790175,32,LAC,26,10,United States,NBA 1996-1997 Players Information
Chris Dudley,C,2.1082,106.59420695,32,POR,81,9,United States,NBA 1996-1997 Players Information
Joe Dumars,SG,1.905,86.1825503,33,DET,79,11,United States,NBA 1996-1997 Players Information
Tony Dumas,F,1.9811999999999999,86.1825503,24,"DAL, PHX",24,2,United States,NBA 1996-1997 Players Information
Acie Earl,PF,2.0827999999999998,108.8621688,26,"MIL, TOR",47,3,United States,NBA 1996-1997 Players Information
Tyus Edney,PG,1.778,68.94604024,24,SAC,70,1,United States,NBA 1996-1997 Players Information
Blue Edwards,SG,1.9304,90.718474,31,VAN,61,7,United States,NBA 1996-1997 Players Information
Kevin Edwards,PG,1.905,86.1825503,31,NJN,32,8,United States,NBA 1996-1997 Players Information
Craig Ehlo,SG,1.9811999999999999,81.6466266,35,SEA,62,13,United States,NBA 1996-1997 Players Information
Howard Eisley,G,1.8796,80.28584949,24,UTA,82,2,United States,NBA 1996-1997 Players Information
Mario Elie,SG,1.9558,95.2543977,33,HOU,78,6,United States,NBA 1996-1997 Players Information
Sean Elliott,SF,2.032,92.98643585,29,SAS,39,7,United States,NBA 1996-1997 Players Information
Dale Ellis,GF,2.0065999999999997,92.98643585,36,DEN,82,13,United States,NBA 1996-1997 Players Information
LaPhonso Ellis,PF,2.032,108.8621688,26,DEN,55,4,United States,NBA 1996-1997 Players Information
Pervis Ellison,C,2.0574,95.2543977,29,BOS,6,7,United States,NBA 1996-1997 Players Information
Brian Evans,F,2.032,99.79032140000001,23,ORL,14,0,United States,NBA 1996-1997 Players Information
Patrick Ewing,C,2.1336,108.8621688,34,NYK,78,11,United StatesJamaica,NBA 1996-1997 Players Information
Jamie Feick,F,2.0574,115.66605435000001,22,"CHA, SAN",41,0,United States,NBA 1996-1997 Players Information
Duane Ferrell,F,2.0065999999999997,94.80080533,32,IND,62,8,United States,NBA 1996-1997 Players Information
Danny Ferry,PF,2.0827999999999998,104.32624510000001,30,CLE,82,6,United States,NBA 1996-1997 Players Information
Michael Finley,G-F,2.0065999999999997,102.05828325,23,"DAL, PHX",83,1,United States,NBA 1996-1997 Players Information
Matt Fish,PF,2.1082,106.59420695,27,"MIA, WAS",6,3,United States,NBA 1996-1997 Players Information
Derek Fisher,G,1.8541999999999998,95.2543977,22,LAL,80,0,United States,NBA 1996-1997 Players Information
Greg Foster,C,2.1082,108.8621688,28,UTA,79,6,United States,NBA 1996-1997 Players Information
Rick Fox,SF,2.0065999999999997,104.32624510000001,27,BOS,76,5,CanadaBahamas,NBA 1996-1997 Players Information
Todd Fuller,C,2.1082,115.66605435000001,22,GSW,75,0,United States,NBA 1996-1997 Players Information
Kevin Gamble,SF,1.9558,95.2543977,31,SAC,62,9,United States,NBA 1996-1997 Players Information
Kevin Garnett,PF,2.1082,108.8621688,20,MIN,77,1,United States,NBA 1996-1997 Players Information
Dean Garrett,C,2.0827999999999998,102.05828325,30,MIN,68,3,United States,NBA 1996-1997 Players Information
Chris Gatling,PF,2.0827999999999998,99.79032140000001,29,"DAL, NJN",47,5,United States,NBA 1996-1997 Players Information
Reggie Geary,SG,1.8796,84.82177319,23,CLE,39,0,United States,NBA 1996-1997 Players Information
Matt Geiger,C,2.1336,110.22294591,27,CHA,49,4,United States,NBA 1996-1997 Players Information
Kendall Gill,SG,1.9558,88.45051215000001,28,NJN,82,6,United States,NBA 1996-1997 Players Information
Armen Gilliam,PF,2.0574,104.32624510000001,32,MIL,80,9,United States,NBA 1996-1997 Players Information
Anthony Goldwire,G,1.8541999999999998,82.55381134000001,25,"CHA, DEN",60,1,United States,NBA 1996-1997 Players Information
Greg Graham,G,1.9304,83.00740371,26,SEA,28,3,United States,NBA 1996-1997 Players Information
Brian Grant,PF,2.0574,115.21246198,24,SAC,24,2,United States,NBA 1996-1997 Players Information
Gary Grant,G,1.905,83.91458845000001,31,MIA,28,8,United States,NBA 1996-1997 Players Information
Harvey Grant,F,2.032,88.45051215000001,31,WAS,78,8,United States,NBA 1996-1997 Players Information
Horace Grant,PF,2.0827999999999998,115.66605435000001,31,ORL,67,9,United States,NBA 1996-1997 Players Information
Devin Gray,F,2.0065999999999997,108.8621688,24,"SAC, SAN",6,1,United States,NBA 1996-1997 Players Information
Evric Gray,F,2.0065999999999997,106.59420695,27,NJN,5,1,United States,NBA 1996-1997 Players Information
Jeff Grayer,GF,1.9558,90.718474,31,SAC,25,7,United States,NBA 1996-1997 Players Information
A.C. Green,PF,2.0574,99.79032140000001,33,"DAL, PHX",83,11,United States,NBA 1996-1997 Players Information
Litterial Green,G,1.8541999999999998,83.91458845000001,26,DET,45,3,United States,NBA 1996-1997 Players Information
Tom Gugliotta,PF,2.0827999999999998,108.8621688,27,MIN,81,4,United States,NBA 1996-1997 Players Information
Jack Haley,FC,2.0827999999999998,108.8621688,33,NJN,20,9,United States,NBA 1996-1997 Players Information
Darvin Ham,F-G,2.0065999999999997,99.79032140000001,23,"DEN, IND",36,0,United States,NBA 1996-1997 Players Information
Steve Hamer,C,2.1336,111.13013065000001,23,BOS,35,0,United States,NBA 1996-1997 Players Information
Tom Hammonds,PF,2.0574,97.52235955,29,DEN,81,7,United States,NBA 1996-1997 Players Information
Darrin Hancock,F,2.0065999999999997,92.98643585,25,"ATL, MIL, SAN",24,2,United States,NBA 1996-1997 Players Information
Penny Hardaway,PG,2.0065999999999997,88.45051215000001,25,ORL,59,3,United States,NBA 1996-1997 Players Information
Tim Hardaway,PG,1.8288,79.37866475,30,MIA,81,7,United States,NBA 1996-1997 Players Information
Derek Harper,PG,1.9304,83.91458845000001,35,DAL,75,13,United States,NBA 1996-1997 Players Information
Ron Harper,SG,1.9811999999999999,83.91458845000001,33,CHI,76,10,United States,NBA 1996-1997 Players Information
Othella Harrington,F-C,2.0574,106.59420695,23,HOU,57,0,United States,NBA 1996-1997 Players Information
Lucious Harris,SG,1.9558,86.1825503,26,PHI,54,3,United States,NBA 1996-1997 Players Information
Antonio Harvey,C,2.1082,102.05828325,26,SEA,6,3,United States,NBA 1996-1997 Players Information
Hersey Hawkins,SG,1.905,86.1825503,30,SEA,82,8,United States,NBA 1996-1997 Players Information
Michael Hawkins,G,1.8288,80.73944186,24,BOS,29,0,United States,NBA 1996-1997 Players Information
Shane Heal,G,1.8288,83.00740371,26,MIN,43,0,Australia,NBA 1996-1997 Players Information
Alan Henderson,F-C,2.0574,106.59420695,24,ATL,30,1,United States,NBA 1996-1997 Players Information
Mark Hendrickson,F,2.0574,99.79032140000001,22,PHI,29,0,United States,NBA 1996-1997 Players Information
Carl Herrera,F,2.0574,97.52235955,30,SAS,75,5,Trinidad and TobagoVenezuela,NBA 1996-1997 Players Information
Grant Hill,SF,2.032,102.05828325,24,DET,80,2,United States,NBA 1996-1997 Players Information
Tyrone Hill,PF,2.0574,108.8621688,28,CLE,74,6,United States,NBA 1996-1997 Players Information
Fred Hoiberg,G,1.9304,92.07925111,24,IND,47,1,United States,NBA 1996-1997 Players Information
Jeff Hornacek,SG,1.905,86.1825503,33,UTA,82,10,United States,NBA 1996-1997 Players Information
Robert Horry,PF,2.0574,99.79032140000001,26,"LAL, PHX",54,4,United States,NBA 1996-1997 Players Information
Allan Houston,G,1.9811999999999999,92.98643585,25,NYK,81,3,United States,NBA 1996-1997 Players Information
Juwan Howard,PF,2.0574,108.8621688,24,WAS,82,2,United States,NBA 1996-1997 Players Information
Stephen Howard,PF,2.0574,102.05828325,26,"SAN, UTH",49,2,United States,NBA 1996-1997 Players Information
Lindsey Hunter,G,1.8796,88.45051215000001,26,DET,82,3,United States,NBA 1996-1997 Players Information
Bobby Hurley,G,1.8288,74.84274105,25,SAC,49,3,United States,NBA 1996-1997 Players Information
Allen Iverson,G,1.8288,74.84274105,21,PHI,76,0,United States,NBA 1996-1997 Players Information
Jaren Jackson,SG,1.9304,86.1825503,29,WAS,75,5,United States,NBA 1996-1997 Players Information
Jim Jackson,SG,1.9811999999999999,99.79032140000001,26,"DAL, NJN",77,4,United States,NBA 1996-1997 Players Information
Mark Jackson,PG,1.8541999999999998,81.6466266,31,"DEN, IND",82,9,United States,NBA 1996-1997 Players Information
Henry James,PF,2.032,99.79032140000001,31,ATL,53,6,United States,NBA 1996-1997 Players Information
Chris Jent,F,2.0065999999999997,99.79032140000001,27,NYK,3,2,United States,NBA 1996-1997 Players Information
Avery Johnson,PG,1.778,79.37866475,31,SAS,76,8,United States,NBA 1996-1997 Players Information
Eddie Johnson,SF,2.0065999999999997,97.52235955,37,"HOU, IND",52,14,United States,NBA 1996-1997 Players Information
Ervin Johnson,C,2.1082,111.13013065000001,29,DEN,82,3,United States,NBA 1996-1997 Players Information
Kevin Johnson,PG,1.8541999999999998,81.6466266,30,PHX,70,9,United States,NBA 1996-1997 Players Information
Larry Johnson,F,1.9811999999999999,113.3980925,27,NYK,76,5,United States,NBA 1996-1997 Players Information
Charles A. Jones,FC,2.0574,97.52235955,39,HOU,12,15,United States,NBA 1996-1997 Players Information
Eddie Jones,G-F,1.9811999999999999,90.718474,25,LAL,80,2,United States,NBA 1996-1997 Players Information
Popeye Jones,PF,2.032,113.3980925,26,TOR,79,3,United States,NBA 1996-1997 Players Information
Michael Jordan,SG,1.9811999999999999,97.52235955,34,CHI,82,11,United States,NBA 1996-1997 Players Information
Reggie Jordan,G,1.9304,88.45051215000001,28,"MIN, POR",19,2,United States,NBA 1996-1997 Players Information
Adam Keefe,F,2.0574,104.32624510000001,27,UTA,62,4,United States,NBA 1996-1997 Players Information
Shawn Kemp,C,2.0827999999999998,127.00586360000001,27,SEA,81,7,United States,NBA 1996-1997 Players Information
Tim Kempton,FC,2.0827999999999998,111.13013065000001,33,SAS,10,6,United States,NBA 1996-1997 Players Information
Steve Kerr,SG,1.905,79.37866475,31,CHI,82,8,United States,NBA 1996-1997 Players Information
Jerome Kersey,PF,2.0065999999999997,97.52235955,34,LAL,70,12,United States,NBA 1996-1997 Players Information
Jason Kidd,PG,1.9304,95.2543977,23,"DAL, PHX",55,2,United States,NBA 1996-1997 Players Information
Frankie King,G,1.8541999999999998,83.91458845000001,24,PHI,7,1,United States,NBA 1996-1997 Players Information
Jimmy King,GF,1.9558,95.2543977,23,DEN,2,1,United States,NBA 1996-1997 Players Information
Stacey King,PF,2.1082,113.3980925,30,"BOS, DAL",11,7,United States,NBA 1996-1997 Players Information
Kerry Kittles,G,1.9558,81.19303423000001,22,NJN,82,0,United States,NBA 1996-1997 Players Information
Joe Kleine,C,2.1082,115.66605435000001,35,"LAL, NJN, PHX",59,11,United States,NBA 1996-1997 Players Information
Travis Knight,C,2.1336,106.59420695,22,LAL,71,0,United States,NBA 1996-1997 Players Information
Larry Krystkowiak,PF,2.0574,99.79032140000001,32,LAL,3,10,United States,NBA 1996-1997 Players Information
Toni Kukoc,SF,2.1082,106.59420695,28,CHI,57,3,Croatia,NBA 1996-1997 Players Information
Christian Laettner,PF,2.1082,111.13013065000001,27,ATL,82,4,United States,NBA 1996-1997 Players Information
Andrew Lang,C,2.1082,111.13013065000001,30,MIL,52,8,United States,NBA 1996-1997 Players Information
Antonio Lang,G-F,2.032,92.98643585,24,CLE,64,2,United States,NBA 1996-1997 Players Information
Priest Lauderdale,C,2.2352,147.41752025,23,ATL,35,0,United States,NBA 1996-1997 Players Information
Eric Leckner,FC,2.1082,120.20197805000001,30,"CHA, VAN",20,7,United States,NBA 1996-1997 Players Information
Tim Legler,G,1.9304,90.718474,30,WAS,15,6,United States,NBA 1996-1997 Players Information
Voshon Lenard,SG,1.9304,92.98643585,23,MIA,73,1,United States,NBA 1996-1997 Players Information
Martin Lewis,F,1.9558,95.2543977,21,TOR,9,1,United States,NBA 1996-1997 Players Information
Alton Lister,FC,2.1336,108.8621688,38,BOS,53,15,United States,NBA 1996-1997 Players Information
Randy Livingston,GF,1.9304,94.80080533,21,HOU,64,0,United States,NBA 1996-1997 Players Information
Horacio Llamas,C,2.1082,129.27382545,23,PHX,20,0,Mexico,NBA 1996-1997 Players Information
Brad Lohaus,FC,2.1082,104.32624510000001,32,TOR,6,9,United States,NBA 1996-1997 Players Information
Grant Long,PF,2.032,102.05828325,30,DET,65,8,United States,NBA 1996-1997 Players Information
John Long,GF,1.9558,88.45051215000001,40,TOR,32,13,United States,NBA 1996-1997 Players Information
Luc Longley,C,2.2098,135.17052626,28,CHI,59,5,Australia,NBA 1996-1997 Players Information
George Lynch,SF,2.032,98.88313666,26,VAN,41,3,United States,NBA 1996-1997 Players Information
Don MacLean,PF,2.0827999999999998,106.59420695,27,PHI,37,4,United States,NBA 1996-1997 Players Information
Sam Mack,SF,2.0065999999999997,99.79032140000001,26,HOU,52,3,United States,NBA 1996-1997 Players Information
Rick Mahorn,C,2.0827999999999998,108.8621688,38,DET,22,15,United States,NBA 1996-1997 Players Information
Dan Majerle,SG,1.9811999999999999,97.52235955,31,MIA,36,8,United States,NBA 1996-1997 Players Information
Karl Malone,PF,2.0574,120.20197805000001,33,UTA,82,11,United States,NBA 1996-1997 Players Information
Matt Maloney,PF,1.905,87.08973504000001,25,HOU,82,1,United States,NBA 1996-1997 Players Information
Danny Manning,F,2.0827999999999998,104.32624510000001,30,PHX,77,8,United States,NBA 1996-1997 Players Information
Rich Manning,C,2.1082,114.75886961,26,"LAC, VAN",26,3,United States,NBA 1996-1997 Players Information
Stephon Marbury,G,1.8796,81.6466266,20,MIN,67,0,United States,NBA 1996-1997 Players Information
Sarunas Marciulionis,GF,1.9304,94.80080533,32,DEN,17,7,Lithuania,NBA 1996-1997 Players Information
Donny Marshall,SF,2.0065999999999997,104.32624510000001,24,CLE,56,1,United States,NBA 1996-1997 Players Information
Donyell Marshall,F,2.0574,111.13013065000001,23,GSW,61,2,United States,NBA 1996-1997 Players Information
Cuonzo Martin,G-F,1.9558,96.61517481,25,MIL,3,1,United States,NBA 1996-1997 Players Information
Darrick Martin,G,1.8034,77.1107029,25,LAC,82,2,United States,NBA 1996-1997 Players Information
Jamal Mashburn,SF,2.032,112.03731539,24,"DAL, MIA",69,3,United States,NBA 1996-1997 Players Information
Anthony Mason,PF,2.0065999999999997,113.3980925,30,CHA,73,8,United States,NBA 1996-1997 Players Information
Tony Massenburg,PF,2.0574,99.79032140000001,29,NJN,79,4,United States,NBA 1996-1997 Players Information
Vernon Maxwell,G,1.9304,81.6466266,31,SAS,72,8,United States,NBA 1996-1997 Players Information
Lee Mayberry,G,1.8541999999999998,78.01788764,26,VAN,80,4,United States,NBA 1996-1997 Players Information
Walter McCarty,F,2.0827999999999998,104.32624510000001,23,NYK,35,0,United States,NBA 1996-1997 Players Information
Amal McCaskill,C,2.1082,106.59420695,23,ORL,17,0,United States,NBA 1996-1997 Players Information
George McCloud,SF,1.9811999999999999,92.98643585,29,"DAL, LAL",64,6,United States,NBA 1996-1997 Players Information
Xavier McDaniel,PF,2.0065999999999997,92.98643585,33,NJN,62,11,United States,NBA 1996-1997 Players Information
Antonio McDyess,F,2.0574,111.13013065000001,22,DEN,74,1,United States,NBA 1996-1997 Players Information
Jim McIlvaine,C,2.159,108.8621688,24,SEA,82,2,United States,NBA 1996-1997 Players Information
Jeff McInnis,G,1.9304,86.1825503,22,DEN,13,0,United States,NBA 1996-1997 Players Information
Derrick McKey,SF,2.0574,92.98643585,30,IND,50,9,United States,NBA 1996-1997 Players Information
Aaron McKie,G,1.9558,94.80080533,24,"DET, POR",83,2,United States,NBA 1996-1997 Players Information
Nate McMillan,GF,1.9558,88.45051215000001,32,SEA,37,10,United States,NBA 1996-1997 Players Information
Loren Meyer,F-C,2.0827999999999998,116.57323909,24,"DAL, PHX",54,1,United States,NBA 1996-1997 Players Information
Oliver Miller,C,2.0574,127.00586360000001,26,"DAL, TOR",61,4,United States,NBA 1996-1997 Players Information
Pig Miller,F,2.0574,102.05828325,25,ATL,1,2,United States,NBA 1996-1997 Players Information
Reggie Miller,SG,2.0065999999999997,83.91458845000001,31,IND,81,9,United States,NBA 1996-1997 Players Information
Chris Mills,SF,1.9558,97.52235955,27,CLE,80,3,United States,NBA 1996-1997 Players Information
Terry Mills,PF,2.0827999999999998,104.32624510000001,29,DET,79,6,United States,NBA 1996-1997 Players Information
Greg Minor,F,1.9811999999999999,95.2543977,25,BOS,23,2,United States,NBA 1996-1997 Players Information
Sam Mitchell,SF,1.9811999999999999,95.2543977,33,MIN,82,9,United States,NBA 1996-1997 Players Information
Eric Mobley,F-C,2.1082,113.3980925,27,VAN,28,2,United States,NBA 1996-1997 Players Information
Eric Montross,C,2.1336,122.4699399,25,"DAL, NJN",78,2,United States,NBA 1996-1997 Players Information
