Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Mahdi Abdul-Rahman,G,1.8796,83.91458845000001,25,SEA,79,3,United States,NBA 1967-1968 Players Information
Bud Acton,SF,1.9811999999999999,95.2543977,26,SDR,23,0,United States,NBA 1967-1968 Players Information
Henry Akin,FC,2.0827999999999998,102.05828325,23,SEA,35,1,United States,NBA 1967-1968 Players Information
Cliff Anderson,G,1.8796,90.718474,23,LAL,18,0,United States,NBA 1967-1968 Players Information
Al Attles,PG,1.8288,79.37866475,31,GSW,67,7,United States,NBA 1967-1968 Players Information
Jim Barnes,FC,2.032,95.2543977,26,"CHI, LAL",79,3,United States,NBA 1967-1968 Players Information
Dick Barnett,SG,1.9304,86.1825503,31,NYK,81,7,United States,NBA 1967-1968 Players Information
Jim Barnett,GF,1.9304,77.1107029,23,SDR,47,1,United States,NBA 1967-1968 Players Information
John Barnhill,G,1.8541999999999998,81.6466266,29,SDR,73,5,United States,NBA 1967-1968 Players Information
Elgin Baylor,F,1.9558,102.05828325,33,LAL,77,9,United States,NBA 1967-1968 Players Information
Zelmo Beaty,FC,2.0574,102.05828325,28,STH,82,5,United States,NBA 1967-1968 Players Information
Walt Bellamy,C,2.1082,102.05828325,28,NYK,82,6,United States,NBA 1967-1968 Players Information
Dave Bing,G,1.905,81.6466266,24,DET,79,1,United States,NBA 1967-1968 Players Information
John Block,FC,2.0574,93.89362059,23,SDR,52,1,United States,NBA 1967-1968 Players Information
Bob Boozer,PF,2.032,97.52235955,30,CHI,77,7,United States,NBA 1967-1968 Players Information
Nate Bowman,C,2.0827999999999998,104.32624510000001,24,NYK,42,1,United States,NBA 1967-1968 Players Information
Bill Bradley,GF,1.9558,92.98643585,24,NYK,45,0,United States,NBA 1967-1968 Players Information
Bill Bridges,FC,1.9811999999999999,103.41906036,28,STH,82,5,United States,NBA 1967-1968 Players Information
Tyrone Britt,G,1.9304,86.1825503,23,SDR,11,0,United States,NBA 1967-1968 Players Information
Emmette Bryant,PG,1.8541999999999998,79.37866475,29,NYK,77,3,United States,NBA 1967-1968 Players Information
Jim Burns,G,1.905,88.45051215000001,22,CHI,3,0,United States,NBA 1967-1968 Players Information
Jim Caldwell,C,2.0827999999999998,108.8621688,25,NYK,2,0,United States,NBA 1967-1968 Players Information
Joe Caldwell,GF,1.9558,88.45051215000001,26,STH,79,3,United States,NBA 1967-1968 Players Information
George Carter,G,1.9304,95.2543977,24,DET,1,0,United States,NBA 1967-1968 Players Information
Wilt Chamberlain,C,2.159,120.20197805000001,31,PHI,82,8,United States,NBA 1967-1968 Players Information
Len Chappell,PF,2.032,108.8621688,27,"CIN, DET",67,5,United States,NBA 1967-1968 Players Information
Archie Clark,G,1.8796,79.37866475,26,LAL,81,1,United States,NBA 1967-1968 Players Information
Barry Clemens,PF,1.9811999999999999,95.2543977,24,CHI,78,2,United States,NBA 1967-1968 Players Information
Larry Costello,PG,1.8541999999999998,84.36818082,36,PHI,28,11,United States,NBA 1967-1968 Players Information
Mel Counts,FC,2.1336,104.32624510000001,26,LAL,82,3,United States,NBA 1967-1968 Players Information
Freddie Crawford,SG,1.9304,85.72895793,26,"LAL, NYK",69,1,United States,NBA 1967-1968 Players Information
Billy Cunningham,FC,2.0065999999999997,95.2543977,24,PHI,74,2,United States,NBA 1967-1968 Players Information
Jim Davis,C,2.0574,102.05828325,26,STH,50,1,United States,NBA 1967-1968 Players Information
Dave DeBusschere,F,1.9811999999999999,99.79032140000001,27,DET,80,5,United States,NBA 1967-1968 Players Information
Connie Dierking,C,2.0574,100.69750614,31,CIN,81,6,United States,NBA 1967-1968 Players Information
Bill Dinwiddie,F,2.0065999999999997,99.79032140000001,24,CIN,66,0,United States,NBA 1967-1968 Players Information
Terry Dischinger,GF,2.0065999999999997,85.72895793,27,DET,78,3,United States,NBA 1967-1968 Players Information
Sonny Dove,F,2.0065999999999997,89.81128926000001,22,DET,28,0,United States,NBA 1967-1968 Players Information
Johnny Egan,PG,1.8034,81.6466266,29,WAS,67,6,United States,NBA 1967-1968 Players Information
Joe Ellis,F,1.9811999999999999,79.37866475,23,GSW,49,1,United States,NBA 1967-1968 Players Information
Leroy Ellis,FC,2.0827999999999998,95.2543977,27,WAS,78,5,United States,NBA 1967-1968 Players Information
Wayne Embry,C,2.032,108.8621688,30,BOS,78,9,United States,NBA 1967-1968 Players Information
Keith Erickson,GF,1.9558,88.45051215000001,23,CHI,78,2,United States,NBA 1967-1968 Players Information
Bob Ferry,FC,2.032,104.32624510000001,30,WAS,59,8,United States,NBA 1967-1968 Players Information
Ron Filipek,,,,24,PHI,18,0,United States,NBA 1967-1968 Players Information
Hank Finkel,C,2.1336,108.8621688,25,SDR,53,1,United States,NBA 1967-1968 Players Information
Jim Fox,C,2.0827999999999998,104.32624510000001,24,"CIN, DET",53,0,United States,NBA 1967-1968 Players Information
Walt Frazier,PG,1.9304,90.718474,22,NYK,74,0,United States,NBA 1967-1968 Players Information
Dave Gambee,F,1.9811999999999999,97.52235955,30,SDR,80,9,United States,NBA 1967-1968 Players Information
Gail Goodrich,G,1.8541999999999998,77.1107029,24,LAL,78,2,United States,NBA 1967-1968 Players Information
Mal Graham,G,1.8541999999999998,83.91458845000001,23,BOS,49,0,United States,NBA 1967-1968 Players Information
Gary Gray,SG,1.8541999999999998,83.91458845000001,23,CIN,43,0,United States,NBA 1967-1968 Players Information
Johnny Green,SF,1.9558,90.718474,34,"PHL, SDR",77,8,United States,NBA 1967-1968 Players Information
Hal Greer,G,1.8796,79.37866475,31,PHI,82,9,United States,NBA 1967-1968 Players Information
Matt Guokas,GF,1.9558,79.37866475,24,PHI,81,1,United States,NBA 1967-1968 Players Information
Happy Hairston,F,2.0065999999999997,102.05828325,25,"CIN, DET",73,3,United States,NBA 1967-1968 Players Information
Dennis Hamilton,PF,2.032,95.2543977,23,LAL,44,0,United States,NBA 1967-1968 Players Information
Reggie Harding,C,2.1336,112.94450013000001,25,CHI,14,3,United States,NBA 1967-1968 Players Information
Clem Haskins,PG,1.905,88.45051215000001,24,CHI,76,0,United States,NBA 1967-1968 Players Information
John Havlicek,GF,1.9558,90.718474,27,BOS,82,3,United States,NBA 1967-1968 Players Information
Tom Hawkins,F,1.9558,95.2543977,31,LAL,78,8,United States,NBA 1967-1968 Players Information
Fred Hetzel,F,2.032,99.79032140000001,25,GSW,77,2,United States,NBA 1967-1968 Players Information
Bailey Howell,SF,2.0065999999999997,95.2543977,31,BOS,82,8,United States,NBA 1967-1968 Players Information
Lou Hudson,GF,1.9558,95.2543977,23,STH,45,1,United States,NBA 1967-1968 Players Information
Darrall Imhoff,C,2.0827999999999998,99.79032140000001,29,LAL,82,7,United States,NBA 1967-1968 Players Information
Al Jackson,G,1.8541999999999998,83.91458845000001,24,CIN,2,0,United States,NBA 1967-1968 Players Information
Luke Jackson,FC,2.0574,108.8621688,26,PHI,82,3,United States,NBA 1967-1968 Players Information
Phil Jackson,PF,2.032,99.79032140000001,22,NYK,74,0,United States,NBA 1967-1968 Players Information
Gus Johnson,FC,1.9811999999999999,104.32624510000001,29,WAS,60,4,United States,NBA 1967-1968 Players Information
Neil Johnson,F,2.0065999999999997,99.79032140000001,24,NYK,44,1,United States,NBA 1967-1968 Players Information
Johnny Jones,SF,2.0065999999999997,92.98643585,24,BOS,50,0,United States,NBA 1967-1968 Players Information
Nick Jones,G,1.8796,86.1825503,22,SDR,42,0,United States,NBA 1967-1968 Players Information
Sam Jones,GF,1.9304,89.81128926000001,34,BOS,73,10,United States,NBA 1967-1968 Players Information
Wali Jones,G,1.8796,81.6466266,26,PHI,77,3,United States,NBA 1967-1968 Players Information
Toby Kimball,PF,1.9811999999999999,99.79032140000001,25,SDR,80,1,United States,NBA 1967-1968 Players Information
Jim King,G,1.8796,79.37866475,27,GSW,54,4,United States,NBA 1967-1968 Players Information
Don Kojis,SF,1.905,91.62565874,29,SDR,69,4,United States,NBA 1967-1968 Players Information
Howard Komives,PG,1.8541999999999998,83.91458845000001,26,NYK,78,3,United States,NBA 1967-1968 Players Information
Tommy Kron,G,1.9558,90.718474,25,SEA,76,1,United States,NBA 1967-1968 Players Information
Rudy LaRusso,FC,2.0065999999999997,99.79032140000001,30,GSW,79,8,United States,NBA 1967-1968 Players Information
Dave Lattin,PF,1.9811999999999999,102.05828325,24,GSW,39,0,United States,NBA 1967-1968 Players Information
Clyde Lee,FC,2.0827999999999998,92.98643585,23,GSW,82,1,United States,NBA 1967-1968 Players Information
George Lee,G,1.905,,31,GSW,10,6,United States,NBA 1967-1968 Players Information
George Lehmann,G,1.8288,81.6466266,25,STH,53,0,United States,NBA 1967-1968 Players Information
Bobby Lewis,SG,1.905,79.37866475,22,GSW,36,0,United States,NBA 1967-1968 Players Information
Paul Long,SG,1.8796,81.6466266,24,DET,14,0,United States,NBA 1967-1968 Players Information
Plummer Lott,GF,1.9558,95.2543977,22,SEA,42,0,United States,NBA 1967-1968 Players Information
Kevin Loughery,SG,1.905,86.1825503,27,WAS,77,5,United States,NBA 1967-1968 Players Information
Bob Love,F,2.032,97.52235955,25,CIN,72,1,United States,NBA 1967-1968 Players Information
Jerry Lucas,FC,2.032,104.32624510000001,27,CIN,82,4,United States,NBA 1967-1968 Players Information
Ed Manning,F,2.0065999999999997,95.2543977,24,WAS,67,0,United States,NBA 1967-1968 Players Information
Jack Marin,GF,2.0065999999999997,90.718474,23,WAS,82,1,United States,NBA 1967-1968 Players Information
Jon McGlocklin,GF,1.9558,92.98643585,24,SDR,65,2,United States,NBA 1967-1968 Players Information
Stan McKenzie,GF,1.9558,88.45051215000001,23,WAS,50,0,United States,NBA 1967-1968 Players Information
McCoy McLemore,SF,2.0065999999999997,104.32624510000001,25,CHI,76,3,United States,NBA 1967-1968 Players Information
Bill Melchionni,PG,1.8541999999999998,74.84274105,23,PHI,71,1,United States,NBA 1967-1968 Players Information
Tom Meschery,F,1.9811999999999999,97.52235955,29,SEA,82,6,China,NBA 1967-1968 Players Information
Eddie Miles,SG,1.9304,88.45051215000001,27,DET,76,4,United States,NBA 1967-1968 Players Information
Jay Miller,SF,1.9558,92.98643585,24,STH,8,0,United States,NBA 1967-1968 Players Information
Earl Monroe,G,1.905,83.91458845000001,23,WAS,82,0,United States,NBA 1967-1968 Players Information
Erwin Mueller,FC,2.032,104.32624510000001,23,"CHI, LAL",74,1,United States,NBA 1967-1968 Players Information
Jeff Mullins,GF,1.9304,86.1825503,25,GSW,79,3,United States,NBA 1967-1968 Players Information
Dorie Murrey,PF,2.032,97.52235955,24,SEA,81,1,United States,NBA 1967-1968 Players Information
Don Nelson,F,1.9811999999999999,95.2543977,27,BOS,82,5,United States,NBA 1967-1968 Players Information
Don Ohl,SG,1.905,86.1825503,31,"STH, WAS",70,7,United States,NBA 1967-1968 Players Information
