Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Dave Cowens,FC,2.0574,104.32624510000001,30,BOS,68,8,United States,NBA 1978-1979 Players Information
Wesley Cox,SF,1.9811999999999999,97.52235955,24,GSW,31,1,United States,NBA 1978-1979 Players Information
Charlie Criss,G,1.7271999999999998,74.84274105,30,ATL,54,2,United States,NBA 1978-1979 Players Information
Geff Crompton,C,2.1082,127.00586360000001,23,DEN,20,0,United States,NBA 1978-1979 Players Information
Louie Dampier,PG,1.8288,77.1107029,34,SAS,70,2,United States,NBA 1978-1979 Players Information
Bob Dandridge,SF,1.9811999999999999,88.45051215000001,31,WAS,78,9,United States,NBA 1978-1979 Players Information
Adrian Dantley,SF,1.9558,94.34721296000001,23,LAL,60,2,United States,NBA 1978-1979 Players Information
Brad Davis,G,1.905,81.6466266,23,"IND, LAL",27,1,United States,NBA 1978-1979 Players Information
Harry Davis,SF,2.0065999999999997,99.79032140000001,23,CLE,40,0,United States,NBA 1978-1979 Players Information
Johnny Davis,G,1.8796,77.1107029,23,IND,79,2,United States,NBA 1978-1979 Players Information
Walter Davis,GF,1.9811999999999999,87.54332741,24,PHX,79,1,United States,NBA 1978-1979 Players Information
Darryl Dawkins,C,2.1082,113.85168487,22,PHI,78,3,United States,NBA 1978-1979 Players Information
Coby Dietrick,FC,2.0827999999999998,99.79032140000001,30,SAS,75,2,United States,NBA 1978-1979 Players Information
Jacky Dorsey,SF,2.0065999999999997,104.32624510000001,24,HOU,20,2,United States,NBA 1978-1979 Players Information
Leon Douglas,C,2.0827999999999998,104.32624510000001,24,DET,78,2,United States,NBA 1978-1979 Players Information
John Drew,GF,1.9811999999999999,92.98643585,24,ATL,79,4,United States,NBA 1978-1979 Players Information
Charles Dudley,PG,1.8796,81.6466266,28,CHI,43,6,United States,NBA 1978-1979 Players Information
"Mike Dunleavy, Sr.",G,1.905,81.6466266,24,HOU,74,2,United States,NBA 1978-1979 Players Information
T.R. Dunn,G,1.9304,87.08973504000001,24,POR,80,1,United States,NBA 1978-1979 Players Information
James Edwards,C,2.1336,102.05828325,23,IND,82,1,United States,NBA 1978-1979 Players Information
Bob Elliott,FC,2.0574,102.05828325,23,NJN,14,1,United States,NBA 1978-1979 Players Information
Bo Ellis,F,2.0574,89.35769689,24,DEN,42,1,United States,NBA 1978-1979 Players Information
Len Elmore,FC,2.0574,99.79032140000001,26,IND,80,2,United States,NBA 1978-1979 Players Information
Alex English,SF,2.0065999999999997,86.1825503,25,IND,81,2,United States,NBA 1978-1979 Players Information
Ray Epps,SF,1.9811999999999999,88.45051215000001,22,GSW,13,0,United States,NBA 1978-1979 Players Information
Julius Erving,SF,1.9811999999999999,90.718474,29,PHI,78,6,United States,NBA 1978-1979 Players Information
Chris Ford,SG,1.9558,86.1825503,30,"BOS, DET",81,6,United States,NBA 1978-1979 Players Information
Don Ford,F,2.0574,97.52235955,26,LAL,79,3,United States,NBA 1978-1979 Players Information
Phil Ford,G,1.8796,79.37866475,23,KCK,79,0,United States,NBA 1978-1979 Players Information
Bayard Forrest,C,2.0827999999999998,106.59420695,24,PHX,75,1,United States,NBA 1978-1979 Players Information
Walt Frazier,PG,1.9304,90.718474,33,CLE,12,11,United States,NBA 1978-1979 Players Information
World B. Free,G,1.8796,83.91458845000001,25,SDC,78,3,United States,NBA 1978-1979 Players Information
Terry Furlow,SG,1.9304,86.1825503,24,"ATL, CLE",78,2,United States,NBA 1978-1979 Players Information
Mike Gale,G,1.9304,83.91458845000001,28,SAS,82,2,United States,NBA 1978-1979 Players Information
Gus Gerard,GF,2.032,90.718474,25,"DET, KCK",57,2,United States,NBA 1978-1979 Players Information
George Gervin,GF,2.0065999999999997,81.6466266,26,SAS,80,2,United States,NBA 1978-1979 Players Information
John Gianelli,FC,2.0827999999999998,99.79032140000001,28,MIL,82,6,United States,NBA 1978-1979 Players Information
Artis Gilmore,C,2.1844,108.8621688,29,CHI,82,2,United States,NBA 1978-1979 Players Information
Jack Givens,SF,1.9558,92.98643585,22,ATL,74,0,United States,NBA 1978-1979 Players Information
Mike Glenn,G,1.8796,79.37866475,23,NYK,75,1,United States,NBA 1978-1979 Players Information
Glen Gondrezick,F,1.9811999999999999,98.88313666,23,NYK,75,1,United States,NBA 1978-1979 Players Information
Gail Goodrich,G,1.8541999999999998,77.1107029,35,NOJ,74,13,United States,NBA 1978-1979 Players Information
Mike Green,C,2.0827999999999998,90.718474,27,SAS,76,2,United States,NBA 1978-1979 Players Information
Rickey Green,PG,1.8288,77.1107029,24,DET,27,1,United States,NBA 1978-1979 Players Information
Steve Green,SF,2.0065999999999997,99.79032140000001,25,IND,39,2,United States,NBA 1978-1979 Players Information
Tommie Green,PG,1.8796,83.91458845000001,22,NOJ,58,0,United States,NBA 1978-1979 Players Information
Kevin Grevey,GF,1.9558,95.2543977,25,WAS,65,3,United States,NBA 1978-1979 Players Information
Paul Griffin,FC,2.0574,92.98643585,25,NOJ,76,2,United States,NBA 1978-1979 Players Information
Bob Gross,SF,1.9811999999999999,90.718474,25,POR,53,3,United States,NBA 1978-1979 Players Information
Ernie Grunfeld,GF,1.9811999999999999,95.2543977,23,MIL,82,1,RomaniaUnited States,NBA 1978-1979 Players Information
Lars Hansen,C,2.0827999999999998,102.05828325,24,SEA,15,0,DenmarkCanada,NBA 1978-1979 Players Information
James Hardy,PF,2.032,99.79032140000001,22,NOJ,68,0,United States,NBA 1978-1979 Players Information
Joe Hassett,SG,1.9558,81.6466266,23,SEA,56,1,United States,NBA 1978-1979 Players Information
Steve Hawes,C,2.0574,99.79032140000001,28,ATL,81,4,United States,NBA 1978-1979 Players Information
Robert Hawkins,G,1.9304,86.1825503,24,DET,4,3,United States,NBA 1978-1979 Players Information
Elvin Hayes,FC,2.0574,106.59420695,33,WAS,82,10,United States,NBA 1978-1979 Players Information
Spencer Haywood,PF,2.032,102.05828325,29,"NOJ, NYK",68,8,United States,NBA 1978-1979 Players Information
Gar Heard,PF,1.9811999999999999,99.33672903,30,PHX,63,8,United States,NBA 1978-1979 Players Information
Tom Henderson,SG,1.905,86.1825503,27,WAS,70,4,United States,NBA 1978-1979 Players Information
Keith Herron,SG,1.9811999999999999,88.45051215000001,22,ATL,14,0,United States,NBA 1978-1979 Players Information
Phil Hicks,SF,2.0065999999999997,92.98643585,26,DEN,19,2,United States,NBA 1978-1979 Players Information
Kenny Higgs,PG,1.8288,81.6466266,24,CLE,68,0,United States,NBA 1978-1979 Players Information
Armond Hill,PG,1.9304,86.1825503,25,ATL,82,2,United States,NBA 1978-1979 Players Information
Darnell Hillman,FC,2.0574,97.52235955,29,KCK,78,2,United States,NBA 1978-1979 Players Information
Wilbur Holland,G,1.8288,79.37866475,27,CHI,82,3,United States,NBA 1978-1979 Players Information
Lionel Hollins,G,1.905,83.91458845000001,25,POR,64,3,United States,NBA 1978-1979 Players Information
Essie Hollis,SF,1.9811999999999999,88.45051215000001,23,DET,25,1,United States,NBA 1978-1979 Players Information
Otis Howard,PF,2.0065999999999997,99.79032140000001,22,"DET, MIL",13,0,United States,NBA 1978-1979 Players Information
Lou Hudson,GF,1.9558,95.2543977,34,LAL,77,12,United States,NBA 1978-1979 Players Information
Kim Hughes,C,2.1082,99.79032140000001,26,DEN,80,2,United States,NBA 1978-1979 Players Information
Dan Issel,FC,2.0574,106.59420695,30,DEN,81,2,United States,NBA 1978-1979 Players Information
Phil Jackson,PF,2.032,99.79032140000001,33,NJN,59,11,United States,NBA 1978-1979 Players Information
Aaron James,SF,2.032,95.2543977,26,NOJ,73,4,United States,NBA 1978-1979 Players Information
Charles Johnson,PG,1.8288,77.1107029,29,WAS,82,6,United States,NBA 1978-1979 Players Information
Clemon Johnson,FC,2.0827999999999998,108.8621688,22,POR,74,0,United States,NBA 1978-1979 Players Information
Dennis Johnson,PG,1.9304,83.91458845000001,24,SEA,80,2,United States,NBA 1978-1979 Players Information
George Johnson,FC,2.0065999999999997,95.2543977,22,MIL,66,0,United States,NBA 1978-1979 Players Information
George Johnson,FC,2.1082,92.98643585,30,NJN,78,7,United States,NBA 1978-1979 Players Information
John Johnson,SF,2.0065999999999997,90.718474,31,SEA,82,8,United States,NBA 1978-1979 Players Information
"Eddie Johnson, Jr.",G,1.8796,81.6466266,24,ATL,78,1,United States,NBA 1978-1979 Players Information
Marques Johnson,GF,2.0065999999999997,98.88313666,23,MIL,77,1,United States,NBA 1978-1979 Players Information
Mickey Johnson,PF,2.0827999999999998,86.1825503,26,CHI,82,4,United States,NBA 1978-1979 Players Information
Ollie Johnson,SF,1.9811999999999999,90.718474,29,CHI,71,6,United States,NBA 1978-1979 Players Information
Bobby Jones,SF,2.0574,95.2543977,27,PHI,80,2,United States,NBA 1978-1979 Players Information
Caldwell Jones,FC,2.1082,97.97595192,28,PHI,78,4,United States,NBA 1978-1979 Players Information
Dwight Jones,FC,2.0827999999999998,95.2543977,27,HOU,80,5,United States,NBA 1978-1979 Players Information
Eddie Jordan,PG,1.8541999999999998,77.1107029,24,NJN,82,1,United States,NBA 1978-1979 Players Information
Jeff Judkins,SF,1.9811999999999999,83.91458845000001,22,BOS,81,0,United States,NBA 1978-1979 Players Information
Rich Kelley,C,2.1336,106.59420695,25,NOJ,80,3,United States,NBA 1978-1979 Players Information
Larry Kenon,PF,2.0574,92.98643585,26,SAS,81,2,United States,NBA 1978-1979 Players Information
Bernard King,SF,2.0065999999999997,92.98643585,22,NJN,82,1,United States,NBA 1978-1979 Players Information
Billy Knight,GF,1.9811999999999999,88.45051215000001,26,"BOS, IND",79,2,United States,NBA 1978-1979 Players Information
Toby Knight,PF,2.0574,95.2543977,23,NYK,82,1,United States,NBA 1978-1979 Players Information
Joel Kramer,FC,2.0065999999999997,92.07925111,23,PHX,82,0,United States,NBA 1978-1979 Players Information
John Kuester,PG,1.8796,79.37866475,24,DEN,31,1,United States,NBA 1978-1979 Players Information
Kevin Kunnert,FC,2.1336,104.32624510000001,27,SDC,81,5,United States,NBA 1978-1979 Players Information
Mitch Kupchak,FC,2.0574,104.32624510000001,24,WAS,66,2,United States,NBA 1978-1979 Players Information
Tom LaGarde,C,2.0827999999999998,99.79032140000001,24,SEA,23,1,United States,NBA 1978-1979 Players Information
Sam Lacey,C,2.0827999999999998,106.59420695,30,KCK,82,8,United States,NBA 1978-1979 Players Information
John Lambert,C,2.0827999999999998,102.05828325,26,CLE,70,3,United States,NBA 1978-1979 Players Information
Mark Landsberger,FC,2.032,97.52235955,23,CHI,80,1,United States,NBA 1978-1979 Players Information
Bob Lanier,C,2.1082,113.3980925,30,DET,53,8,United States,NBA 1978-1979 Players Information
Butch Lee,PG,1.8288,83.91458845000001,22,"ATL, CLE",82,0,Puerto RicoUnited States,NBA 1978-1979 Players Information
Ron Lee,PG,1.9304,87.54332741,26,"NOJ, PHX",60,2,United States,NBA 1978-1979 Players Information
Scott Lloyd,FC,2.0827999999999998,104.32624510000001,26,"CHI, SDC",71,2,United States,NBA 1978-1979 Players Information
John Long,GF,1.9558,88.45051215000001,22,DET,82,0,United States,NBA 1978-1979 Players Information
John Lucas,G,1.905,79.37866475,25,GSW,82,2,United States,NBA 1978-1979 Players Information
Maurice Lucas,PF,2.0574,97.52235955,27,POR,69,2,United States,NBA 1978-1979 Players Information
Moses Malone,C,2.0827999999999998,97.52235955,23,HOU,82,2,United States,NBA 1978-1979 Players Information
Pete Maravich,GF,1.9558,89.35769689,31,NOJ,49,8,United States,NBA 1978-1979 Players Information
Cedric Maxwell,F,2.032,92.98643585,23,BOS,80,1,United States,NBA 1978-1979 Players Information
Scott May,SF,2.0065999999999997,97.52235955,24,CHI,37,2,United States,NBA 1978-1979 Players Information
Bob McAdoo,FC,2.0574,95.2543977,27,"BOS, NYK",60,6,United States,NBA 1978-1979 Players Information
Ted McClain,G,1.8541999999999998,81.6466266,32,PHX,35,2,United States,NBA 1978-1979 Players Information
Jim McElroy,PG,1.905,86.1825503,25,NOJ,79,0,United States,NBA 1978-1979 Players Information
George McGinnis,PF,2.032,106.59420695,28,DEN,76,3,United States,NBA 1978-1979 Players Information
Billy McKinney,G,1.8288,72.57477920000001,23,KCK,78,1,United States,NBA 1978-1979 Players Information
Tom McMillen,PF,2.1082,97.52235955,26,ATL,82,3,United States,NBA 1978-1979 Players Information
Jim McMillian,SF,1.9558,97.52235955,30,POR,23,8,United States,NBA 1978-1979 Players Information
Larry McNeill,FC,2.0574,88.45051215000001,28,DET,10,5,United States,NBA 1978-1979 Players Information
John Mengelt,SG,1.8796,88.45051215000001,29,CHI,75,7,United States,NBA 1978-1979 Players Information
Joe C. Meriweather,FC,2.0827999999999998,97.52235955,25,"NOJ, NYK",77,3,United States,NBA 1978-1979 Players Information
Mike Mitchell,F,2.0065999999999997,97.52235955,23,CLE,80,0,United States,NBA 1978-1979 Players Information
Steve Mix,F,2.0065999999999997,97.52235955,31,PHI,74,8,United States,NBA 1978-1979 Players Information
Eric Money,G,1.8288,77.1107029,24,"NJN, PHL",69,4,United States,NBA 1978-1979 Players Information
Earl Monroe,G,1.905,83.91458845000001,34,NYK,64,11,United States,NBA 1978-1979 Players Information
Glenn Mosley,PF,2.032,88.45051215000001,23,SAS,26,1,United States,NBA 1978-1979 Players Information
Calvin Murphy,PG,1.7526,74.84274105,30,HOU,82,8,United States,NBA 1978-1979 Players Information
Bob Nash,SF,2.032,88.45051215000001,28,KCK,82,3,United States,NBA 1978-1979 Players Information
Swen Nater,C,2.1082,108.8621688,29,SDC,79,2,Netherlands,NBA 1978-1979 Players Information
Lloyd Neal,PF,2.0065999999999997,102.05828325,28,POR,4,6,United States,NBA 1978-1979 Players Information
Mike Newlin,GF,1.9304,90.718474,30,HOU,76,7,United States,NBA 1978-1979 Players Information
Norm Nixon,G,1.8796,77.1107029,23,LAL,82,1,United States,NBA 1978-1979 Players Information
Connie Norman,G,1.905,79.37866475,25,SDC,22,3,United States,NBA 1978-1979 Players Information
Mark Olberding,PF,2.032,102.05828325,22,SAS,80,2,United States,NBA 1978-1979 Players Information
John Olive,SF,2.0065999999999997,95.2543977,24,SDC,33,0,United States,NBA 1978-1979 Players Information
Tom Owens,FC,2.0827999999999998,97.52235955,29,POR,82,2,United States,NBA 1978-1979 Players Information
Robert Parish,C,2.1336,104.32624510000001,25,GSW,76,1,United States,NBA 1978-1979 Players Information
Sonny Parker,GF,1.9811999999999999,90.718474,23,GSW,79,2,United States,NBA 1978-1979 Players Information
Billy Paultz,FC,2.1082,106.59420695,30,SAS,79,2,United States,NBA 1978-1979 Players Information
Roger Phegley,SG,1.9811999999999999,92.98643585,22,WAS,29,0,United States,NBA 1978-1979 Players Information
Stan Pietkiewicz,SG,1.9558,90.718474,22,SDC,3,0,United States,NBA 1978-1979 Players Information
Ben Poquette,FC,2.0574,106.59420695,23,DET,76,1,United States,NBA 1978-1979 Players Information
Kevin Porter,PG,1.8288,77.1107029,28,DET,82,6,United States,NBA 1978-1979 Players Information
Jim Price,G,1.905,88.45051215000001,29,LAL,75,6,United States,NBA 1978-1979 Players Information
Wayne Radford,SG,1.905,92.98643585,22,IND,52,0,United States,NBA 1978-1979 Players Information
Clifford Ray,FC,2.0574,104.32624510000001,30,GSW,82,7,United States,NBA 1978-1979 Players Information
Marlon Redmond,SF,1.9811999999999999,86.1825503,23,"KCK, PHL",53,1,United States,NBA 1978-1979 Players Information
Robert Reid,GF,2.032,92.98643585,23,HOU,82,1,United States,NBA 1978-1979 Players Information
Kevin Restani,FC,2.0574,102.05828325,27,MIL,81,4,United States,NBA 1978-1979 Players Information
Micheal Ray Richardson,PG,1.9558,85.72895793,23,NYK,72,0,United States,NBA 1978-1979 Players Information
Anthony Roberts,SF,1.9558,83.91458845000001,23,DEN,63,1,United States,NBA 1978-1979 Players Information
Tony Robertson,GF,1.9558,88.45051215000001,23,GSW,11,1,United States,NBA 1978-1979 Players Information
Rick Robey,C,2.1082,104.32624510000001,23,"BOS, IND",79,0,United States,NBA 1978-1979 Players Information
Jackie Robinson,SF,1.9811999999999999,95.2543977,23,SEA,12,0,United States,NBA 1978-1979 Players Information
Truck Robinson,F,2.0065999999999997,102.05828325,27,"NOJ, PHX",69,4,United States,NBA 1978-1979 Players Information
Bill Robinzine,PF,2.0065999999999997,104.32624510000001,26,KCK,82,3,United States,NBA 1978-1979 Players Information
Dave Robisch,FC,2.0827999999999998,106.59420695,29,LAL,78,2,United States,NBA 1978-1979 Players Information
Tree Rollins,C,2.159,106.59420695,25,ATL,81,1,United States,NBA 1978-1979 Players Information
Dan Roundfield,PF,2.032,92.98643585,25,ATL,80,2,United States,NBA 1978-1979 Players Information
Curtis Rowe,PF,2.0065999999999997,102.05828325,29,BOS,53,7,United States,NBA 1978-1979 Players Information
John Rudd,F,2.0065999999999997,104.32624510000001,23,NYK,56,0,United States,NBA 1978-1979 Players Information
Campy Russell,F,2.032,97.52235955,27,CLE,74,4,United States,NBA 1978-1979 Players Information
Frankie Sanders,SF,1.9811999999999999,90.718474,22,"BOS, SAN",46,0,United States,NBA 1978-1979 Players Information
Alvin Scott,GF,2.0065999999999997,83.91458845000001,23,PHX,81,1,United States,NBA 1978-1979 Players Information
Charlie Scott,SG,1.9558,79.37866475,30,DEN,79,7,United States,NBA 1978-1979 Players Information
Lonnie Shelton,FC,2.032,108.8621688,23,SEA,76,2,United States,NBA 1978-1979 Players Information
Steve Sheppard,SF,1.9811999999999999,97.52235955,24,"CHI, DET",37,1,United States,NBA 1978-1979 Players Information
Purvis Short,SF,2.0065999999999997,95.2543977,21,GSW,75,0,United States,NBA 1978-1979 Players Information
Jack Sikma,C,2.1082,104.32624510000001,23,SEA,82,1,United States,NBA 1978-1979 Players Information
James Silas,PG,1.8541999999999998,81.6466266,30,SAS,79,3,United States,NBA 1978-1979 Players Information
Paul Silas,PF,2.0065999999999997,102.05828325,35,SEA,82,14,United States,NBA 1978-1979 Players Information
Ralph Simpson,GF,1.9558,90.718474,29,"NJN, PHL",68,2,United States,NBA 1978-1979 Players Information
Al Skinner,SG,1.905,86.1825503,26,"NJN, PHL",45,2,United States,NBA 1978-1979 Players Information
Bingo Smith,GF,1.9558,88.45051215000001,33,CLE,72,9,United States,NBA 1978-1979 Players Information
Elmore Smith,C,2.1336,113.3980925,29,CLE,24,7,United States,NBA 1978-1979 Players Information
Phil Smith,SG,1.9304,83.91458845000001,26,GSW,59,4,United States,NBA 1978-1979 Players Information
Randy Smith,GF,1.905,81.6466266,30,SDC,82,7,United States,NBA 1978-1979 Players Information
Robert Smith,G,1.8034,74.84274105,23,DEN,81,1,United States,NBA 1978-1979 Players Information
Sam Smith,SG,1.9304,91.17206637000001,-,MIL,16,1,United States,NBA 1978-1979 Players Information
Willie Smith,PG,1.8796,77.1107029,25,POR,13,2,United States,NBA 1978-1979 Players Information
Dick Snyder,GF,1.9558,93.89362059,35,SEA,56,12,United States,NBA 1978-1979 Players Information
Ricky Sobers,SG,1.905,89.81128926000001,26,IND,81,3,United States,NBA 1978-1979 Players Information
Kevin Stacom,SG,1.905,83.91458845000001,27,"BOS, IND",67,4,United States,NBA 1978-1979 Players Information
Larry Steele,G,1.9558,81.6466266,29,POR,72,7,United States,NBA 1978-1979 Players Information
Earl Tatum,SG,1.9558,83.91458845000001,25,"BOS, DET",78,2,United States,NBA 1978-1979 Players Information
Brian Taylor,G,1.8796,83.91458845000001,27,SDC,20,2,United States,NBA 1978-1979 Players Information
Ira Terrell,PF,2.032,90.718474,24,"NOJ, POR",49,2,United States,NBA 1978-1979 Players Information
Reggie Theus,GF,2.0065999999999997,86.1825503,21,CHI,82,0,United States,NBA 1978-1979 Players Information
David Thompson,GF,1.9558,88.45051215000001,24,DEN,76,2,United States,NBA 1978-1979 Players Information
Mychal Thompson,FC,2.0827999999999998,102.51187562000001,24,POR,73,0,Bahamas,NBA 1978-1979 Players Information
Rudy Tomjanovich,F,2.032,98.88313666,30,HOU,74,8,United States,NBA 1978-1979 Players Information
Raymond Townsend,SG,1.905,79.37866475,23,GSW,63,0,United States,NBA 1978-1979 Players Information
Dave Twardzik,PG,1.8541999999999998,79.37866475,28,POR,64,2,United States,NBA 1978-1979 Players Information
Terry Tyler,GF,2.0065999999999997,97.52235955,22,DET,82,0,United States,NBA 1978-1979 Players Information
Wes Unseld,FC,2.0065999999999997,111.13013065000001,32,WAS,77,10,United States,NBA 1978-1979 Players Information
Jan Van Breda Kolff,SF,2.0065999999999997,88.45051215000001,27,NJN,80,2,United States,NBA 1978-1979 Players Information
Norm Van Lier,PG,1.8541999999999998,78.47148001000001,31,MIL,38,9,United States,NBA 1978-1979 Players Information
Andre Wakefield,SG,1.905,79.37866475,24,"CHI, DET",68,0,United States,NBA 1978-1979 Players Information
Foots Walker,PG,1.8288,78.01788764,27,CLE,55,4,United States,NBA 1978-1979 Players Information
Wally Walker,SF,2.0065999999999997,86.1825503,24,SEA,60,2,United States,NBA 1978-1979 Players Information
Lloyd Walton,PG,1.8288,72.57477920000001,25,MIL,74,2,United States,NBA 1978-1979 Players Information
Kermit Washington,FC,2.032,104.32624510000001,27,SDC,82,5,United States,NBA 1978-1979 Players Information
Richard Washington,PF,2.1082,99.79032140000001,23,KCK,18,2,United States,NBA 1978-1979 Players Information
Wilson Washington,PF,2.0574,102.96546799000001,23,NJN,62,1,United States,NBA 1978-1979 Players Information
Slick Watts,G,1.8541999999999998,83.91458845000001,27,HOU,61,5,United States,NBA 1978-1979 Players Information
Nick Weatherspoon,SF,2.0065999999999997,88.45051215000001,28,SDC,82,5,United States,NBA 1978-1979 Players Information
Marvin Webster,C,2.159,102.05828325,26,NYK,60,2,United States,NBA 1978-1979 Players Information
Scott Wedman,GF,2.0065999999999997,97.52235955,26,KCK,73,4,United States,NBA 1978-1979 Players Information
Paul Westphal,G,1.9304,88.45051215000001,28,PHX,81,6,United States,NBA 1978-1979 Players Information
