Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Maceo Baston,FC,2.1082,104.32624510000001,26,TOR,16,1,United States,NBA 2002-2003 Players Information
Mike Batiste,F,2.032,102.05828325,25,MEM,75,0,United States,NBA 2002-2003 Players Information
Tony Battie,PF,2.1082,104.32624510000001,27,BOS,67,5,United States,NBA 2002-2003 Players Information
Shane Battier,F,2.032,99.79032140000001,24,MEM,78,1,United States,NBA 2002-2003 Players Information
Lonny Baxter,PF,2.032,117.9340162,24,CHI,55,0,United States,NBA 2002-2003 Players Information
Raja Bell,SG,1.9558,92.53284348000001,26,DAL,75,3,United States,NBA 2002-2003 Players Information
Jonathan Bender,F,2.1082,91.62565874,22,IND,46,3,United States,NBA 2002-2003 Players Information
Corey Benjamin,SG,1.9811999999999999,90.718474,25,ATL,9,4,United States,NBA 2002-2003 Players Information
Travis Best,PG,1.8034,82.55381134000001,30,MIA,72,7,United States,NBA 2002-2003 Players Information
Mike Bibby,G,1.8796,88.45051215000001,24,SAC,55,4,United States,NBA 2002-2003 Players Information
Chauncey Billups,G,1.905,95.2543977,26,DET,74,5,United States,NBA 2002-2003 Players Information
Corie Blount,PF,2.0574,108.8621688,34,CHI,50,9,United States,NBA 2002-2003 Players Information
Mark Blount,C-F,2.1336,113.3980925,27,"BOS, DEN",81,3,United States,NBA 2002-2003 Players Information
Calvin Booth,C,2.1082,104.32624510000001,26,SEA,47,3,United States,NBA 2002-2003 Players Information
Carlos Boozer,PF,2.0574,120.65557042,21,CLE,81,0,GermanyUnited States,NBA 2002-2003 Players Information
Ruben Boumtje-Boumtje,C,2.1336,117.9340162,24,POR,2,1,Cameroon,NBA 2002-2003 Players Information
Bruce Bowen,F,2.0065999999999997,90.718474,31,SAS,82,7,United States,NBA 2002-2003 Players Information
Ryan Bowen,F,2.0574,98.88313666,27,DEN,62,3,United States,NBA 2002-2003 Players Information
Earl Boykins,G,1.651,61.23496995,26,GSW,68,4,United States,NBA 2002-2003 Players Information
Michael Bradley,F,2.0827999999999998,111.13013065000001,23,TOR,67,1,United States,NBA 2002-2003 Players Information
Shawn Bradley,C,2.286,106.59420695,30,DAL,81,9,United StatesGermany,NBA 2002-2003 Players Information
Elton Brand,PF,2.0574,115.21246198,23,LAC,62,3,United States,NBA 2002-2003 Players Information
J.R. Bremer,SG,1.8796,83.91458845000001,22,BOS,64,0,United States,NBA 2002-2003 Players Information
Jamison Brewer,PG,1.9304,81.6466266,22,IND,10,1,United States,NBA 2002-2003 Players Information
Primoz Brezec,C,2.1844,114.30527724000001,23,IND,21,1,Slovenia,NBA 2002-2003 Players Information
Damone Brown,F,2.0574,90.718474,23,TOR,5,1,United States,NBA 2002-2003 Players Information
Devin Brown,SF,1.9558,99.79032140000001,24,"DEN, SAN",10,0,United States,NBA 2002-2003 Players Information
Kedrick Brown,GF,2.0065999999999997,100.69750614,21,BOS,51,1,United States,NBA 2002-2003 Players Information
Kwame Brown,C,2.1082,131.5417873,20,WAS,80,1,United States,NBA 2002-2003 Players Information
P.J. Brown,C,2.1082,102.05828325,33,NOP,78,9,United States,NBA 2002-2003 Players Information
Randy Brown,PG,1.8796,86.1825503,34,PHX,32,11,United States,NBA 2002-2003 Players Information
Tierre Brown,G,1.8796,85.72895793,23,CLE,14,1,United States,NBA 2002-2003 Players Information
Rick Brunson,SG,1.9304,86.1825503,30,CHI,17,6,United States,NBA 2002-2003 Players Information
Kobe Bryant,SG,1.9811999999999999,96.16158244,24,LAL,82,6,United States,NBA 2002-2003 Players Information
Mark Bryant,PF,2.0574,111.13013065000001,37,"BOS, DEN, PHL",16,14,United States,NBA 2002-2003 Players Information
Greg Buckner,G-F,1.9304,95.2543977,26,PHI,75,4,United States,NBA 2002-2003 Players Information
Pat Burke,C,2.1082,113.3980925,29,ORL,62,0,Ireland,NBA 2002-2003 Players Information
Caron Butler,SF,2.0065999999999997,103.41906036,22,MIA,78,0,United States,NBA 2002-2003 Players Information
Rasual Butler,GF,2.0065999999999997,97.52235955,23,MIA,72,0,United States,NBA 2002-2003 Players Information
Jason Caffey,PF,2.032,115.66605435000001,29,MIL,51,7,United States,NBA 2002-2003 Players Information
Marcus Camby,C,2.1082,108.8621688,28,DEN,29,6,United States,NBA 2002-2003 Players Information
Elden Campbell,FC,2.1082,97.52235955,34,"NOP, SEA",56,12,United States,NBA 2002-2003 Players Information
Brian Cardinal,PF,2.032,111.13013065000001,25,WAS,5,2,United States,NBA 2002-2003 Players Information
Anthony Carter,PG,1.8541999999999998,86.1825503,27,MIA,49,4,United States,NBA 2002-2003 Players Information
Vince Carter,SF,1.9811999999999999,99.79032140000001,26,TOR,43,4,United States,NBA 2002-2003 Players Information
Sam Cassell,G,1.905,83.91458845000001,33,MIL,78,9,United States,NBA 2002-2003 Players Information
Kelvin Cato,C,2.1082,115.66605435000001,28,HOU,73,5,United States,NBA 2002-2003 Players Information
Tyson Chandler,C,2.159,108.8621688,20,CHI,75,1,United States,NBA 2002-2003 Players Information
Calbert Cheaney,GF,2.0065999999999997,94.80080533,31,UTA,81,9,United States,NBA 2002-2003 Players Information
Chris Childs,SG,1.905,88.45051215000001,35,NJN,12,9,United States,NBA 2002-2003 Players Information
Doug Christie,SG,1.9811999999999999,90.718474,32,SAC,80,10,United States,NBA 2002-2003 Players Information
Keon Clark,C,2.1082,100.24391377,27,SAC,80,4,United States,NBA 2002-2003 Players Information
Speedy Claxton,G,1.8034,77.1107029,24,SAS,30,2,United States,NBA 2002-2003 Players Information
Mateen Cleaves,G,1.8796,92.98643585,25,SAC,12,2,United States,NBA 2002-2003 Players Information
Derrick Coleman,FC,2.0827999999999998,104.32624510000001,35,PHI,64,12,United States,NBA 2002-2003 Players Information
Bimbo Coles,SG,1.8541999999999998,81.6466266,34,"BOS, CLE",35,12,United States,NBA 2002-2003 Players Information
Jason Collier,F-C,2.1336,117.9340162,25,HOU,13,2,United States,NBA 2002-2003 Players Information
Jarron Collins,C,2.1082,112.49090776,24,UTA,22,1,United States,NBA 2002-2003 Players Information
Jason Collins,C,2.1336,115.66605435000001,24,NJN,81,1,United States,NBA 2002-2003 Players Information
Chris Crawford,PF,2.0574,106.59420695,27,ATL,5,5,United States,NBA 2002-2003 Players Information
Jamal Crawford,SG,1.9558,88.45051215000001,22,CHI,80,2,United States,NBA 2002-2003 Players Information
Austin Croshere,F,2.0574,106.59420695,27,IND,49,5,United States,NBA 2002-2003 Players Information
John Crotty,PG,1.8541999999999998,83.91458845000001,33,DEN,12,11,United States,NBA 2002-2003 Players Information
Eddy Curry,C,2.1336,133.80974915000002,20,CHI,81,1,United States,NBA 2002-2003 Players Information
Michael Curry,F-G,1.9558,95.2543977,34,DET,78,9,United States,NBA 2002-2003 Players Information
Erick Dampier,C,2.1082,120.20197805000001,27,GSW,82,6,United States,NBA 2002-2003 Players Information
Antonio Daniels,G,1.9304,88.45051215000001,27,POR,67,5,United States,NBA 2002-2003 Players Information
Antonio Davis,FC,2.0574,111.13013065000001,34,TOR,53,9,United States,NBA 2002-2003 Players Information
Baron Davis,G,1.905,97.52235955,23,NOP,50,3,United States,NBA 2002-2003 Players Information
Dale Davis,C-F,2.1082,114.30527724000001,33,POR,78,11,United States,NBA 2002-2003 Players Information
Emanual Davis,SG,1.9304,88.45051215000001,34,ATL,24,7,United States,NBA 2002-2003 Players Information
Hubert Davis,SF,1.9558,83.00740371,32,DET,43,10,United States,NBA 2002-2003 Players Information
Ricky Davis,GF,2.0065999999999997,88.45051215000001,23,CLE,79,4,United States,NBA 2002-2003 Players Information
Andrew DeClercq,C,2.0827999999999998,104.32624510000001,30,ORL,77,7,United States,NBA 2002-2003 Players Information
Tony Delk,G,1.8541999999999998,85.72895793,29,BOS,67,6,United States,NBA 2002-2003 Players Information
Dan Dickau,G,1.8288,86.1825503,24,ATL,50,0,United States,NBA 2002-2003 Players Information
Michael Dickerson,SG,1.9558,86.1825503,27,MEM,6,4,United States,NBA 2002-2003 Players Information
DeSagana Diop,C,2.1336,127.00586360000001,21,CLE,80,1,Senegal,NBA 2002-2003 Players Information
Vlade Divac,C,2.159,117.9340162,35,SAC,80,13,Serbia,NBA 2002-2003 Players Information
Juan Dixon,G,1.905,74.38914868,24,WAS,42,0,United States,NBA 2002-2003 Players Information
Michael Doleac,C,2.1082,118.84120094000001,25,NYK,75,4,United States,NBA 2002-2003 Players Information
Keyon Dooling,G,1.905,88.90410452,22,LAC,55,2,United States,NBA 2002-2003 Players Information
Bryce Drew,SG,1.8796,83.91458845000001,28,NOP,13,4,United States,NBA 2002-2003 Players Information
Peja Drobnjak,FC,2.1082,122.4699399,27,SEA,82,1,Montenegro,NBA 2002-2003 Players Information
Chris Dudley,C,2.1082,106.59420695,38,POR,3,15,United States,NBA 2002-2003 Players Information
Tim Duncan,FC,2.1082,113.3980925,26,SAS,81,5,United States,NBA 2002-2003 Players Information
Mike Dunleavy,GF,2.0574,104.32624510000001,22,GSW,82,0,United States,NBA 2002-2003 Players Information
Howard Eisley,G,1.8796,80.28584949,30,NYK,82,8,United States,NBA 2002-2003 Players Information
LaPhonso Ellis,PF,2.032,108.8621688,32,MIA,55,10,United States,NBA 2002-2003 Players Information
Melvin Ely,FC,2.0827999999999998,118.38760857000001,24,LAC,52,0,United States,NBA 2002-2003 Players Information
Evan Eschmeyer,C,2.1082,115.66605435000001,27,DAL,17,3,United States,NBA 2002-2003 Players Information
Reggie Evans,PF,2.032,111.13013065000001,22,SEA,67,0,United States,NBA 2002-2003 Players Information
Danny Ferry,PF,2.0827999999999998,104.32624510000001,36,SAS,65,12,United States,NBA 2002-2003 Players Information
Michael Finley,G-F,2.0065999999999997,102.05828325,29,DAL,69,7,United States,NBA 2002-2003 Players Information
Derek Fisher,G,1.8541999999999998,95.2543977,28,LAL,82,6,United States,NBA 2002-2003 Players Information
Marcus Fizer,F,2.032,111.58372302000001,24,CHI,38,2,United States,NBA 2002-2003 Players Information
Alton Ford,PF,2.0574,124.73790175,21,PHX,11,1,United States,NBA 2002-2003 Players Information
Joseph Forte,SG,1.9304,87.99691978,21,SEA,17,1,United States,NBA 2002-2003 Players Information
Danny Fortson,F,2.0065999999999997,117.9340162,26,GSW,17,5,United States,NBA 2002-2003 Players Information
Greg Foster,C,2.1082,108.8621688,34,TOR,29,12,United States,NBA 2002-2003 Players Information
Jeff Foster,C,2.1082,107.04779932000001,26,IND,77,3,United States,NBA 2002-2003 Players Information
Tremaine Fowlkes,F,2.032,99.79032140000001,26,LAC,37,2,United States,NBA 2002-2003 Players Information
Rick Fox,SF,2.0065999999999997,104.32624510000001,33,LAL,76,11,CanadaBahamas,NBA 2002-2003 Players Information
Adonal Foyle,C,2.0827999999999998,113.3980925,27,GSW,82,5,Saint Vincent and the GrenadinesUnited States,NBA 2002-2003 Players Information
Steve Francis,G,1.905,88.45051215000001,26,HOU,81,3,United States,NBA 2002-2003 Players Information
Lawrence Funderburke,PF,2.0574,104.32624510000001,32,SAC,27,5,United States,NBA 2002-2003 Players Information
Dan Gadzuric,FC,2.1082,108.8621688,25,MIL,49,0,NetherlandsUnited States,NBA 2002-2003 Players Information
Kevin Garnett,PF,2.1082,108.8621688,26,MIN,82,7,United States,NBA 2002-2003 Players Information
Pat Garrity,F,2.0574,107.95498406,26,ORL,81,4,United States,NBA 2002-2003 Players Information
Pau Gasol,FC,2.1336,113.3980925,22,MEM,82,1,Spain,NBA 2002-2003 Players Information
Devean George,F-G,2.032,106.59420695,25,LAL,71,3,United States,NBA 2002-2003 Players Information
Kendall Gill,SG,1.9558,88.45051215000001,34,MIN,82,12,United States,NBA 2002-2003 Players Information
Manu Ginobili,SG,1.9811999999999999,92.98643585,25,SAS,69,0,Argentina,NBA 2002-2003 Players Information
Gordan Giricek,G-F,1.9811999999999999,95.2543977,25,"MEM, ORL",76,0,Croatia,NBA 2002-2003 Players Information
Dion Glover,GF,1.9558,103.41906036,24,ATL,76,3,United States,NBA 2002-2003 Players Information
Anthony Goldwire,G,1.8541999999999998,82.55381134000001,31,"SAN, WAS",15,6,United States,NBA 2002-2003 Players Information
Drew Gooden,FC,2.0827999999999998,113.3980925,21,"MEM, ORL",70,0,United States,NBA 2002-2003 Players Information
Brian Grant,PF,2.0574,115.21246198,30,MIA,82,8,United States,NBA 2002-2003 Players Information
Horace Grant,PF,2.0827999999999998,115.66605435000001,37,ORL,5,15,United States,NBA 2002-2003 Players Information
Adrian Griffin,G-F,1.9558,98.42954429000001,28,DAL,74,4,United States,NBA 2002-2003 Players Information
Eddie Griffin,F,2.0827999999999998,99.79032140000001,20,HOU,77,1,United States,NBA 2002-2003 Players Information
Tom Gugliotta,PF,2.0827999999999998,108.8621688,33,PHX,27,10,United States,NBA 2002-2003 Players Information
A.J. Guyton,PG,1.8541999999999998,81.6466266,25,GSW,2,2,United States,NBA 2002-2003 Players Information
Marcus Haislip,FC,2.0827999999999998,104.32624510000001,22,MIL,39,0,United States,NBA 2002-2003 Players Information
Darvin Ham,F-G,2.0065999999999997,99.79032140000001,29,ATL,75,5,United States,NBA 2002-2003 Players Information
Richard Hamilton,SG,2.0065999999999997,87.54332741,25,DET,82,3,United States,NBA 2002-2003 Players Information
Zendon Hamilton,C,2.1082,113.3980925,27,TOR,3,3,United States,NBA 2002-2003 Players Information
Penny Hardaway,PG,2.0065999999999997,88.45051215000001,31,PHX,58,9,United States,NBA 2002-2003 Players Information
Tim Hardaway,PG,1.8288,79.37866475,36,IND,10,13,United States,NBA 2002-2003 Players Information
Matt Harpring,F,2.0065999999999997,104.32624510000001,26,UTA,78,4,United States,NBA 2002-2003 Players Information
Adam Harrington,G,1.9558,90.718474,22,"DAL, DEN",19,0,United States,NBA 2002-2003 Players Information
Al Harrington,F,2.0574,111.13013065000001,23,IND,82,4,United States,NBA 2002-2003 Players Information
Junior Harrington,G,1.9304,81.6466266,22,DEN,82,0,United States,NBA 2002-2003 Players Information
Othella Harrington,F-C,2.0574,106.59420695,29,NYK,74,6,United States,NBA 2002-2003 Players Information
Lucious Harris,SG,1.9558,86.1825503,32,NJN,77,9,United States,NBA 2002-2003 Players Information
Antonio Harvey,C,2.1082,102.05828325,32,ATL,4,7,United States,NBA 2002-2003 Players Information
Donnell Harvey,F,2.032,99.79032140000001,22,DEN,77,2,United States,NBA 2002-2003 Players Information
Trenton Hassell,F,1.9558,102.96546799000001,23,CHI,82,1,United States,NBA 2002-2003 Players Information
Kirk Haston,PF,2.0574,109.76935354000001,23,NOP,12,1,United States,NBA 2002-2003 Players Information
Juaquin Hawkins,SF,2.0065999999999997,99.79032140000001,29,HOU,57,2,United States,NBA 2002-2003 Players Information
Brendan Haywood,C,2.1336,119.29479331,23,WAS,81,1,United States,NBA 2002-2003 Players Information
Alan Henderson,F-C,2.0574,106.59420695,30,ATL,82,7,United States,NBA 2002-2003 Players Information
Grant Hill,SF,2.032,102.05828325,30,ORL,29,8,United States,NBA 2002-2003 Players Information
Tyrone Hill,PF,2.0574,108.8621688,34,"CLE, PHL",56,12,United States,NBA 2002-2003 Players Information
Fred Hoiberg,G,1.9304,92.07925111,30,CHI,63,7,United States,NBA 2002-2003 Players Information
Robert Horry,PF,2.0574,99.79032140000001,32,LAL,80,10,United States,NBA 2002-2003 Players Information
Eddie House,G,1.8541999999999998,86.1825503,24,MIA,55,2,United States,NBA 2002-2003 Players Information
Allan Houston,G,1.9811999999999999,92.98643585,31,NYK,82,9,United States,NBA 2002-2003 Players Information
Juwan Howard,PF,2.0574,108.8621688,30,DEN,77,8,United States,NBA 2002-2003 Players Information
Troy Hudson,G,1.8541999999999998,77.1107029,26,MIN,79,5,United States,NBA 2002-2003 Players Information
Nate Huffman,C,2.159,111.13013065000001,27,TOR,7,1,United States,NBA 2002-2003 Players Information
Larry Hughes,G,1.9558,83.46099608,24,WAS,67,4,United States,NBA 2002-2003 Players Information
Ryan Humphrey,F,2.032,106.59420695,23,"MEM, ORL",48,0,United States,NBA 2002-2003 Players Information
Lindsey Hunter,G,1.8796,88.45051215000001,32,TOR,29,9,United States,NBA 2002-2003 Players Information
Steven Hunter,F-C,2.1336,108.8621688,21,ORL,33,1,United States,NBA 2002-2003 Players Information
Zydrunas Ilgauskas,C,2.2098,117.9340162,27,CLE,81,6,Lithuania,NBA 2002-2003 Players Information
Allen Iverson,G,1.8288,74.84274105,27,PHI,82,6,United States,NBA 2002-2003 Players Information
Bobby Jackson,G,1.8541999999999998,83.91458845000001,29,SAC,59,5,United States,NBA 2002-2003 Players Information
Jermaine Jackson,G,1.9304,92.53284348000001,26,"ATL, TOR",53,3,United States,NBA 2002-2003 Players Information
Jim Jackson,SG,1.9811999999999999,99.79032140000001,32,SAC,63,10,United States,NBA 2002-2003 Players Information
Marc Jackson,C,2.0827999999999998,122.4699399,28,MIN,77,2,United States,NBA 2002-2003 Players Information
Mark Jackson,PG,1.8541999999999998,81.6466266,37,UTA,82,15,United States,NBA 2002-2003 Players Information
Stephen Jackson,GF,2.032,99.79032140000001,24,SAS,80,5,United States,NBA 2002-2003 Players Information
Casey Jacobsen,SG,1.9811999999999999,97.06876718000001,21,PHX,72,0,United States,NBA 2002-2003 Players Information
Jerome James,C,2.1336,136.077711,27,SEA,51,3,United States,NBA 2002-2003 Players Information
Mike James,G,1.8796,85.27536556,27,MIA,78,1,United States,NBA 2002-2003 Players Information
Antawn Jamison,F,2.0574,106.59420695,26,GSW,82,4,United States,NBA 2002-2003 Players Information
Marko Jaric,GF,2.0065999999999997,101.60469088,24,LAC,66,0,SerbiaGreece,NBA 2002-2003 Players Information
Chris Jefferies,F,2.032,102.05828325,23,TOR,51,0,United States,NBA 2002-2003 Players Information
Richard Jefferson,SF,2.0065999999999997,105.68702221000001,22,NJN,80,1,United States,NBA 2002-2003 Players Information
Jared Jeffries,PF,2.1082,108.8621688,21,WAS,20,0,United States,NBA 2002-2003 Players Information
Anthony Johnson,G,1.905,88.45051215000001,28,NJN,66,5,United States,NBA 2002-2003 Players Information
Avery Johnson,PG,1.778,79.37866475,37,DAL,48,14,United States,NBA 2002-2003 Players Information
Ervin Johnson,C,2.1082,111.13013065000001,35,MIL,69,9,United States,NBA 2002-2003 Players Information
Joe Johnson,SG,2.0065999999999997,108.8621688,21,PHX,82,1,United States,NBA 2002-2003 Players Information
Ken Johnson,C,2.1082,108.8621688,25,MIA,16,0,United States,NBA 2002-2003 Players Information
Damon Jones,G,1.905,83.91458845000001,26,SAC,49,4,United States,NBA 2002-2003 Players Information
Eddie Jones,G-F,1.9811999999999999,90.718474,31,MIA,47,8,United States,NBA 2002-2003 Players Information
Fred Jones,G,1.9304,95.2543977,23,IND,19,0,United States,NBA 2002-2003 Players Information
Jumaine Jones,SF,2.032,98.88313666,24,CLE,80,3,United States,NBA 2002-2003 Players Information
Popeye Jones,PF,2.032,113.3980925,32,DAL,26,9,United States,NBA 2002-2003 Players Information
Michael Jordan,SG,1.9811999999999999,97.52235955,40,WAS,82,14,United States,NBA 2002-2003 Players Information
Shawn Kemp,C,2.0827999999999998,127.00586360000001,33,ORL,79,13,United States,NBA 2002-2003 Players Information
Steve Kerr,SG,1.905,79.37866475,37,SAS,75,14,United States,NBA 2002-2003 Players Information
Jason Kidd,PG,1.9304,95.2543977,29,NJN,80,8,United States,NBA 2002-2003 Players Information
Andrei Kirilenko,PF,2.0574,106.59420695,22,UTA,80,1,Russia,NBA 2002-2003 Players Information
Kerry Kittles,G,1.9558,81.19303423000001,28,NJN,65,6,United States,NBA 2002-2003 Players Information
Brevin Knight,G,1.778,77.1107029,27,MEM,55,5,United States,NBA 2002-2003 Players Information
Travis Knight,C,2.1336,106.59420695,28,NYK,32,6,United States,NBA 2002-2003 Players Information
Toni Kukoc,SF,2.1082,106.59420695,34,MIL,63,9,Croatia,NBA 2002-2003 Players Information
Raef LaFrentz,F,2.1082,111.13013065000001,26,DAL,69,4,United States,NBA 2002-2003 Players Information
Christian Laettner,PF,2.1082,111.13013065000001,33,WAS,76,10,United States,NBA 2002-2003 Players Information
Sean Lampley,F-G,1.9811999999999999,96.61517481,23,MIA,35,1,United States,NBA 2002-2003 Players Information
Dan Langhi,FC,2.1082,99.79032140000001,25,PHX,60,2,United States,NBA 2002-2003 Players Information
Voshon Lenard,SG,1.9304,92.98643585,29,TOR,63,7,United States,NBA 2002-2003 Players Information
Rashard Lewis,F,2.0827999999999998,106.59420695,23,SEA,77,4,United States,NBA 2002-2003 Players Information
Randy Livingston,GF,1.9304,94.80080533,27,NOP,2,6,United States,NBA 2002-2003 Players Information
Art Long,PF,2.0574,113.3980925,30,"PHL, TOR",26,5,United States,NBA 2002-2003 Players Information
Grant Long,PF,2.032,102.05828325,36,BOS,41,14,United States,NBA 2002-2003 Players Information
Tyronn Lue,G,1.8288,77.1107029,25,WAS,75,4,United States,NBA 2002-2003 Players Information
George Lynch,SF,2.032,98.88313666,32,NOP,81,9,United States,NBA 2002-2003 Players Information
Todd MacCulloch,C,2.1336,127.00586360000001,27,PHI,42,3,Canada,NBA 2002-2003 Players Information
Tito Maddox,G,1.9304,86.1825503,21,HOU,9,0,United States,NBA 2002-2003 Players Information
Mark Madsen,C-F,2.0574,108.8621688,27,LAL,54,2,United States,NBA 2002-2003 Players Information
Corey Maggette,GF,1.9811999999999999,102.05828325,23,LAC,64,3,United States,NBA 2002-2003 Players Information
Jamaal Magloire,C,2.1082,117.48042383,24,NOP,82,2,Canada,NBA 2002-2003 Players Information
Karl Malone,PF,2.0574,120.20197805000001,39,UTA,81,17,United States,NBA 2002-2003 Players Information
Matt Maloney,PF,1.905,87.08973504000001,31,ATL,14,6,United States,NBA 2002-2003 Players Information
Danny Manning,F,2.0827999999999998,104.32624510000001,36,DET,12,14,United States,NBA 2002-2003 Players Information
Stephon Marbury,G,1.8796,81.6466266,26,PHX,81,6,United States,NBA 2002-2003 Players Information
Shawn Marion,F,2.0065999999999997,103.41906036,24,PHX,81,3,United States,NBA 2002-2003 Players Information
Sean Marks,F-C,2.0827999999999998,113.3980925,27,MIA,23,3,New Zealand,NBA 2002-2003 Players Information
Donny Marshall,SF,2.0065999999999997,104.32624510000001,30,NJN,3,5,United States,NBA 2002-2003 Players Information
Donyell Marshall,F,2.0574,111.13013065000001,29,CHI,78,8,United States,NBA 2002-2003 Players Information
Kenyon Martin,F,2.0574,108.8621688,25,NJN,77,2,United States,NBA 2002-2003 Players Information
Jamal Mashburn,SF,2.032,112.03731539,30,NOP,82,9,United States,NBA 2002-2003 Players Information
Anthony Mason,PF,2.0065999999999997,113.3980925,36,MIL,65,14,United States,NBA 2002-2003 Players Information
Desmond Mason,G-F,2.0065999999999997,101.60469088,25,"MIL, SEA",80,2,United States,NBA 2002-2003 Players Information
Roger Mason,SG,1.9558,92.98643585,22,CHI,17,0,United States,NBA 2002-2003 Players Information
Tony Massenburg,PF,2.0574,99.79032140000001,35,UTA,58,10,United States,NBA 2002-2003 Players Information
Walter McCarty,F,2.0827999999999998,104.32624510000001,29,BOS,82,6,United States,NBA 2002-2003 Players Information
Amal McCaskill,C,2.1082,106.59420695,29,ATL,11,5,United States,NBA 2002-2003 Players Information
Jelani McCoy,FC,2.0827999999999998,111.13013065000001,25,TOR,67,4,United States,NBA 2002-2003 Players Information
Tracy McGrady,GF,2.032,95.2543977,23,ORL,75,5,United States,NBA 2002-2003 Players Information
Jeff McInnis,G,1.9304,86.1825503,28,POR,75,5,United States,NBA 2002-2003 Players Information
Aaron McKie,G,1.9558,94.80080533,30,PHI,80,8,United States,NBA 2002-2003 Players Information
Slava Medvedenko,F,2.0827999999999998,113.3980925,23,LAL,58,2,Ukraine,NBA 2002-2003 Players Information
Bateer Mengke,C,2.1082,130.18101019,27,SAS,11,1,China,NBA 2002-2003 Players Information
Ron Mercer,SG,2.0065999999999997,95.2543977,26,IND,72,5,United States,NBA 2002-2003 Players Information
Chris Mihm,C,2.1336,120.20197805000001,23,CLE,52,2,United States,NBA 2002-2003 Players Information
Darius Miles,F,2.0574,95.2543977,21,CLE,67,2,United States,NBA 2002-2003 Players Information
Andre Miller,PG,1.905,90.718474,26,LAC,80,3,United States,NBA 2002-2003 Players Information
Brad Miller,C,2.1336,118.38760857000001,26,IND,73,4,United States,NBA 2002-2003 Players Information
Mike Miller,GF,2.032,98.88313666,23,"MEM, ORL",65,2,United States,NBA 2002-2003 Players Information
Reggie Miller,SG,2.0065999999999997,83.91458845000001,37,IND,70,15,United States,NBA 2002-2003 Players Information
Chris Mills,SF,1.9558,97.52235955,33,GSW,21,9,United States,NBA 2002-2003 Players Information
Yao Ming,C,2.286,140.6136347,22,HOU,82,0,China,NBA 2002-2003 Players Information
Cuttino Mobley,G,1.9304,86.1825503,27,HOU,73,4,United States,NBA 2002-2003 Players Information
Nazr Mohammed,C,2.0827999999999998,113.3980925,25,ATL,35,4,United States,NBA 2002-2003 Players Information
Jerome Moiso,FC,2.0827999999999998,106.59420695,24,NOP,51,2,France,NBA 2002-2003 Players Information
Mikki Moore,F-C,2.1082,102.05828325,27,"ATL, BOS",8,5,United States,NBA 2002-2003 Players Information
Terence Morris,F,2.0574,100.24391377,24,HOU,49,1,United States,NBA 2002-2003 Players Information
Troy Murphy,FC,2.1082,111.13013065000001,22,GSW,79,1,United States,NBA 2002-2003 Players Information
Flip Murray,SG,1.905,90.718474,23,"MIL, SEA",14,0,United States,NBA 2002-2003 Players Information
