Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Leandro Barbosa,G,1.905,87.99691978,31,PHX,20,10,Brazil,NBA 2013-2014 Players Information
J.J. Barea,G,1.778,81.6466266,29,MIN,79,7,Puerto RicoUnited States,NBA 2013-2014 Players Information
Andrea Bargnani,FC,2.1336,111.13013065000001,28,NYK,42,7,Italy,NBA 2013-2014 Players Information
Harrison Barnes,SF,2.032,102.05828325,21,GSW,78,1,United States,NBA 2013-2014 Players Information
Matt Barnes,GF,2.0065999999999997,102.51187562000001,33,LAC,63,11,United States,NBA 2013-2014 Players Information
Will Barton,GF,1.9558,82.10021897,23,POR,41,1,United States,NBA 2013-2014 Players Information
Brandon Bass,PF,2.032,113.3980925,28,BOS,82,8,United States,NBA 2013-2014 Players Information
Shane Battier,F,2.032,99.79032140000001,35,MIA,73,12,United States,NBA 2013-2014 Players Information
Nicolas Batum,F,2.032,104.32624510000001,25,POR,82,5,France,NBA 2013-2014 Players Information
Jerryd Bayless,G,1.905,95.2543977,25,"BOS, MEM",72,5,United States,NBA 2013-2014 Players Information
Aron Baynes,C,2.0827999999999998,117.9340162,27,SAS,53,1,New ZealandAustralia,NBA 2013-2014 Players Information
Kent Bazemore,GF,1.9304,88.45051215000001,24,"GOS, LAL",67,1,United States,NBA 2013-2014 Players Information
Bradley Beal,SG,1.9304,93.89362059,20,WAS,73,1,United States,NBA 2013-2014 Players Information
Michael Beasley,PF,2.0574,106.59420695,25,MIA,55,5,United States,NBA 2013-2014 Players Information
Marco Belinelli,G,1.9558,102.05828325,27,SAS,80,6,Italy,NBA 2013-2014 Players Information
Anthony Bennett,PF,2.032,111.13013065000001,20,CLE,52,0,Canada,NBA 2013-2014 Players Information
Patrick Beverley,PG,1.8796,81.6466266,25,HOU,56,1,United States,NBA 2013-2014 Players Information
Andris Biedrins,C,2.1336,113.3980925,27,UTA,6,9,Latvia,NBA 2013-2014 Players Information
Chauncey Billups,G,1.905,95.2543977,37,DET,19,16,United States,NBA 2013-2014 Players Information
Bismack Biyombo,PF,2.032,115.66605435000001,21,CHA,77,2,Democratic Republic of the Congo,NBA 2013-2014 Players Information
DeJuan Blair,F,2.032,122.4699399,24,DAL,78,4,United States,NBA 2013-2014 Players Information
Steve Blake,G,1.905,78.01788764,34,"GOS, LAL",55,10,United States,NBA 2013-2014 Players Information
Andray Blatche,PF,2.1082,117.9340162,27,BRK,73,8,United StatesPhilippines,NBA 2013-2014 Players Information
Eric Bledsoe,PG,1.8541999999999998,97.06876718000001,24,PHX,43,3,United States,NBA 2013-2014 Players Information
Vander Blue,SG,1.9304,88.90410452,21,BOS,3,0,United States,NBA 2013-2014 Players Information
Keith Bogans,GF,1.9558,97.52235955,33,BOS,6,10,United States,NBA 2013-2014 Players Information
Andrew Bogut,C,2.1336,117.9340162,29,GSW,67,8,Australia,NBA 2013-2014 Players Information
Matt Bonner,FC,2.0827999999999998,106.59420695,33,SAS,61,9,United States,NBA 2013-2014 Players Information
Trevor Booker,PF,2.032,103.41906036,26,WAS,72,3,United States,NBA 2013-2014 Players Information
Carlos Boozer,PF,2.0574,120.65557042,32,CHI,76,11,GermanyUnited States,NBA 2013-2014 Players Information
Chris Bosh,PF,2.1082,106.59420695,29,MIA,79,10,United States,NBA 2013-2014 Players Information
Avery Bradley,PG,1.905,81.6466266,23,BOS,60,3,United States,NBA 2013-2014 Players Information
Elton Brand,PF,2.0574,115.21246198,34,ATL,73,14,United States,NBA 2013-2014 Players Information
Corey Brewer,GF,2.0574,84.36818082,27,MIN,81,6,United States,NBA 2013-2014 Players Information
Ronnie Brewer,GF,2.0065999999999997,106.59420695,28,"CHI, HOU",24,7,United States,NBA 2013-2014 Players Information
Aaron Brooks,G,1.8288,73.02837157,29,"DEN, HOU",72,5,United States,NBA 2013-2014 Players Information
MarShon Brooks,GF,1.9558,90.718474,25,"BOS, GOS, LAL",35,2,United States,NBA 2013-2014 Players Information
Lorenzo Brown,SG,1.9558,85.72895793,23,PHI,26,0,United StatesSpain,NBA 2013-2014 Players Information
Shannon Brown,G,1.9304,95.2543977,28,"NYK, SAN",29,7,United States,NBA 2013-2014 Players Information
Kobe Bryant,SG,1.9811999999999999,96.16158244,35,LAL,6,17,United States,NBA 2013-2014 Players Information
Chase Budinger,GF,2.0065999999999997,97.52235955,25,MIN,41,4,United States,NBA 2013-2014 Players Information
Reggie Bullock,SG,1.9811999999999999,92.98643585,22,LAC,43,0,United States,NBA 2013-2014 Players Information
Trey Burke,G,1.8288,83.91458845000001,21,UTA,70,0,United States,NBA 2013-2014 Players Information
Alec Burks,SG,1.9558,97.06876718000001,22,UTA,78,2,United States,NBA 2013-2014 Players Information
Caron Butler,SF,2.0065999999999997,103.41906036,33,"MIL, OKC",56,11,United States,NBA 2013-2014 Players Information
Jimmy Butler,GF,2.0065999999999997,104.32624510000001,24,CHI,67,2,United States,NBA 2013-2014 Players Information
Rasual Butler,GF,2.0065999999999997,97.52235955,34,IND,50,10,United States,NBA 2013-2014 Players Information
Dwight Buycks,G,1.905,86.1825503,24,TOR,14,0,United States,NBA 2013-2014 Players Information
Andrew Bynum,C,2.1336,129.27382545,26,"CLE, IND",26,8,United States,NBA 2013-2014 Players Information
Will Bynum,G,1.8288,83.91458845000001,31,DET,56,6,United States,NBA 2013-2014 Players Information
Nick Calathes,PG,1.9811999999999999,96.61517481,25,MEM,71,0,United StatesGreece,NBA 2013-2014 Players Information
Jose Calderon,G,1.905,90.718474,32,DAL,81,8,Spain,NBA 2013-2014 Players Information
Kentavious Caldwell-Pope,SG,1.9558,92.53284348000001,21,DET,80,0,United States,NBA 2013-2014 Players Information
Isaiah Canaan,G,1.8288,90.718474,22,HOU,22,0,United States,NBA 2013-2014 Players Information
DeMarre Carroll,F,2.032,97.52235955,27,ATL,73,4,United States,NBA 2013-2014 Players Information
Vince Carter,SF,1.9811999999999999,99.79032140000001,37,DAL,81,15,United States,NBA 2013-2014 Players Information
Michael Carter-Williams,PG,1.9558,86.1825503,22,PHI,70,0,United States,NBA 2013-2014 Players Information
Omri Casspi,F,2.0574,102.05828325,25,HOU,71,4,Israel,NBA 2013-2014 Players Information
Mario Chalmers,G,1.8796,86.1825503,27,MIA,73,5,United States,NBA 2013-2014 Players Information
Tyson Chandler,C,2.159,108.8621688,31,NYK,55,12,United States,NBA 2013-2014 Players Information
Wilson Chandler,SF,2.0574,102.05828325,26,DEN,62,6,United States,NBA 2013-2014 Players Information
Josh Childress,SF,2.032,95.2543977,30,NOP,4,7,United States,NBA 2013-2014 Players Information
Dionte Christmas,SG,1.9558,92.98643585,27,PHX,31,0,United States,NBA 2013-2014 Players Information
Earl Clark,F,2.0827999999999998,106.14061458,26,"CLE, NYK",54,4,United States,NBA 2013-2014 Players Information
Ian Clark,G,1.905,79.37866475,22,UTA,23,0,United States,NBA 2013-2014 Players Information
Victor Claver,SF,2.0827999999999998,106.59420695,25,POR,21,1,Spain,NBA 2013-2014 Players Information
Norris Cole,G,1.8796,77.1107029,25,MIA,82,2,United States,NBA 2013-2014 Players Information
Jason Collins,C,2.1336,115.66605435000001,35,BRK,22,12,United States,NBA 2013-2014 Players Information
Darren Collison,PG,1.8288,79.37866475,26,LAC,80,4,United States,NBA 2013-2014 Players Information
Nick Collison,FC,2.0827999999999998,115.66605435000001,33,OKC,81,10,United States,NBA 2013-2014 Players Information
Mike Conley,PG,1.8288,79.37866475,26,MEM,73,6,United States,NBA 2013-2014 Players Information
Chris Copeland,PF,2.032,106.59420695,29,IND,41,1,United States,NBA 2013-2014 Players Information
DeMarcus Cousins,C,2.1082,122.4699399,23,SAC,71,3,United States,NBA 2013-2014 Players Information
Robert Covington,F,2.0065999999999997,94.80080533,23,HOU,7,0,United States,NBA 2013-2014 Players Information
Allen Crabbe,SG,1.9811999999999999,96.16158244,21,POR,15,0,United States,NBA 2013-2014 Players Information
Jamal Crawford,SG,1.9558,88.45051215000001,33,LAC,69,13,United States,NBA 2013-2014 Players Information
Jordan Crawford,G,1.9558,88.45051215000001,25,"BOS, GOS",81,3,United States,NBA 2013-2014 Players Information
Jae Crowder,SF,1.9811999999999999,106.59420695,23,DAL,78,1,United States,NBA 2013-2014 Players Information
Dante Cunningham,F,2.032,104.32624510000001,26,MIN,81,4,United States,NBA 2013-2014 Players Information
Jared Cunningham,SG,1.9304,87.99691978,22,"ATL, SAC",13,1,United States,NBA 2013-2014 Players Information
Seth Curry,G,1.8541999999999998,83.91458845000001,23,"CLE, MEM",2,0,United States,NBA 2013-2014 Players Information
Stephen Curry,G,1.8796,83.91458845000001,25,GSW,78,4,United States,NBA 2013-2014 Players Information
Samuel Dalembert,C,2.1082,113.3980925,32,DAL,80,12,CanadaHaiti,NBA 2013-2014 Players Information
Troy Daniels,G,1.9304,92.98643585,22,HOU,5,0,United States,NBA 2013-2014 Players Information
Gigi Datome,SF,2.032,97.52235955,26,DET,34,0,Italy,NBA 2013-2014 Players Information
Brandon Davies,PF,2.0827999999999998,108.8621688,22,PHI,51,0,United StatesUganda,NBA 2013-2014 Players Information
Anthony Davis,PF,2.0827999999999998,114.75886961,20,NOP,67,1,United States,NBA 2013-2014 Players Information
Ed Davis,PF,2.0574,98.88313666,24,MEM,63,3,United States,NBA 2013-2014 Players Information
Glen Davis,PF,2.0574,131.08819493000001,28,"LAC, ORL",68,6,United States,NBA 2013-2014 Players Information
Austin Daye,F,2.1082,99.79032140000001,25,"SAN, TOR",22,4,United States,NBA 2013-2014 Players Information
Nando De Colo,G,1.9558,88.45051215000001,26,"SAN, TOR",47,1,France,NBA 2013-2014 Players Information
DeMar DeRozan,GF,1.9811999999999999,99.79032140000001,24,TOR,79,4,United States,NBA 2013-2014 Players Information
Dewayne Dedmon,PF,2.0827999999999998,111.13013065000001,24,"GOS, ORL, PHL",31,0,United States,NBA 2013-2014 Players Information
Matt Dellavedova,G,1.905,90.718474,23,CLE,72,0,Australia,NBA 2013-2014 Players Information
Luol Deng,GF,2.0574,99.79032140000001,28,"CHI, CLE",63,9,EnglandSouth Sudan,NBA 2013-2014 Players Information
Boris Diaw,PF,2.032,113.3980925,31,SAS,79,10,France,NBA 2013-2014 Players Information
Gorgui Dieng,FC,2.0827999999999998,113.3980925,24,MIN,60,0,Senegal,NBA 2013-2014 Players Information
Toney Douglas,G,1.8796,88.45051215000001,27,"GOS, MIA",51,4,United States,NBA 2013-2014 Players Information
Chris Douglas-Roberts,SF,2.0065999999999997,95.2543977,27,CHA,49,4,United States,NBA 2013-2014 Players Information
Goran Dragic,G,1.9304,86.1825503,27,PHX,76,5,Slovenia,NBA 2013-2014 Players Information
Andre Drummond,C,2.1082,126.55227123,20,DET,81,1,United States,NBA 2013-2014 Players Information
Jared Dudley,PF,2.0065999999999997,107.50139169,28,LAC,74,6,United States,NBA 2013-2014 Players Information
Tim Duncan,FC,2.1082,113.3980925,37,SAS,74,16,United States,NBA 2013-2014 Players Information
Mike Dunleavy,GF,2.0574,104.32624510000001,33,CHI,82,11,United States,NBA 2013-2014 Players Information
Kevin Durant,SF,2.1082,108.8621688,25,OKC,81,6,United States,NBA 2013-2014 Players Information
Shane Edwards,F,2.0065999999999997,99.79032140000001,26,CLE,2,0,United States,NBA 2013-2014 Players Information
Wayne Ellington,SG,1.9304,93.89362059,26,DAL,45,4,United States,NBA 2013-2014 Players Information
Monta Ellis,G,1.905,83.91458845000001,28,DAL,82,8,United States,NBA 2013-2014 Players Information
Melvin Ely,FC,2.0827999999999998,118.38760857000001,35,NOP,2,8,United States,NBA 2013-2014 Players Information
Jeremy Evans,F,2.0574,90.718474,26,UTA,66,3,United States,NBA 2013-2014 Players Information
Reggie Evans,PF,2.032,111.13013065000001,33,"BRK, SAC",54,11,United States,NBA 2013-2014 Players Information
Tyreke Evans,G,1.9811999999999999,99.79032140000001,24,NOP,72,4,United States,NBA 2013-2014 Players Information
Kenneth Faried,F,2.032,103.41906036,24,DEN,80,2,United States,NBA 2013-2014 Players Information
Jordan Farmar,PG,1.8796,81.6466266,27,LAL,41,6,United States,NBA 2013-2014 Players Information
Vitor Faverani,FC,2.1082,117.9340162,25,BOS,37,0,Brazil,NBA 2013-2014 Players Information
Derrick Favors,FC,2.0827999999999998,120.20197805000001,22,UTA,73,3,United States,NBA 2013-2014 Players Information
Carrick Felix,SF,1.9811999999999999,90.718474,23,CLE,7,0,United States,NBA 2013-2014 Players Information
Raymond Felton,PG,1.8541999999999998,92.98643585,29,NYK,65,8,United States,NBA 2013-2014 Players Information
Landry Fields,F,2.0065999999999997,95.2543977,25,TOR,30,3,United States,NBA 2013-2014 Players Information
Derek Fisher,G,1.8541999999999998,95.2543977,39,OKC,81,17,United States,NBA 2013-2014 Players Information
Evan Fournier,SG,1.9811999999999999,92.98643585,21,DEN,76,1,France,NBA 2013-2014 Players Information
Randy Foye,G,1.9304,98.88313666,30,DEN,81,7,United States,NBA 2013-2014 Players Information
Jamaal Franklin,G,1.9558,86.1825503,22,MEM,21,0,United States,NBA 2013-2014 Players Information
Jimmer Fredette,G,1.8796,88.45051215000001,25,"CHI, SAC",49,2,United States,NBA 2013-2014 Players Information
Enes Freedom,F,2.0827999999999998,113.3980925,21,UTA,80,2,SwitzerlandTurkey,NBA 2013-2014 Players Information
Joel Freeland,PF,2.1082,115.66605435000001,27,POR,52,1,England,NBA 2013-2014 Players Information
Channing Frye,FC,2.1336,115.66605435000001,30,PHX,82,8,United States,NBA 2013-2014 Players Information
Francisco Garcia,GF,2.0065999999999997,88.45051215000001,32,HOU,55,8,Dominican Republic,NBA 2013-2014 Players Information
Kevin Garnett,PF,2.1082,108.8621688,37,BRK,54,18,United States,NBA 2013-2014 Players Information
Diante Garrett,SG,1.9304,86.1825503,25,UTA,71,1,United States,NBA 2013-2014 Players Information
Marc Gasol,C,2.159,115.66605435000001,29,MEM,59,5,Spain,NBA 2013-2014 Players Information
Pau Gasol,FC,2.1336,113.3980925,33,LAL,60,12,Spain,NBA 2013-2014 Players Information
Rudy Gay,SF,2.0065999999999997,113.3980925,27,"SAC, TOR",73,7,United States,NBA 2013-2014 Players Information
Alonzo Gee,SF,1.9811999999999999,102.05828325,26,CLE,65,4,United States,NBA 2013-2014 Players Information
Paul George,GF,2.032,99.79032140000001,23,IND,80,3,United States,NBA 2013-2014 Players Information
Taj Gibson,F,2.0574,105.23342984,28,CHI,82,4,United States,NBA 2013-2014 Players Information
Manu Ginobili,SG,1.9811999999999999,92.98643585,36,SAS,68,11,Argentina,NBA 2013-2014 Players Information
Rudy Gobert,C,2.159,117.02683146000001,21,UTA,45,0,France,NBA 2013-2014 Players Information
Ryan Gomes,F,2.0065999999999997,111.13013065000001,31,OKC,5,7,United States,NBA 2013-2014 Players Information
Drew Gooden,FC,2.0827999999999998,113.3980925,32,WAS,22,11,United States,NBA 2013-2014 Players Information
Archie Goodwin,G,1.9558,92.98643585,19,PHX,52,0,United States,NBA 2013-2014 Players Information
Ben Gordon,SG,1.905,90.718474,30,CHA,19,9,EnglandUnited States,NBA 2013-2014 Players Information
Eric Gordon,G,1.905,97.52235955,25,NOP,64,5,United StatesBahamas,NBA 2013-2014 Players Information
Marcin Gortat,FC,2.1082,108.8621688,30,WAS,81,6,Poland,NBA 2013-2014 Players Information
Danny Granger,GF,2.0574,100.69750614,30,"IND, LAC",41,8,United States,NBA 2013-2014 Players Information
Aaron Gray,C,2.1336,122.4699399,29,"SAC, TOR",37,6,United States,NBA 2013-2014 Players Information
Danny Green,SF,1.9811999999999999,97.52235955,26,SAS,68,4,United States,NBA 2013-2014 Players Information
Draymond Green,F,1.9811999999999999,104.32624510000001,23,GSW,82,1,United States,NBA 2013-2014 Players Information
Gerald Green,GF,2.0065999999999997,92.98643585,28,PHX,82,6,United States,NBA 2013-2014 Players Information
Jeff Green,F,2.032,106.59420695,27,BOS,82,5,United States,NBA 2013-2014 Players Information
Willie Green,SG,1.905,91.17206637000001,32,LAC,55,10,United States,NBA 2013-2014 Players Information
Blake Griffin,PF,2.0574,113.3980925,24,LAC,80,4,United States,NBA 2013-2014 Players Information
Jorge Gutierrez,PG,1.905,88.45051215000001,25,BRK,15,0,MexicoUnited States,NBA 2013-2014 Players Information
Jordan Hamilton,SF,2.0065999999999997,99.79032140000001,23,"DEN, HOU",60,2,United States,NBA 2013-2014 Players Information
Justin Hamilton,C,2.1336,115.66605435000001,23,"CHA, MIA",8,0,United StatesCroatia,NBA 2013-2014 Players Information
Tyler Hansbrough,PF,2.0574,113.3980925,28,TOR,64,4,United States,NBA 2013-2014 Players Information
Tim Hardaway Jr.,SG,1.9558,92.98643585,21,NYK,81,0,United States,NBA 2013-2014 Players Information
James Harden,SG,1.9558,99.79032140000001,24,HOU,73,4,United States,NBA 2013-2014 Players Information
Maurice Harkless,F,2.0065999999999997,99.79032140000001,20,ORL,80,1,United StatesPuerto Rico,NBA 2013-2014 Players Information
Josh Harrellson,F,2.0827999999999998,124.73790175,25,DET,32,2,United States,NBA 2013-2014 Players Information
Al Harrington,F,2.0574,111.13013065000001,34,WAS,34,15,United States,NBA 2013-2014 Players Information
Devin Harris,G,1.905,83.91458845000001,31,DAL,40,9,United States,NBA 2013-2014 Players Information
Elias Harris,SF,2.032,108.40857643000001,24,LAL,2,0,Germany,NBA 2013-2014 Players Information
Manny Harris,G,1.9558,83.91458845000001,24,LAL,9,2,United States,NBA 2013-2014 Players Information
Mike Harris,F,1.9811999999999999,109.76935354000001,30,UTA,20,3,United States,NBA 2013-2014 Players Information
Tobias Harris,F,2.032,102.51187562000001,21,ORL,61,2,United States,NBA 2013-2014 Players Information
Udonis Haslem,FC,2.0065999999999997,106.59420695,33,MIA,46,10,United States,NBA 2013-2014 Players Information
Spencer Hawes,C,2.159,111.13013065000001,25,"CLE, PHL",80,6,United States,NBA 2013-2014 Players Information
Chuck Hayes,PF,1.9811999999999999,108.8621688,30,"SAC, TOR",61,8,United States,NBA 2013-2014 Players Information
Gordon Hayward,GF,2.0065999999999997,102.05828325,23,UTA,77,3,United States,NBA 2013-2014 Players Information
Gerald Henderson,SG,1.9558,97.52235955,26,CHA,77,4,United States,NBA 2013-2014 Players Information
Xavier Henry,G,1.9811999999999999,99.79032140000001,22,LAL,43,3,United States,NBA 2013-2014 Players Information
John Henson,PF,2.1082,99.33672903,23,MIL,70,1,United States,NBA 2013-2014 Players Information
Roy Hibbert,C,2.1844,122.4699399,27,IND,81,5,United States,NBA 2013-2014 Players Information
J.J. Hickson,PF,2.0574,109.76935354000001,25,DEN,69,5,United States,NBA 2013-2014 Players Information
George Hill,G,1.905,85.27536556,27,IND,76,5,United States,NBA 2013-2014 Players Information
Jordan Hill,PF,2.0827999999999998,108.8621688,26,LAL,72,4,United States,NBA 2013-2014 Players Information
Solomon Hill,SF,1.9811999999999999,102.51187562000001,22,IND,28,0,United States,NBA 2013-2014 Players Information
Kirk Hinrich,G,1.9304,86.1825503,33,CHI,73,10,United States,NBA 2013-2014 Players Information
Jrue Holiday,G,1.9304,92.98643585,23,NOP,34,4,United States,NBA 2013-2014 Players Information
Ryan Hollins,C,2.1336,104.32624510000001,29,LAC,61,7,United States,NBA 2013-2014 Players Information
Scotty Hopson,GF,2.0065999999999997,92.53284348000001,24,CLE,2,0,United States,NBA 2013-2014 Players Information
Al Horford,FC,2.0574,108.8621688,27,ATL,29,6,Dominican RepublicUnited States,NBA 2013-2014 Players Information
Dwight Howard,C,2.1082,120.20197805000001,28,HOU,71,9,United States,NBA 2013-2014 Players Information
Robbie Hummel,F,2.032,99.79032140000001,24,MIN,53,0,United States,NBA 2013-2014 Players Information
Kris Humphries,PF,2.0574,106.59420695,29,BOS,69,9,United States,NBA 2013-2014 Players Information
Serge Ibaka,C,2.0827999999999998,106.59420695,24,OKC,81,4,Republic of the CongoSpain,NBA 2013-2014 Players Information
Andre Iguodala,SF,1.9811999999999999,97.52235955,30,GSW,63,9,United States,NBA 2013-2014 Players Information
Ersan Ilyasova,F,2.0827999999999998,106.59420695,26,MIL,55,6,Turkey,NBA 2013-2014 Players Information
Kyrie Irving,G,1.8796,88.45051215000001,21,CLE,71,2,United StatesAustralia,NBA 2013-2014 Players Information
Royal Ivey,G,1.9304,97.52235955,32,OKC,2,9,United States,NBA 2013-2014 Players Information
Jarrett Jack,G,1.905,90.718474,30,CLE,80,8,United States,NBA 2013-2014 Players Information
Reggie Jackson,G,1.8796,94.34721296000001,23,OKC,80,2,ItalyUnited States,NBA 2013-2014 Players Information
Stephen Jackson,GF,2.032,99.79032140000001,35,LAC,9,16,United States,NBA 2013-2014 Players Information
Bernard James,PF,2.0827999999999998,104.32624510000001,29,DAL,30,1,United States,NBA 2013-2014 Players Information
Damion James,SF,2.0065999999999997,102.05828325,26,SAS,5,3,United States,NBA 2013-2014 Players Information
LeBron James,F,2.0574,113.3980925,29,MIA,77,10,United States,NBA 2013-2014 Players Information
Mike James,G,1.8796,85.27536556,38,CHI,11,11,United States,NBA 2013-2014 Players Information
Antawn Jamison,F,2.0574,106.59420695,37,LAC,22,15,United States,NBA 2013-2014 Players Information
Othyus Jeffers,GF,1.9558,95.2543977,28,"MIN, SAN",6,2,United States,NBA 2013-2014 Players Information
Al Jefferson,FC,2.0827999999999998,131.08819493000001,29,CHA,73,9,United States,NBA 2013-2014 Players Information
Richard Jefferson,SF,2.0065999999999997,105.68702221000001,33,UTA,82,12,United States,NBA 2013-2014 Players Information
John Jenkins,SG,1.9304,93.44002822,22,ATL,13,1,United States,NBA 2013-2014 Players Information
Brandon Jennings,G,1.8541999999999998,77.1107029,24,DET,80,4,United States,NBA 2013-2014 Players Information
Jonas Jerebko,F,2.0827999999999998,104.77983747,26,DET,64,4,Sweden,NBA 2013-2014 Players Information
Amir Johnson,PF,2.0574,108.8621688,26,TOR,77,8,United States,NBA 2013-2014 Players Information
Chris Johnson,SF,1.9811999999999999,93.44002822,23,BOS,40,1,United States,NBA 2013-2014 Players Information
James Johnson,F,2.0065999999999997,108.8621688,27,MEM,52,4,United States,NBA 2013-2014 Players Information
Joe Johnson,SG,2.0065999999999997,108.8621688,32,BRK,79,12,United States,NBA 2013-2014 Players Information
Orlando Johnson,GF,1.9558,99.79032140000001,24,"IND, SAC",45,1,United States,NBA 2013-2014 Players Information
Wesley Johnson,GF,2.0065999999999997,97.52235955,26,LAL,79,3,United States,NBA 2013-2014 Players Information
Darius Johnson-Odom,SG,1.8796,99.79032140000001,24,PHI,3,1,United States,NBA 2013-2014 Players Information
James Jones,SF,2.032,98.88313666,33,MIA,20,10,United States,NBA 2013-2014 Players Information
Perry Jones,PF,2.1082,106.59420695,22,OKC,62,1,United States,NBA 2013-2014 Players Information
Solomon Jones,C,2.0827999999999998,104.32624510000001,29,ORL,11,7,United States,NBA 2013-2014 Players Information
Terrence Jones,PF,2.0574,115.66605435000001,22,HOU,76,1,United States,NBA 2013-2014 Players Information
DeAndre Jordan,C,2.1082,120.20197805000001,25,LAC,82,5,United States,NBA 2013-2014 Players Information
Cory Joseph,PG,1.8796,90.718474,22,SAS,68,2,Canada,NBA 2013-2014 Players Information
Chris Kaman,C,2.1336,120.20197805000001,31,LAL,39,10,United StatesGermany,NBA 2013-2014 Players Information
Sergey Karasev,SF,2.0065999999999997,96.61517481,20,CLE,22,0,Russia,NBA 2013-2014 Players Information
Ryan Kelly,PF,2.1082,104.32624510000001,22,LAL,59,0,United States,NBA 2013-2014 Players Information
Michael Kidd-Gilchrist,SF,2.0065999999999997,105.23342984,20,CHA,62,1,United States,NBA 2013-2014 Players Information
Andrei Kirilenko,PF,2.0574,106.59420695,33,BRK,45,11,Russia,NBA 2013-2014 Players Information
Brandon Knight,G,1.8796,82.55381134000001,22,MIL,72,2,United States,NBA 2013-2014 Players Information
Kyle Korver,SF,2.0065999999999997,96.16158244,32,ATL,71,10,United States,NBA 2013-2014 Players Information
Kosta Koufos,C,2.1336,120.20197805000001,25,MEM,80,5,United StatesGreece,NBA 2013-2014 Players Information
Viacheslav Kravtsov,C,2.1082,115.21246198,26,PHX,20,1,Ukraine,NBA 2013-2014 Players Information
Ognen Kuzmic,C,2.159,113.85168487,23,GSW,21,0,Bosnia and HerzegovinaSerbia,NBA 2013-2014 Players Information
Doron Lamb,SG,1.9304,95.2543977,22,ORL,53,1,United States,NBA 2013-2014 Players Information
Jeremy Lamb,SG,1.9558,81.6466266,21,OKC,78,1,United States,NBA 2013-2014 Players Information
Carl Landry,F,2.0574,112.49090776,30,SAC,18,6,United States,NBA 2013-2014 Players Information
Shane Larkin,PG,1.8034,79.37866475,21,DAL,48,0,United StatesTurkey,NBA 2013-2014 Players Information
