Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Michael Finley,G-F,2.0065999999999997,102.05828325,27,DAL,82,5,United States,NBA 2000-2001 Players Information
Derek Fisher,G,1.8541999999999998,95.2543977,26,LAL,21,4,United States,NBA 2000-2001 Players Information
Marcus Fizer,F,2.032,111.58372302000001,22,CHI,72,0,United States,NBA 2000-2001 Players Information
Danny Fortson,F,2.0065999999999997,117.9340162,24,GSW,6,3,United States,NBA 2000-2001 Players Information
Greg Foster,C,2.1082,108.8621688,32,LAL,62,10,United States,NBA 2000-2001 Players Information
Jeff Foster,C,2.1082,107.04779932000001,24,IND,71,1,United States,NBA 2000-2001 Players Information
Rick Fox,SF,2.0065999999999997,104.32624510000001,31,LAL,82,9,CanadaBahamas,NBA 2000-2001 Players Information
Adonal Foyle,C,2.0827999999999998,113.3980925,25,GSW,58,3,Saint Vincent and the GrenadinesUnited States,NBA 2000-2001 Players Information
Steve Francis,G,1.905,88.45051215000001,24,HOU,80,1,United States,NBA 2000-2001 Players Information
Todd Fuller,C,2.1082,115.66605435000001,26,MIA,10,4,United States,NBA 2000-2001 Players Information
Lawrence Funderburke,PF,2.0574,104.32624510000001,30,SAC,59,3,United States,NBA 2000-2001 Players Information
Ruben Garces,FC,2.0574,111.13013065000001,27,"GOS, PHX",13,0,Panama,NBA 2000-2001 Players Information
Chris Garner,G,1.778,70.76040972,26,GSW,8,2,United States,NBA 2000-2001 Players Information
Kevin Garnett,PF,2.1082,108.8621688,24,MIN,81,5,United States,NBA 2000-2001 Players Information
Dean Garrett,C,2.0827999999999998,102.05828325,34,MIN,70,7,United States,NBA 2000-2001 Players Information
Pat Garrity,F,2.0574,107.95498406,24,ORL,76,2,United States,NBA 2000-2001 Players Information
Chris Gatling,PF,2.0827999999999998,99.79032140000001,33,CLE,74,9,United States,NBA 2000-2001 Players Information
Matt Geiger,C,2.1336,110.22294591,31,PHI,35,8,United States,NBA 2000-2001 Players Information
Devean George,F-G,2.032,106.59420695,23,LAL,59,1,United States,NBA 2000-2001 Players Information
Eddie Gill,PG,1.8288,86.1825503,22,NJN,8,0,United States,NBA 2000-2001 Players Information
Kendall Gill,SG,1.9558,88.45051215000001,32,NJN,31,10,United States,NBA 2000-2001 Players Information
Dion Glover,GF,1.9558,103.41906036,22,ATL,57,1,United States,NBA 2000-2001 Players Information
Anthony Goldwire,G,1.8541999999999998,82.55381134000001,29,DEN,20,4,United States,NBA 2000-2001 Players Information
Steve Goodrich,PF,2.0827999999999998,99.79032140000001,24,CHI,12,2,United States,NBA 2000-2001 Players Information
Brian Grant,PF,2.0574,115.21246198,28,MIA,82,6,United States,NBA 2000-2001 Players Information
Gary Grant,G,1.905,83.91458845000001,35,POR,4,12,United States,NBA 2000-2001 Players Information
Horace Grant,PF,2.0827999999999998,115.66605435000001,35,LAL,77,13,United States,NBA 2000-2001 Players Information
A.C. Green,PF,2.0574,99.79032140000001,37,MIA,82,15,United States,NBA 2000-2001 Players Information
Adrian Griffin,G-F,1.9558,98.42954429000001,26,BOS,44,2,United States,NBA 2000-2001 Players Information
Tom Gugliotta,PF,2.0827999999999998,108.8621688,31,PHX,57,8,United States,NBA 2000-2001 Players Information
A.J. Guyton,PG,1.8541999999999998,81.6466266,23,CHI,33,0,United States,NBA 2000-2001 Players Information
Darvin Ham,F-G,2.0065999999999997,99.79032140000001,27,MIL,29,3,United States,NBA 2000-2001 Players Information
Richard Hamilton,SG,2.0065999999999997,87.54332741,23,WAS,78,1,United States,NBA 2000-2001 Players Information
Zendon Hamilton,C,2.1082,113.3980925,25,LAC,3,1,United States,NBA 2000-2001 Players Information
Tom Hammonds,PF,2.0574,97.52235955,33,MIN,7,11,United States,NBA 2000-2001 Players Information
Penny Hardaway,PG,2.0065999999999997,88.45051215000001,29,PHX,4,7,United States,NBA 2000-2001 Players Information
Tim Hardaway,PG,1.8288,79.37866475,34,MIA,77,11,United States,NBA 2000-2001 Players Information
Ron Harper,SG,1.9811999999999999,83.91458845000001,37,LAL,47,14,United States,NBA 2000-2001 Players Information
Matt Harpring,F,2.0065999999999997,104.32624510000001,24,CLE,56,2,United States,NBA 2000-2001 Players Information
Al Harrington,F,2.0574,111.13013065000001,21,IND,78,2,United States,NBA 2000-2001 Players Information
Othella Harrington,F-C,2.0574,106.59420695,27,"NYK, VAN",74,4,United States,NBA 2000-2001 Players Information
Lucious Harris,SG,1.9558,86.1825503,30,NJN,73,7,United States,NBA 2000-2001 Players Information
Jason Hart,G,1.905,81.6466266,22,MIL,1,0,United States,NBA 2000-2001 Players Information
Antonio Harvey,C,2.1082,102.05828325,30,POR,12,5,United States,NBA 2000-2001 Players Information
Donnell Harvey,F,2.032,99.79032140000001,20,DAL,18,0,United States,NBA 2000-2001 Players Information
Hersey Hawkins,SG,1.905,86.1825503,34,CHA,59,12,United States,NBA 2000-2001 Players Information
Michael Hawkins,G,1.8288,80.73944186,28,CLE,10,4,United States,NBA 2000-2001 Players Information
Alan Henderson,F-C,2.0574,106.59420695,28,ATL,73,5,United States,NBA 2000-2001 Players Information
Cedric Henderson,SF,2.0065999999999997,97.52235955,25,CLE,55,3,United States,NBA 2000-2001 Players Information
Chris Herren,G,1.8796,89.35769689,25,BOS,25,1,United States,NBA 2000-2001 Players Information
Grant Hill,SF,2.032,102.05828325,28,ORL,4,6,United States,NBA 2000-2001 Players Information
Tyrone Hill,PF,2.0574,108.8621688,32,PHI,76,10,United States,NBA 2000-2001 Players Information
Fred Hoiberg,G,1.9304,92.07925111,28,CHI,74,5,United States,NBA 2000-2001 Players Information
Robert Horry,PF,2.0574,99.79032140000001,30,LAL,79,8,United States,NBA 2000-2001 Players Information
Eddie House,G,1.8541999999999998,86.1825503,22,MIA,50,0,United States,NBA 2000-2001 Players Information
Allan Houston,G,1.9811999999999999,92.98643585,29,NYK,78,7,United States,NBA 2000-2001 Players Information
Juwan Howard,PF,2.0574,108.8621688,28,"DAL, WAS",81,6,United States,NBA 2000-2001 Players Information
Troy Hudson,G,1.8541999999999998,77.1107029,24,ORL,75,3,United States,NBA 2000-2001 Players Information
Larry Hughes,G,1.9558,83.46099608,22,GSW,50,2,United States,NBA 2000-2001 Players Information
Lindsey Hunter,G,1.8796,88.45051215000001,30,MIL,82,7,United States,NBA 2000-2001 Players Information
Zydrunas Ilgauskas,C,2.2098,117.9340162,25,CLE,24,4,Lithuania,NBA 2000-2001 Players Information
Allen Iverson,G,1.8288,74.84274105,25,PHI,71,4,United States,NBA 2000-2001 Players Information
Bobby Jackson,G,1.8541999999999998,83.91458845000001,27,SAC,79,3,United States,NBA 2000-2001 Players Information
Jaren Jackson,SG,1.9304,86.1825503,33,SAS,16,9,United States,NBA 2000-2001 Players Information
Jim Jackson,SG,1.9811999999999999,99.79032140000001,30,"ATL, CLE",56,8,United States,NBA 2000-2001 Players Information
Marc Jackson,C,2.0827999999999998,122.4699399,26,GSW,48,0,United States,NBA 2000-2001 Players Information
Mark Jackson,PG,1.8541999999999998,81.6466266,35,"NYK, TOR",83,13,United States,NBA 2000-2001 Players Information
Stephen Jackson,GF,2.032,99.79032140000001,22,NJN,77,3,United States,NBA 2000-2001 Players Information
Sam Jacobson,G,1.9304,97.52235955,25,MIN,14,2,United States,NBA 2000-2001 Players Information
Tim James,F,2.0065999999999997,96.16158244,24,CHA,30,1,United States,NBA 2000-2001 Players Information
Antawn Jamison,F,2.0574,106.59420695,24,GSW,82,2,United States,NBA 2000-2001 Players Information
Anthony Johnson,G,1.905,88.45051215000001,26,"ATL, CLE",53,3,United States,NBA 2000-2001 Players Information
Avery Johnson,PG,1.778,79.37866475,35,SAS,55,12,United States,NBA 2000-2001 Players Information
DerMarr Johnson,GF,2.0574,91.17206637000001,20,ATL,78,0,United States,NBA 2000-2001 Players Information
Ervin Johnson,C,2.1082,111.13013065000001,33,MIL,82,7,United States,NBA 2000-2001 Players Information
Larry Johnson,F,1.9811999999999999,113.3980925,31,NYK,65,9,United States,NBA 2000-2001 Players Information
Damon Jones,G,1.905,83.91458845000001,24,VAN,71,2,United States,NBA 2000-2001 Players Information
Eddie Jones,G-F,1.9811999999999999,90.718474,29,MIA,63,6,United States,NBA 2000-2001 Players Information
Jumaine Jones,SF,2.032,98.88313666,22,PHI,65,1,United States,NBA 2000-2001 Players Information
Popeye Jones,PF,2.032,113.3980925,30,WAS,45,7,United States,NBA 2000-2001 Players Information
Garth Joseph,C,2.1844,142.88159655,27,"DEN, TOR",4,0,Dominica,NBA 2000-2001 Players Information
Adam Keefe,F,2.0574,104.32624510000001,31,GSW,67,8,United States,NBA 2000-2001 Players Information
Shawn Kemp,C,2.0827999999999998,127.00586360000001,31,POR,68,11,United States,NBA 2000-2001 Players Information
Steve Kerr,SG,1.905,79.37866475,35,SAS,55,12,United States,NBA 2000-2001 Players Information
Jerome Kersey,PF,2.0065999999999997,97.52235955,38,MIL,22,16,United States,NBA 2000-2001 Players Information
Lari Ketner,F,2.0574,125.64508649000001,24,IND,3,1,United States,NBA 2000-2001 Players Information
Jason Kidd,PG,1.9304,95.2543977,27,PHX,77,6,United States,NBA 2000-2001 Players Information
Gerard King,F,2.0574,104.32624510000001,28,WAS,45,3,United States,NBA 2000-2001 Players Information
Brevin Knight,G,1.778,77.1107029,25,"ATL, CLE",53,3,United States,NBA 2000-2001 Players Information
Travis Knight,C,2.1336,106.59420695,26,NYK,45,4,United States,NBA 2000-2001 Players Information
Toni Kukoc,SF,2.1082,106.59420695,32,"ATL, PHL",65,7,Croatia,NBA 2000-2001 Players Information
Raef LaFrentz,F,2.1082,111.13013065000001,24,DEN,78,2,United States,NBA 2000-2001 Players Information
Christian Laettner,PF,2.1082,111.13013065000001,31,"DAL, WAS",78,8,United States,NBA 2000-2001 Players Information
Trajan Langdon,G,1.9304,90.718474,24,CLE,65,1,United States,NBA 2000-2001 Players Information
Dan Langhi,FC,2.1082,99.79032140000001,23,HOU,33,0,United States,NBA 2000-2001 Players Information
Voshon Lenard,SG,1.9304,92.98643585,27,DEN,80,5,United States,NBA 2000-2001 Players Information
Quincy Lewis,SF,2.0065999999999997,97.52235955,23,UTA,35,1,United States,NBA 2000-2001 Players Information
Rashard Lewis,F,2.0827999999999998,106.59420695,21,SEA,78,2,United States,NBA 2000-2001 Players Information
Randy Livingston,GF,1.9304,94.80080533,25,GSW,2,4,United States,NBA 2000-2001 Players Information
Art Long,PF,2.0574,113.3980925,28,SAC,9,3,United States,NBA 2000-2001 Players Information
Grant Long,PF,2.032,102.05828325,34,VAN,66,12,United States,NBA 2000-2001 Players Information
Luc Longley,C,2.2098,135.17052626,32,NYK,25,9,Australia,NBA 2000-2001 Players Information
Felipe Lopez,SF,1.9558,90.26488163,26,"MIN, WAS",70,2,Dominican Republic,NBA 2000-2001 Players Information
Tyronn Lue,G,1.8288,77.1107029,23,LAL,38,2,United States,NBA 2000-2001 Players Information
George Lynch,SF,2.032,98.88313666,30,PHI,82,7,United States,NBA 2000-2001 Players Information
Todd MacCulloch,C,2.1336,127.00586360000001,25,PHI,63,1,Canada,NBA 2000-2001 Players Information
Don MacLean,PF,2.0827999999999998,106.59420695,31,MIA,8,8,United States,NBA 2000-2001 Players Information
Mark Madsen,C-F,2.0574,108.8621688,25,LAL,70,0,United States,NBA 2000-2001 Players Information
Corey Maggette,GF,1.9811999999999999,102.05828325,21,LAC,69,1,United States,NBA 2000-2001 Players Information
Jamaal Magloire,C,2.1082,117.48042383,22,CHA,74,0,Canada,NBA 2000-2001 Players Information
Dan Majerle,SG,1.9811999999999999,97.52235955,35,MIA,53,12,United States,NBA 2000-2001 Players Information
Karl Malone,PF,2.0574,120.20197805000001,37,UTA,81,15,United States,NBA 2000-2001 Players Information
Matt Maloney,PF,1.905,87.08973504000001,29,ATL,55,5,United States,NBA 2000-2001 Players Information
Danny Manning,F,2.0827999999999998,104.32624510000001,34,UTA,82,12,United States,NBA 2000-2001 Players Information
Stephon Marbury,G,1.8796,81.6466266,24,NJN,67,4,United States,NBA 2000-2001 Players Information
Shawn Marion,F,2.0065999999999997,103.41906036,22,PHX,79,1,United States,NBA 2000-2001 Players Information
Donyell Marshall,F,2.0574,111.13013065000001,27,UTA,81,6,United States,NBA 2000-2001 Players Information
Darrick Martin,G,1.8034,77.1107029,29,SAC,31,6,United States,NBA 2000-2001 Players Information
Kenyon Martin,F,2.0574,108.8621688,23,NJN,68,0,United States,NBA 2000-2001 Players Information
Jamal Mashburn,SF,2.032,112.03731539,28,CHA,76,7,United States,NBA 2000-2001 Players Information
Anthony Mason,PF,2.0065999999999997,113.3980925,34,MIA,80,12,United States,NBA 2000-2001 Players Information
Desmond Mason,G-F,2.0065999999999997,101.60469088,23,SEA,78,0,United States,NBA 2000-2001 Players Information
Tony Massenburg,PF,2.0574,99.79032140000001,33,VAN,52,8,United States,NBA 2000-2001 Players Information
Vernon Maxwell,G,1.9304,81.6466266,35,"DAL, PHL",43,12,United States,NBA 2000-2001 Players Information
Walter McCarty,F,2.0827999999999998,104.32624510000001,27,BOS,60,4,United States,NBA 2000-2001 Players Information
Dan McClintock,C,2.1336,122.4699399,23,DEN,6,0,United States,NBA 2000-2001 Players Information
George McCloud,SF,1.9811999999999999,92.98643585,33,DEN,76,10,United States,NBA 2000-2001 Players Information
Jelani McCoy,FC,2.0827999999999998,111.13013065000001,23,SEA,70,2,United States,NBA 2000-2001 Players Information
Antonio McDyess,F,2.0574,111.13013065000001,26,DEN,70,5,United States,NBA 2000-2001 Players Information
Tracy McGrady,GF,2.032,95.2543977,21,ORL,77,3,United States,NBA 2000-2001 Players Information
Jim McIlvaine,C,2.159,108.8621688,28,NJN,18,6,United States,NBA 2000-2001 Players Information
Jeff McInnis,G,1.9304,86.1825503,26,LAC,81,3,United States,NBA 2000-2001 Players Information
Derrick McKey,SF,2.0574,92.98643585,34,IND,66,13,United States,NBA 2000-2001 Players Information
Aaron McKie,G,1.9558,94.80080533,28,PHI,76,6,United States,NBA 2000-2001 Players Information
Roshown McLeod,F,2.032,100.24391377,25,"ATL, PHL",35,2,United States,NBA 2000-2001 Players Information
Paul McPherson,G,1.9304,95.2543977,22,"GOS, PHX",55,0,United States,NBA 2000-2001 Players Information
Slava Medvedenko,F,2.0827999999999998,113.3980925,21,LAL,7,0,Ukraine,NBA 2000-2001 Players Information
Ron Mercer,SG,2.0065999999999997,95.2543977,24,CHI,61,3,United States,NBA 2000-2001 Players Information
Chris Mihm,C,2.1336,120.20197805000001,21,CLE,59,0,United States,NBA 2000-2001 Players Information
Darius Miles,F,2.0574,95.2543977,19,LAC,81,0,United States,NBA 2000-2001 Players Information
Andre Miller,PG,1.905,90.718474,24,CLE,82,1,United States,NBA 2000-2001 Players Information
Brad Miller,C,2.1336,118.38760857000001,24,CHI,57,2,United States,NBA 2000-2001 Players Information
