Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Jim Brogan,G,1.9304,83.91458845000001,28,SDC,63,1,United States,NBA 1981-1982 Players Information
Michael Brooks,F,2.0065999999999997,99.79032140000001,23,SDC,82,1,United States,NBA 1981-1982 Players Information
Fred Brown,G,1.905,82.55381134000001,33,SEA,82,10,United States,NBA 1981-1982 Players Information
Rickey Brown,FC,2.0827999999999998,97.52235955,23,GSW,82,1,United States,NBA 1981-1982 Players Information
Joe Bryant,PF,2.0574,83.91458845000001,27,SDC,75,6,United States,NBA 1981-1982 Players Information
Quinn Buckner,G,1.905,86.1825503,27,MIL,70,5,United States,NBA 1981-1982 Players Information
Roger Burkman,SG,1.9558,79.37866475,23,CHI,6,0,United States,NBA 1981-1982 Players Information
David Burns,PG,1.8796,81.6466266,23,"DEN, NJN",9,0,United States,NBA 1981-1982 Players Information
Don Buse,G,1.9304,86.1825503,31,IND,82,5,United States,NBA 1981-1982 Players Information
Kenny Carr,GF,2.0065999999999997,99.79032140000001,26,"CLE, DET",74,4,United States,NBA 1981-1982 Players Information
M.L. Carr,GF,1.9811999999999999,92.98643585,31,BOS,56,7,United States,NBA 1981-1982 Players Information
Joe Barry Carroll,FC,2.1336,102.05828325,23,GSW,76,1,United States,NBA 1981-1982 Players Information
Butch Carter,G,1.9558,81.6466266,23,IND,75,1,United States,NBA 1981-1982 Players Information
Reggie Carter,SG,1.905,79.37866475,24,NYK,75,1,United States,NBA 1981-1982 Players Information
Bill Cartwright,C,2.159,111.13013065000001,24,NYK,72,2,United States,NBA 1981-1982 Players Information
Harvey Catchings,FC,2.0574,98.88313666,30,MIL,80,7,United States,NBA 1981-1982 Players Information
Bobby Cattage,PF,2.0574,113.3980925,23,UTA,48,0,United States,NBA 1981-1982 Players Information
Tom Chambers,PF,2.0827999999999998,99.79032140000001,22,SDC,81,0,United States,NBA 1981-1982 Players Information
Mo Cheeks,PG,1.8541999999999998,81.6466266,25,PHI,79,3,United States,NBA 1981-1982 Players Information
Jim Chones,FC,2.1082,99.79032140000001,32,WAS,59,7,United States,NBA 1981-1982 Players Information
Don Collins,GF,1.9811999999999999,86.1825503,23,WAS,79,1,United States,NBA 1981-1982 Players Information
Darwin Cook,G,1.905,83.46099608,23,NJN,82,0,United States,NBA 1981-1982 Players Information
Jeff Cook,FC,2.0827999999999998,97.52235955,25,PHX,75,3,United States,NBA 1981-1982 Players Information
Joe Cooper,FC,2.0827999999999998,104.32624510000001,24,NJN,1,0,United States,NBA 1981-1982 Players Information
Michael Cooper,SG,1.9558,77.1107029,25,LAL,76,3,United States,NBA 1981-1982 Players Information
Wayne Cooper,FC,2.0827999999999998,99.79032140000001,25,DAL,76,3,United States,NBA 1981-1982 Players Information
Hollis Copeland,SF,1.9811999999999999,86.1825503,26,NYK,18,2,United States,NBA 1981-1982 Players Information
Dave Corzine,C,2.1082,113.3980925,25,SAS,82,3,United States,NBA 1981-1982 Players Information
Charlie Criss,G,1.7271999999999998,74.84274105,33,"ATL, SDC",55,4,United States,NBA 1981-1982 Players Information
Geff Crompton,C,2.1082,127.00586360000001,26,MIL,35,2,United States,NBA 1981-1982 Players Information
Pat Cummings,FC,2.0574,104.32624510000001,25,MIL,78,3,United States,NBA 1981-1982 Players Information
Earl Cureton,PF,2.0574,95.2543977,24,PHI,66,1,United States,NBA 1981-1982 Players Information
Bob Dandridge,SF,1.9811999999999999,88.45051215000001,34,MIL,11,12,United States,NBA 1981-1982 Players Information
Adrian Dantley,SF,1.9558,94.34721296000001,26,UTA,81,5,United States,NBA 1981-1982 Players Information
Brad Davis,G,1.905,81.6466266,26,DAL,82,4,United States,NBA 1981-1982 Players Information
Charles Davis,F,2.0065999999999997,97.52235955,23,WAS,54,0,United States,NBA 1981-1982 Players Information
Johnny Davis,G,1.8796,77.1107029,26,IND,82,5,United States,NBA 1981-1982 Players Information
Ron Davis,SF,1.9811999999999999,89.81128926000001,27,SDC,7,4,United States,NBA 1981-1982 Players Information
Walter Davis,GF,1.9811999999999999,87.54332741,27,PHX,55,4,United States,NBA 1981-1982 Players Information
Darryl Dawkins,C,2.1082,113.85168487,25,PHI,48,6,United States,NBA 1981-1982 Players Information
Larry Demic,PF,2.0574,102.05828325,24,NYK,48,2,United States,NBA 1981-1982 Players Information
Kenny Dennard,PF,2.032,99.79032140000001,23,KCK,30,0,United States,NBA 1981-1982 Players Information
Coby Dietrick,FC,2.0827999999999998,99.79032140000001,33,CHI,73,5,United States,NBA 1981-1982 Players Information
Mickey Dillard,PG,1.905,77.1107029,23,CLE,32,0,United States,NBA 1981-1982 Players Information
James Donaldson,C,2.1844,124.73790175,24,SEA,82,1,England,NBA 1981-1982 Players Information
John Douglas,PG,1.8796,77.1107029,25,SDC,64,3,United States,NBA 1981-1982 Players Information
Leon Douglas,C,2.0827999999999998,104.32624510000001,27,KCK,63,5,United States,NBA 1981-1982 Players Information
John Drew,GF,1.9811999999999999,92.98643585,27,ATL,70,7,United States,NBA 1981-1982 Players Information
Larry Drew,G,1.8541999999999998,77.1107029,23,KCK,81,1,United States,NBA 1981-1982 Players Information
Terry Duerod,SG,1.8796,81.6466266,25,BOS,21,2,United States,NBA 1981-1982 Players Information
"Mike Dunleavy, Sr.",G,1.905,81.6466266,27,HOU,70,5,United States,NBA 1981-1982 Players Information
T.R. Dunn,G,1.9304,87.08973504000001,27,DEN,82,4,United States,NBA 1981-1982 Players Information
John Duren,PG,1.905,88.45051215000001,23,UTA,79,1,United States,NBA 1981-1982 Players Information
Craig Dykema,PF,2.032,86.1825503,22,PHX,32,0,United States,NBA 1981-1982 Players Information
Franklin Edwards,G,1.8541999999999998,77.1107029,23,PHI,42,0,United States,NBA 1981-1982 Players Information
James Edwards,C,2.1336,102.05828325,26,CLE,77,4,United States,NBA 1981-1982 Players Information
Len Elmore,FC,2.0574,99.79032140000001,29,NJN,81,5,United States,NBA 1981-1982 Players Information
Alex English,SF,2.0065999999999997,86.1825503,28,DEN,82,5,United States,NBA 1981-1982 Players Information
Julius Erving,SF,1.9811999999999999,90.718474,32,PHI,81,9,United States,NBA 1981-1982 Players Information
Mike Evans,G,1.8541999999999998,77.1107029,26,"CLE, MIL",22,3,United States,NBA 1981-1982 Players Information
Eric Fernsten,FC,2.0827999999999998,92.98643585,28,BOS,42,4,United States,NBA 1981-1982 Players Information
Chris Ford,SG,1.9558,86.1825503,33,BOS,76,9,United States,NBA 1981-1982 Players Information
Don Ford,F,2.0574,97.52235955,29,CLE,21,6,United States,NBA 1981-1982 Players Information
Phil Ford,G,1.8796,79.37866475,26,KCK,72,3,United States,NBA 1981-1982 Players Information
World B. Free,G,1.8796,83.91458845000001,28,GSW,78,6,United States,NBA 1981-1982 Players Information
Mike Gale,G,1.9304,83.91458845000001,31,GSW,75,5,United States,NBA 1981-1982 Players Information
Calvin Garrett,PF,2.0065999999999997,86.1825503,25,HOU,51,1,United States,NBA 1981-1982 Players Information
George Gervin,GF,2.0065999999999997,81.6466266,29,SAS,79,5,United States,NBA 1981-1982 Players Information
Artis Gilmore,C,2.1844,108.8621688,32,CHI,82,5,United States,NBA 1981-1982 Players Information
Mike Glenn,G,1.8796,79.37866475,26,ATL,49,4,United States,NBA 1981-1982 Players Information
Mike Gminski,C,2.1082,113.3980925,22,NJN,64,1,United States,NBA 1981-1982 Players Information
Glen Gondrezick,F,1.9811999999999999,98.88313666,26,DEN,80,4,United States,NBA 1981-1982 Players Information
Rickey Green,PG,1.8288,77.1107029,27,UTA,81,3,United States,NBA 1981-1982 Players Information
David Greenwood,F,2.0574,100.69750614,24,CHI,82,2,United States,NBA 1981-1982 Players Information
Kevin Grevey,GF,1.9558,95.2543977,28,WAS,71,6,United States,NBA 1981-1982 Players Information
Paul Griffin,FC,2.0574,92.98643585,28,SAS,23,5,United States,NBA 1981-1982 Players Information
Darrell Griffith,SG,1.9304,86.1825503,23,UTA,80,1,United States,NBA 1981-1982 Players Information
Bob Gross,SF,1.9811999999999999,90.718474,28,POR,59,6,United States,NBA 1981-1982 Players Information
Ernie Grunfeld,GF,1.9811999999999999,95.2543977,26,KCK,81,4,RomaniaUnited States,NBA 1981-1982 Players Information
Petur Gudmundsson,C,2.1844,117.9340162,23,POR,67,0,Iceland,NBA 1981-1982 Players Information
Glenn Hagan,PG,1.8288,77.1107029,26,DET,4,2,United States,NBA 1981-1982 Players Information
Bill Hanzlik,SF,2.0065999999999997,83.91458845000001,24,SEA,81,1,United States,NBA 1981-1982 Players Information
Alan Hardy,SG,2.0065999999999997,88.45051215000001,24,DET,38,2,United States,NBA 1981-1982 Players Information
James Hardy,PF,2.032,99.79032140000001,25,UTA,81,3,United States,NBA 1981-1982 Players Information
Mike Harper,PF,2.0827999999999998,88.45051215000001,24,POR,68,1,United States,NBA 1981-1982 Players Information
Joe Hassett,SG,1.9558,81.6466266,26,GSW,68,4,United States,NBA 1981-1982 Players Information
Steve Hawes,C,2.0574,99.79032140000001,31,ATL,49,7,United States,NBA 1981-1982 Players Information
Elvin Hayes,FC,2.0574,106.59420695,36,HOU,82,13,United States,NBA 1981-1982 Players Information
Steve Hayes,C,2.1336,92.98643585,26,"DET, SAN",35,2,United States,NBA 1981-1982 Players Information
Spencer Haywood,PF,2.032,102.05828325,32,WAS,76,10,United States,NBA 1981-1982 Players Information
Gerald Henderson,G,1.8796,79.37866475,26,BOS,82,3,United States,NBA 1981-1982 Players Information
Tom Henderson,SG,1.905,86.1825503,30,HOU,75,7,United States,NBA 1981-1982 Players Information
Keith Herron,SG,1.9811999999999999,88.45051215000001,25,CLE,30,3,United States,NBA 1981-1982 Players Information
Kenny Higgs,PG,1.8288,81.6466266,27,DEN,76,2,United States,NBA 1981-1982 Players Information
Armond Hill,PG,1.9304,86.1825503,28,"SDC, SEA",40,5,United States,NBA 1981-1982 Players Information
Brad Holland,SG,1.905,81.6466266,25,"MIL, WAS",14,2,United States,NBA 1981-1982 Players Information
Lionel Hollins,G,1.905,83.91458845000001,28,PHI,81,6,United States,NBA 1981-1982 Players Information
Cedrick Hordges,PF,2.032,99.79032140000001,25,DEN,77,1,United States,NBA 1981-1982 Players Information
Phil Hubbard,FC,2.032,97.52235955,25,"CLE, DET",83,2,United States,NBA 1981-1982 Players Information
Geoff Huston,G,1.8796,79.37866475,24,CLE,78,2,United States,NBA 1981-1982 Players Information
Dan Issel,FC,2.0574,106.59420695,33,DEN,81,5,United States,NBA 1981-1982 Players Information
Tracy Jackson,SG,1.9811999999999999,92.98643585,22,"BOS, CHI",49,0,United States,NBA 1981-1982 Players Information
Clay Johnson,SG,1.9304,79.37866475,25,LAL,7,1,United States,NBA 1981-1982 Players Information
Clemon Johnson,FC,2.0827999999999998,108.8621688,25,IND,79,3,United States,NBA 1981-1982 Players Information
Dennis Johnson,PG,1.9304,83.91458845000001,27,PHX,80,5,United States,NBA 1981-1982 Players Information
Eddie Johnson,SF,2.0065999999999997,97.52235955,22,KCK,74,0,United States,NBA 1981-1982 Players Information
Frank Johnson,G,1.8541999999999998,83.91458845000001,23,WAS,79,0,United States,NBA 1981-1982 Players Information
George Johnson,FC,2.0065999999999997,95.2543977,25,IND,59,3,United States,NBA 1981-1982 Players Information
George Johnson,FC,2.1082,92.98643585,33,SAS,75,10,United States,NBA 1981-1982 Players Information
John Johnson,SF,2.0065999999999997,90.718474,34,SEA,14,11,United States,NBA 1981-1982 Players Information
"Eddie Johnson, Jr.",G,1.8796,81.6466266,27,ATL,68,4,United States,NBA 1981-1982 Players Information
Magic Johnson,PG,2.0574,115.66605435000001,22,LAL,78,2,United States,NBA 1981-1982 Players Information
Marques Johnson,GF,2.0065999999999997,98.88313666,26,MIL,60,4,United States,NBA 1981-1982 Players Information
Mickey Johnson,PF,2.0827999999999998,86.1825503,29,MIL,76,7,United States,NBA 1981-1982 Players Information
Ollie Johnson,SF,1.9811999999999999,90.718474,32,PHI,26,9,United States,NBA 1981-1982 Players Information
Reggie Johnson,F,2.0574,92.98643585,24,"CLE, KCK, SAN",75,1,United States,NBA 1981-1982 Players Information
Steve Johnson,FC,2.0827999999999998,106.59420695,24,KCK,78,0,United States,NBA 1981-1982 Players Information
Vinnie Johnson,G,1.8796,90.718474,25,"DET, SEA",74,2,United States,NBA 1981-1982 Players Information
Bobby Jones,SF,2.0574,95.2543977,30,PHI,76,5,United States,NBA 1981-1982 Players Information
Caldwell Jones,FC,2.1082,97.97595192,31,PHI,81,7,United States,NBA 1981-1982 Players Information
Dwight Jones,FC,2.0827999999999998,95.2543977,30,CHI,78,8,United States,NBA 1981-1982 Players Information
Edgar Jones,FC,2.0827999999999998,102.05828325,25,DET,48,0,United States,NBA 1981-1982 Players Information
Major Jones,F,2.0574,102.05828325,28,HOU,60,4,United States,NBA 1981-1982 Players Information
Eddie Jordan,PG,1.8541999999999998,77.1107029,27,LAL,58,4,United States,NBA 1981-1982 Players Information
Jeff Judkins,SF,1.9811999999999999,83.91458845000001,25,DET,30,3,United States,NBA 1981-1982 Players Information
Clarence Kea,PF,1.9811999999999999,98.88313666,23,DAL,35,1,United States,NBA 1981-1982 Players Information
Rich Kelley,C,2.1336,106.59420695,28,PHX,81,6,United States,NBA 1981-1982 Players Information
Greg Kelser,F,2.0065999999999997,86.1825503,24,"DET, SEA",60,2,United States,NBA 1981-1982 Players Information
Larry Kenon,PF,2.0574,92.98643585,29,CHI,60,5,United States,NBA 1981-1982 Players Information
Albert King,GF,1.9811999999999999,86.1825503,22,NJN,76,0,United States,NBA 1981-1982 Players Information
Bernard King,SF,2.0065999999999997,92.98643585,25,GSW,79,4,United States,NBA 1981-1982 Players Information
Reggie King,F,1.9811999999999999,102.05828325,25,KCK,80,2,United States,NBA 1981-1982 Players Information
Billy Knight,GF,1.9811999999999999,88.45051215000001,29,IND,81,5,United States,NBA 1981-1982 Players Information
Toby Knight,PF,2.0574,95.2543977,26,NYK,40,4,United States,NBA 1981-1982 Players Information
Joel Kramer,FC,2.0065999999999997,92.07925111,26,PHX,56,3,United States,NBA 1981-1982 Players Information
Kevin Kunnert,FC,2.1336,104.32624510000001,30,POR,21,8,United States,NBA 1981-1982 Players Information
Mitch Kupchak,FC,2.0574,104.32624510000001,27,LAL,26,5,United States,NBA 1981-1982 Players Information
Tom LaGarde,C,2.0827999999999998,99.79032140000001,27,DAL,47,4,United States,NBA 1981-1982 Players Information
Sam Lacey,C,2.0827999999999998,106.59420695,33,"KCK, NJN",55,11,United States,NBA 1981-1982 Players Information
Bill Laimbeer,C,2.1082,111.13013065000001,24,"CLE, DET",80,1,United States,NBA 1981-1982 Players Information
John Lambert,C,2.0827999999999998,102.05828325,29,"KCK, SAN",63,6,United States,NBA 1981-1982 Players Information
Jeff Lamp,GF,1.9811999999999999,88.45051215000001,22,POR,54,0,United States,NBA 1981-1982 Players Information
Mark Landsberger,FC,2.032,97.52235955,26,LAL,75,4,United States,NBA 1981-1982 Players Information
Bob Lanier,C,2.1082,113.3980925,33,MIL,74,11,United States,NBA 1981-1982 Players Information
Allen Leavell,G,1.8541999999999998,77.1107029,24,HOU,79,2,United States,NBA 1981-1982 Players Information
Rock Lee,C,2.0827999999999998,99.79032140000001,26,SDC,2,0,United States,NBA 1981-1982 Players Information
Ron Lee,PG,1.9304,87.54332741,29,DET,81,5,United States,NBA 1981-1982 Players Information
Ronnie Lester,G,1.8796,79.37866475,23,CHI,75,1,United States,NBA 1981-1982 Players Information
Alton Lister,FC,2.1336,108.8621688,23,MIL,80,0,United States,NBA 1981-1982 Players Information
Lewis Lloyd,GF,1.9811999999999999,92.98643585,23,GSW,16,0,United States,NBA 1981-1982 Players Information
Scott Lloyd,FC,2.0827999999999998,104.32624510000001,29,DAL,74,5,United States,NBA 1981-1982 Players Information
Kevin Loder,SF,1.9811999999999999,92.98643585,22,KCK,71,0,United States,NBA 1981-1982 Players Information
John Long,GF,1.9558,88.45051215000001,25,DET,69,3,United States,NBA 1981-1982 Players Information
John Lucas,G,1.905,79.37866475,28,WAS,79,5,United States,NBA 1981-1982 Players Information
Maurice Lucas,PF,2.0574,97.52235955,30,NYK,80,5,United States,NBA 1981-1982 Players Information
Oliver Mack,SG,1.905,83.91458845000001,24,DAL,13,2,United States,NBA 1981-1982 Players Information
Rudy Macklin,PF,2.0065999999999997,92.98643585,24,ATL,79,0,United States,NBA 1981-1982 Players Information
Kyle Macy,G,1.905,79.37866475,24,PHX,82,2,United States,NBA 1981-1982 Players Information
Rick Mahorn,C,2.0827999999999998,108.8621688,23,WAS,80,1,United States,NBA 1981-1982 Players Information
Moses Malone,C,2.0827999999999998,97.52235955,26,HOU,81,5,United States,NBA 1981-1982 Players Information
Wes Matthews,G,1.8541999999999998,77.1107029,22,ATL,47,1,United States,NBA 1981-1982 Players Information
Cedric Maxwell,F,2.032,92.98643585,26,BOS,78,4,United States,NBA 1981-1982 Players Information
Scott May,SF,2.0065999999999997,97.52235955,27,MIL,65,5,United States,NBA 1981-1982 Players Information
Bob McAdoo,FC,2.0574,95.2543977,30,LAL,41,9,United States,NBA 1981-1982 Players Information
John McCullough,SG,1.9304,86.1825503,25,PHX,8,2,United States,NBA 1981-1982 Players Information
Hank McDowell,FC,2.0574,97.52235955,22,GSW,28,0,United States,NBA 1981-1982 Players Information
Jim McElroy,PG,1.905,86.1825503,28,ATL,20,0,United States,NBA 1981-1982 Players Information
Mike McGee,GF,1.9558,86.1825503,22,LAL,39,0,United States,NBA 1981-1982 Players Information
George McGinnis,PF,2.032,106.59420695,31,IND,76,6,United States,NBA 1981-1982 Players Information
Kevin McHale,PF,2.0827999999999998,95.2543977,24,BOS,82,1,United States,NBA 1981-1982 Players Information
Kevin McKenna,GF,1.9558,88.45051215000001,23,LAL,36,0,United States,NBA 1981-1982 Players Information
Billy McKinney,G,1.8288,72.57477920000001,26,DEN,81,4,United States,NBA 1981-1982 Players Information
Tom McMillen,PF,2.1082,97.52235955,29,ATL,73,6,United States,NBA 1981-1982 Players Information
Joe C. Meriweather,FC,2.0827999999999998,97.52235955,28,KCK,18,6,United States,NBA 1981-1982 Players Information
Mike Mitchell,F,2.0065999999999997,97.52235955,26,"CLE, SAN",84,3,United States,NBA 1981-1982 Players Information
Steve Mix,F,2.0065999999999997,97.52235955,34,PHI,75,11,United States,NBA 1981-1982 Players Information
Paul Mokeski,C,2.1336,113.3980925,25,"CLE, DET",67,2,United States,NBA 1981-1982 Players Information
Sidney Moncrief,SG,1.905,81.6466266,24,MIL,80,2,United States,NBA 1981-1982 Players Information
Johnny Moore,G,1.8541999999999998,79.37866475,23,SAS,78,2,United States,NBA 1981-1982 Players Information
Lowes Moore,PG,1.8541999999999998,77.1107029,24,CLE,4,1,United States,NBA 1981-1982 Players Information
Calvin Murphy,PG,1.7526,74.84274105,33,HOU,63,11,United States,NBA 1981-1982 Players Information
Larry Nance,PF,2.0827999999999998,92.98643585,23,PHX,80,0,United States,NBA 1981-1982 Players Information
Swen Nater,C,2.1082,108.8621688,32,SDC,21,5,Netherlands,NBA 1981-1982 Players Information
Calvin Natt,F,1.9811999999999999,99.79032140000001,25,POR,75,2,United States,NBA 1981-1982 Players Information
Mike Newlin,GF,1.9304,90.718474,33,NYK,76,10,United States,NBA 1981-1982 Players Information
Carl Nicks,G,1.8541999999999998,79.37866475,23,UTA,80,1,United States,NBA 1981-1982 Players Information
Kurt Nimphius,FC,2.0827999999999998,98.88313666,23,DAL,63,0,United States,NBA 1981-1982 Players Information
Norm Nixon,G,1.8796,77.1107029,26,LAL,82,4,United States,NBA 1981-1982 Players Information
Mike O'Koren,GF,2.0065999999999997,93.89362059,24,NJN,80,1,United States,NBA 1981-1982 Players Information
Mark Olberding,PF,2.032,102.05828325,25,SAS,68,5,United States,NBA 1981-1982 Players Information
Jawann Oldham,C,2.1336,97.52235955,24,HOU,21,1,United States,NBA 1981-1982 Players Information
Louis Orr,F,2.032,79.37866475,23,IND,80,1,United States,NBA 1981-1982 Players Information
Tom Owens,FC,2.0827999999999998,97.52235955,32,IND,74,5,United States,NBA 1981-1982 Players Information
Robert Parish,C,2.1336,104.32624510000001,28,BOS,80,4,United States,NBA 1981-1982 Players Information
Sonny Parker,GF,1.9811999999999999,90.718474,26,GSW,70,5,United States,NBA 1981-1982 Players Information
Billy Paultz,FC,2.1082,106.59420695,33,HOU,65,5,United States,NBA 1981-1982 Players Information
Jim Paxson,SG,1.9811999999999999,90.718474,24,POR,82,2,United States,NBA 1981-1982 Players Information
Sam Pellom,PF,2.0574,102.05828325,30,ATL,69,2,United States,NBA 1981-1982 Players Information
Roger Phegley,SG,1.9811999999999999,92.98643585,25,"CLE, SAN",81,3,United States,NBA 1981-1982 Players Information
Ben Poquette,FC,2.0574,106.59420695,26,UTA,82,4,United States,NBA 1981-1982 Players Information
Mark Radford,SG,1.9304,86.1825503,22,SEA,43,0,United States,NBA 1981-1982 Players Information
Ed Rains,SF,2.0065999999999997,86.1825503,25,SAS,48,0,United States,NBA 1981-1982 Players Information
Kurt Rambis,F,2.032,96.61517481,24,LAL,64,1,United States,NBA 1981-1982 Players Information
Kelvin Ransey,G,1.8541999999999998,77.1107029,23,POR,78,1,United States,NBA 1981-1982 Players Information
James Ray,PF,2.032,97.52235955,24,DEN,40,1,United States,NBA 1981-1982 Players Information
Robert Reid,GF,2.032,92.98643585,26,HOU,77,4,United States,NBA 1981-1982 Players Information
Kevin Restani,FC,2.0574,102.05828325,30,"CLE, SAN",47,7,United States,NBA 1981-1982 Players Information
Clint Richardson,G,1.905,88.45051215000001,25,PHI,77,2,United States,NBA 1981-1982 Players Information
Micheal Ray Richardson,PG,1.9558,85.72895793,26,NYK,82,3,United States,NBA 1981-1982 Players Information
Rick Robey,C,2.1082,104.32624510000001,26,BOS,80,3,United States,NBA 1981-1982 Players Information
Cliff Robinson,F,2.0574,99.79032140000001,21,"CLE, KCK",68,2,United States,NBA 1981-1982 Players Information
Jackie Robinson,SF,1.9811999999999999,95.2543977,26,CHI,3,3,United States,NBA 1981-1982 Players Information
Truck Robinson,F,2.0065999999999997,102.05828325,30,PHX,74,7,United States,NBA 1981-1982 Players Information
Bill Robinzine,PF,2.0065999999999997,104.32624510000001,29,UTA,56,6,United States,NBA 1981-1982 Players Information
Dave Robisch,FC,2.0827999999999998,106.59420695,32,DEN,12,5,United States,NBA 1981-1982 Players Information
John Roche,PG,1.905,77.1107029,32,DEN,39,3,United States,NBA 1981-1982 Players Information
Tree Rollins,C,2.159,106.59420695,28,ATL,79,4,United States,NBA 1981-1982 Players Information
Lorenzo Romar,G,1.8541999999999998,79.37866475,23,GSW,79,1,United States,NBA 1981-1982 Players Information
Dan Roundfield,PF,2.032,92.98643585,28,ATL,61,5,United States,NBA 1981-1982 Players Information
Jeff Ruland,C,2.0827999999999998,108.8621688,23,WAS,82,0,United States,NBA 1981-1982 Players Information
Campy Russell,F,2.032,97.52235955,30,NYK,77,7,United States,NBA 1981-1982 Players Information
DeWayne Scales,PF,2.032,94.34721296000001,23,NYK,3,1,United States,NBA 1981-1982 Players Information
Danny Schayes,C,2.1082,106.59420695,22,UTA,82,0,United States,NBA 1981-1982 Players Information
Alvin Scott,GF,2.0065999999999997,83.91458845000001,26,PHX,81,4,United States,NBA 1981-1982 Players Information
Craig Shelton,SF,2.0065999999999997,95.2543977,24,ATL,4,1,United States,NBA 1981-1982 Players Information
Lonnie Shelton,FC,2.032,108.8621688,26,SEA,81,5,United States,NBA 1981-1982 Players Information
Purvis Short,SF,2.0065999999999997,95.2543977,24,GSW,76,3,United States,NBA 1981-1982 Players Information
Jerry Sichting,G,1.8541999999999998,76.20351816,25,IND,51,2,United States,NBA 1981-1982 Players Information
Jack Sikma,C,2.1082,104.32624510000001,26,SEA,82,4,United States,NBA 1981-1982 Players Information
James Silas,PG,1.8541999999999998,81.6466266,33,CLE,67,6,United States,NBA 1981-1982 Players Information
Jim Smith,PF,2.0574,102.05828325,23,SDC,72,0,United States,NBA 1981-1982 Players Information
Larry Smith,PF,2.032,97.52235955,24,GSW,74,1,United States,NBA 1981-1982 Players Information
Phil Smith,SG,1.9304,83.91458845000001,29,"SDC, SEA",74,7,United States,NBA 1981-1982 Players Information
Randy Smith,GF,1.905,81.6466266,33,NYK,82,10,United States,NBA 1981-1982 Players Information
Robert Smith,G,1.8034,74.84274105,26,MIL,17,4,United States,NBA 1981-1982 Players Information
Ricky Sobers,SG,1.905,89.81128926000001,29,CHI,80,6,United States,NBA 1981-1982 Players Information
Jim Spanarkel,GF,1.9558,86.1825503,24,DAL,82,2,United States,NBA 1981-1982 Players Information
Rory Sparrow,G,1.8796,79.37866475,23,ATL,82,1,United States,NBA 1981-1982 Players Information
Larry Spriggs,F,2.0065999999999997,104.32624510000001,22,HOU,4,0,United States,NBA 1981-1982 Players Information
Kevin Stacom,SG,1.905,83.91458845000001,30,MIL,7,5,United States,NBA 1981-1982 Players Information
