Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
DeAndre' Bembry,GF,1.9558,95.2543977,22,ATL,38,0,United States,NBA 2016-2017 Players Information
Dragan Bender,PF,2.159,106.59420695,19,PHX,43,0,Bosnia and HerzegovinaCroatia,NBA 2016-2017 Players Information
Anthony Bennett,PF,2.032,111.13013065000001,23,BRK,23,3,Canada,NBA 2016-2017 Players Information
Ben Bentil,F,2.0574,106.59420695,21,DAL,3,0,GhanaUnited States,NBA 2016-2017 Players Information
Davis Bertans,SF,2.0827999999999998,102.05828325,24,SAS,67,0,Latvia,NBA 2016-2017 Players Information
Patrick Beverley,PG,1.8796,81.6466266,28,HOU,67,4,United States,NBA 2016-2017 Players Information
Bismack Biyombo,PF,2.032,115.66605435000001,24,ORL,81,5,Democratic Republic of the Congo,NBA 2016-2017 Players Information
Nemanja Bjelica,PF,2.0827999999999998,106.59420695,28,MIN,65,1,Serbia,NBA 2016-2017 Players Information
Tarik Black,PF,2.0574,113.3980925,25,LAL,67,2,United States,NBA 2016-2017 Players Information
Eric Bledsoe,PG,1.8541999999999998,97.06876718000001,27,PHX,66,6,United States,NBA 2016-2017 Players Information
Bojan Bogdanovic,F,2.0065999999999997,102.51187562000001,27,"BRK, WAS",81,2,Bosnia and HerzegovinaCroatia,NBA 2016-2017 Players Information
Andrew Bogut,C,2.1336,117.9340162,32,"CLE, DAL",27,11,Australia,NBA 2016-2017 Players Information
Joel Bolomboy,FC,2.0574,106.59420695,23,UTA,12,0,United StatesRussia,NBA 2016-2017 Players Information
Devin Booker,SG,1.9811999999999999,93.44002822,20,PHX,78,1,United States,NBA 2016-2017 Players Information
Trevor Booker,PF,2.032,103.41906036,29,BRK,71,6,United States,NBA 2016-2017 Players Information
Avery Bradley,PG,1.905,81.6466266,26,BOS,55,6,United States,NBA 2016-2017 Players Information
Corey Brewer,GF,2.0574,84.36818082,30,"HOU, LAL",82,9,United States,NBA 2016-2017 Players Information
Malcolm Brogdon,SG,1.9304,103.87265273,24,MIL,75,0,United States,NBA 2016-2017 Players Information
Aaron Brooks,G,1.8288,73.02837157,32,IND,65,8,United States,NBA 2016-2017 Players Information
Anthony Brown,GF,2.0065999999999997,102.05828325,24,"NOP, ORL",11,1,United States,NBA 2016-2017 Players Information
Bobby Brown,PG,1.8796,79.37866475,32,HOU,25,2,United States,NBA 2016-2017 Players Information
Jaylen Brown,SF,1.9811999999999999,101.15109851000001,20,BOS,78,0,United States,NBA 2016-2017 Players Information
Nicolas Brussino,G,2.032,88.45051215000001,23,DAL,54,0,Argentina,NBA 2016-2017 Players Information
Reggie Bullock,SG,1.9811999999999999,92.98643585,25,DET,31,3,United States,NBA 2016-2017 Players Information
Trey Burke,G,1.8288,83.91458845000001,24,WAS,57,3,United States,NBA 2016-2017 Players Information
Alec Burks,SG,1.9558,97.06876718000001,25,UTA,42,5,United States,NBA 2016-2017 Players Information
Jimmy Butler,GF,2.0065999999999997,104.32624510000001,27,CHI,76,5,United States,NBA 2016-2017 Players Information
Bruno Caboclo,PF,2.0574,98.88313666,21,TOR,9,2,Brazil,NBA 2016-2017 Players Information
Jose Calderon,G,1.905,90.718474,35,"ATL, LAL",41,11,Spain,NBA 2016-2017 Players Information
Kentavious Caldwell-Pope,SG,1.9558,92.53284348000001,24,DET,76,3,United States,NBA 2016-2017 Players Information
Isaiah Canaan,G,1.8288,90.718474,25,CHI,39,3,United States,NBA 2016-2017 Players Information
Clint Capela,PF,2.0827999999999998,116.11964672,22,HOU,65,2,Switzerland,NBA 2016-2017 Players Information
DeMarre Carroll,F,2.032,97.52235955,30,TOR,72,7,United States,NBA 2016-2017 Players Information
Vince Carter,SF,1.9811999999999999,99.79032140000001,40,MEM,73,18,United States,NBA 2016-2017 Players Information
Michael Carter-Williams,PG,1.9558,86.1825503,25,CHI,45,3,United States,NBA 2016-2017 Players Information
Omri Casspi,F,2.0574,102.05828325,28,"MIN, NOP, SAC",36,7,Israel,NBA 2016-2017 Players Information
Willie Cauley-Stein,C,2.1336,108.8621688,23,SAC,75,1,United States,NBA 2016-2017 Players Information
Tyson Chandler,C,2.159,108.8621688,34,PHX,47,15,United States,NBA 2016-2017 Players Information
Wilson Chandler,SF,2.0574,102.05828325,29,DEN,71,9,United States,NBA 2016-2017 Players Information
Marquese Chriss,PF,2.0574,108.8621688,19,PHX,82,0,United States,NBA 2016-2017 Players Information
Rakeem Christmas,PF,2.0574,115.66605435000001,25,IND,29,1,United StatesU.S. Virgin Islands,NBA 2016-2017 Players Information
Semaj Christon,PG,1.905,86.1825503,24,OKC,64,0,United States,NBA 2016-2017 Players Information
Ian Clark,G,1.905,79.37866475,25,GSW,77,3,United States,NBA 2016-2017 Players Information
Jordan Clarkson,G,1.905,87.99691978,24,LAL,82,2,United StatesPhilippines,NBA 2016-2017 Players Information
Norris Cole,G,1.8796,77.1107029,28,OKC,13,5,United States,NBA 2016-2017 Players Information
Darren Collison,PG,1.8288,79.37866475,29,SAC,68,7,United States,NBA 2016-2017 Players Information
Nick Collison,FC,2.0827999999999998,115.66605435000001,36,OKC,20,13,United States,NBA 2016-2017 Players Information
Mike Conley,PG,1.8288,79.37866475,29,MEM,69,9,United States,NBA 2016-2017 Players Information
Pat Connaughton,SF,1.9558,94.80080533,24,POR,39,1,United States,NBA 2016-2017 Players Information
Quinn Cook,PG,1.8541999999999998,81.6466266,23,"DAL, NOP",14,0,United States,NBA 2016-2017 Players Information
DeMarcus Cousins,C,2.1082,122.4699399,26,"NOP, SAC",72,6,United States,NBA 2016-2017 Players Information
Robert Covington,F,2.0065999999999997,94.80080533,26,PHI,67,3,United States,NBA 2016-2017 Players Information
Allen Crabbe,SG,1.9811999999999999,96.16158244,24,POR,79,3,United States,NBA 2016-2017 Players Information
Jamal Crawford,SG,1.9558,88.45051215000001,36,LAC,82,16,United States,NBA 2016-2017 Players Information
Jordan Crawford,G,1.9558,88.45051215000001,28,NOP,19,4,United States,NBA 2016-2017 Players Information
Jae Crowder,SF,1.9811999999999999,106.59420695,26,BOS,72,4,United States,NBA 2016-2017 Players Information
Dante Cunningham,F,2.032,104.32624510000001,29,NOP,66,7,United States,NBA 2016-2017 Players Information
Seth Curry,G,1.8541999999999998,83.91458845000001,26,DAL,70,3,United States,NBA 2016-2017 Players Information
Stephen Curry,G,1.8796,83.91458845000001,28,GSW,79,7,United States,NBA 2016-2017 Players Information
Troy Daniels,G,1.9304,92.98643585,25,MEM,67,3,United States,NBA 2016-2017 Players Information
Anthony Davis,PF,2.0827999999999998,114.75886961,23,NOP,75,4,United States,NBA 2016-2017 Players Information
Deyonta Davis,PF,2.0574,107.50139169,20,MEM,36,0,United States,NBA 2016-2017 Players Information
Ed Davis,PF,2.0574,98.88313666,27,POR,46,6,United States,NBA 2016-2017 Players Information
DeMar DeRozan,GF,1.9811999999999999,99.79032140000001,27,TOR,74,7,United States,NBA 2016-2017 Players Information
Dewayne Dedmon,PF,2.0827999999999998,111.13013065000001,27,SAS,76,3,United States,NBA 2016-2017 Players Information
Sam Dekker,SF,2.0574,104.32624510000001,22,HOU,77,1,United States,NBA 2016-2017 Players Information
Malcolm Delaney,SG,1.905,86.1825503,27,ATL,73,0,United States,NBA 2016-2017 Players Information
Matt Dellavedova,G,1.905,90.718474,26,MIL,76,3,Australia,NBA 2016-2017 Players Information
Luol Deng,GF,2.0574,99.79032140000001,31,LAL,56,12,EnglandSouth Sudan,NBA 2016-2017 Players Information
Cheick Diallo,PF,2.032,99.33672903,20,NOP,17,0,Mali,NBA 2016-2017 Players Information
Boris Diaw,PF,2.032,113.3980925,34,UTA,73,13,France,NBA 2016-2017 Players Information
Gorgui Dieng,FC,2.0827999999999998,113.3980925,27,MIN,82,3,Senegal,NBA 2016-2017 Players Information
Spencer Dinwiddie,PG,1.9558,97.52235955,23,BRK,59,2,United States,NBA 2016-2017 Players Information
Toney Douglas,G,1.8796,88.45051215000001,30,MEM,24,7,United States,NBA 2016-2017 Players Information
Goran Dragic,G,1.9304,86.1825503,30,MIA,73,8,Slovenia,NBA 2016-2017 Players Information
Andre Drummond,C,2.1082,126.55227123,23,DET,81,4,United States,NBA 2016-2017 Players Information
Jared Dudley,PF,2.0065999999999997,107.50139169,31,PHX,64,9,United States,NBA 2016-2017 Players Information
Mike Dunleavy,GF,2.0574,104.32624510000001,36,"ATL, CLE",53,14,United States,NBA 2016-2017 Players Information
Kris Dunn,SG,1.905,92.98643585,22,MIN,78,0,United States,NBA 2016-2017 Players Information
Kevin Durant,SF,2.1082,108.8621688,28,GSW,62,9,United States,NBA 2016-2017 Players Information
Jarell Eddie,SF,2.032,98.88313666,25,PHX,5,2,United States,NBA 2016-2017 Players Information
Henry Ellenson,PF,2.0827999999999998,108.8621688,20,DET,19,0,United States,NBA 2016-2017 Players Information
Wayne Ellington,SG,1.9304,93.89362059,29,MIA,62,7,United States,NBA 2016-2017 Players Information
Monta Ellis,G,1.905,83.91458845000001,31,IND,74,11,United States,NBA 2016-2017 Players Information
Joel Embiid,C,2.1336,127.00586360000001,22,PHI,31,2,Cameroon,NBA 2016-2017 Players Information
James Ennis,GF,1.9811999999999999,97.52235955,26,MEM,64,2,United States,NBA 2016-2017 Players Information
Tyler Ennis,PG,1.905,82.55381134000001,22,"HOU, LAL",53,2,Canada,NBA 2016-2017 Players Information
Tyreke Evans,G,1.9811999999999999,99.79032140000001,27,"NOP, SAC",40,7,United States,NBA 2016-2017 Players Information
Dante Exum,PG,1.9558,97.06876718000001,21,UTA,66,2,Australia,NBA 2016-2017 Players Information
Kenneth Faried,F,2.032,103.41906036,27,DEN,61,5,United States,NBA 2016-2017 Players Information
Jordan Farmar,PG,1.8796,81.6466266,30,SAC,2,9,United States,NBA 2016-2017 Players Information
Derrick Favors,FC,2.0827999999999998,120.20197805000001,25,UTA,50,6,United States,NBA 2016-2017 Players Information
Kay Felder,PG,1.7526,79.83225712000001,21,CLE,42,0,United States,NBA 2016-2017 Players Information
Cristiano Felicio,C,2.0827999999999998,124.73790175,24,CHI,66,1,Brazil,NBA 2016-2017 Players Information
Raymond Felton,PG,1.8541999999999998,92.98643585,32,LAC,80,11,United States,NBA 2016-2017 Players Information
Yogi Ferrell,G,1.8288,81.6466266,23,"BRK, DAL",46,0,United States,NBA 2016-2017 Players Information
Dorian Finney-Smith,SF,2.0065999999999997,99.79032140000001,23,DAL,81,0,United States,NBA 2016-2017 Players Information
Bryn Forbes,G,1.8796,92.98643585,23,SAS,36,0,United States,NBA 2016-2017 Players Information
Evan Fournier,SG,1.9811999999999999,92.98643585,24,ORL,68,4,France,NBA 2016-2017 Players Information
Randy Foye,G,1.9304,98.88313666,33,BRK,69,10,United States,NBA 2016-2017 Players Information
Tim Frazier,G,1.8288,78.01788764,26,NOP,65,2,United States,NBA 2016-2017 Players Information
Enes Freedom,F,2.0827999999999998,113.3980925,24,OKC,72,5,SwitzerlandTurkey,NBA 2016-2017 Players Information
Channing Frye,FC,2.1336,115.66605435000001,33,CLE,74,11,United States,NBA 2016-2017 Players Information
Danilo Gallinari,SF,2.0827999999999998,107.04779932000001,28,DEN,63,8,Italy,NBA 2016-2017 Players Information
Langston Galloway,G,1.8541999999999998,90.718474,25,"NOP, SAC",74,2,United States,NBA 2016-2017 Players Information
Patricio Garino,SF,1.9811999999999999,92.07925111,23,ORL,5,0,Argentina,NBA 2016-2017 Players Information
Marc Gasol,C,2.159,115.66605435000001,32,MEM,74,8,Spain,NBA 2016-2017 Players Information
Pau Gasol,FC,2.1336,113.3980925,36,SAS,64,15,Spain,NBA 2016-2017 Players Information
Rudy Gay,SF,2.0065999999999997,113.3980925,30,SAC,30,10,United States,NBA 2016-2017 Players Information
Michael Patrick Gbinije,SF,1.9811999999999999,90.718474,24,DET,9,0,United StatesNigeria,NBA 2016-2017 Players Information
Alonzo Gee,SF,1.9811999999999999,102.05828325,29,DEN,13,7,United States,NBA 2016-2017 Players Information
Paul George,GF,2.032,99.79032140000001,26,IND,75,6,United States,NBA 2016-2017 Players Information
Marcus Georges-Hunt,G,1.9811999999999999,99.79032140000001,22,ORL,5,0,United States,NBA 2016-2017 Players Information
Jonathan Gibson,PG,1.8796,83.91458845000001,29,DAL,17,0,United States,NBA 2016-2017 Players Information
Taj Gibson,F,2.0574,105.23342984,31,"CHI, OKC",78,7,United States,NBA 2016-2017 Players Information
Manu Ginobili,SG,1.9811999999999999,92.98643585,39,SAS,69,14,Argentina,NBA 2016-2017 Players Information
Rudy Gobert,C,2.159,117.02683146000001,24,UTA,81,3,France,NBA 2016-2017 Players Information
Archie Goodwin,G,1.9558,92.98643585,22,"BRK, NOP",15,3,United States,NBA 2016-2017 Players Information
Aaron Gordon,F,2.032,106.59420695,21,ORL,80,2,United States,NBA 2016-2017 Players Information
Eric Gordon,G,1.905,97.52235955,28,HOU,75,8,United StatesBahamas,NBA 2016-2017 Players Information
Marcin Gortat,FC,2.1082,108.8621688,33,WAS,82,9,Poland,NBA 2016-2017 Players Information
Treveon Graham,GF,1.9558,99.33672903,23,CHA,27,0,United States,NBA 2016-2017 Players Information
Jerami Grant,F,2.0065999999999997,95.2543977,22,"OKC, PHL",80,2,United States,NBA 2016-2017 Players Information
Jerian Grant,SG,1.9304,89.81128926000001,24,CHI,63,1,United States,NBA 2016-2017 Players Information
Danny Green,SF,1.9811999999999999,97.52235955,29,SAS,68,7,United States,NBA 2016-2017 Players Information
Draymond Green,F,1.9811999999999999,104.32624510000001,26,GSW,76,4,United States,NBA 2016-2017 Players Information
Gerald Green,GF,2.0065999999999997,92.98643585,31,BOS,47,9,United States,NBA 2016-2017 Players Information
JaMychal Green,PF,2.0574,102.96546799000001,26,MEM,77,2,United States,NBA 2016-2017 Players Information
Jeff Green,F,2.032,106.59420695,30,ORL,69,8,United States,NBA 2016-2017 Players Information
Blake Griffin,PF,2.0574,113.3980925,27,LAC,61,7,United States,NBA 2016-2017 Players Information
Justin Hamilton,C,2.1336,115.66605435000001,26,BRK,64,2,United StatesCroatia,NBA 2016-2017 Players Information
A.J. Hammons,C,2.1336,113.3980925,24,DAL,22,0,United States,NBA 2016-2017 Players Information
Tim Hardaway Jr.,SG,1.9558,92.98643585,24,ATL,79,3,United States,NBA 2016-2017 Players Information
James Harden,SG,1.9558,99.79032140000001,27,HOU,81,7,United States,NBA 2016-2017 Players Information
Maurice Harkless,F,2.0065999999999997,99.79032140000001,23,POR,77,4,United StatesPuerto Rico,NBA 2016-2017 Players Information
Justin Harper,PF,2.0827999999999998,102.05828325,27,PHI,3,2,United States,NBA 2016-2017 Players Information
Montrezl Harrell,F,2.0065999999999997,108.8621688,23,HOU,58,1,United States,NBA 2016-2017 Players Information
Devin Harris,G,1.905,83.91458845000001,34,DAL,65,12,United States,NBA 2016-2017 Players Information
Gary Harris,SG,1.9304,95.2543977,22,DEN,57,2,United States,NBA 2016-2017 Players Information
Joe Harris,SG,1.9811999999999999,99.79032140000001,25,BRK,52,2,United States,NBA 2016-2017 Players Information
Manny Harris,G,1.9558,83.91458845000001,27,DAL,4,3,United States,NBA 2016-2017 Players Information
Tobias Harris,F,2.032,102.51187562000001,24,DET,82,5,United States,NBA 2016-2017 Players Information
Aaron Harrison,GF,1.9811999999999999,95.2543977,22,CHA,5,1,United States,NBA 2016-2017 Players Information
Andrew Harrison,G,1.9304,95.2543977,22,MEM,72,0,United States,NBA 2016-2017 Players Information
Udonis Haslem,FC,2.0065999999999997,106.59420695,36,MIA,16,13,United States,NBA 2016-2017 Players Information
Spencer Hawes,C,2.159,111.13013065000001,28,"CHA, MIL",54,9,United States,NBA 2016-2017 Players Information
Gordon Hayward,GF,2.0065999999999997,102.05828325,26,UTA,73,6,United States,NBA 2016-2017 Players Information
Gerald Henderson,SG,1.9558,97.52235955,29,PHI,72,7,United States,NBA 2016-2017 Players Information
John Henson,PF,2.1082,99.33672903,26,MIL,58,4,United States,NBA 2016-2017 Players Information
Juancho Hernangomez,F,2.0574,97.52235955,21,DEN,62,0,Spain,NBA 2016-2017 Players Information
Willy Hernangomez,C,2.1082,113.3980925,22,NYK,72,0,Spain,NBA 2016-2017 Players Information
Mario Hezonja,SG,2.032,99.79032140000001,22,ORL,65,1,Croatia,NBA 2016-2017 Players Information
Roy Hibbert,C,2.1844,122.4699399,30,"CHA, DEN",48,8,United States,NBA 2016-2017 Players Information
Buddy Hield,G,1.9304,99.79032140000001,24,"NOP, SAC",82,0,Bahamas,NBA 2016-2017 Players Information
George Hill,G,1.905,85.27536556,30,UTA,49,8,United States,NBA 2016-2017 Players Information
Jordan Hill,PF,2.0827999999999998,108.8621688,29,MIN,7,7,United States,NBA 2016-2017 Players Information
Solomon Hill,SF,1.9811999999999999,102.51187562000001,25,NOP,80,3,United States,NBA 2016-2017 Players Information
Darrun Hilliard,SG,1.9811999999999999,99.79032140000001,23,DET,39,1,United States,NBA 2016-2017 Players Information
Jrue Holiday,G,1.9304,92.98643585,26,NOP,67,7,United States,NBA 2016-2017 Players Information
Justin Holiday,SF,1.9811999999999999,81.6466266,27,NYK,82,3,United States,NBA 2016-2017 Players Information
Rondae Hollis-Jefferson,SF,1.9811999999999999,98.42954429000001,22,BRK,78,1,United StatesJordan,NBA 2016-2017 Players Information
Richaun Holmes,F,2.0574,106.59420695,23,PHI,57,1,United States,NBA 2016-2017 Players Information
Rodney Hood,F,2.032,94.34721296000001,24,UTA,59,2,United States,NBA 2016-2017 Players Information
Al Horford,FC,2.0574,108.8621688,30,BOS,68,9,Dominican RepublicUnited States,NBA 2016-2017 Players Information
Danuel House,F,1.9811999999999999,99.79032140000001,23,WAS,1,0,United States,NBA 2016-2017 Players Information
Dwight Howard,C,2.1082,120.20197805000001,31,ATL,74,12,United States,NBA 2016-2017 Players Information
Marcelinho Huertas,PG,1.905,90.718474,33,LAL,23,1,Brazil,NBA 2016-2017 Players Information
Josh Huestis,SF,2.0065999999999997,104.32624510000001,25,OKC,2,1,United States,NBA 2016-2017 Players Information
Kris Humphries,PF,2.0574,106.59420695,32,ATL,56,12,United States,NBA 2016-2017 Players Information
R.J. Hunter,G,1.9304,83.91458845000001,23,CHI,3,1,United States,NBA 2016-2017 Players Information
Serge Ibaka,C,2.0827999999999998,106.59420695,27,"ORL, TOR",79,7,Republic of the CongoSpain,NBA 2016-2017 Players Information
Andre Iguodala,SF,1.9811999999999999,97.52235955,33,GSW,76,12,United States,NBA 2016-2017 Players Information
Ersan Ilyasova,F,2.0827999999999998,106.59420695,29,"ATL, OKC, PHL",82,9,Turkey,NBA 2016-2017 Players Information
Joe Ingles,F,2.0574,99.79032140000001,29,UTA,82,2,Australia,NBA 2016-2017 Players Information
Brandon Ingram,SF,2.032,86.1825503,19,LAL,79,0,United States,NBA 2016-2017 Players Information
Kyrie Irving,G,1.8796,88.45051215000001,24,CLE,72,5,United StatesAustralia,NBA 2016-2017 Players Information
Jarrett Jack,G,1.905,90.718474,33,NOP,2,11,United States,NBA 2016-2017 Players Information
Demetrius Jackson,G,1.8541999999999998,90.718474,22,BOS,5,0,United States,NBA 2016-2017 Players Information
Pierre Jackson,PG,1.778,81.6466266,25,DAL,8,0,United States,NBA 2016-2017 Players Information
Reggie Jackson,G,1.8796,94.34721296000001,26,DET,52,5,ItalyUnited States,NBA 2016-2017 Players Information
LeBron James,F,2.0574,113.3980925,32,CLE,74,13,United States,NBA 2016-2017 Players Information
Al Jefferson,FC,2.0827999999999998,131.08819493000001,32,IND,66,12,United States,NBA 2016-2017 Players Information
Richard Jefferson,SF,2.0065999999999997,105.68702221000001,36,CLE,79,15,United States,NBA 2016-2017 Players Information
John Jenkins,SG,1.9304,93.44002822,25,PHX,4,4,United States,NBA 2016-2017 Players Information
Brandon Jennings,G,1.8541999999999998,77.1107029,27,"NYK, WAS",81,7,United States,NBA 2016-2017 Players Information
Jonas Jerebko,F,2.0827999999999998,104.77983747,29,BOS,78,7,Sweden,NBA 2016-2017 Players Information
Amir Johnson,PF,2.0574,108.8621688,29,BOS,80,11,United States,NBA 2016-2017 Players Information
Brice Johnson,PF,2.0827999999999998,104.32624510000001,22,LAC,3,0,United States,NBA 2016-2017 Players Information
James Johnson,F,2.0065999999999997,108.8621688,30,MIA,76,7,United States,NBA 2016-2017 Players Information
Joe Johnson,SG,2.0065999999999997,108.8621688,35,UTA,78,15,United States,NBA 2016-2017 Players Information
Stanley Johnson,G,1.9811999999999999,109.76935354000001,20,DET,77,1,United States,NBA 2016-2017 Players Information
Tyler Johnson,G,1.9304,86.1825503,24,MIA,73,2,United States,NBA 2016-2017 Players Information
Wesley Johnson,GF,2.0065999999999997,97.52235955,29,LAC,68,6,United States,NBA 2016-2017 Players Information
Nikola Jokic,C,2.1082,128.82023308,22,DEN,73,1,Serbia,NBA 2016-2017 Players Information
Dahntay Jones,GF,1.9811999999999999,102.05828325,36,CLE,1,12,United States,NBA 2016-2017 Players Information
Damian Jones,PF,2.0827999999999998,111.13013065000001,21,GSW,10,0,United States,NBA 2016-2017 Players Information
Derrick Jones,SF,1.9811999999999999,95.2543977,20,PHX,32,0,United States,NBA 2016-2017 Players Information
James Jones,SF,2.032,98.88313666,36,CLE,48,13,United States,NBA 2016-2017 Players Information
Terrence Jones,PF,2.0574,115.66605435000001,25,"MIL, NOP",54,4,United States,NBA 2016-2017 Players Information
Tyus Jones,PG,1.8541999999999998,88.90410452,20,MIN,60,1,United States,NBA 2016-2017 Players Information
DeAndre Jordan,C,2.1082,120.20197805000001,28,LAC,81,8,United States,NBA 2016-2017 Players Information
Cory Joseph,PG,1.8796,90.718474,25,TOR,80,5,Canada,NBA 2016-2017 Players Information
Frank Kaminsky,F,2.1336,109.76935354000001,23,CHA,75,1,United States,NBA 2016-2017 Players Information
Ryan Kelly,PF,2.1082,104.32624510000001,25,ATL,16,3,United States,NBA 2016-2017 Players Information
Michael Kidd-Gilchrist,SF,2.0065999999999997,105.23342984,23,CHA,81,4,United States,NBA 2016-2017 Players Information
Sean Kilpatrick,SG,1.9304,96.16158244,27,BRK,70,2,United States,NBA 2016-2017 Players Information
Brandon Knight,G,1.8796,82.55381134000001,25,PHX,54,5,United States,NBA 2016-2017 Players Information
Kyle Korver,SF,2.0065999999999997,96.16158244,35,"ATL, CLE",67,13,United States,NBA 2016-2017 Players Information
Kosta Koufos,C,2.1336,120.20197805000001,28,SAC,71,8,United StatesGreece,NBA 2016-2017 Players Information
Mindaugas Kuzminskas,SF,2.0574,97.52235955,27,NYK,68,0,Lithuania,NBA 2016-2017 Players Information
Zach LaVine,SG,1.9558,90.718474,21,MIN,47,2,United States,NBA 2016-2017 Players Information
Skal Labissiere,C,2.0827999999999998,106.59420695,20,SAC,33,0,Haiti,NBA 2016-2017 Players Information
Jeremy Lamb,SG,1.9558,81.6466266,24,CHA,62,4,United States,NBA 2016-2017 Players Information
Nicolas Laprovittola,PG,1.9304,81.6466266,27,SAS,18,0,Argentina,NBA 2016-2017 Players Information
Joffrey Lauvergne,PF,2.1082,117.9340162,25,"CHI, OKC",70,2,France,NBA 2016-2017 Players Information
Ty Lawson,PG,1.8034,88.45051215000001,29,SAC,69,7,United States,NBA 2016-2017 Players Information
Jake Layman,SF,2.032,94.80080533,22,POR,35,0,United States,NBA 2016-2017 Players Information
Caris LeVert,G,1.9811999999999999,92.98643585,22,BRK,57,0,United States,NBA 2016-2017 Players Information
Courtney Lee,SG,1.9558,97.52235955,31,NYK,77,8,United States,NBA 2016-2017 Players Information
David Lee,FC,2.0574,111.13013065000001,33,SAS,79,11,United States,NBA 2016-2017 Players Information
Alex Len,C,2.1336,113.3980925,23,PHX,77,3,Ukraine,NBA 2016-2017 Players Information
