Player,Pos,HT,WT,Age,Teams,GP,YOS,Nationality,Title
Richard Jefferson,SF,2.0065999999999997,105.68702221000001,30,SAS,81,9,United States,NBA 2010-2011 Players Information
Jared Jeffries,PF,2.1082,108.8621688,29,"HOU, NYK",42,8,United States,NBA 2010-2011 Players Information
Brandon Jennings,G,1.8541999999999998,77.1107029,21,MIL,63,1,United States,NBA 2010-2011 Players Information
Pooh Jeter,G,1.8034,79.83225712000001,27,SAC,62,0,United StatesUkraine,NBA 2010-2011 Players Information
Amir Johnson,PF,2.0574,108.8621688,23,TOR,72,5,United States,NBA 2010-2011 Players Information
Armon Johnson,G,1.8796,88.45051215000001,22,POR,38,0,United States,NBA 2010-2011 Players Information
Chris Johnson,C,2.1082,94.80080533,25,"BOS, POR",14,0,United States,NBA 2010-2011 Players Information
James Johnson,F,2.0065999999999997,108.8621688,24,"CHI, TOR",38,1,United States,NBA 2010-2011 Players Information
Joe Johnson,SG,2.0065999999999997,108.8621688,29,ATL,72,9,United States,NBA 2010-2011 Players Information
Trey Johnson,SF,1.9558,97.52235955,26,"LAL, TOR",8,1,United StatesQatar,NBA 2010-2011 Players Information
Wesley Johnson,GF,2.0065999999999997,97.52235955,23,MIN,79,0,United States,NBA 2010-2011 Players Information
Dahntay Jones,GF,1.9811999999999999,102.05828325,30,IND,45,7,United States,NBA 2010-2011 Players Information
Dominique Jones,G,1.9304,97.52235955,22,DAL,18,0,United States,NBA 2010-2011 Players Information
James Jones,SF,2.032,98.88313666,30,MIA,81,7,United States,NBA 2010-2011 Players Information
Solomon Jones,C,2.0827999999999998,104.32624510000001,26,IND,39,4,United States,NBA 2010-2011 Players Information
DeAndre Jordan,C,2.1082,120.20197805000001,22,LAC,80,2,United States,NBA 2010-2011 Players Information
Chris Kaman,C,2.1336,120.20197805000001,28,LAC,32,7,United StatesGermany,NBA 2010-2011 Players Information
Jason Kapono,SF,2.032,96.61517481,30,PHI,24,7,United States,NBA 2010-2011 Players Information
Jason Kidd,PG,1.9304,95.2543977,37,DAL,80,16,United States,NBA 2010-2011 Players Information
Andrei Kirilenko,PF,2.0574,106.59420695,30,UTA,64,9,Russia,NBA 2010-2011 Players Information
Linas Kleiza,F,2.032,106.14061458,26,TOR,39,4,Lithuania,NBA 2010-2011 Players Information
Kyle Korver,SF,2.0065999999999997,96.16158244,29,CHI,82,7,United States,NBA 2010-2011 Players Information
Kosta Koufos,C,2.1336,120.20197805000001,22,"DEN, MIN",50,2,United StatesGreece,NBA 2010-2011 Players Information
Nenad Krstic,C,2.0827999999999998,115.66605435000001,27,"BOS, OKC",71,6,Serbia,NBA 2010-2011 Players Information
Carl Landry,F,2.0574,112.49090776,27,"NOP, SAC",76,3,United States,NBA 2010-2011 Players Information
Acie Law,SG,1.905,91.62565874,26,"GOS, MEM",51,3,United States,NBA 2010-2011 Players Information
Gani Lawal,F,2.0574,106.14061458,22,PHX,1,0,United StatesNigeria,NBA 2010-2011 Players Information
Ty Lawson,PG,1.8034,88.45051215000001,23,DEN,80,1,United States,NBA 2010-2011 Players Information
Courtney Lee,SG,1.9558,97.52235955,25,HOU,81,2,United States,NBA 2010-2011 Players Information
David Lee,FC,2.0574,111.13013065000001,27,GSW,73,5,United States,NBA 2010-2011 Players Information
Rashard Lewis,F,2.0827999999999998,106.59420695,31,"ORL, WAS",57,12,United States,NBA 2010-2011 Players Information
Jeremy Lin,G,1.905,90.718474,22,GSW,29,0,United States,NBA 2010-2011 Players Information
Shaun Livingston,G,2.0065999999999997,87.08973504000001,25,CHA,73,6,United States,NBA 2010-2011 Players Information
Brook Lopez,C,2.159,127.91304834,22,NJN,82,2,United States,NBA 2010-2011 Players Information
